Optimal path [nodeId(time to the node):
17(0) -> 35(145) -> 60(143) -> 85(127) -> 41(113) -> 51(131) -> 67(113) -> 43(124) -> 93(125) -> 27(128) -> 88(110) -> 28(118) -> 76(124) -> 56(113) -> 25(133) -> 0(140) -> 9(123) -> 2(140) -> 8(120) -> 21(128) -> 6(126) -> 96(139) -> 98(126) -> 47(128) -> 82(136) -> 89(138) -> 4(139) -> 33(130) -> 78(121) -> 13(144) -> 15(125) -> 26(134) -> 66(125) -> 62(117) -> 50(125) -> 52(146) -> 59(119) -> 49(111) -> 42(127) -> 10(132) -> 70(117) -> 36(109) -> 29(120) -> 57(136) -> 45(103) -> 99(135) -> 37(135) -> 64(116) -> 34(126) -> 19(130) -> 75(129) -> 72(132) -> 38(127) -> 24(149) -> 83(124) -> 3(128) -> 7(127) -> 14(137) -> 11(120) -> 18(117) -> 23(115) -> 20(127) -> 69(117) -> 5(128) -> 65(126) -> 48(102) -> 63(106) -> 44(114) -> 12(140) -> 80(123) -> 87(119) -> 61(130) -> 40(133) -> 30(123) -> 81(127) -> 68(143) -> 71(135) -> 16(110) -> 55(127) -> 92(145) -> 97(147) -> 91(127) -> 95(118) -> 31(140) -> 77(132) -> 22(131) -> 54(142) -> 94(109) -> 79(132) -> 86(133) -> 39(127) -> 90(126) -> 73(129) -> 32(134) -> 84(116) -> 58(120) -> 1(131) -> 74(141) -> 46(151) -> 53(141)
Total time of delivery: 12620
6620 5432871 5222604 210267 210267
6630 5432871 5222604 210267 210267
6640 5432871 5222604 210267 210267
6650 5432871 5222604 210267 210267
6660 5432871 5222604 210267 210267
6670 5432871 5222604 210267 210267
6680 5432871 5222604 210267 210267
6690 5432871 5222604 210267 210267
6700 5432871 5222604 210267 210267
6710 5432871 5222604 210267 210267
6720 5432871 5222604 210267 210267
6730 5432871 5222604 210267 210267
6740 5432871 5222604 210267 210267
6750 5432871 5222604 210267 210267
6760 5432871 5222604 210267 210267
6770 5432871 5222604 210267 210267
6780 5432871 5222604 210267 210267
6790 5432871 5222604 210267 210267
6800 5432871 5222604 210267 210267
6810 5432871 5222604 210267 210267
6820 5432871 5222604 210267 210267
6830 5432871 5222604 210267 210267
6840 5432871 5222604 210267 210267
6850 5432871 5222604 210267 210267
6860 5432871 5222604 210267 210267
6870 5432871 5222604 210267 210267
6880 5432871 5222604 210267 210267
6890 5432871 5222604 210267 210267
6900 5432871 5222604 210267 210267
6910 5432871 5222604 210267 210267
6920 5432871 5222604 210267 210267
6930 5432871 5222604 210267 210267
6940 5432871 5222604 210267 210267
6950 5432871 5222604 210267 210267
6960 5432871 5222604 210267 210267
6970 5432871 5222604 210267 210267
6980 5432871 5222604 210267 210267
6990 5432871 5222604 210267 210267
7000 5432871 5222604 210267 210267
7010 5432871 5222604 210267 210267
7020 5432871 5222604 210267 210267
7030 5432871 5222604 210267 210267
7040 5432871 5222604 210267 210267
7050 5432871 5222604 210267 210267
7060 5432871 5222604 210267 210267
7070 5432871 5222604 210267 210267
7080 5432871 5222604 210267 210267
7090 5432871 5222604 210267 210267
7100 5432871 5222604 210267 210267
7110 5432871 5222604 210267 210267
7120 5432871 5222604 210267 210267
7130 5432871 5222604 210267 210267
7140 5432871 5222604 210267 210267
7150 5432871 5222604 210267 210267
7160 5432871 5222604 210267 210267
7170 5432871 5222604 210267 210267
7180 5432871 5222604 210267 210267
7190 5432871 5222604 210267 210267
7200 5432871 5222604 210267 210267
7210 5432871 5222604 210267 210267
7220 5432871 5222604 210267 210267
7230 5432871 5222604 210267 210267
7240 5432871 5222604 210267 210267
7250 5432871 5222604 210267 210267
7260 5432871 5222604 210267 210267
7270 5432871 5222604 210267 210267
7280 5432871 5222604 210267 210267
7290 5432871 5222604 210267 210267
7300 5432871 5222604 210267 210267
7310 5432871 5222604 210267 210267
7320 5432871 5222604 210267 210267
7330 5432871 5222604 210267 210267
7340 5432871 5222604 210267 210267
7350 5432871 5222604 210267 210267
7360 5432871 5222604 210267 210267
7370 5432871 5222604 210267 210267
7380 5432871 5222604 210267 210267
7390 5432871 5222604 210267 210267
7400 5432871 5222604 210267 210267
7410 5432871 5222604 210267 210267
7420 5432871 5222604 210267 210267
7430 5432871 5222604 210267 210267
7440 5432871 5222604 210267 210267
7450 5432871 5222604 210267 210267
7460 5432871 5222604 210267 210267
7470 5432871 5222604 210267 210267
7480 5432871 5222604 210267 210267
7490 5432871 5222604 210267 210267
7500 5432871 5222604 210267 210267
7510 5432871 5222604 210267 210267
7520 5432871 5222604 210267 210267
7530 5432871 5222604 210267 210267
7540 5432871 5222604 210267 210267
7550 5432871 5222604 210267 210267
7560 5432871 5222604 210267 210267
7570 5432871 5222604 210267 210267
7580 5432871 5222604 210267 210267
7590 5432871 5222604 210267 210267
7600 5432871 5222604 210267 210267
7610 5432871 5222604 210267 210267
7620 5432871 5222604 210267 210267
7630 5432871 5222604 210267 210267
7640 5432871 5222604 210267 210267
7650 5432871 5222604 210267 210267
7660 5432871 5222604 210267 210267
7670 5432871 5222604 210267 210267
7680 5432871 5222604 210267 210267
7690 5432871 5222604 210267 210267
7700 5432871 5222604 210267 210267
7710 5432871 5222604 210267 210267
7720 5432871 5222604 210267 210267
7730 5432871 5222604 210267 210267
7740 5432871 5222604 210267 210267
7750 5432871 5222604 210267 210267
7760 5432871 5222604 210267 210267
7770 5432871 5222604 210267 210267
7780 5432871 5222604 210267 210267
7790 5432871 5222604 210267 210267
7800 5432871 5222604 210267 210267
7810 5432871 5222604 210267 210267
7820 5432871 5222604 210267 210267
7830 5432871 5222604 210267 210267
7840 5432871 5222604 210267 210267
7850 5432871 5222604 210267 210267
7860 5432871 5222604 210267 210267
7870 5432871 5222604 210267 210267
7880 5432871 5222604 210267 210267
7890 5432871 5222604 210267 210267
7900 5432871 5222604 210267 210267
7910 5432871 5222604 210267 210267
7920 5432871 5222604 210267 210267
7930 5432871 5222604 210267 210267
7940 5432871 5222604 210267 210267
7950 5432871 5222604 210267 210267
7960 5432871 5222604 210267 210267
7970 5432871 5222604 210267 210267
7980 5432871 5222604 210267 210267
7990 5432871 5222604 210267 210267
8000 5432871 5222604 210267 210267
8010 5432871 5222604 210267 210267
8020 5432871 5222604 210267 210267
8030 5432871 5222604 210267 210267
8040 5432871 5222604 210267 210267
8050 5432871 5222604 210267 210267
8060 5432871 5222604 210267 210267
8070 5432871 5222604 210267 210267
8080 5432871 5222604 210267 210267
8090 5432871 5222604 210267 210267
8100 5432871 5222604 210267 210267
8110 5432871 5222604 210267 210267
8120 5432871 5222604 210267 210267
8130 5432871 5222604 210267 210267
8140 5432871 5222604 210267 210267
8150 5432871 5222604 210267 210267
8160 5432871 5222604 210267 210267
8170 5432871 5222604 210267 210267
8180 5432871 5222604 210267 210267
8190 5432871 5222604 210267 210267
8200 5432871 5222604 210267 210267
8210 5432871 5222604 210267 210267
8220 5432871 5222604 210267 210267
8230 5432871 5222604 210267 210267
8240 5432871 5222604 210267 210267
8250 5432871 5222604 210267 210267
8260 5432871 5222604 210267 210267
8270 5432871 5222604 210267 210267
8280 5432871 5222604 210267 210267
8290 5432871 5222604 210267 210267
8300 5432871 5222604 210267 210267
8310 5432871 5222604 210267 210267
8320 5432871 5222604 210267 210267
8330 5432871 5222604 210267 210267
8340 5432871 5222604 210267 210267
8350 5432871 5222604 210267 210267
8360 5432871 5222604 210267 210267
8370 5432871 5222604 210267 210267
8380 5432871 5222604 210267 210267
8390 5432871 5222604 210267 210267
8400 5432871 5222604 210267 210267
8410 5432871 5222604 210267 210267
8420 5432871 5222604 210267 210267
8430 5432871 5222604 210267 210267
8440 5432871 5222604 210267 210267
8450 5432871 5222604 210267 210267
8460 5432871 5222604 210267 210267
8470 5432871 5222604 210267 210267
8480 5432871 5222604 210267 210267
8490 5432871 5222604 210267 210267
8500 5432871 5222604 210267 210267
8510 5432871 5222604 210267 210267
8520 5432871 5222604 210267 210267
8530 5432871 5222604 210267 210267
8540 5432871 5222604 210267 210267
8550 5432871 5222604 210267 210267
8560 5432871 5222604 210267 210267
8570 5432871 5222604 210267 210267
8580 5432871 5222604 210267 210267
8590 5432871 5222604 210267 210267
8600 5432871 5222604 210267 210267
8610 5432871 5222604 210267 210267
8620 5432871 5222604 210267 210267
8630 5432871 5222604 210267 210267
8640 5432871 5222604 210267 210267
8650 5432871 5222604 210267 210267
8660 5432871 5222604 210267 210267
8670 5432871 5222604 210267 210267
8680 5432871 5222604 210267 210267
8690 5432871 5222604 210267 210267
8700 5432871 5222604 210267 210267
8710 5432871 5222604 210267 210267
8720 5432871 5222604 210267 210267
8730 5432871 5222604 210267 210267
8740 5432871 5222604 210267 210267
8750 5432871 5222604 210267 210267
8760 5432871 5222604 210267 210267
8770 5432871 5222604 210267 210267
8780 5432871 5222604 210267 210267
8790 5432871 5222604 210267 210267
8800 5432871 5222604 210267 210267
8810 5432871 5222604 210267 210267
8820 5432871 5222604 210267 210267
8830 5432871 5222604 210267 210267
8840 5432871 5222604 210267 210267
8850 5432871 5222604 210267 210267
8860 5432871 5222604 210267 210267
8870 5432871 5222604 210267 210267
8880 5432871 5222604 210267 210267
8890 5432871 5222604 210267 210267
8900 5432871 5222604 210267 210267
8910 5432871 5222604 210267 210267
8920 5432871 5222604 210267 210267
8930 5432871 5222604 210267 210267
8940 5432871 5222604 210267 210267
8950 5432871 5222604 210267 210267
8960 5432871 5222604 210267 210267
8970 5432871 5222604 210267 210267
8980 5432871 5222604 210267 210267
8990 5432871 5222604 210267 210267
9000 5432871 5222604 210267 210267
9010 5432871 5222604 210267 210267
9020 5432871 5222604 210267 210267
9030 5432871 5222604 210267 210267
9040 5432871 5222604 210267 210267
9050 5432871 5222604 210267 210267
9060 5432871 5222604 210267 210267
9070 5432871 5222604 210267 210267
9080 5432871 5222604 210267 210267
9090 5432871 5222604 210267 210267
9100 5432871 5222604 210267 210267
9110 5432871 5222604 210267 210267
9120 5432871 5222604 210267 210267
9130 5432871 5222604 210267 210267
9140 5432871 5222604 210267 210267
9150 5432871 5222604 210267 210267
9160 5432871 5222604 210267 210267
9170 5432871 5222604 210267 210267
9180 5432871 5222604 210267 210267
9190 5432871 5222604 210267 210267
9200 5432871 5222604 210267 210267
9210 5432871 5222604 210267 210267
9220 5432871 5222604 210267 210267
9230 5432871 5222604 210267 210267
9240 5432871 5222604 210267 210267
9250 5432871 5222604 210267 210267
9260 5432871 5222604 210267 210267
9270 5432871 5222604 210267 210267
9280 5432871 5222604 210267 210267
9290 5432871 5222604 210267 210267
9300 5432871 5222604 210267 210267
9310 5432871 5222604 210267 210267
9320 5432871 5222604 210267 210267
9330 5432871 5222604 210267 210267
9340 5432871 5222604 210267 210267
9350 5432871 5222604 210267 210267
9360 5432871 5222604 210267 210267
9370 5432871 5222604 210267 210267
9380 5432871 5222604 210267 210267
9390 5432871 5222604 210267 210267
9400 5432871 5222604 210267 210267
9410 5432871 5222604 210267 210267
9420 5432871 5222604 210267 210267
9430 5432871 5222604 210267 210267
9440 5432871 5222604 210267 210267
9450 5432871 5222604 210267 210267
9460 5432871 5222604 210267 210267
9470 5432871 5222604 210267 210267
9480 5432871 5222604 210267 210267
9490 5432871 5222604 210267 210267
9500 5432871 5222604 210267 210267
9510 5432871 5222604 210267 210267
9520 5432871 5222604 210267 210267
9530 5432871 5222604 210267 210267
9540 5432871 5222604 210267 210267
9550 5432871 5222604 210267 210267
9560 5432871 5222604 210267 210267
9570 5432871 5222604 210267 210267
9580 5432871 5222604 210267 210267
9590 5432871 5222604 210267 210267
9600 5432871 5222604 210267 210267
9610 5432871 5222604 210267 210267
9620 5432871 5222604 210267 210267
9630 5432871 5222604 210267 210267
9640 5432871 5222604 210267 210267
9650 5432871 5222604 210267 210267
9660 5432871 5222604 210267 210267
9670 5432871 5222604 210267 210267
9680 5432871 5222604 210267 210267
9690 5432871 5222604 210267 210267
9700 5432871 5222604 210267 210267
9710 5432871 5222604 210267 210267
9720 5432871 5222604 210267 210267
9730 5432871 5222604 210267 210267
9740 5432871 5222604 210267 210267
9750 5432871 5222604 210267 210267
9760 5432871 5222604 210267 210267
9770 5432871 5222604 210267 210267
9780 5432871 5222604 210267 210267
9790 5432871 5222604 210267 210267
9800 5432871 5222604 210267 210267
9810 5432871 5222604 210267 210267
9820 5432871 5222604 210267 210267
9830 5432871 5222604 210267 210267
9840 5432871 5222604 210267 210267
9850 5432871 5222604 210267 210267
9860 5432871 5222604 210267 210267
9870 5432871 5222604 210267 210267
9880 5432871 5222604 210267 210267
9890 5432871 5222604 210267 210267
9900 5432871 5222604 210267 210267
9910 5432871 5222604 210267 210267
9920 5432871 5222604 210267 210267
9930 5432871 5222604 210267 210267
9940 5432871 5222604 210267 210267
9950 5432871 5222604 210267 210267
9960 5432871 5222604 210267 210267
9970 5432871 5222604 210267 210267
9980 5432871 5222604 210267 210267
9990 5432871 5222604 210267 210267
10000 5432871 5222604 210267 210267
10010 5432871 5222604 210267 210267
10020 5432871 5222604 210267 210267
10030 5432871 5222604 210267 210267
10040 5432871 5222604 210267 210267
10050 5432871 5222604 210267 210267
10060 5432871 5222604 210267 210267
10070 5432871 5222604 210267 210267
10080 5432871 5222604 210267 210267
10090 5432871 5222604 210267 210267
10100 5432871 5222604 210267 210267
10110 5432871 5222604 210267 210267
10120 5432871 5222604 210267 210267
10130 5432871 5222604 210267 210267
10140 5432871 5222604 210267 210267
10150 5432871 5222604 210267 210267
10160 5432871 5222604 210267 210267
10170 5432871 5222604 210267 210267
10180 5432871 5222604 210267 210267
10190 5432871 5222604 210267 210267
10200 5432871 5222604 210267 210267
10210 5432871 5222604 210267 210267
10220 5432871 5222604 210267 210267
10230 5432871 5222604 210267 210267
10240 5432871 5222604 210267 210267
10250 5432871 5222604 210267 210267
10260 5432871 5222604 210267 210267
10270 5432871 5222604 210267 210267
10280 5432871 5222604 210267 210267
10290 5432871 5222604 210267 210267
10300 5432871 5222604 210267 210267
10310 5432871 5222604 210267 210267
10320 5432871 5222604 210267 210267
10330 5432871 5222604 210267 210267
10340 5432871 5222604 210267 210267
10350 5432871 5222604 210267 210267
10360 5432871 5222604 210267 210267
10370 5432871 5222604 210267 210267
10380 5432871 5222604 210267 210267
10390 5432871 5222604 210267 210267
10400 5432871 5222604 210267 210267
10410 5432871 5222604 210267 210267
10420 5432871 5222604 210267 210267
10430 5432871 5222604 210267 210267
10440 5432871 5222604 210267 210267
10450 5432871 5222604 210267 210267
10460 5432871 5222604 210267 210267
10470 5432871 5222604 210267 210267
10480 5432871 5222604 210267 210267
10490 5432871 5222604 210267 210267
10500 5432871 5222604 210267 210267
10510 5432871 5222604 210267 210267
10520 5432871 5222604 210267 210267
10530 5432871 5222604 210267 210267
10540 5432871 5222604 210267 210267
10550 5432871 5222604 210267 210267
10560 5432871 5222604 210267 210267
10570 5432871 5222604 210267 210267
10580 5432871 5222604 210267 210267
10590 5432871 5222604 210267 210267
10600 5432871 5222604 210267 210267
10610 5432871 5222604 210267 210267
10620 5432871 5222604 210267 210267
10630 5432871 5222604 210267 210267
10640 5432871 5222604 210267 210267
10650 5432871 5222604 210267 210267
10660 5432871 5222604 210267 210267
10670 5432871 5222604 210267 210267
10680 5432871 5222604 210267 210267
10690 5432871 5222604 210267 210267
10700 5432871 5222604 210267 210267
10710 5432871 5222604 210267 210267
10720 5432871 5222604 210267 210267
10730 5432871 5222604 210267 210267
10740 5432871 5222604 210267 210267
10750 5432871 5222604 210267 210267
10760 5432871 5222604 210267 210267
10770 5432871 5222604 210267 210267
10780 5432871 5222604 210267 210267
10790 5432871 5222604 210267 210267
10800 5432871 5222604 210267 210267
10810 5432871 5222604 210267 210267
10820 5432871 5222604 210267 210267
10830 5432871 5222604 210267 210267
10840 5432871 5222604 210267 210267
10850 5432871 5222604 210267 210267
10860 5432871 5222604 210267 210267
10870 5432871 5222604 210267 210267
10880 5432871 5222604 210267 210267
10890 5432871 5222604 210267 210267
10900 5432871 5222604 210267 210267
10910 5432871 5222604 210267 210267
10920 5432871 5222604 210267 210267
10930 5432871 5222604 210267 210267
10940 5432871 5222604 210267 210267
10950 5432871 5222604 210267 210267
10960 5432871 5222604 210267 210267
10970 5432871 5222604 210267 210267
10980 5432871 5222604 210267 210267
10990 5432871 5222604 210267 210267
11000 5432871 5222604 210267 210267
11010 5432871 5222604 210267 210267
11020 5432871 5222604 210267 210267
11030 5432871 5222604 210267 210267
11040 5432871 5222604 210267 210267
11050 5432871 5222604 210267 210267
11060 5432871 5222604 210267 210267
11070 5432871 5222604 210267 210267
11080 5432871 5222604 210267 210267
11090 5432871 5222604 210267 210267
11100 5432871 5222604 210267 210267
11110 5432871 5222604 210267 210267
11120 5432871 5222604 210267 210267
11130 5432871 5222604 210267 210267
11140 5432871 5222604 210267 210267
11150 5432871 5222604 210267 210267
11160 5432871 5222604 210267 210267
11170 5432871 5222604 210267 210267
11180 5432871 5222604 210267 210267
11190 5432871 5222604 210267 210267
11200 5432871 5222604 210267 210267
11210 5432871 5222604 210267 210267
11220 5432871 5222604 210267 210267
11230 5432871 5222604 210267 210267
11240 5432871 5222604 210267 210267
11250 5432871 5222604 210267 210267
11260 5432871 5222604 210267 210267
11270 5432871 5222604 210267 210267
11280 5432871 5222604 210267 210267
11290 5432871 5222604 210267 210267
11300 5432871 5222604 210267 210267
11310 5432871 5222604 210267 210267
11320 5432871 5222604 210267 210267
11330 5432871 5222604 210267 210267
11340 5432871 5222604 210267 210267
11350 5432871 5222604 210267 210267
11360 5432871 5222604 210267 210267
11370 5432871 5222604 210267 210267
11380 5432871 5222604 210267 210267
11390 5432871 5222604 210267 210267
11400 5432871 5222604 210267 210267
11410 5432871 5222604 210267 210267
11420 5432871 5222604 210267 210267
11430 5432871 5222604 210267 210267
11440 5432871 5222604 210267 210267
11450 5432871 5222604 210267 210267
11460 5432871 5222604 210267 210267
11470 5432871 5222604 210267 210267
11480 5432871 5222604 210267 210267
11490 5432871 5222604 210267 210267
11500 5432871 5222604 210267 210267
11510 5432871 5222604 210267 210267
11520 5432871 5222604 210267 210267
11530 5432871 5222604 210267 210267
11540 5432871 5222604 210267 210267
11550 5432871 5222604 210267 210267
11560 5432871 5222604 210267 210267
11570 5432871 5222604 210267 210267
11580 5432871 5222604 210267 210267
11590 5432871 5222604 210267 210267
11600 5432871 5222604 210267 210267
11610 5432871 5222604 210267 210267
11620 5432871 5222604 210267 210267
11630 5432871 5222604 210267 210267
11640 5432871 5222604 210267 210267
11650 5432871 5222604 210267 210267
11660 5432871 5222604 210267 210267
11670 5432871 5222604 210267 210267
11680 5432871 5222604 210267 210267
11690 5432871 5222604 210267 210267
11700 5432871 5222604 210267 210267
11710 5432871 5222604 210267 210267
11720 5432871 5222604 210267 210267
11730 5432871 5222604 210267 210267
11740 5432871 5222604 210267 210267
11750 5432871 5222604 210267 210267
11760 5432871 5222604 210267 210267
11770 5432871 5222604 210267 210267
11780 5432871 5222604 210267 210267
11790 5432871 5222604 210267 210267
11800 5432871 5222604 210267 210267
11810 5432871 5222604 210267 210267
11820 5432871 5222604 210267 210267
11830 5432871 5222604 210267 210267
11840 5432871 5222604 210267 210267
11850 5432871 5222604 210267 210267
11860 5432871 5222604 210267 210267
11870 5432871 5222604 210267 210267
11880 5432871 5222604 210267 210267
11890 5432871 5222604 210267 210267
11900 5432871 5222604 210267 210267
11910 5432871 5222604 210267 210267
11920 5432871 5222604 210267 210267
11930 5432871 5222604 210267 210267
11940 5432871 5222604 210267 210267
11950 5432871 5222604 210267 210267
11960 5432871 5222604 210267 210267
11970 5432871 5222604 210267 210267
11980 5432871 5222604 210267 210267
11990 5432871 5222604 210267 210267
12000 5432871 5222604 210267 210267
12010 5432871 5222604 210267 210267
12020 5432871 5222604 210267 210267
12030 5432871 5222604 210267 210267
12040 5432871 5222604 210267 210267
12050 5432871 5222604 210267 210267
12060 5432871 5222604 210267 210267
12070 5432871 5222604 210267 210267
12080 5432871 5222604 210267 210267
12090 5432871 5222604 210267 210267
12100 5432871 5222604 210267 210267
12110 5432871 5222604 210267 210267
12120 5432871 5222604 210267 210267
12130 5432871 5222604 210267 210267
12140 5432871 5222604 210267 210267
12150 5432871 5222604 210267 210267
12160 5432871 5222604 210267 210267
12170 5432871 5222604 210267 210267
12180 5432871 5222604 210267 210267
12190 5432871 5222604 210267 210267
12200 5432871 5222604 210267 210267
12210 5432871 5222604 210267 210267
12220 5432871 5222604 210267 210267
12230 5432871 5222604 210267 210267
12240 5432871 5222604 210267 210267
12250 5432871 5222604 210267 210267
12260 5432871 5222604 210267 210267
12270 5432871 5222604 210267 210267
12280 5432871 5222604 210267 210267
12290 5432871 5222604 210267 210267
12300 5432871 5222604 210267 210267
12310 5432871 5222604 210267 210267
12320 5432871 5222604 210267 210267
12330 5432871 5222604 210267 210267
12340 5432871 5222604 210267 210267
12350 5432871 5222604 210267 210267
12360 5432871 5222604 210267 210267
12370 5432871 5222604 210267 210267
12380 5432871 5222604 210267 210267
12390 5432871 5222604 210267 210267
12400 5432871 5222604 210267 210267
12410 5432871 5222604 210267 210267
12420 5432871 5222604 210267 210267
12430 5432871 5222604 210267 210267
12440 5432871 5222604 210267 210267
12450 5432871 5222604 210267 210267
12460 5432871 5222604 210267 210267
12470 5432871 5222604 210267 210267
12480 5432871 5222604 210267 210267
12490 5432871 5222604 210267 210267
12500 5432871 5222604 210267 210267
12510 5432871 5222604 210267 210267
12520 5432871 5222604 210267 210267
12530 5432871 5222604 210267 210267
12540 5432871 5222604 210267 210267
12550 5432871 5222604 210267 210267
12560 5432871 5222604 210267 210267
12570 5432871 5222604 210267 210267
12580 5432871 5222604 210267 210267
12590 5432871 5222604 210267 210267
12600 5432871 5222604 210267 210267
12610 5432871 5222604 210267 210267

