Optimal path [nodeId(time to the node):
17(0) -> 84(131) -> 0(125) -> 55(113) -> 32(117) -> 30(119) -> 68(112) -> 87(145) -> 75(136) -> 12(125) -> 7(128) -> 16(131) -> 63(129) -> 38(131) -> 64(126) -> 34(159) -> 25(136) -> 8(132) -> 44(126) -> 42(121) -> 58(110) -> 5(123) -> 94(124) -> 35(108) -> 4(121) -> 82(121) -> 26(136) -> 98(133) -> 88(137) -> 48(125) -> 60(134) -> 71(150) -> 14(146) -> 9(131) -> 28(123) -> 27(140) -> 76(136) -> 3(125) -> 73(123) -> 29(122) -> 2(120) -> 74(106) -> 1(120) -> 85(122) -> 13(140) -> 59(118) -> 23(125) -> 57(129) -> 19(130) -> 69(120) -> 31(121) -> 86(119) -> 92(121) -> 51(105) -> 24(136) -> 11(135) -> 79(131) -> 81(139) -> 90(134) -> 56(121) -> 39(109) -> 78(126) -> 93(111) -> 18(120) -> 45(119) -> 53(126) -> 43(131) -> 40(108) -> 15(117) -> 77(118) -> 20(118) -> 89(131) -> 99(128) -> 83(121) -> 22(124) -> 67(113) -> 33(116) -> 47(129) -> 80(139) -> 97(116) -> 65(132) -> 95(119) -> 46(136) -> 72(145) -> 52(132) -> 41(112) -> 91(109) -> 50(117) -> 10(128) -> 54(133) -> 66(115) -> 70(140) -> 62(121) -> 21(125) -> 49(119) -> 6(129) -> 36(157) -> 37(117) -> 96(126) -> 61(142)
Total time of delivery: 12476
6620 5432871 5249963 182908 182908
6630 5432871 5249963 182908 182908
6640 5432871 5249963 182908 182908
6650 5432871 5249963 182908 182908
6660 5432871 5249963 182908 182908
6670 5432871 5249963 182908 182908
6680 5432871 5249963 182908 182908
6690 5432871 5249963 182908 182908
6700 5432871 5249963 182908 182908
6710 5432871 5249963 182908 182908
6720 5432871 5249963 182908 182908
6730 5432871 5249963 182908 182908
6740 5432871 5249963 182908 182908
6750 5432871 5249963 182908 182908
6760 5432871 5249963 182908 182908
6770 5432871 5249963 182908 182908
6780 5432871 5249963 182908 182908
6790 5432871 5249963 182908 182908
6800 5432871 5249963 182908 182908
6810 5432871 5249963 182908 182908
6820 5432871 5249963 182908 182908
6830 5432871 5249963 182908 182908
6840 5432871 5249963 182908 182908
6850 5432871 5249963 182908 182908
6860 5432871 5249963 182908 182908
6870 5432871 5249963 182908 182908
6880 5432871 5249963 182908 182908
6890 5432871 5249963 182908 182908
6900 5432871 5249963 182908 182908
6910 5432871 5249963 182908 182908
6920 5432871 5249963 182908 182908
6930 5432871 5249963 182908 182908
6940 5432871 5249963 182908 182908
6950 5432871 5249963 182908 182908
6960 5432871 5249963 182908 182908
6970 5432871 5249963 182908 182908
6980 5432871 5249963 182908 182908
6990 5432871 5249963 182908 182908
7000 5432871 5249963 182908 182908
7010 5432871 5249963 182908 182908
7020 5432871 5249963 182908 182908
7030 5432871 5249963 182908 182908
7040 5432871 5249963 182908 182908
7050 5432871 5249963 182908 182908
7060 5432871 5249963 182908 182908
7070 5432871 5249963 182908 182908
7080 5432871 5249963 182908 182908
7090 5432871 5249963 182908 182908
7100 5432871 5249963 182908 182908
7110 5432871 5249963 182908 182908
7120 5432871 5249963 182908 182908
7130 5432871 5249963 182908 182908
7140 5432871 5249963 182908 182908
7150 5432871 5249963 182908 182908
7160 5432871 5249963 182908 182908
7170 5432871 5249963 182908 182908
7180 5432871 5249963 182908 182908
7190 5432871 5249963 182908 182908
7200 5432871 5249963 182908 182908
7210 5432871 5249963 182908 182908
7220 5432871 5249963 182908 182908
7230 5432871 5249963 182908 182908
7240 5432871 5249963 182908 182908
7250 5432871 5249963 182908 182908
7260 5432871 5249963 182908 182908
7270 5432871 5249963 182908 182908
7280 5432871 5249963 182908 182908
7290 5432871 5249963 182908 182908
7300 5432871 5249963 182908 182908
7310 5432871 5249963 182908 182908
7320 5432871 5249963 182908 182908
7330 5432871 5249963 182908 182908
7340 5432871 5249963 182908 182908
7350 5432871 5249963 182908 182908
7360 5432871 5249963 182908 182908
7370 5432871 5249963 182908 182908
7380 5432871 5249963 182908 182908
7390 5432871 5249963 182908 182908
7400 5432871 5249963 182908 182908
7410 5432871 5249963 182908 182908
7420 5432871 5249963 182908 182908
7430 5432871 5249963 182908 182908
7440 5432871 5249963 182908 182908
7450 5432871 5249963 182908 182908
7460 5432871 5249963 182908 182908
7470 5432871 5249963 182908 182908
7480 5432871 5249963 182908 182908
7490 5432871 5249963 182908 182908
7500 5432871 5249963 182908 182908
7510 5432871 5249963 182908 182908
7520 5432871 5249963 182908 182908
7530 5432871 5249963 182908 182908
7540 5432871 5249963 182908 182908
7550 5432871 5249963 182908 182908
7560 5432871 5249963 182908 182908
7570 5432871 5249963 182908 182908
7580 5432871 5249963 182908 182908
7590 5432871 5249963 182908 182908
7600 5432871 5249963 182908 182908
7610 5432871 5249963 182908 182908
7620 5432871 5249963 182908 182908
7630 5432871 5249963 182908 182908
7640 5432871 5249963 182908 182908
7650 5432871 5249963 182908 182908
7660 5432871 5249963 182908 182908
7670 5432871 5249963 182908 182908
7680 5432871 5249963 182908 182908
7690 5432871 5249963 182908 182908
7700 5432871 5249963 182908 182908
7710 5432871 5249963 182908 182908
7720 5432871 5249963 182908 182908
7730 5432871 5249963 182908 182908
7740 5432871 5249963 182908 182908
7750 5432871 5249963 182908 182908
7760 5432871 5249963 182908 182908
7770 5432871 5249963 182908 182908
7780 5432871 5249963 182908 182908
7790 5432871 5249963 182908 182908
7800 5432871 5249963 182908 182908
7810 5432871 5249963 182908 182908
7820 5432871 5249963 182908 182908
7830 5432871 5249963 182908 182908
7840 5432871 5249963 182908 182908
7850 5432871 5249963 182908 182908
7860 5432871 5249963 182908 182908
7870 5432871 5249963 182908 182908
7880 5432871 5249963 182908 182908
7890 5432871 5249963 182908 182908
7900 5432871 5249963 182908 182908
7910 5432871 5249963 182908 182908
7920 5432871 5249963 182908 182908
7930 5432871 5249963 182908 182908
7940 5432871 5249963 182908 182908
7950 5432871 5249963 182908 182908
7960 5432871 5249963 182908 182908
7970 5432871 5249963 182908 182908
7980 5432871 5249963 182908 182908
7990 5432871 5249963 182908 182908
8000 5432871 5249963 182908 182908
8010 5432871 5249963 182908 182908
8020 5432871 5249963 182908 182908
8030 5432871 5249963 182908 182908
8040 5432871 5249963 182908 182908
8050 5432871 5249963 182908 182908
8060 5432871 5249963 182908 182908
8070 5432871 5249963 182908 182908
8080 5432871 5249963 182908 182908
8090 5432871 5249963 182908 182908
8100 5432871 5249963 182908 182908
8110 5432871 5249963 182908 182908
8120 5432871 5249963 182908 182908
8130 5432871 5249963 182908 182908
8140 5432871 5249963 182908 182908
8150 5432871 5249963 182908 182908
8160 5432871 5249963 182908 182908
8170 5432871 5249963 182908 182908
8180 5432871 5249963 182908 182908
8190 5432871 5249963 182908 182908
8200 5432871 5249963 182908 182908
8210 5432871 5249963 182908 182908
8220 5432871 5249963 182908 182908
8230 5432871 5249963 182908 182908
8240 5432871 5249963 182908 182908
8250 5432871 5249963 182908 182908
8260 5432871 5249963 182908 182908
8270 5432871 5249963 182908 182908
8280 5432871 5249963 182908 182908
8290 5432871 5249963 182908 182908
8300 5432871 5249963 182908 182908
8310 5432871 5249963 182908 182908
8320 5432871 5249963 182908 182908
8330 5432871 5249963 182908 182908
8340 5432871 5249963 182908 182908
8350 5432871 5249963 182908 182908
8360 5432871 5249963 182908 182908
8370 5432871 5249963 182908 182908
8380 5432871 5249963 182908 182908
8390 5432871 5249963 182908 182908
8400 5432871 5249963 182908 182908
8410 5432871 5249963 182908 182908
8420 5432871 5249963 182908 182908
8430 5432871 5249963 182908 182908
8440 5432871 5249963 182908 182908
8450 5432871 5249963 182908 182908
8460 5432871 5249963 182908 182908
8470 5432871 5249963 182908 182908
8480 5432871 5249963 182908 182908
8490 5432871 5249963 182908 182908
8500 5432871 5249963 182908 182908
8510 5432871 5249963 182908 182908
8520 5432871 5249963 182908 182908
8530 5432871 5249963 182908 182908
8540 5432871 5249963 182908 182908
8550 5432871 5249963 182908 182908
8560 5432871 5249963 182908 182908
8570 5432871 5249963 182908 182908
8580 5432871 5249963 182908 182908
8590 5432871 5249963 182908 182908
8600 5432871 5249963 182908 182908
8610 5432871 5249963 182908 182908
8620 5432871 5249963 182908 182908
8630 5432871 5249963 182908 182908
8640 5432871 5249963 182908 182908
8650 5432871 5249963 182908 182908
8660 5432871 5249963 182908 182908
8670 5432871 5249963 182908 182908
8680 5432871 5249963 182908 182908
8690 5432871 5249963 182908 182908
8700 5432871 5249963 182908 182908
8710 5432871 5249963 182908 182908
8720 5432871 5249963 182908 182908
8730 5432871 5249963 182908 182908
8740 5432871 5249963 182908 182908
8750 5432871 5249963 182908 182908
8760 5432871 5249963 182908 182908
8770 5432871 5249963 182908 182908
8780 5432871 5249963 182908 182908
8790 5432871 5249963 182908 182908
8800 5432871 5249963 182908 182908
8810 5432871 5249963 182908 182908
8820 5432871 5249963 182908 182908
8830 5432871 5249963 182908 182908
8840 5432871 5249963 182908 182908
8850 5432871 5249963 182908 182908
8860 5432871 5249963 182908 182908
8870 5432871 5249963 182908 182908
8880 5432871 5249963 182908 182908
8890 5432871 5249963 182908 182908
8900 5432871 5249963 182908 182908
8910 5432871 5249963 182908 182908
8920 5432871 5249963 182908 182908
8930 5432871 5249963 182908 182908
8940 5432871 5249963 182908 182908
8950 5432871 5249963 182908 182908
8960 5432871 5249963 182908 182908
8970 5432871 5249963 182908 182908
8980 5432871 5249963 182908 182908
8990 5432871 5249963 182908 182908
9000 5432871 5249963 182908 182908
9010 5432871 5249963 182908 182908
9020 5432871 5249963 182908 182908
9030 5432871 5249963 182908 182908
9040 5432871 5249963 182908 182908
9050 5432871 5249963 182908 182908
9060 5432871 5249963 182908 182908
9070 5432871 5249963 182908 182908
9080 5432871 5249963 182908 182908
9090 5432871 5249963 182908 182908
9100 5432871 5249963 182908 182908
9110 5432871 5249963 182908 182908
9120 5432871 5249963 182908 182908
9130 5432871 5249963 182908 182908
9140 5432871 5249963 182908 182908
9150 5432871 5249963 182908 182908
9160 5432871 5249963 182908 182908
9170 5432871 5249963 182908 182908
9180 5432871 5249963 182908 182908
9190 5432871 5249963 182908 182908
9200 5432871 5249963 182908 182908
9210 5432871 5249963 182908 182908
9220 5432871 5249963 182908 182908
9230 5432871 5249963 182908 182908
9240 5432871 5249963 182908 182908
9250 5432871 5249963 182908 182908
9260 5432871 5249963 182908 182908
9270 5432871 5249963 182908 182908
9280 5432871 5249963 182908 182908
9290 5432871 5249963 182908 182908
9300 5432871 5249963 182908 182908
9310 5432871 5249963 182908 182908
9320 5432871 5249963 182908 182908
9330 5432871 5249963 182908 182908
9340 5432871 5249963 182908 182908
9350 5432871 5249963 182908 182908
9360 5432871 5249963 182908 182908
9370 5432871 5249963 182908 182908
9380 5432871 5249963 182908 182908
9390 5432871 5249963 182908 182908
9400 5432871 5249963 182908 182908
9410 5432871 5249963 182908 182908
9420 5432871 5249963 182908 182908
9430 5432871 5249963 182908 182908
9440 5432871 5249963 182908 182908
9450 5432871 5249963 182908 182908
9460 5432871 5249963 182908 182908
9470 5432871 5249963 182908 182908
9480 5432871 5249963 182908 182908
9490 5432871 5249963 182908 182908
9500 5432871 5249963 182908 182908
9510 5432871 5249963 182908 182908
9520 5432871 5249963 182908 182908
9530 5432871 5249963 182908 182908
9540 5432871 5249963 182908 182908
9550 5432871 5249963 182908 182908
9560 5432871 5249963 182908 182908
9570 5432871 5249963 182908 182908
9580 5432871 5249963 182908 182908
9590 5432871 5249963 182908 182908
9600 5432871 5249963 182908 182908
9610 5432871 5249963 182908 182908
9620 5432871 5249963 182908 182908
9630 5432871 5249963 182908 182908
9640 5432871 5249963 182908 182908
9650 5432871 5249963 182908 182908
9660 5432871 5249963 182908 182908
9670 5432871 5249963 182908 182908
9680 5432871 5249963 182908 182908
9690 5432871 5249963 182908 182908
9700 5432871 5249963 182908 182908
9710 5432871 5249963 182908 182908
9720 5432871 5249963 182908 182908
9730 5432871 5249963 182908 182908
9740 5432871 5249963 182908 182908
9750 5432871 5249963 182908 182908
9760 5432871 5249963 182908 182908
9770 5432871 5249963 182908 182908
9780 5432871 5249963 182908 182908
9790 5432871 5249963 182908 182908
9800 5432871 5249963 182908 182908
9810 5432871 5249963 182908 182908
9820 5432871 5249963 182908 182908
9830 5432871 5249963 182908 182908
9840 5432871 5249963 182908 182908
9850 5432871 5249963 182908 182908
9860 5432871 5249963 182908 182908
9870 5432871 5249963 182908 182908
9880 5432871 5249963 182908 182908
9890 5432871 5249963 182908 182908
9900 5432871 5249963 182908 182908
9910 5432871 5249963 182908 182908
9920 5432871 5249963 182908 182908
9930 5432871 5249963 182908 182908
9940 5432871 5249963 182908 182908
9950 5432871 5249963 182908 182908
9960 5432871 5249963 182908 182908
9970 5432871 5249963 182908 182908
9980 5432871 5249963 182908 182908
9990 5432871 5249963 182908 182908
10000 5432871 5249963 182908 182908
10010 5432871 5249963 182908 182908
10020 5432871 5249963 182908 182908
10030 5432871 5249963 182908 182908
10040 5432871 5249963 182908 182908
10050 5432871 5249963 182908 182908
10060 5432871 5249963 182908 182908
10070 5432871 5249963 182908 182908
10080 5432871 5249963 182908 182908
10090 5432871 5249963 182908 182908
10100 5432871 5249963 182908 182908
10110 5432871 5249963 182908 182908
10120 5432871 5249963 182908 182908
10130 5432871 5249963 182908 182908
10140 5432871 5249963 182908 182908
10150 5432871 5249963 182908 182908
10160 5432871 5249963 182908 182908
10170 5432871 5249963 182908 182908
10180 5432871 5249963 182908 182908
10190 5432871 5249963 182908 182908
10200 5432871 5249963 182908 182908
10210 5432871 5249963 182908 182908
10220 5432871 5249963 182908 182908
10230 5432871 5249963 182908 182908
10240 5432871 5249963 182908 182908
10250 5432871 5249963 182908 182908
10260 5432871 5249963 182908 182908
10270 5432871 5249963 182908 182908
10280 5432871 5249963 182908 182908
10290 5432871 5249963 182908 182908
10300 5432871 5249963 182908 182908
10310 5432871 5249963 182908 182908
10320 5432871 5249963 182908 182908
10330 5432871 5249963 182908 182908
10340 5432871 5249963 182908 182908
10350 5432871 5249963 182908 182908
10360 5432871 5249963 182908 182908
10370 5432871 5249963 182908 182908
10380 5432871 5249963 182908 182908
10390 5432871 5249963 182908 182908
10400 5432871 5249963 182908 182908
10410 5432871 5249963 182908 182908
10420 5432871 5249963 182908 182908
10430 5432871 5249963 182908 182908
10440 5432871 5249963 182908 182908
10450 5432871 5249963 182908 182908
10460 5432871 5249963 182908 182908
10470 5432871 5249963 182908 182908
10480 5432871 5249963 182908 182908
10490 5432871 5249963 182908 182908
10500 5432871 5249963 182908 182908
10510 5432871 5249963 182908 182908
10520 5432871 5249963 182908 182908
10530 5432871 5249963 182908 182908
10540 5432871 5249963 182908 182908
10550 5432871 5249963 182908 182908
10560 5432871 5249963 182908 182908
10570 5432871 5249963 182908 182908
10580 5432871 5249963 182908 182908
10590 5432871 5249963 182908 182908
10600 5432871 5249963 182908 182908
10610 5432871 5249963 182908 182908
10620 5432871 5249963 182908 182908
10630 5432871 5249963 182908 182908
10640 5432871 5249963 182908 182908
10650 5432871 5249963 182908 182908
10660 5432871 5249963 182908 182908
10670 5432871 5249963 182908 182908
10680 5432871 5249963 182908 182908
10690 5432871 5249963 182908 182908
10700 5432871 5249963 182908 182908
10710 5432871 5249963 182908 182908
10720 5432871 5249963 182908 182908
10730 5432871 5249963 182908 182908
10740 5432871 5249963 182908 182908
10750 5432871 5249963 182908 182908
10760 5432871 5249963 182908 182908
10770 5432871 5249963 182908 182908
10780 5432871 5249963 182908 182908
10790 5432871 5249963 182908 182908
10800 5432871 5249963 182908 182908
10810 5432871 5249963 182908 182908
10820 5432871 5249963 182908 182908
10830 5432871 5249963 182908 182908
10840 5432871 5249963 182908 182908
10850 5432871 5249963 182908 182908
10860 5432871 5249963 182908 182908
10870 5432871 5249963 182908 182908
10880 5432871 5249963 182908 182908
10890 5432871 5249963 182908 182908
10900 5432871 5249963 182908 182908
10910 5432871 5249963 182908 182908
10920 5432871 5249963 182908 182908
10930 5432871 5249963 182908 182908
10940 5432871 5249963 182908 182908
10950 5432871 5249963 182908 182908
10960 5432871 5249963 182908 182908
10970 5432871 5249963 182908 182908
10980 5432871 5249963 182908 182908
10990 5432871 5249963 182908 182908
11000 5432871 5249963 182908 182908
11010 5432871 5249963 182908 182908
11020 5432871 5249963 182908 182908
11030 5432871 5249963 182908 182908
11040 5432871 5249963 182908 182908
11050 5432871 5249963 182908 182908
11060 5432871 5249963 182908 182908
11070 5432871 5249963 182908 182908
11080 5432871 5249963 182908 182908
11090 5432871 5249963 182908 182908
11100 5432871 5249963 182908 182908
11110 5432871 5249963 182908 182908
11120 5432871 5249963 182908 182908
11130 5432871 5249963 182908 182908
11140 5432871 5249963 182908 182908
11150 5432871 5249963 182908 182908
11160 5432871 5249963 182908 182908
11170 5432871 5249963 182908 182908
11180 5432871 5249963 182908 182908
11190 5432871 5249963 182908 182908
11200 5432871 5249963 182908 182908
11210 5432871 5249963 182908 182908
11220 5432871 5249963 182908 182908
11230 5432871 5249963 182908 182908
11240 5432871 5249963 182908 182908
11250 5432871 5249963 182908 182908
11260 5432871 5249963 182908 182908
11270 5432871 5249963 182908 182908
11280 5432871 5249963 182908 182908
11290 5432871 5249963 182908 182908
11300 5432871 5249963 182908 182908
11310 5432871 5249963 182908 182908
11320 5432871 5249963 182908 182908
11330 5432871 5249963 182908 182908
11340 5432871 5249963 182908 182908
11350 5432871 5249963 182908 182908
11360 5432871 5249963 182908 182908
11370 5432871 5249963 182908 182908
11380 5432871 5249963 182908 182908
11390 5432871 5249963 182908 182908
11400 5432871 5249963 182908 182908
11410 5432871 5249963 182908 182908
11420 5432871 5249963 182908 182908
11430 5432871 5249963 182908 182908
11440 5432871 5249963 182908 182908
11450 5432871 5249963 182908 182908
11460 5432871 5249963 182908 182908
11470 5432871 5249963 182908 182908
11480 5432871 5249963 182908 182908
11490 5432871 5249963 182908 182908
11500 5432871 5249963 182908 182908
11510 5432871 5249963 182908 182908
11520 5432871 5249963 182908 182908
11530 5432871 5249963 182908 182908
11540 5432871 5249963 182908 182908
11550 5432871 5249963 182908 182908
11560 5432871 5249963 182908 182908
11570 5432871 5249963 182908 182908
11580 5432871 5249963 182908 182908
11590 5432871 5249963 182908 182908
11600 5432871 5249963 182908 182908
11610 5432871 5249963 182908 182908
11620 5432871 5249963 182908 182908
11630 5432871 5249963 182908 182908
11640 5432871 5249963 182908 182908
11650 5432871 5249963 182908 182908
11660 5432871 5249963 182908 182908
11670 5432871 5249963 182908 182908
11680 5432871 5249963 182908 182908
11690 5432871 5249963 182908 182908
11700 5432871 5249963 182908 182908
11710 5432871 5249963 182908 182908
11720 5432871 5249963 182908 182908
11730 5432871 5249963 182908 182908
11740 5432871 5249963 182908 182908
11750 5432871 5249963 182908 182908
11760 5432871 5249963 182908 182908
11770 5432871 5249963 182908 182908
11780 5432871 5249963 182908 182908
11790 5432871 5249963 182908 182908
11800 5432871 5249963 182908 182908
11810 5432871 5249963 182908 182908
11820 5432871 5249963 182908 182908
11830 5432871 5249963 182908 182908
11840 5432871 5249963 182908 182908
11850 5432871 5249963 182908 182908
11860 5432871 5249963 182908 182908
11870 5432871 5249963 182908 182908
11880 5432871 5249963 182908 182908
11890 5432871 5249963 182908 182908
11900 5432871 5249963 182908 182908
11910 5432871 5249963 182908 182908
11920 5432871 5249963 182908 182908
11930 5432871 5249963 182908 182908
11940 5432871 5249963 182908 182908
11950 5432871 5249963 182908 182908
11960 5432871 5249963 182908 182908
11970 5432871 5249963 182908 182908
11980 5432871 5249963 182908 182908
11990 5432871 5249963 182908 182908
12000 5432871 5249963 182908 182908
12010 5432871 5249963 182908 182908
12020 5432871 5249963 182908 182908
12030 5432871 5249963 182908 182908
12040 5432871 5249963 182908 182908
12050 5432871 5249963 182908 182908
12060 5432871 5249963 182908 182908
12070 5432871 5249963 182908 182908
12080 5432871 5249963 182908 182908
12090 5432871 5249963 182908 182908
12100 5432871 5249963 182908 182908
12110 5432871 5249963 182908 182908
12120 5432871 5249963 182908 182908
12130 5432871 5249963 182908 182908
12140 5432871 5249963 182908 182908
12150 5432871 5249963 182908 182908
12160 5432871 5249963 182908 182908
12170 5432871 5249963 182908 182908
12180 5432871 5249963 182908 182908
12190 5432871 5249963 182908 182908
12200 5432871 5249963 182908 182908
12210 5432871 5249963 182908 182908
12220 5432871 5249963 182908 182908
12230 5432871 5249963 182908 182908
12240 5432871 5249963 182908 182908
12250 5432871 5249963 182908 182908
12260 5432871 5249963 182908 182908
12270 5432871 5249963 182908 182908
12280 5432871 5249963 182908 182908
12290 5432871 5249963 182908 182908
12300 5432871 5249963 182908 182908
12310 5432871 5249963 182908 182908
12320 5432871 5249963 182908 182908
12330 5432871 5249963 182908 182908
12340 5432871 5249963 182908 182908
12350 5432871 5249963 182908 182908
12360 5432871 5249963 182908 182908
12370 5432871 5249963 182908 182908
12380 5432871 5249963 182908 182908
12390 5432871 5249963 182908 182908
12400 5432871 5249963 182908 182908
12410 5432871 5249963 182908 182908
12420 5432871 5249963 182908 182908
12430 5432871 5249963 182908 182908
12440 5432871 5249963 182908 182908
12450 5432871 5249963 182908 182908
12460 5432871 5249963 182908 182908
12470 5432871 5249963 182908 182908

