Optimal path [nodeId(time to the node):
17(0) -> 25(153) -> 56(139) -> 81(127) -> 89(149) -> 72(176) -> 10(159) -> 32(124) -> 98(128) -> 85(132) -> 71(143) -> 39(144) -> 33(122) -> 66(149) -> 4(143) -> 1(145) -> 29(165) -> 14(149) -> 9(128) -> 77(141) -> 47(154) -> 8(123) -> 52(137) -> 2(147) -> 93(131) -> 97(130) -> 18(129) -> 57(132) -> 62(150) -> 34(129) -> 90(134) -> 6(132) -> 28(117) -> 50(136) -> 63(133) -> 69(124) -> 42(125) -> 74(122) -> 20(136) -> 43(119) -> 70(126) -> 53(122) -> 51(122) -> 64(132) -> 88(127) -> 46(137) -> 19(162) -> 5(144) -> 27(115) -> 24(140) -> 15(140) -> 22(121) -> 45(144) -> 55(129) -> 54(119) -> 49(151) -> 38(128) -> 73(133) -> 58(123) -> 99(133) -> 59(139) -> 26(136) -> 13(123) -> 36(142) -> 30(129) -> 79(148) -> 86(157) -> 37(132) -> 23(140) -> 87(151) -> 80(119) -> 68(129) -> 65(144) -> 84(140) -> 83(127) -> 0(132) -> 7(117) -> 92(143) -> 35(129) -> 40(125) -> 82(148) -> 67(131) -> 41(118) -> 16(120) -> 48(137) -> 94(137) -> 75(111) -> 44(135) -> 60(123) -> 31(117) -> 76(129) -> 12(147) -> 3(138) -> 61(130) -> 11(129) -> 91(140) -> 78(129) -> 96(137) -> 21(140) -> 95(132)
Total time of delivery: 13334
The cost function value: 2483842

Statistics at the end of simulation: 
Residents: 5432871
Illness cases: 4954351 --> [91.1921339564293%]
Healthy residents: 478520 --> [8.807866043570701%]
Vaccinated residents478520 --> [8.807866043570701%]

Statistics of each node: 
id residentsNumber illnessCases healthyResidents vaccinated
5730 5432871 4954351 478520 478520
5740 5432871 4954351 478520 478520
5750 5432871 4954351 478520 478520
5760 5432871 4954351 478520 478520
5770 5432871 4954351 478520 478520
5780 5432871 4954351 478520 478520
5790 5432871 4954351 478520 478520
5800 5432871 4954351 478520 478520
5810 5432871 4954351 478520 478520
5820 5432871 4954351 478520 478520
5830 5432871 4954351 478520 478520
5840 5432871 4954351 478520 478520
5850 5432871 4954351 478520 478520
5860 5432871 4954351 478520 478520
5870 5432871 4954351 478520 478520
5880 5432871 4954351 478520 478520
5890 5432871 4954351 478520 478520
5900 5432871 4954351 478520 478520
5910 5432871 4954351 478520 478520
5920 5432871 4954351 478520 478520
5930 5432871 4954351 478520 478520
5940 5432871 4954351 478520 478520
5950 5432871 4954351 478520 478520
5960 5432871 4954351 478520 478520
5970 5432871 4954351 478520 478520
5980 5432871 4954351 478520 478520
5990 5432871 4954351 478520 478520
6000 5432871 4954351 478520 478520
6010 5432871 4954351 478520 478520
6020 5432871 4954351 478520 478520
6030 5432871 4954351 478520 478520
6040 5432871 4954351 478520 478520
6050 5432871 4954351 478520 478520
6060 5432871 4954351 478520 478520
6070 5432871 4954351 478520 478520
6080 5432871 4954351 478520 478520
6090 5432871 4954351 478520 478520
6100 5432871 4954351 478520 478520
6110 5432871 4954351 478520 478520
6120 5432871 4954351 478520 478520
6130 5432871 4954351 478520 478520
6140 5432871 4954351 478520 478520
6150 5432871 4954351 478520 478520
6160 5432871 4954351 478520 478520
6170 5432871 4954351 478520 478520
6180 5432871 4954351 478520 478520
6190 5432871 4954351 478520 478520
6200 5432871 4954351 478520 478520
6210 5432871 4954351 478520 478520
6220 5432871 4954351 478520 478520
6230 5432871 4954351 478520 478520
6240 5432871 4954351 478520 478520
6250 5432871 4954351 478520 478520
6260 5432871 4954351 478520 478520
6270 5432871 4954351 478520 478520
6280 5432871 4954351 478520 478520
6290 5432871 4954351 478520 478520
6300 5432871 4954351 478520 478520
6310 5432871 4954351 478520 478520
6320 5432871 4954351 478520 478520
6330 5432871 4954351 478520 478520
6340 5432871 4954351 478520 478520
6350 5432871 4954351 478520 478520
6360 5432871 4954351 478520 478520
6370 5432871 4954351 478520 478520
6380 5432871 4954351 478520 478520
6390 5432871 4954351 478520 478520
6400 5432871 4954351 478520 478520
6410 5432871 4954351 478520 478520
6420 5432871 4954351 478520 478520
6430 5432871 4954351 478520 478520
6440 5432871 4954351 478520 478520
6450 5432871 4954351 478520 478520
6460 5432871 4954351 478520 478520
6470 5432871 4954351 478520 478520
6480 5432871 4954351 478520 478520
6490 5432871 4954351 478520 478520
6500 5432871 4954351 478520 478520
6510 5432871 4954351 478520 478520
6520 5432871 4954351 478520 478520
6530 5432871 4954351 478520 478520
6540 5432871 4954351 478520 478520
6550 5432871 4954351 478520 478520
6560 5432871 4954351 478520 478520
6570 5432871 4954351 478520 478520
6580 5432871 4954351 478520 478520
6590 5432871 4954351 478520 478520
6600 5432871 4954351 478520 478520
6610 5432871 4954351 478520 478520
6620 5432871 4954351 478520 478520
6630 5432871 4954351 478520 478520
6640 5432871 4954351 478520 478520
6650 5432871 4954351 478520 478520
6660 5432871 4954351 478520 478520
6670 5432871 4954351 478520 478520
6680 5432871 4954351 478520 478520
6690 5432871 4954351 478520 478520
6700 5432871 4954351 478520 478520
6710 5432871 4954351 478520 478520
6720 5432871 4954351 478520 478520
6730 5432871 4954351 478520 478520
6740 5432871 4954351 478520 478520
6750 5432871 4954351 478520 478520
6760 5432871 4954351 478520 478520
6770 5432871 4954351 478520 478520
6780 5432871 4954351 478520 478520
6790 5432871 4954351 478520 478520
6800 5432871 4954351 478520 478520
6810 5432871 4954351 478520 478520
6820 5432871 4954351 478520 478520
6830 5432871 4954351 478520 478520
6840 5432871 4954351 478520 478520
6850 5432871 4954351 478520 478520
6860 5432871 4954351 478520 478520
6870 5432871 4954351 478520 478520
6880 5432871 4954351 478520 478520
6890 5432871 4954351 478520 478520
6900 5432871 4954351 478520 478520
6910 5432871 4954351 478520 478520
6920 5432871 4954351 478520 478520
6930 5432871 4954351 478520 478520
6940 5432871 4954351 478520 478520
6950 5432871 4954351 478520 478520
6960 5432871 4954351 478520 478520
6970 5432871 4954351 478520 478520
6980 5432871 4954351 478520 478520
6990 5432871 4954351 478520 478520
7000 5432871 4954351 478520 478520
7010 5432871 4954351 478520 478520
7020 5432871 4954351 478520 478520
7030 5432871 4954351 478520 478520
7040 5432871 4954351 478520 478520
7050 5432871 4954351 478520 478520
7060 5432871 4954351 478520 478520
7070 5432871 4954351 478520 478520
7080 5432871 4954351 478520 478520
7090 5432871 4954351 478520 478520
7100 5432871 4954351 478520 478520
7110 5432871 4954351 478520 478520
7120 5432871 4954351 478520 478520
7130 5432871 4954351 478520 478520
7140 5432871 4954351 478520 478520
7150 5432871 4954351 478520 478520
7160 5432871 4954351 478520 478520
7170 5432871 4954351 478520 478520
7180 5432871 4954351 478520 478520
7190 5432871 4954351 478520 478520
7200 5432871 4954351 478520 478520
7210 5432871 4954351 478520 478520
7220 5432871 4954351 478520 478520
7230 5432871 4954351 478520 478520
7240 5432871 4954351 478520 478520
7250 5432871 4954351 478520 478520
7260 5432871 4954351 478520 478520
7270 5432871 4954351 478520 478520
7280 5432871 4954351 478520 478520
7290 5432871 4954351 478520 478520
7300 5432871 4954351 478520 478520
7310 5432871 4954351 478520 478520
7320 5432871 4954351 478520 478520
7330 5432871 4954351 478520 478520
7340 5432871 4954351 478520 478520
7350 5432871 4954351 478520 478520
7360 5432871 4954351 478520 478520
7370 5432871 4954351 478520 478520
7380 5432871 4954351 478520 478520
7390 5432871 4954351 478520 478520
7400 5432871 4954351 478520 478520
7410 5432871 4954351 478520 478520
7420 5432871 4954351 478520 478520
7430 5432871 4954351 478520 478520
7440 5432871 4954351 478520 478520
7450 5432871 4954351 478520 478520
7460 5432871 4954351 478520 478520
7470 5432871 4954351 478520 478520
7480 5432871 4954351 478520 478520
7490 5432871 4954351 478520 478520
7500 5432871 4954351 478520 478520
7510 5432871 4954351 478520 478520
7520 5432871 4954351 478520 478520
7530 5432871 4954351 478520 478520
7540 5432871 4954351 478520 478520
7550 5432871 4954351 478520 478520
7560 5432871 4954351 478520 478520
7570 5432871 4954351 478520 478520
7580 5432871 4954351 478520 478520
7590 5432871 4954351 478520 478520
7600 5432871 4954351 478520 478520
7610 5432871 4954351 478520 478520
7620 5432871 4954351 478520 478520
7630 5432871 4954351 478520 478520
7640 5432871 4954351 478520 478520
7650 5432871 4954351 478520 478520
7660 5432871 4954351 478520 478520
7670 5432871 4954351 478520 478520
7680 5432871 4954351 478520 478520
7690 5432871 4954351 478520 478520
7700 5432871 4954351 478520 478520
7710 5432871 4954351 478520 478520
7720 5432871 4954351 478520 478520
7730 5432871 4954351 478520 478520
7740 5432871 4954351 478520 478520
7750 5432871 4954351 478520 478520
7760 5432871 4954351 478520 478520
7770 5432871 4954351 478520 478520
7780 5432871 4954351 478520 478520
7790 5432871 4954351 478520 478520
7800 5432871 4954351 478520 478520
7810 5432871 4954351 478520 478520
7820 5432871 4954351 478520 478520
7830 5432871 4954351 478520 478520
7840 5432871 4954351 478520 478520
7850 5432871 4954351 478520 478520
7860 5432871 4954351 478520 478520
7870 5432871 4954351 478520 478520
7880 5432871 4954351 478520 478520
7890 5432871 4954351 478520 478520
7900 5432871 4954351 478520 478520
7910 5432871 4954351 478520 478520
7920 5432871 4954351 478520 478520
7930 5432871 4954351 478520 478520
7940 5432871 4954351 478520 478520
7950 5432871 4954351 478520 478520
7960 5432871 4954351 478520 478520
7970 5432871 4954351 478520 478520
7980 5432871 4954351 478520 478520
7990 5432871 4954351 478520 478520
8000 5432871 4954351 478520 478520
8010 5432871 4954351 478520 478520
8020 5432871 4954351 478520 478520
8030 5432871 4954351 478520 478520
8040 5432871 4954351 478520 478520
8050 5432871 4954351 478520 478520
8060 5432871 4954351 478520 478520
8070 5432871 4954351 478520 478520
8080 5432871 4954351 478520 478520
8090 5432871 4954351 478520 478520
8100 5432871 4954351 478520 478520
8110 5432871 4954351 478520 478520
8120 5432871 4954351 478520 478520
8130 5432871 4954351 478520 478520
8140 5432871 4954351 478520 478520
8150 5432871 4954351 478520 478520
8160 5432871 4954351 478520 478520
8170 5432871 4954351 478520 478520
8180 5432871 4954351 478520 478520
8190 5432871 4954351 478520 478520
8200 5432871 4954351 478520 478520
8210 5432871 4954351 478520 478520
8220 5432871 4954351 478520 478520
8230 5432871 4954351 478520 478520
8240 5432871 4954351 478520 478520
8250 5432871 4954351 478520 478520
8260 5432871 4954351 478520 478520
8270 5432871 4954351 478520 478520
8280 5432871 4954351 478520 478520
8290 5432871 4954351 478520 478520
8300 5432871 4954351 478520 478520
8310 5432871 4954351 478520 478520
8320 5432871 4954351 478520 478520
8330 5432871 4954351 478520 478520
8340 5432871 4954351 478520 478520
8350 5432871 4954351 478520 478520
8360 5432871 4954351 478520 478520
8370 5432871 4954351 478520 478520
8380 5432871 4954351 478520 478520
8390 5432871 4954351 478520 478520
8400 5432871 4954351 478520 478520
8410 5432871 4954351 478520 478520
8420 5432871 4954351 478520 478520
8430 5432871 4954351 478520 478520
8440 5432871 4954351 478520 478520
8450 5432871 4954351 478520 478520
8460 5432871 4954351 478520 478520
8470 5432871 4954351 478520 478520
8480 5432871 4954351 478520 478520
8490 5432871 4954351 478520 478520
8500 5432871 4954351 478520 478520
8510 5432871 4954351 478520 478520
8520 5432871 4954351 478520 478520
8530 5432871 4954351 478520 478520
8540 5432871 4954351 478520 478520
8550 5432871 4954351 478520 478520
8560 5432871 4954351 478520 478520
8570 5432871 4954351 478520 478520
8580 5432871 4954351 478520 478520
8590 5432871 4954351 478520 478520
8600 5432871 4954351 478520 478520
8610 5432871 4954351 478520 478520
8620 5432871 4954351 478520 478520
8630 5432871 4954351 478520 478520
8640 5432871 4954351 478520 478520
8650 5432871 4954351 478520 478520
8660 5432871 4954351 478520 478520
8670 5432871 4954351 478520 478520
8680 5432871 4954351 478520 478520
8690 5432871 4954351 478520 478520
8700 5432871 4954351 478520 478520
8710 5432871 4954351 478520 478520
8720 5432871 4954351 478520 478520
8730 5432871 4954351 478520 478520
8740 5432871 4954351 478520 478520
8750 5432871 4954351 478520 478520
8760 5432871 4954351 478520 478520
8770 5432871 4954351 478520 478520
8780 5432871 4954351 478520 478520
8790 5432871 4954351 478520 478520
8800 5432871 4954351 478520 478520
8810 5432871 4954351 478520 478520
8820 5432871 4954351 478520 478520
8830 5432871 4954351 478520 478520
8840 5432871 4954351 478520 478520
8850 5432871 4954351 478520 478520
8860 5432871 4954351 478520 478520
8870 5432871 4954351 478520 478520
8880 5432871 4954351 478520 478520
8890 5432871 4954351 478520 478520
8900 5432871 4954351 478520 478520
8910 5432871 4954351 478520 478520
8920 5432871 4954351 478520 478520
8930 5432871 4954351 478520 478520
8940 5432871 4954351 478520 478520
8950 5432871 4954351 478520 478520
8960 5432871 4954351 478520 478520
8970 5432871 4954351 478520 478520
8980 5432871 4954351 478520 478520
8990 5432871 4954351 478520 478520
9000 5432871 4954351 478520 478520
9010 5432871 4954351 478520 478520
9020 5432871 4954351 478520 478520
9030 5432871 4954351 478520 478520
9040 5432871 4954351 478520 478520
9050 5432871 4954351 478520 478520
9060 5432871 4954351 478520 478520
9070 5432871 4954351 478520 478520
9080 5432871 4954351 478520 478520
9090 5432871 4954351 478520 478520
9100 5432871 4954351 478520 478520
9110 5432871 4954351 478520 478520
9120 5432871 4954351 478520 478520
9130 5432871 4954351 478520 478520
9140 5432871 4954351 478520 478520
9150 5432871 4954351 478520 478520
9160 5432871 4954351 478520 478520
9170 5432871 4954351 478520 478520
9180 5432871 4954351 478520 478520
9190 5432871 4954351 478520 478520
9200 5432871 4954351 478520 478520
9210 5432871 4954351 478520 478520
9220 5432871 4954351 478520 478520
9230 5432871 4954351 478520 478520
9240 5432871 4954351 478520 478520
9250 5432871 4954351 478520 478520
9260 5432871 4954351 478520 478520
9270 5432871 4954351 478520 478520
9280 5432871 4954351 478520 478520
9290 5432871 4954351 478520 478520
9300 5432871 4954351 478520 478520
9310 5432871 4954351 478520 478520
9320 5432871 4954351 478520 478520
9330 5432871 4954351 478520 478520
9340 5432871 4954351 478520 478520
9350 5432871 4954351 478520 478520
9360 5432871 4954351 478520 478520
9370 5432871 4954351 478520 478520
9380 5432871 4954351 478520 478520
9390 5432871 4954351 478520 478520
9400 5432871 4954351 478520 478520
9410 5432871 4954351 478520 478520
9420 5432871 4954351 478520 478520
9430 5432871 4954351 478520 478520
9440 5432871 4954351 478520 478520
9450 5432871 4954351 478520 478520
9460 5432871 4954351 478520 478520
9470 5432871 4954351 478520 478520
9480 5432871 4954351 478520 478520
9490 5432871 4954351 478520 478520
9500 5432871 4954351 478520 478520
9510 5432871 4954351 478520 478520
9520 5432871 4954351 478520 478520
9530 5432871 4954351 478520 478520
9540 5432871 4954351 478520 478520
9550 5432871 4954351 478520 478520
9560 5432871 4954351 478520 478520
9570 5432871 4954351 478520 478520
9580 5432871 4954351 478520 478520
9590 5432871 4954351 478520 478520
9600 5432871 4954351 478520 478520
9610 5432871 4954351 478520 478520
9620 5432871 4954351 478520 478520
9630 5432871 4954351 478520 478520
9640 5432871 4954351 478520 478520
9650 5432871 4954351 478520 478520
9660 5432871 4954351 478520 478520
9670 5432871 4954351 478520 478520
9680 5432871 4954351 478520 478520
9690 5432871 4954351 478520 478520
9700 5432871 4954351 478520 478520
9710 5432871 4954351 478520 478520
9720 5432871 4954351 478520 478520
9730 5432871 4954351 478520 478520
9740 5432871 4954351 478520 478520
9750 5432871 4954351 478520 478520
9760 5432871 4954351 478520 478520
9770 5432871 4954351 478520 478520
9780 5432871 4954351 478520 478520
9790 5432871 4954351 478520 478520
9800 5432871 4954351 478520 478520
9810 5432871 4954351 478520 478520
9820 5432871 4954351 478520 478520
9830 5432871 4954351 478520 478520
9840 5432871 4954351 478520 478520
9850 5432871 4954351 478520 478520
9860 5432871 4954351 478520 478520
9870 5432871 4954351 478520 478520
9880 5432871 4954351 478520 478520
9890 5432871 4954351 478520 478520
9900 5432871 4954351 478520 478520
9910 5432871 4954351 478520 478520
9920 5432871 4954351 478520 478520
9930 5432871 4954351 478520 478520
9940 5432871 4954351 478520 478520
9950 5432871 4954351 478520 478520
9960 5432871 4954351 478520 478520
9970 5432871 4954351 478520 478520
9980 5432871 4954351 478520 478520
9990 5432871 4954351 478520 478520
10000 5432871 4954351 478520 478520
10010 5432871 4954351 478520 478520
10020 5432871 4954351 478520 478520
10030 5432871 4954351 478520 478520
10040 5432871 4954351 478520 478520
10050 5432871 4954351 478520 478520
10060 5432871 4954351 478520 478520
10070 5432871 4954351 478520 478520
10080 5432871 4954351 478520 478520
10090 5432871 4954351 478520 478520
10100 5432871 4954351 478520 478520
10110 5432871 4954351 478520 478520
10120 5432871 4954351 478520 478520
10130 5432871 4954351 478520 478520
10140 5432871 4954351 478520 478520
10150 5432871 4954351 478520 478520
10160 5432871 4954351 478520 478520
10170 5432871 4954351 478520 478520
10180 5432871 4954351 478520 478520
10190 5432871 4954351 478520 478520
10200 5432871 4954351 478520 478520
10210 5432871 4954351 478520 478520
10220 5432871 4954351 478520 478520
10230 5432871 4954351 478520 478520
10240 5432871 4954351 478520 478520
10250 5432871 4954351 478520 478520
10260 5432871 4954351 478520 478520
10270 5432871 4954351 478520 478520
10280 5432871 4954351 478520 478520
10290 5432871 4954351 478520 478520
10300 5432871 4954351 478520 478520
10310 5432871 4954351 478520 478520
10320 5432871 4954351 478520 478520
10330 5432871 4954351 478520 478520
10340 5432871 4954351 478520 478520
10350 5432871 4954351 478520 478520
10360 5432871 4954351 478520 478520
10370 5432871 4954351 478520 478520
10380 5432871 4954351 478520 478520
10390 5432871 4954351 478520 478520
10400 5432871 4954351 478520 478520
10410 5432871 4954351 478520 478520
10420 5432871 4954351 478520 478520
10430 5432871 4954351 478520 478520
10440 5432871 4954351 478520 478520
10450 5432871 4954351 478520 478520
10460 5432871 4954351 478520 478520
10470 5432871 4954351 478520 478520
10480 5432871 4954351 478520 478520
10490 5432871 4954351 478520 478520
10500 5432871 4954351 478520 478520
10510 5432871 4954351 478520 478520
10520 5432871 4954351 478520 478520
10530 5432871 4954351 478520 478520
10540 5432871 4954351 478520 478520
10550 5432871 4954351 478520 478520
10560 5432871 4954351 478520 478520
10570 5432871 4954351 478520 478520
10580 5432871 4954351 478520 478520
10590 5432871 4954351 478520 478520
10600 5432871 4954351 478520 478520
10610 5432871 4954351 478520 478520
10620 5432871 4954351 478520 478520
10630 5432871 4954351 478520 478520
10640 5432871 4954351 478520 478520
10650 5432871 4954351 478520 478520
10660 5432871 4954351 478520 478520
10670 5432871 4954351 478520 478520
10680 5432871 4954351 478520 478520
10690 5432871 4954351 478520 478520
10700 5432871 4954351 478520 478520
10710 5432871 4954351 478520 478520
10720 5432871 4954351 478520 478520
10730 5432871 4954351 478520 478520
10740 5432871 4954351 478520 478520
10750 5432871 4954351 478520 478520
10760 5432871 4954351 478520 478520
10770 5432871 4954351 478520 478520
10780 5432871 4954351 478520 478520
10790 5432871 4954351 478520 478520
10800 5432871 4954351 478520 478520
10810 5432871 4954351 478520 478520
10820 5432871 4954351 478520 478520
10830 5432871 4954351 478520 478520
10840 5432871 4954351 478520 478520
10850 5432871 4954351 478520 478520
10860 5432871 4954351 478520 478520
10870 5432871 4954351 478520 478520
10880 5432871 4954351 478520 478520
10890 5432871 4954351 478520 478520
10900 5432871 4954351 478520 478520
10910 5432871 4954351 478520 478520
10920 5432871 4954351 478520 478520
10930 5432871 4954351 478520 478520
10940 5432871 4954351 478520 478520
10950 5432871 4954351 478520 478520
10960 5432871 4954351 478520 478520
10970 5432871 4954351 478520 478520
10980 5432871 4954351 478520 478520
10990 5432871 4954351 478520 478520
11000 5432871 4954351 478520 478520
11010 5432871 4954351 478520 478520
11020 5432871 4954351 478520 478520
11030 5432871 4954351 478520 478520
11040 5432871 4954351 478520 478520
11050 5432871 4954351 478520 478520
11060 5432871 4954351 478520 478520
11070 5432871 4954351 478520 478520
11080 5432871 4954351 478520 478520
11090 5432871 4954351 478520 478520
11100 5432871 4954351 478520 478520
11110 5432871 4954351 478520 478520
11120 5432871 4954351 478520 478520
11130 5432871 4954351 478520 478520
11140 5432871 4954351 478520 478520
11150 5432871 4954351 478520 478520
11160 5432871 4954351 478520 478520
11170 5432871 4954351 478520 478520
11180 5432871 4954351 478520 478520
11190 5432871 4954351 478520 478520
11200 5432871 4954351 478520 478520
11210 5432871 4954351 478520 478520
11220 5432871 4954351 478520 478520
11230 5432871 4954351 478520 478520
11240 5432871 4954351 478520 478520
11250 5432871 4954351 478520 478520
11260 5432871 4954351 478520 478520
11270 5432871 4954351 478520 478520
11280 5432871 4954351 478520 478520
11290 5432871 4954351 478520 478520
11300 5432871 4954351 478520 478520
11310 5432871 4954351 478520 478520
11320 5432871 4954351 478520 478520
11330 5432871 4954351 478520 478520
11340 5432871 4954351 478520 478520
11350 5432871 4954351 478520 478520
11360 5432871 4954351 478520 478520
11370 5432871 4954351 478520 478520
11380 5432871 4954351 478520 478520
11390 5432871 4954351 478520 478520
11400 5432871 4954351 478520 478520
11410 5432871 4954351 478520 478520
11420 5432871 4954351 478520 478520
11430 5432871 4954351 478520 478520
11440 5432871 4954351 478520 478520
11450 5432871 4954351 478520 478520
11460 5432871 4954351 478520 478520
11470 5432871 4954351 478520 478520
11480 5432871 4954351 478520 478520
11490 5432871 4954351 478520 478520
11500 5432871 4954351 478520 478520
11510 5432871 4954351 478520 478520
11520 5432871 4954351 478520 478520
11530 5432871 4954351 478520 478520
11540 5432871 4954351 478520 478520
11550 5432871 4954351 478520 478520
11560 5432871 4954351 478520 478520
11570 5432871 4954351 478520 478520
11580 5432871 4954351 478520 478520
11590 5432871 4954351 478520 478520
11600 5432871 4954351 478520 478520
11610 5432871 4954351 478520 478520
11620 5432871 4954351 478520 478520
11630 5432871 4954351 478520 478520
11640 5432871 4954351 478520 478520
11650 5432871 4954351 478520 478520
11660 5432871 4954351 478520 478520
11670 5432871 4954351 478520 478520
11680 5432871 4954351 478520 478520
11690 5432871 4954351 478520 478520
11700 5432871 4954351 478520 478520
11710 5432871 4954351 478520 478520
11720 5432871 4954351 478520 478520
11730 5432871 4954351 478520 478520
11740 5432871 4954351 478520 478520
11750 5432871 4954351 478520 478520
11760 5432871 4954351 478520 478520
11770 5432871 4954351 478520 478520
11780 5432871 4954351 478520 478520
11790 5432871 4954351 478520 478520
11800 5432871 4954351 478520 478520
11810 5432871 4954351 478520 478520
11820 5432871 4954351 478520 478520
11830 5432871 4954351 478520 478520
11840 5432871 4954351 478520 478520
11850 5432871 4954351 478520 478520
11860 5432871 4954351 478520 478520
11870 5432871 4954351 478520 478520
11880 5432871 4954351 478520 478520
11890 5432871 4954351 478520 478520
11900 5432871 4954351 478520 478520
11910 5432871 4954351 478520 478520
11920 5432871 4954351 478520 478520
11930 5432871 4954351 478520 478520
11940 5432871 4954351 478520 478520
11950 5432871 4954351 478520 478520
11960 5432871 4954351 478520 478520
11970 5432871 4954351 478520 478520
11980 5432871 4954351 478520 478520
11990 5432871 4954351 478520 478520
12000 5432871 4954351 478520 478520
12010 5432871 4954351 478520 478520
12020 5432871 4954351 478520 478520
12030 5432871 4954351 478520 478520
12040 5432871 4954351 478520 478520
12050 5432871 4954351 478520 478520
12060 5432871 4954351 478520 478520
12070 5432871 4954351 478520 478520
12080 5432871 4954351 478520 478520
12090 5432871 4954351 478520 478520
12100 5432871 4954351 478520 478520
12110 5432871 4954351 478520 478520
12120 5432871 4954351 478520 478520
12130 5432871 4954351 478520 478520
12140 5432871 4954351 478520 478520
12150 5432871 4954351 478520 478520
12160 5432871 4954351 478520 478520
12170 5432871 4954351 478520 478520
12180 5432871 4954351 478520 478520
12190 5432871 4954351 478520 478520
12200 5432871 4954351 478520 478520
12210 5432871 4954351 478520 478520
12220 5432871 4954351 478520 478520
12230 5432871 4954351 478520 478520
12240 5432871 4954351 478520 478520
12250 5432871 4954351 478520 478520
12260 5432871 4954351 478520 478520
12270 5432871 4954351 478520 478520
12280 5432871 4954351 478520 478520
12290 5432871 4954351 478520 478520
12300 5432871 4954351 478520 478520
12310 5432871 4954351 478520 478520
12320 5432871 4954351 478520 478520
12330 5432871 4954351 478520 478520
12340 5432871 4954351 478520 478520
12350 5432871 4954351 478520 478520
12360 5432871 4954351 478520 478520
12370 5432871 4954351 478520 478520
12380 5432871 4954351 478520 478520
12390 5432871 4954351 478520 478520
12400 5432871 4954351 478520 478520
12410 5432871 4954351 478520 478520
12420 5432871 4954351 478520 478520
12430 5432871 4954351 478520 478520
12440 5432871 4954351 478520 478520
12450 5432871 4954351 478520 478520
12460 5432871 4954351 478520 478520
12470 5432871 4954351 478520 478520
12480 5432871 4954351 478520 478520
12490 5432871 4954351 478520 478520
12500 5432871 4954351 478520 478520
12510 5432871 4954351 478520 478520
12520 5432871 4954351 478520 478520
12530 5432871 4954351 478520 478520
12540 5432871 4954351 478520 478520
12550 5432871 4954351 478520 478520
12560 5432871 4954351 478520 478520
12570 5432871 4954351 478520 478520
12580 5432871 4954351 478520 478520
12590 5432871 4954351 478520 478520
12600 5432871 4954351 478520 478520
12610 5432871 4954351 478520 478520
12620 5432871 4954351 478520 478520
12630 5432871 4954351 478520 478520
12640 5432871 4954351 478520 478520
12650 5432871 4954351 478520 478520
12660 5432871 4954351 478520 478520
12670 5432871 4954351 478520 478520
12680 5432871 4954351 478520 478520
12690 5432871 4954351 478520 478520
12700 5432871 4954351 478520 478520
12710 5432871 4954351 478520 478520
12720 5432871 4954351 478520 478520
12730 5432871 4954351 478520 478520
12740 5432871 4954351 478520 478520
12750 5432871 4954351 478520 478520
12760 5432871 4954351 478520 478520
12770 5432871 4954351 478520 478520
12780 5432871 4954351 478520 478520
12790 5432871 4954351 478520 478520
12800 5432871 4954351 478520 478520
12810 5432871 4954351 478520 478520
12820 5432871 4954351 478520 478520
12830 5432871 4954351 478520 478520
12840 5432871 4954351 478520 478520
12850 5432871 4954351 478520 478520
12860 5432871 4954351 478520 478520
12870 5432871 4954351 478520 478520
12880 5432871 4954351 478520 478520
12890 5432871 4954351 478520 478520
12900 5432871 4954351 478520 478520
12910 5432871 4954351 478520 478520
12920 5432871 4954351 478520 478520
12930 5432871 4954351 478520 478520
12940 5432871 4954351 478520 478520
12950 5432871 4954351 478520 478520
12960 5432871 4954351 478520 478520
12970 5432871 4954351 478520 478520
12980 5432871 4954351 478520 478520
12990 5432871 4954351 478520 478520
13000 5432871 4954351 478520 478520
13010 5432871 4954351 478520 478520
13020 5432871 4954351 478520 478520
13030 5432871 4954351 478520 478520
13040 5432871 4954351 478520 478520
13050 5432871 4954351 478520 478520
13060 5432871 4954351 478520 478520
13070 5432871 4954351 478520 478520
13080 5432871 4954351 478520 478520
13090 5432871 4954351 478520 478520
13100 5432871 4954351 478520 478520
13110 5432871 4954351 478520 478520
13120 5432871 4954351 478520 478520
13130 5432871 4954351 478520 478520
13140 5432871 4954351 478520 478520
13150 5432871 4954351 478520 478520
13160 5432871 4954351 478520 478520
13170 5432871 4954351 478520 478520
13180 5432871 4954351 478520 478520
13190 5432871 4954351 478520 478520
13200 5432871 4954351 478520 478520
13210 5432871 4954351 478520 478520
13220 5432871 4954351 478520 478520
13230 5432871 4954351 478520 478520
13240 5432871 4954351 478520 478520
13250 5432871 4954351 478520 478520
13260 5432871 4954351 478520 478520
13270 5432871 4954351 478520 478520
13280 5432871 4954351 478520 478520
13290 5432871 4954351 478520 478520
13300 5432871 4954351 478520 478520
13310 5432871 4954351 478520 478520
13320 5432871 4954351 478520 478520
13330 5432871 4954351 478520 478520

