Optimal path [nodeId(time to the node):
17(0) -> 37(149) -> 56(139) -> 80(123) -> 91(124) -> 66(132) -> 61(122) -> 79(142) -> 54(133) -> 63(135) -> 95(123) -> 57(118) -> 10(131) -> 85(150) -> 42(136) -> 88(145) -> 99(143) -> 78(138) -> 46(142) -> 27(128) -> 15(155) -> 73(148) -> 53(122) -> 83(140) -> 71(159) -> 0(125) -> 96(155) -> 62(130) -> 31(130) -> 51(118) -> 30(143) -> 24(125) -> 68(141) -> 9(132) -> 75(149) -> 90(122) -> 33(127) -> 98(131) -> 29(128) -> 92(126) -> 55(118) -> 72(124) -> 69(134) -> 36(136) -> 16(138) -> 28(116) -> 12(132) -> 8(142) -> 13(125) -> 18(141) -> 86(140) -> 52(126) -> 41(127) -> 4(146) -> 6(123) -> 2(127) -> 49(122) -> 40(147) -> 44(107) -> 97(134) -> 45(135) -> 50(144) -> 25(123) -> 74(139) -> 87(131) -> 11(125) -> 93(126) -> 43(132) -> 5(135) -> 3(151) -> 65(132) -> 22(105) -> 58(119) -> 34(114) -> 32(152) -> 94(143) -> 60(135) -> 59(131) -> 47(145) -> 81(112) -> 19(140) -> 39(125) -> 1(122) -> 77(137) -> 64(128) -> 26(142) -> 38(127) -> 70(114) -> 23(127) -> 67(112) -> 7(149) -> 76(105) -> 35(128) -> 89(142) -> 84(135) -> 82(121) -> 20(120) -> 21(126) -> 14(141) -> 48(149)
Total time of delivery: 13083
6620 5432871 5279373 153498 153498
6630 5432871 5279373 153498 153498
6640 5432871 5279373 153498 153498
6650 5432871 5279373 153498 153498
6660 5432871 5279373 153498 153498
6670 5432871 5279373 153498 153498
6680 5432871 5279373 153498 153498
6690 5432871 5279373 153498 153498
6700 5432871 5279373 153498 153498
6710 5432871 5279373 153498 153498
6720 5432871 5279373 153498 153498
6730 5432871 5279373 153498 153498
6740 5432871 5279373 153498 153498
6750 5432871 5279373 153498 153498
6760 5432871 5279373 153498 153498
6770 5432871 5279373 153498 153498
6780 5432871 5279373 153498 153498
6790 5432871 5279373 153498 153498
6800 5432871 5279373 153498 153498
6810 5432871 5279373 153498 153498
6820 5432871 5279373 153498 153498
6830 5432871 5279373 153498 153498
6840 5432871 5279373 153498 153498
6850 5432871 5279373 153498 153498
6860 5432871 5279373 153498 153498
6870 5432871 5279373 153498 153498
6880 5432871 5279373 153498 153498
6890 5432871 5279373 153498 153498
6900 5432871 5279373 153498 153498
6910 5432871 5279373 153498 153498
6920 5432871 5279373 153498 153498
6930 5432871 5279373 153498 153498
6940 5432871 5279373 153498 153498
6950 5432871 5279373 153498 153498
6960 5432871 5279373 153498 153498
6970 5432871 5279373 153498 153498
6980 5432871 5279373 153498 153498
6990 5432871 5279373 153498 153498
7000 5432871 5279373 153498 153498
7010 5432871 5279373 153498 153498
7020 5432871 5279373 153498 153498
7030 5432871 5279373 153498 153498
7040 5432871 5279373 153498 153498
7050 5432871 5279373 153498 153498
7060 5432871 5279373 153498 153498
7070 5432871 5279373 153498 153498
7080 5432871 5279373 153498 153498
7090 5432871 5279373 153498 153498
7100 5432871 5279373 153498 153498
7110 5432871 5279373 153498 153498
7120 5432871 5279373 153498 153498
7130 5432871 5279373 153498 153498
7140 5432871 5279373 153498 153498
7150 5432871 5279373 153498 153498
7160 5432871 5279373 153498 153498
7170 5432871 5279373 153498 153498
7180 5432871 5279373 153498 153498
7190 5432871 5279373 153498 153498
7200 5432871 5279373 153498 153498
7210 5432871 5279373 153498 153498
7220 5432871 5279373 153498 153498
7230 5432871 5279373 153498 153498
7240 5432871 5279373 153498 153498
7250 5432871 5279373 153498 153498
7260 5432871 5279373 153498 153498
7270 5432871 5279373 153498 153498
7280 5432871 5279373 153498 153498
7290 5432871 5279373 153498 153498
7300 5432871 5279373 153498 153498
7310 5432871 5279373 153498 153498
7320 5432871 5279373 153498 153498
7330 5432871 5279373 153498 153498
7340 5432871 5279373 153498 153498
7350 5432871 5279373 153498 153498
7360 5432871 5279373 153498 153498
7370 5432871 5279373 153498 153498
7380 5432871 5279373 153498 153498
7390 5432871 5279373 153498 153498
7400 5432871 5279373 153498 153498
7410 5432871 5279373 153498 153498
7420 5432871 5279373 153498 153498
7430 5432871 5279373 153498 153498
7440 5432871 5279373 153498 153498
7450 5432871 5279373 153498 153498
7460 5432871 5279373 153498 153498
7470 5432871 5279373 153498 153498
7480 5432871 5279373 153498 153498
7490 5432871 5279373 153498 153498
7500 5432871 5279373 153498 153498
7510 5432871 5279373 153498 153498
7520 5432871 5279373 153498 153498
7530 5432871 5279373 153498 153498
7540 5432871 5279373 153498 153498
7550 5432871 5279373 153498 153498
7560 5432871 5279373 153498 153498
7570 5432871 5279373 153498 153498
7580 5432871 5279373 153498 153498
7590 5432871 5279373 153498 153498
7600 5432871 5279373 153498 153498
7610 5432871 5279373 153498 153498
7620 5432871 5279373 153498 153498
7630 5432871 5279373 153498 153498
7640 5432871 5279373 153498 153498
7650 5432871 5279373 153498 153498
7660 5432871 5279373 153498 153498
7670 5432871 5279373 153498 153498
7680 5432871 5279373 153498 153498
7690 5432871 5279373 153498 153498
7700 5432871 5279373 153498 153498
7710 5432871 5279373 153498 153498
7720 5432871 5279373 153498 153498
7730 5432871 5279373 153498 153498
7740 5432871 5279373 153498 153498
7750 5432871 5279373 153498 153498
7760 5432871 5279373 153498 153498
7770 5432871 5279373 153498 153498
7780 5432871 5279373 153498 153498
7790 5432871 5279373 153498 153498
7800 5432871 5279373 153498 153498
7810 5432871 5279373 153498 153498
7820 5432871 5279373 153498 153498
7830 5432871 5279373 153498 153498
7840 5432871 5279373 153498 153498
7850 5432871 5279373 153498 153498
7860 5432871 5279373 153498 153498
7870 5432871 5279373 153498 153498
7880 5432871 5279373 153498 153498
7890 5432871 5279373 153498 153498
7900 5432871 5279373 153498 153498
7910 5432871 5279373 153498 153498
7920 5432871 5279373 153498 153498
7930 5432871 5279373 153498 153498
7940 5432871 5279373 153498 153498
7950 5432871 5279373 153498 153498
7960 5432871 5279373 153498 153498
7970 5432871 5279373 153498 153498
7980 5432871 5279373 153498 153498
7990 5432871 5279373 153498 153498
8000 5432871 5279373 153498 153498
8010 5432871 5279373 153498 153498
8020 5432871 5279373 153498 153498
8030 5432871 5279373 153498 153498
8040 5432871 5279373 153498 153498
8050 5432871 5279373 153498 153498
8060 5432871 5279373 153498 153498
8070 5432871 5279373 153498 153498
8080 5432871 5279373 153498 153498
8090 5432871 5279373 153498 153498
8100 5432871 5279373 153498 153498
8110 5432871 5279373 153498 153498
8120 5432871 5279373 153498 153498
8130 5432871 5279373 153498 153498
8140 5432871 5279373 153498 153498
8150 5432871 5279373 153498 153498
8160 5432871 5279373 153498 153498
8170 5432871 5279373 153498 153498
8180 5432871 5279373 153498 153498
8190 5432871 5279373 153498 153498
8200 5432871 5279373 153498 153498
8210 5432871 5279373 153498 153498
8220 5432871 5279373 153498 153498
8230 5432871 5279373 153498 153498
8240 5432871 5279373 153498 153498
8250 5432871 5279373 153498 153498
8260 5432871 5279373 153498 153498
8270 5432871 5279373 153498 153498
8280 5432871 5279373 153498 153498
8290 5432871 5279373 153498 153498
8300 5432871 5279373 153498 153498
8310 5432871 5279373 153498 153498
8320 5432871 5279373 153498 153498
8330 5432871 5279373 153498 153498
8340 5432871 5279373 153498 153498
8350 5432871 5279373 153498 153498
8360 5432871 5279373 153498 153498
8370 5432871 5279373 153498 153498
8380 5432871 5279373 153498 153498
8390 5432871 5279373 153498 153498
8400 5432871 5279373 153498 153498
8410 5432871 5279373 153498 153498
8420 5432871 5279373 153498 153498
8430 5432871 5279373 153498 153498
8440 5432871 5279373 153498 153498
8450 5432871 5279373 153498 153498
8460 5432871 5279373 153498 153498
8470 5432871 5279373 153498 153498
8480 5432871 5279373 153498 153498
8490 5432871 5279373 153498 153498
8500 5432871 5279373 153498 153498
8510 5432871 5279373 153498 153498
8520 5432871 5279373 153498 153498
8530 5432871 5279373 153498 153498
8540 5432871 5279373 153498 153498
8550 5432871 5279373 153498 153498
8560 5432871 5279373 153498 153498
8570 5432871 5279373 153498 153498
8580 5432871 5279373 153498 153498
8590 5432871 5279373 153498 153498
8600 5432871 5279373 153498 153498
8610 5432871 5279373 153498 153498
8620 5432871 5279373 153498 153498
8630 5432871 5279373 153498 153498
8640 5432871 5279373 153498 153498
8650 5432871 5279373 153498 153498
8660 5432871 5279373 153498 153498
8670 5432871 5279373 153498 153498
8680 5432871 5279373 153498 153498
8690 5432871 5279373 153498 153498
8700 5432871 5279373 153498 153498
8710 5432871 5279373 153498 153498
8720 5432871 5279373 153498 153498
8730 5432871 5279373 153498 153498
8740 5432871 5279373 153498 153498
8750 5432871 5279373 153498 153498
8760 5432871 5279373 153498 153498
8770 5432871 5279373 153498 153498
8780 5432871 5279373 153498 153498
8790 5432871 5279373 153498 153498
8800 5432871 5279373 153498 153498
8810 5432871 5279373 153498 153498
8820 5432871 5279373 153498 153498
8830 5432871 5279373 153498 153498
8840 5432871 5279373 153498 153498
8850 5432871 5279373 153498 153498
8860 5432871 5279373 153498 153498
8870 5432871 5279373 153498 153498
8880 5432871 5279373 153498 153498
8890 5432871 5279373 153498 153498
8900 5432871 5279373 153498 153498
8910 5432871 5279373 153498 153498
8920 5432871 5279373 153498 153498
8930 5432871 5279373 153498 153498
8940 5432871 5279373 153498 153498
8950 5432871 5279373 153498 153498
8960 5432871 5279373 153498 153498
8970 5432871 5279373 153498 153498
8980 5432871 5279373 153498 153498
8990 5432871 5279373 153498 153498
9000 5432871 5279373 153498 153498
9010 5432871 5279373 153498 153498
9020 5432871 5279373 153498 153498
9030 5432871 5279373 153498 153498
9040 5432871 5279373 153498 153498
9050 5432871 5279373 153498 153498
9060 5432871 5279373 153498 153498
9070 5432871 5279373 153498 153498
9080 5432871 5279373 153498 153498
9090 5432871 5279373 153498 153498
9100 5432871 5279373 153498 153498
9110 5432871 5279373 153498 153498
9120 5432871 5279373 153498 153498
9130 5432871 5279373 153498 153498
9140 5432871 5279373 153498 153498
9150 5432871 5279373 153498 153498
9160 5432871 5279373 153498 153498
9170 5432871 5279373 153498 153498
9180 5432871 5279373 153498 153498
9190 5432871 5279373 153498 153498
9200 5432871 5279373 153498 153498
9210 5432871 5279373 153498 153498
9220 5432871 5279373 153498 153498
9230 5432871 5279373 153498 153498
9240 5432871 5279373 153498 153498
9250 5432871 5279373 153498 153498
9260 5432871 5279373 153498 153498
9270 5432871 5279373 153498 153498
9280 5432871 5279373 153498 153498
9290 5432871 5279373 153498 153498
9300 5432871 5279373 153498 153498
9310 5432871 5279373 153498 153498
9320 5432871 5279373 153498 153498
9330 5432871 5279373 153498 153498
9340 5432871 5279373 153498 153498
9350 5432871 5279373 153498 153498
9360 5432871 5279373 153498 153498
9370 5432871 5279373 153498 153498
9380 5432871 5279373 153498 153498
9390 5432871 5279373 153498 153498
9400 5432871 5279373 153498 153498
9410 5432871 5279373 153498 153498
9420 5432871 5279373 153498 153498
9430 5432871 5279373 153498 153498
9440 5432871 5279373 153498 153498
9450 5432871 5279373 153498 153498
9460 5432871 5279373 153498 153498
9470 5432871 5279373 153498 153498
9480 5432871 5279373 153498 153498
9490 5432871 5279373 153498 153498
9500 5432871 5279373 153498 153498
9510 5432871 5279373 153498 153498
9520 5432871 5279373 153498 153498
9530 5432871 5279373 153498 153498
9540 5432871 5279373 153498 153498
9550 5432871 5279373 153498 153498
9560 5432871 5279373 153498 153498
9570 5432871 5279373 153498 153498
9580 5432871 5279373 153498 153498
9590 5432871 5279373 153498 153498
9600 5432871 5279373 153498 153498
9610 5432871 5279373 153498 153498
9620 5432871 5279373 153498 153498
9630 5432871 5279373 153498 153498
9640 5432871 5279373 153498 153498
9650 5432871 5279373 153498 153498
9660 5432871 5279373 153498 153498
9670 5432871 5279373 153498 153498
9680 5432871 5279373 153498 153498
9690 5432871 5279373 153498 153498
9700 5432871 5279373 153498 153498
9710 5432871 5279373 153498 153498
9720 5432871 5279373 153498 153498
9730 5432871 5279373 153498 153498
9740 5432871 5279373 153498 153498
9750 5432871 5279373 153498 153498
9760 5432871 5279373 153498 153498
9770 5432871 5279373 153498 153498
9780 5432871 5279373 153498 153498
9790 5432871 5279373 153498 153498
9800 5432871 5279373 153498 153498
9810 5432871 5279373 153498 153498
9820 5432871 5279373 153498 153498
9830 5432871 5279373 153498 153498
9840 5432871 5279373 153498 153498
9850 5432871 5279373 153498 153498
9860 5432871 5279373 153498 153498
9870 5432871 5279373 153498 153498
9880 5432871 5279373 153498 153498
9890 5432871 5279373 153498 153498
9900 5432871 5279373 153498 153498
9910 5432871 5279373 153498 153498
9920 5432871 5279373 153498 153498
9930 5432871 5279373 153498 153498
9940 5432871 5279373 153498 153498
9950 5432871 5279373 153498 153498
9960 5432871 5279373 153498 153498
9970 5432871 5279373 153498 153498
9980 5432871 5279373 153498 153498
9990 5432871 5279373 153498 153498
10000 5432871 5279373 153498 153498
10010 5432871 5279373 153498 153498
10020 5432871 5279373 153498 153498
10030 5432871 5279373 153498 153498
10040 5432871 5279373 153498 153498
10050 5432871 5279373 153498 153498
10060 5432871 5279373 153498 153498
10070 5432871 5279373 153498 153498
10080 5432871 5279373 153498 153498
10090 5432871 5279373 153498 153498
10100 5432871 5279373 153498 153498
10110 5432871 5279373 153498 153498
10120 5432871 5279373 153498 153498
10130 5432871 5279373 153498 153498
10140 5432871 5279373 153498 153498
10150 5432871 5279373 153498 153498
10160 5432871 5279373 153498 153498
10170 5432871 5279373 153498 153498
10180 5432871 5279373 153498 153498
10190 5432871 5279373 153498 153498
10200 5432871 5279373 153498 153498
10210 5432871 5279373 153498 153498
10220 5432871 5279373 153498 153498
10230 5432871 5279373 153498 153498
10240 5432871 5279373 153498 153498
10250 5432871 5279373 153498 153498
10260 5432871 5279373 153498 153498
10270 5432871 5279373 153498 153498
10280 5432871 5279373 153498 153498
10290 5432871 5279373 153498 153498
10300 5432871 5279373 153498 153498
10310 5432871 5279373 153498 153498
10320 5432871 5279373 153498 153498
10330 5432871 5279373 153498 153498
10340 5432871 5279373 153498 153498
10350 5432871 5279373 153498 153498
10360 5432871 5279373 153498 153498
10370 5432871 5279373 153498 153498
10380 5432871 5279373 153498 153498
10390 5432871 5279373 153498 153498
10400 5432871 5279373 153498 153498
10410 5432871 5279373 153498 153498
10420 5432871 5279373 153498 153498
10430 5432871 5279373 153498 153498
10440 5432871 5279373 153498 153498
10450 5432871 5279373 153498 153498
10460 5432871 5279373 153498 153498
10470 5432871 5279373 153498 153498
10480 5432871 5279373 153498 153498
10490 5432871 5279373 153498 153498
10500 5432871 5279373 153498 153498
10510 5432871 5279373 153498 153498
10520 5432871 5279373 153498 153498
10530 5432871 5279373 153498 153498
10540 5432871 5279373 153498 153498
10550 5432871 5279373 153498 153498
10560 5432871 5279373 153498 153498
10570 5432871 5279373 153498 153498
10580 5432871 5279373 153498 153498
10590 5432871 5279373 153498 153498
10600 5432871 5279373 153498 153498
10610 5432871 5279373 153498 153498
10620 5432871 5279373 153498 153498
10630 5432871 5279373 153498 153498
10640 5432871 5279373 153498 153498
10650 5432871 5279373 153498 153498
10660 5432871 5279373 153498 153498
10670 5432871 5279373 153498 153498
10680 5432871 5279373 153498 153498
10690 5432871 5279373 153498 153498
10700 5432871 5279373 153498 153498
10710 5432871 5279373 153498 153498
10720 5432871 5279373 153498 153498
10730 5432871 5279373 153498 153498
10740 5432871 5279373 153498 153498
10750 5432871 5279373 153498 153498
10760 5432871 5279373 153498 153498
10770 5432871 5279373 153498 153498
10780 5432871 5279373 153498 153498
10790 5432871 5279373 153498 153498
10800 5432871 5279373 153498 153498
10810 5432871 5279373 153498 153498
10820 5432871 5279373 153498 153498
10830 5432871 5279373 153498 153498
10840 5432871 5279373 153498 153498
10850 5432871 5279373 153498 153498
10860 5432871 5279373 153498 153498
10870 5432871 5279373 153498 153498
10880 5432871 5279373 153498 153498
10890 5432871 5279373 153498 153498
10900 5432871 5279373 153498 153498
10910 5432871 5279373 153498 153498
10920 5432871 5279373 153498 153498
10930 5432871 5279373 153498 153498
10940 5432871 5279373 153498 153498
10950 5432871 5279373 153498 153498
10960 5432871 5279373 153498 153498
10970 5432871 5279373 153498 153498
10980 5432871 5279373 153498 153498
10990 5432871 5279373 153498 153498
11000 5432871 5279373 153498 153498
11010 5432871 5279373 153498 153498
11020 5432871 5279373 153498 153498
11030 5432871 5279373 153498 153498
11040 5432871 5279373 153498 153498
11050 5432871 5279373 153498 153498
11060 5432871 5279373 153498 153498
11070 5432871 5279373 153498 153498
11080 5432871 5279373 153498 153498
11090 5432871 5279373 153498 153498
11100 5432871 5279373 153498 153498
11110 5432871 5279373 153498 153498
11120 5432871 5279373 153498 153498
11130 5432871 5279373 153498 153498
11140 5432871 5279373 153498 153498
11150 5432871 5279373 153498 153498
11160 5432871 5279373 153498 153498
11170 5432871 5279373 153498 153498
11180 5432871 5279373 153498 153498
11190 5432871 5279373 153498 153498
11200 5432871 5279373 153498 153498
11210 5432871 5279373 153498 153498
11220 5432871 5279373 153498 153498
11230 5432871 5279373 153498 153498
11240 5432871 5279373 153498 153498
11250 5432871 5279373 153498 153498
11260 5432871 5279373 153498 153498
11270 5432871 5279373 153498 153498
11280 5432871 5279373 153498 153498
11290 5432871 5279373 153498 153498
11300 5432871 5279373 153498 153498
11310 5432871 5279373 153498 153498
11320 5432871 5279373 153498 153498
11330 5432871 5279373 153498 153498
11340 5432871 5279373 153498 153498
11350 5432871 5279373 153498 153498
11360 5432871 5279373 153498 153498
11370 5432871 5279373 153498 153498
11380 5432871 5279373 153498 153498
11390 5432871 5279373 153498 153498
11400 5432871 5279373 153498 153498
11410 5432871 5279373 153498 153498
11420 5432871 5279373 153498 153498
11430 5432871 5279373 153498 153498
11440 5432871 5279373 153498 153498
11450 5432871 5279373 153498 153498
11460 5432871 5279373 153498 153498
11470 5432871 5279373 153498 153498
11480 5432871 5279373 153498 153498
11490 5432871 5279373 153498 153498
11500 5432871 5279373 153498 153498
11510 5432871 5279373 153498 153498
11520 5432871 5279373 153498 153498
11530 5432871 5279373 153498 153498
11540 5432871 5279373 153498 153498
11550 5432871 5279373 153498 153498
11560 5432871 5279373 153498 153498
11570 5432871 5279373 153498 153498
11580 5432871 5279373 153498 153498
11590 5432871 5279373 153498 153498
11600 5432871 5279373 153498 153498
11610 5432871 5279373 153498 153498
11620 5432871 5279373 153498 153498
11630 5432871 5279373 153498 153498
11640 5432871 5279373 153498 153498
11650 5432871 5279373 153498 153498
11660 5432871 5279373 153498 153498
11670 5432871 5279373 153498 153498
11680 5432871 5279373 153498 153498
11690 5432871 5279373 153498 153498
11700 5432871 5279373 153498 153498
11710 5432871 5279373 153498 153498
11720 5432871 5279373 153498 153498
11730 5432871 5279373 153498 153498
11740 5432871 5279373 153498 153498
11750 5432871 5279373 153498 153498
11760 5432871 5279373 153498 153498
11770 5432871 5279373 153498 153498
11780 5432871 5279373 153498 153498
11790 5432871 5279373 153498 153498
11800 5432871 5279373 153498 153498
11810 5432871 5279373 153498 153498
11820 5432871 5279373 153498 153498
11830 5432871 5279373 153498 153498
11840 5432871 5279373 153498 153498
11850 5432871 5279373 153498 153498
11860 5432871 5279373 153498 153498
11870 5432871 5279373 153498 153498
11880 5432871 5279373 153498 153498
11890 5432871 5279373 153498 153498
11900 5432871 5279373 153498 153498
11910 5432871 5279373 153498 153498
11920 5432871 5279373 153498 153498
11930 5432871 5279373 153498 153498
11940 5432871 5279373 153498 153498
11950 5432871 5279373 153498 153498
11960 5432871 5279373 153498 153498
11970 5432871 5279373 153498 153498
11980 5432871 5279373 153498 153498
11990 5432871 5279373 153498 153498
12000 5432871 5279373 153498 153498
12010 5432871 5279373 153498 153498
12020 5432871 5279373 153498 153498
12030 5432871 5279373 153498 153498
12040 5432871 5279373 153498 153498
12050 5432871 5279373 153498 153498
12060 5432871 5279373 153498 153498
12070 5432871 5279373 153498 153498
12080 5432871 5279373 153498 153498
12090 5432871 5279373 153498 153498
12100 5432871 5279373 153498 153498
12110 5432871 5279373 153498 153498
12120 5432871 5279373 153498 153498
12130 5432871 5279373 153498 153498
12140 5432871 5279373 153498 153498
12150 5432871 5279373 153498 153498
12160 5432871 5279373 153498 153498
12170 5432871 5279373 153498 153498
12180 5432871 5279373 153498 153498
12190 5432871 5279373 153498 153498
12200 5432871 5279373 153498 153498
12210 5432871 5279373 153498 153498
12220 5432871 5279373 153498 153498
12230 5432871 5279373 153498 153498
12240 5432871 5279373 153498 153498
12250 5432871 5279373 153498 153498
12260 5432871 5279373 153498 153498
12270 5432871 5279373 153498 153498
12280 5432871 5279373 153498 153498
12290 5432871 5279373 153498 153498
12300 5432871 5279373 153498 153498
12310 5432871 5279373 153498 153498
12320 5432871 5279373 153498 153498
12330 5432871 5279373 153498 153498
12340 5432871 5279373 153498 153498
12350 5432871 5279373 153498 153498
12360 5432871 5279373 153498 153498
12370 5432871 5279373 153498 153498
12380 5432871 5279373 153498 153498
12390 5432871 5279373 153498 153498
12400 5432871 5279373 153498 153498
12410 5432871 5279373 153498 153498
12420 5432871 5279373 153498 153498
12430 5432871 5279373 153498 153498
12440 5432871 5279373 153498 153498
12450 5432871 5279373 153498 153498
12460 5432871 5279373 153498 153498
12470 5432871 5279373 153498 153498
12480 5432871 5279373 153498 153498
12490 5432871 5279373 153498 153498
12500 5432871 5279373 153498 153498
12510 5432871 5279373 153498 153498
12520 5432871 5279373 153498 153498
12530 5432871 5279373 153498 153498
12540 5432871 5279373 153498 153498
12550 5432871 5279373 153498 153498
12560 5432871 5279373 153498 153498
12570 5432871 5279373 153498 153498
12580 5432871 5279373 153498 153498
12590 5432871 5279373 153498 153498
12600 5432871 5279373 153498 153498
12610 5432871 5279373 153498 153498
12620 5432871 5279373 153498 153498
12630 5432871 5279373 153498 153498
12640 5432871 5279373 153498 153498
12650 5432871 5279373 153498 153498
12660 5432871 5279373 153498 153498
12670 5432871 5279373 153498 153498
12680 5432871 5279373 153498 153498
12690 5432871 5279373 153498 153498
12700 5432871 5279373 153498 153498
12710 5432871 5279373 153498 153498
12720 5432871 5279373 153498 153498
12730 5432871 5279373 153498 153498
12740 5432871 5279373 153498 153498
12750 5432871 5279373 153498 153498
12760 5432871 5279373 153498 153498
12770 5432871 5279373 153498 153498
12780 5432871 5279373 153498 153498
12790 5432871 5279373 153498 153498
12800 5432871 5279373 153498 153498
12810 5432871 5279373 153498 153498
12820 5432871 5279373 153498 153498
12830 5432871 5279373 153498 153498
12840 5432871 5279373 153498 153498
12850 5432871 5279373 153498 153498
12860 5432871 5279373 153498 153498
12870 5432871 5279373 153498 153498
12880 5432871 5279373 153498 153498
12890 5432871 5279373 153498 153498
12900 5432871 5279373 153498 153498
12910 5432871 5279373 153498 153498
12920 5432871 5279373 153498 153498
12930 5432871 5279373 153498 153498
12940 5432871 5279373 153498 153498
12950 5432871 5279373 153498 153498
12960 5432871 5279373 153498 153498
12970 5432871 5279373 153498 153498
12980 5432871 5279373 153498 153498
12990 5432871 5279373 153498 153498
13000 5432871 5279373 153498 153498
13010 5432871 5279373 153498 153498
13020 5432871 5279373 153498 153498
13030 5432871 5279373 153498 153498
13040 5432871 5279373 153498 153498
13050 5432871 5279373 153498 153498
13060 5432871 5279373 153498 153498
13070 5432871 5279373 153498 153498
13080 5432871 5279373 153498 153498

