Optimal path [nodeId(time to the node):
17(0) -> 41(136) -> 10(140) -> 68(140) -> 99(125) -> 33(152) -> 83(126) -> 78(146) -> 73(137) -> 98(171) -> 62(122) -> 66(137) -> 13(145) -> 50(146) -> 65(143) -> 22(130) -> 18(127) -> 58(171) -> 4(138) -> 85(135) -> 26(145) -> 63(150) -> 96(127) -> 77(154) -> 60(161) -> 43(141) -> 0(165) -> 37(150) -> 71(147) -> 75(133) -> 94(142) -> 8(127) -> 31(128) -> 38(137) -> 74(142) -> 16(139) -> 89(158) -> 52(135) -> 90(134) -> 97(153) -> 56(133) -> 55(142) -> 53(127) -> 57(141) -> 51(145) -> 25(134) -> 82(152) -> 49(127) -> 70(146) -> 28(180) -> 76(135) -> 72(139) -> 27(125) -> 69(127) -> 95(148) -> 24(130) -> 80(153) -> 45(155) -> 48(154) -> 7(146) -> 20(153) -> 3(130) -> 14(127) -> 11(151) -> 34(150) -> 46(135) -> 9(140) -> 54(151) -> 12(120) -> 92(147) -> 39(160) -> 40(134) -> 36(133) -> 93(125) -> 84(148) -> 21(143) -> 2(124) -> 64(151) -> 32(149) -> 87(130) -> 47(163) -> 61(140) -> 91(149) -> 81(154) -> 1(140) -> 35(151) -> 23(135) -> 67(153) -> 19(133) -> 79(131) -> 30(134) -> 44(125) -> 42(164) -> 6(136) -> 5(147) -> 59(134) -> 29(143) -> 88(141) -> 86(139) -> 15(148)
Total time of delivery: 14035
6620 5432871 5221771 211100 211100
6630 5432871 5221771 211100 211100
6640 5432871 5221771 211100 211100
6650 5432871 5221771 211100 211100
6660 5432871 5221771 211100 211100
6670 5432871 5221771 211100 211100
6680 5432871 5221771 211100 211100
6690 5432871 5221771 211100 211100
6700 5432871 5221771 211100 211100
6710 5432871 5221771 211100 211100
6720 5432871 5221771 211100 211100
6730 5432871 5221771 211100 211100
6740 5432871 5221771 211100 211100
6750 5432871 5221771 211100 211100
6760 5432871 5221771 211100 211100
6770 5432871 5221771 211100 211100
6780 5432871 5221771 211100 211100
6790 5432871 5221771 211100 211100
6800 5432871 5221771 211100 211100
6810 5432871 5221771 211100 211100
6820 5432871 5221771 211100 211100
6830 5432871 5221771 211100 211100
6840 5432871 5221771 211100 211100
6850 5432871 5221771 211100 211100
6860 5432871 5221771 211100 211100
6870 5432871 5221771 211100 211100
6880 5432871 5221771 211100 211100
6890 5432871 5221771 211100 211100
6900 5432871 5221771 211100 211100
6910 5432871 5221771 211100 211100
6920 5432871 5221771 211100 211100
6930 5432871 5221771 211100 211100
6940 5432871 5221771 211100 211100
6950 5432871 5221771 211100 211100
6960 5432871 5221771 211100 211100
6970 5432871 5221771 211100 211100
6980 5432871 5221771 211100 211100
6990 5432871 5221771 211100 211100
7000 5432871 5221771 211100 211100
7010 5432871 5221771 211100 211100
7020 5432871 5221771 211100 211100
7030 5432871 5221771 211100 211100
7040 5432871 5221771 211100 211100
7050 5432871 5221771 211100 211100
7060 5432871 5221771 211100 211100
7070 5432871 5221771 211100 211100
7080 5432871 5221771 211100 211100
7090 5432871 5221771 211100 211100
7100 5432871 5221771 211100 211100
7110 5432871 5221771 211100 211100
7120 5432871 5221771 211100 211100
7130 5432871 5221771 211100 211100
7140 5432871 5221771 211100 211100
7150 5432871 5221771 211100 211100
7160 5432871 5221771 211100 211100
7170 5432871 5221771 211100 211100
7180 5432871 5221771 211100 211100
7190 5432871 5221771 211100 211100
7200 5432871 5221771 211100 211100
7210 5432871 5221771 211100 211100
7220 5432871 5221771 211100 211100
7230 5432871 5221771 211100 211100
7240 5432871 5221771 211100 211100
7250 5432871 5221771 211100 211100
7260 5432871 5221771 211100 211100
7270 5432871 5221771 211100 211100
7280 5432871 5221771 211100 211100
7290 5432871 5221771 211100 211100
7300 5432871 5221771 211100 211100
7310 5432871 5221771 211100 211100
7320 5432871 5221771 211100 211100
7330 5432871 5221771 211100 211100
7340 5432871 5221771 211100 211100
7350 5432871 5221771 211100 211100
7360 5432871 5221771 211100 211100
7370 5432871 5221771 211100 211100
7380 5432871 5221771 211100 211100
7390 5432871 5221771 211100 211100
7400 5432871 5221771 211100 211100
7410 5432871 5221771 211100 211100
7420 5432871 5221771 211100 211100
7430 5432871 5221771 211100 211100
7440 5432871 5221771 211100 211100
7450 5432871 5221771 211100 211100
7460 5432871 5221771 211100 211100
7470 5432871 5221771 211100 211100
7480 5432871 5221771 211100 211100
7490 5432871 5221771 211100 211100
7500 5432871 5221771 211100 211100
7510 5432871 5221771 211100 211100
7520 5432871 5221771 211100 211100
7530 5432871 5221771 211100 211100
7540 5432871 5221771 211100 211100
7550 5432871 5221771 211100 211100
7560 5432871 5221771 211100 211100
7570 5432871 5221771 211100 211100
7580 5432871 5221771 211100 211100
7590 5432871 5221771 211100 211100
7600 5432871 5221771 211100 211100
7610 5432871 5221771 211100 211100
7620 5432871 5221771 211100 211100
7630 5432871 5221771 211100 211100
7640 5432871 5221771 211100 211100
7650 5432871 5221771 211100 211100
7660 5432871 5221771 211100 211100
7670 5432871 5221771 211100 211100
7680 5432871 5221771 211100 211100
7690 5432871 5221771 211100 211100
7700 5432871 5221771 211100 211100
7710 5432871 5221771 211100 211100
7720 5432871 5221771 211100 211100
7730 5432871 5221771 211100 211100
7740 5432871 5221771 211100 211100
7750 5432871 5221771 211100 211100
7760 5432871 5221771 211100 211100
7770 5432871 5221771 211100 211100
7780 5432871 5221771 211100 211100
7790 5432871 5221771 211100 211100
7800 5432871 5221771 211100 211100
7810 5432871 5221771 211100 211100
7820 5432871 5221771 211100 211100
7830 5432871 5221771 211100 211100
7840 5432871 5221771 211100 211100
7850 5432871 5221771 211100 211100
7860 5432871 5221771 211100 211100
7870 5432871 5221771 211100 211100
7880 5432871 5221771 211100 211100
7890 5432871 5221771 211100 211100
7900 5432871 5221771 211100 211100
7910 5432871 5221771 211100 211100
7920 5432871 5221771 211100 211100
7930 5432871 5221771 211100 211100
7940 5432871 5221771 211100 211100
7950 5432871 5221771 211100 211100
7960 5432871 5221771 211100 211100
7970 5432871 5221771 211100 211100
7980 5432871 5221771 211100 211100
7990 5432871 5221771 211100 211100
8000 5432871 5221771 211100 211100
8010 5432871 5221771 211100 211100
8020 5432871 5221771 211100 211100
8030 5432871 5221771 211100 211100
8040 5432871 5221771 211100 211100
8050 5432871 5221771 211100 211100
8060 5432871 5221771 211100 211100
8070 5432871 5221771 211100 211100
8080 5432871 5221771 211100 211100
8090 5432871 5221771 211100 211100
8100 5432871 5221771 211100 211100
8110 5432871 5221771 211100 211100
8120 5432871 5221771 211100 211100
8130 5432871 5221771 211100 211100
8140 5432871 5221771 211100 211100
8150 5432871 5221771 211100 211100
8160 5432871 5221771 211100 211100
8170 5432871 5221771 211100 211100
8180 5432871 5221771 211100 211100
8190 5432871 5221771 211100 211100
8200 5432871 5221771 211100 211100
8210 5432871 5221771 211100 211100
8220 5432871 5221771 211100 211100
8230 5432871 5221771 211100 211100
8240 5432871 5221771 211100 211100
8250 5432871 5221771 211100 211100
8260 5432871 5221771 211100 211100
8270 5432871 5221771 211100 211100
8280 5432871 5221771 211100 211100
8290 5432871 5221771 211100 211100
8300 5432871 5221771 211100 211100
8310 5432871 5221771 211100 211100
8320 5432871 5221771 211100 211100
8330 5432871 5221771 211100 211100
8340 5432871 5221771 211100 211100
8350 5432871 5221771 211100 211100
8360 5432871 5221771 211100 211100
8370 5432871 5221771 211100 211100
8380 5432871 5221771 211100 211100
8390 5432871 5221771 211100 211100
8400 5432871 5221771 211100 211100
8410 5432871 5221771 211100 211100
8420 5432871 5221771 211100 211100
8430 5432871 5221771 211100 211100
8440 5432871 5221771 211100 211100
8450 5432871 5221771 211100 211100
8460 5432871 5221771 211100 211100
8470 5432871 5221771 211100 211100
8480 5432871 5221771 211100 211100
8490 5432871 5221771 211100 211100
8500 5432871 5221771 211100 211100
8510 5432871 5221771 211100 211100
8520 5432871 5221771 211100 211100
8530 5432871 5221771 211100 211100
8540 5432871 5221771 211100 211100
8550 5432871 5221771 211100 211100
8560 5432871 5221771 211100 211100
8570 5432871 5221771 211100 211100
8580 5432871 5221771 211100 211100
8590 5432871 5221771 211100 211100
8600 5432871 5221771 211100 211100
8610 5432871 5221771 211100 211100
8620 5432871 5221771 211100 211100
8630 5432871 5221771 211100 211100
8640 5432871 5221771 211100 211100
8650 5432871 5221771 211100 211100
8660 5432871 5221771 211100 211100
8670 5432871 5221771 211100 211100
8680 5432871 5221771 211100 211100
8690 5432871 5221771 211100 211100
8700 5432871 5221771 211100 211100
8710 5432871 5221771 211100 211100
8720 5432871 5221771 211100 211100
8730 5432871 5221771 211100 211100
8740 5432871 5221771 211100 211100
8750 5432871 5221771 211100 211100
8760 5432871 5221771 211100 211100
8770 5432871 5221771 211100 211100
8780 5432871 5221771 211100 211100
8790 5432871 5221771 211100 211100
8800 5432871 5221771 211100 211100
8810 5432871 5221771 211100 211100
8820 5432871 5221771 211100 211100
8830 5432871 5221771 211100 211100
8840 5432871 5221771 211100 211100
8850 5432871 5221771 211100 211100
8860 5432871 5221771 211100 211100
8870 5432871 5221771 211100 211100
8880 5432871 5221771 211100 211100
8890 5432871 5221771 211100 211100
8900 5432871 5221771 211100 211100
8910 5432871 5221771 211100 211100
8920 5432871 5221771 211100 211100
8930 5432871 5221771 211100 211100
8940 5432871 5221771 211100 211100
8950 5432871 5221771 211100 211100
8960 5432871 5221771 211100 211100
8970 5432871 5221771 211100 211100
8980 5432871 5221771 211100 211100
8990 5432871 5221771 211100 211100
9000 5432871 5221771 211100 211100
9010 5432871 5221771 211100 211100
9020 5432871 5221771 211100 211100
9030 5432871 5221771 211100 211100
9040 5432871 5221771 211100 211100
9050 5432871 5221771 211100 211100
9060 5432871 5221771 211100 211100
9070 5432871 5221771 211100 211100
9080 5432871 5221771 211100 211100
9090 5432871 5221771 211100 211100
9100 5432871 5221771 211100 211100
9110 5432871 5221771 211100 211100
9120 5432871 5221771 211100 211100
9130 5432871 5221771 211100 211100
9140 5432871 5221771 211100 211100
9150 5432871 5221771 211100 211100
9160 5432871 5221771 211100 211100
9170 5432871 5221771 211100 211100
9180 5432871 5221771 211100 211100
9190 5432871 5221771 211100 211100
9200 5432871 5221771 211100 211100
9210 5432871 5221771 211100 211100
9220 5432871 5221771 211100 211100
9230 5432871 5221771 211100 211100
9240 5432871 5221771 211100 211100
9250 5432871 5221771 211100 211100
9260 5432871 5221771 211100 211100
9270 5432871 5221771 211100 211100
9280 5432871 5221771 211100 211100
9290 5432871 5221771 211100 211100
9300 5432871 5221771 211100 211100
9310 5432871 5221771 211100 211100
9320 5432871 5221771 211100 211100
9330 5432871 5221771 211100 211100
9340 5432871 5221771 211100 211100
9350 5432871 5221771 211100 211100
9360 5432871 5221771 211100 211100
9370 5432871 5221771 211100 211100
9380 5432871 5221771 211100 211100
9390 5432871 5221771 211100 211100
9400 5432871 5221771 211100 211100
9410 5432871 5221771 211100 211100
9420 5432871 5221771 211100 211100
9430 5432871 5221771 211100 211100
9440 5432871 5221771 211100 211100
9450 5432871 5221771 211100 211100
9460 5432871 5221771 211100 211100
9470 5432871 5221771 211100 211100
9480 5432871 5221771 211100 211100
9490 5432871 5221771 211100 211100
9500 5432871 5221771 211100 211100
9510 5432871 5221771 211100 211100
9520 5432871 5221771 211100 211100
9530 5432871 5221771 211100 211100
9540 5432871 5221771 211100 211100
9550 5432871 5221771 211100 211100
9560 5432871 5221771 211100 211100
9570 5432871 5221771 211100 211100
9580 5432871 5221771 211100 211100
9590 5432871 5221771 211100 211100
9600 5432871 5221771 211100 211100
9610 5432871 5221771 211100 211100
9620 5432871 5221771 211100 211100
9630 5432871 5221771 211100 211100
9640 5432871 5221771 211100 211100
9650 5432871 5221771 211100 211100
9660 5432871 5221771 211100 211100
9670 5432871 5221771 211100 211100
9680 5432871 5221771 211100 211100
9690 5432871 5221771 211100 211100
9700 5432871 5221771 211100 211100
9710 5432871 5221771 211100 211100
9720 5432871 5221771 211100 211100
9730 5432871 5221771 211100 211100
9740 5432871 5221771 211100 211100
9750 5432871 5221771 211100 211100
9760 5432871 5221771 211100 211100
9770 5432871 5221771 211100 211100
9780 5432871 5221771 211100 211100
9790 5432871 5221771 211100 211100
9800 5432871 5221771 211100 211100
9810 5432871 5221771 211100 211100
9820 5432871 5221771 211100 211100
9830 5432871 5221771 211100 211100
9840 5432871 5221771 211100 211100
9850 5432871 5221771 211100 211100
9860 5432871 5221771 211100 211100
9870 5432871 5221771 211100 211100
9880 5432871 5221771 211100 211100
9890 5432871 5221771 211100 211100
9900 5432871 5221771 211100 211100
9910 5432871 5221771 211100 211100
9920 5432871 5221771 211100 211100
9930 5432871 5221771 211100 211100
9940 5432871 5221771 211100 211100
9950 5432871 5221771 211100 211100
9960 5432871 5221771 211100 211100
9970 5432871 5221771 211100 211100
9980 5432871 5221771 211100 211100
9990 5432871 5221771 211100 211100
10000 5432871 5221771 211100 211100
10010 5432871 5221771 211100 211100
10020 5432871 5221771 211100 211100
10030 5432871 5221771 211100 211100
10040 5432871 5221771 211100 211100
10050 5432871 5221771 211100 211100
10060 5432871 5221771 211100 211100
10070 5432871 5221771 211100 211100
10080 5432871 5221771 211100 211100
10090 5432871 5221771 211100 211100
10100 5432871 5221771 211100 211100
10110 5432871 5221771 211100 211100
10120 5432871 5221771 211100 211100
10130 5432871 5221771 211100 211100
10140 5432871 5221771 211100 211100
10150 5432871 5221771 211100 211100
10160 5432871 5221771 211100 211100
10170 5432871 5221771 211100 211100
10180 5432871 5221771 211100 211100
10190 5432871 5221771 211100 211100
10200 5432871 5221771 211100 211100
10210 5432871 5221771 211100 211100
10220 5432871 5221771 211100 211100
10230 5432871 5221771 211100 211100
10240 5432871 5221771 211100 211100
10250 5432871 5221771 211100 211100
10260 5432871 5221771 211100 211100
10270 5432871 5221771 211100 211100
10280 5432871 5221771 211100 211100
10290 5432871 5221771 211100 211100
10300 5432871 5221771 211100 211100
10310 5432871 5221771 211100 211100
10320 5432871 5221771 211100 211100
10330 5432871 5221771 211100 211100
10340 5432871 5221771 211100 211100
10350 5432871 5221771 211100 211100
10360 5432871 5221771 211100 211100
10370 5432871 5221771 211100 211100
10380 5432871 5221771 211100 211100
10390 5432871 5221771 211100 211100
10400 5432871 5221771 211100 211100
10410 5432871 5221771 211100 211100
10420 5432871 5221771 211100 211100
10430 5432871 5221771 211100 211100
10440 5432871 5221771 211100 211100
10450 5432871 5221771 211100 211100
10460 5432871 5221771 211100 211100
10470 5432871 5221771 211100 211100
10480 5432871 5221771 211100 211100
10490 5432871 5221771 211100 211100
10500 5432871 5221771 211100 211100
10510 5432871 5221771 211100 211100
10520 5432871 5221771 211100 211100
10530 5432871 5221771 211100 211100
10540 5432871 5221771 211100 211100
10550 5432871 5221771 211100 211100
10560 5432871 5221771 211100 211100
10570 5432871 5221771 211100 211100
10580 5432871 5221771 211100 211100
10590 5432871 5221771 211100 211100
10600 5432871 5221771 211100 211100
10610 5432871 5221771 211100 211100
10620 5432871 5221771 211100 211100
10630 5432871 5221771 211100 211100
10640 5432871 5221771 211100 211100
10650 5432871 5221771 211100 211100
10660 5432871 5221771 211100 211100
10670 5432871 5221771 211100 211100
10680 5432871 5221771 211100 211100
10690 5432871 5221771 211100 211100
10700 5432871 5221771 211100 211100
10710 5432871 5221771 211100 211100
10720 5432871 5221771 211100 211100
10730 5432871 5221771 211100 211100
10740 5432871 5221771 211100 211100
10750 5432871 5221771 211100 211100
10760 5432871 5221771 211100 211100
10770 5432871 5221771 211100 211100
10780 5432871 5221771 211100 211100
10790 5432871 5221771 211100 211100
10800 5432871 5221771 211100 211100
10810 5432871 5221771 211100 211100
10820 5432871 5221771 211100 211100
10830 5432871 5221771 211100 211100
10840 5432871 5221771 211100 211100
10850 5432871 5221771 211100 211100
10860 5432871 5221771 211100 211100
10870 5432871 5221771 211100 211100
10880 5432871 5221771 211100 211100
10890 5432871 5221771 211100 211100
10900 5432871 5221771 211100 211100
10910 5432871 5221771 211100 211100
10920 5432871 5221771 211100 211100
10930 5432871 5221771 211100 211100
10940 5432871 5221771 211100 211100
10950 5432871 5221771 211100 211100
10960 5432871 5221771 211100 211100
10970 5432871 5221771 211100 211100
10980 5432871 5221771 211100 211100
10990 5432871 5221771 211100 211100
11000 5432871 5221771 211100 211100
11010 5432871 5221771 211100 211100
11020 5432871 5221771 211100 211100
11030 5432871 5221771 211100 211100
11040 5432871 5221771 211100 211100
11050 5432871 5221771 211100 211100
11060 5432871 5221771 211100 211100
11070 5432871 5221771 211100 211100
11080 5432871 5221771 211100 211100
11090 5432871 5221771 211100 211100
11100 5432871 5221771 211100 211100
11110 5432871 5221771 211100 211100
11120 5432871 5221771 211100 211100
11130 5432871 5221771 211100 211100
11140 5432871 5221771 211100 211100
11150 5432871 5221771 211100 211100
11160 5432871 5221771 211100 211100
11170 5432871 5221771 211100 211100
11180 5432871 5221771 211100 211100
11190 5432871 5221771 211100 211100
11200 5432871 5221771 211100 211100
11210 5432871 5221771 211100 211100
11220 5432871 5221771 211100 211100
11230 5432871 5221771 211100 211100
11240 5432871 5221771 211100 211100
11250 5432871 5221771 211100 211100
11260 5432871 5221771 211100 211100
11270 5432871 5221771 211100 211100
11280 5432871 5221771 211100 211100
11290 5432871 5221771 211100 211100
11300 5432871 5221771 211100 211100
11310 5432871 5221771 211100 211100
11320 5432871 5221771 211100 211100
11330 5432871 5221771 211100 211100
11340 5432871 5221771 211100 211100
11350 5432871 5221771 211100 211100
11360 5432871 5221771 211100 211100
11370 5432871 5221771 211100 211100
11380 5432871 5221771 211100 211100
11390 5432871 5221771 211100 211100
11400 5432871 5221771 211100 211100
11410 5432871 5221771 211100 211100
11420 5432871 5221771 211100 211100
11430 5432871 5221771 211100 211100
11440 5432871 5221771 211100 211100
11450 5432871 5221771 211100 211100
11460 5432871 5221771 211100 211100
11470 5432871 5221771 211100 211100
11480 5432871 5221771 211100 211100
11490 5432871 5221771 211100 211100
11500 5432871 5221771 211100 211100
11510 5432871 5221771 211100 211100
11520 5432871 5221771 211100 211100
11530 5432871 5221771 211100 211100
11540 5432871 5221771 211100 211100
11550 5432871 5221771 211100 211100
11560 5432871 5221771 211100 211100
11570 5432871 5221771 211100 211100
11580 5432871 5221771 211100 211100
11590 5432871 5221771 211100 211100
11600 5432871 5221771 211100 211100
11610 5432871 5221771 211100 211100
11620 5432871 5221771 211100 211100
11630 5432871 5221771 211100 211100
11640 5432871 5221771 211100 211100
11650 5432871 5221771 211100 211100
11660 5432871 5221771 211100 211100
11670 5432871 5221771 211100 211100
11680 5432871 5221771 211100 211100
11690 5432871 5221771 211100 211100
11700 5432871 5221771 211100 211100
11710 5432871 5221771 211100 211100
11720 5432871 5221771 211100 211100
11730 5432871 5221771 211100 211100
11740 5432871 5221771 211100 211100
11750 5432871 5221771 211100 211100
11760 5432871 5221771 211100 211100
11770 5432871 5221771 211100 211100
11780 5432871 5221771 211100 211100
11790 5432871 5221771 211100 211100
11800 5432871 5221771 211100 211100
11810 5432871 5221771 211100 211100
11820 5432871 5221771 211100 211100
11830 5432871 5221771 211100 211100
11840 5432871 5221771 211100 211100
11850 5432871 5221771 211100 211100
11860 5432871 5221771 211100 211100
11870 5432871 5221771 211100 211100
11880 5432871 5221771 211100 211100
11890 5432871 5221771 211100 211100
11900 5432871 5221771 211100 211100
11910 5432871 5221771 211100 211100
11920 5432871 5221771 211100 211100
11930 5432871 5221771 211100 211100
11940 5432871 5221771 211100 211100
11950 5432871 5221771 211100 211100
11960 5432871 5221771 211100 211100
11970 5432871 5221771 211100 211100
11980 5432871 5221771 211100 211100
11990 5432871 5221771 211100 211100
12000 5432871 5221771 211100 211100
12010 5432871 5221771 211100 211100
12020 5432871 5221771 211100 211100
12030 5432871 5221771 211100 211100
12040 5432871 5221771 211100 211100
12050 5432871 5221771 211100 211100
12060 5432871 5221771 211100 211100
12070 5432871 5221771 211100 211100
12080 5432871 5221771 211100 211100
12090 5432871 5221771 211100 211100
12100 5432871 5221771 211100 211100
12110 5432871 5221771 211100 211100
12120 5432871 5221771 211100 211100
12130 5432871 5221771 211100 211100
12140 5432871 5221771 211100 211100
12150 5432871 5221771 211100 211100
12160 5432871 5221771 211100 211100
12170 5432871 5221771 211100 211100
12180 5432871 5221771 211100 211100
12190 5432871 5221771 211100 211100
12200 5432871 5221771 211100 211100
12210 5432871 5221771 211100 211100
12220 5432871 5221771 211100 211100
12230 5432871 5221771 211100 211100
12240 5432871 5221771 211100 211100
12250 5432871 5221771 211100 211100
12260 5432871 5221771 211100 211100
12270 5432871 5221771 211100 211100
12280 5432871 5221771 211100 211100
12290 5432871 5221771 211100 211100
12300 5432871 5221771 211100 211100
12310 5432871 5221771 211100 211100
12320 5432871 5221771 211100 211100
12330 5432871 5221771 211100 211100
12340 5432871 5221771 211100 211100
12350 5432871 5221771 211100 211100
12360 5432871 5221771 211100 211100
12370 5432871 5221771 211100 211100
12380 5432871 5221771 211100 211100
12390 5432871 5221771 211100 211100
12400 5432871 5221771 211100 211100
12410 5432871 5221771 211100 211100
12420 5432871 5221771 211100 211100
12430 5432871 5221771 211100 211100
12440 5432871 5221771 211100 211100
12450 5432871 5221771 211100 211100
12460 5432871 5221771 211100 211100
12470 5432871 5221771 211100 211100
12480 5432871 5221771 211100 211100
12490 5432871 5221771 211100 211100
12500 5432871 5221771 211100 211100
12510 5432871 5221771 211100 211100
12520 5432871 5221771 211100 211100
12530 5432871 5221771 211100 211100
12540 5432871 5221771 211100 211100
12550 5432871 5221771 211100 211100
12560 5432871 5221771 211100 211100
12570 5432871 5221771 211100 211100
12580 5432871 5221771 211100 211100
12590 5432871 5221771 211100 211100
12600 5432871 5221771 211100 211100
12610 5432871 5221771 211100 211100
12620 5432871 5221771 211100 211100
12630 5432871 5221771 211100 211100
12640 5432871 5221771 211100 211100
12650 5432871 5221771 211100 211100
12660 5432871 5221771 211100 211100
12670 5432871 5221771 211100 211100
12680 5432871 5221771 211100 211100
12690 5432871 5221771 211100 211100
12700 5432871 5221771 211100 211100
12710 5432871 5221771 211100 211100
12720 5432871 5221771 211100 211100
12730 5432871 5221771 211100 211100
12740 5432871 5221771 211100 211100
12750 5432871 5221771 211100 211100
12760 5432871 5221771 211100 211100
12770 5432871 5221771 211100 211100
12780 5432871 5221771 211100 211100
12790 5432871 5221771 211100 211100
12800 5432871 5221771 211100 211100
12810 5432871 5221771 211100 211100
12820 5432871 5221771 211100 211100
12830 5432871 5221771 211100 211100
12840 5432871 5221771 211100 211100
12850 5432871 5221771 211100 211100
12860 5432871 5221771 211100 211100
12870 5432871 5221771 211100 211100
12880 5432871 5221771 211100 211100
12890 5432871 5221771 211100 211100
12900 5432871 5221771 211100 211100
12910 5432871 5221771 211100 211100
12920 5432871 5221771 211100 211100
12930 5432871 5221771 211100 211100
12940 5432871 5221771 211100 211100
12950 5432871 5221771 211100 211100
12960 5432871 5221771 211100 211100
12970 5432871 5221771 211100 211100
12980 5432871 5221771 211100 211100
12990 5432871 5221771 211100 211100
13000 5432871 5221771 211100 211100
13010 5432871 5221771 211100 211100
13020 5432871 5221771 211100 211100
13030 5432871 5221771 211100 211100
13040 5432871 5221771 211100 211100
13050 5432871 5221771 211100 211100
13060 5432871 5221771 211100 211100
13070 5432871 5221771 211100 211100
13080 5432871 5221771 211100 211100
13090 5432871 5221771 211100 211100
13100 5432871 5221771 211100 211100
13110 5432871 5221771 211100 211100
13120 5432871 5221771 211100 211100
13130 5432871 5221771 211100 211100
13140 5432871 5221771 211100 211100
13150 5432871 5221771 211100 211100
13160 5432871 5221771 211100 211100
13170 5432871 5221771 211100 211100
13180 5432871 5221771 211100 211100
13190 5432871 5221771 211100 211100
13200 5432871 5221771 211100 211100
13210 5432871 5221771 211100 211100
13220 5432871 5221771 211100 211100
13230 5432871 5221771 211100 211100
13240 5432871 5221771 211100 211100
13250 5432871 5221771 211100 211100
13260 5432871 5221771 211100 211100
13270 5432871 5221771 211100 211100
13280 5432871 5221771 211100 211100
13290 5432871 5221771 211100 211100
13300 5432871 5221771 211100 211100
13310 5432871 5221771 211100 211100
13320 5432871 5221771 211100 211100
13330 5432871 5221771 211100 211100
13340 5432871 5221771 211100 211100
13350 5432871 5221771 211100 211100
13360 5432871 5221771 211100 211100
13370 5432871 5221771 211100 211100
13380 5432871 5221771 211100 211100
13390 5432871 5221771 211100 211100
13400 5432871 5221771 211100 211100
13410 5432871 5221771 211100 211100
13420 5432871 5221771 211100 211100
13430 5432871 5221771 211100 211100
13440 5432871 5221771 211100 211100
13450 5432871 5221771 211100 211100
13460 5432871 5221771 211100 211100
13470 5432871 5221771 211100 211100
13480 5432871 5221771 211100 211100
13490 5432871 5221771 211100 211100
13500 5432871 5221771 211100 211100
13510 5432871 5221771 211100 211100
13520 5432871 5221771 211100 211100
13530 5432871 5221771 211100 211100
13540 5432871 5221771 211100 211100
13550 5432871 5221771 211100 211100
13560 5432871 5221771 211100 211100
13570 5432871 5221771 211100 211100
13580 5432871 5221771 211100 211100
13590 5432871 5221771 211100 211100
13600 5432871 5221771 211100 211100
13610 5432871 5221771 211100 211100
13620 5432871 5221771 211100 211100
13630 5432871 5221771 211100 211100
13640 5432871 5221771 211100 211100
13650 5432871 5221771 211100 211100
13660 5432871 5221771 211100 211100
13670 5432871 5221771 211100 211100
13680 5432871 5221771 211100 211100
13690 5432871 5221771 211100 211100
13700 5432871 5221771 211100 211100
13710 5432871 5221771 211100 211100
13720 5432871 5221771 211100 211100
13730 5432871 5221771 211100 211100
13740 5432871 5221771 211100 211100
13750 5432871 5221771 211100 211100
13760 5432871 5221771 211100 211100
13770 5432871 5221771 211100 211100
13780 5432871 5221771 211100 211100
13790 5432871 5221771 211100 211100
13800 5432871 5221771 211100 211100
13810 5432871 5221771 211100 211100
13820 5432871 5221771 211100 211100
13830 5432871 5221771 211100 211100
13840 5432871 5221771 211100 211100
13850 5432871 5221771 211100 211100
13860 5432871 5221771 211100 211100
13870 5432871 5221771 211100 211100
13880 5432871 5221771 211100 211100
13890 5432871 5221771 211100 211100
13900 5432871 5221771 211100 211100
13910 5432871 5221771 211100 211100
13920 5432871 5221771 211100 211100
13930 5432871 5221771 211100 211100
13940 5432871 5221771 211100 211100
13950 5432871 5221771 211100 211100
13960 5432871 5221771 211100 211100
13970 5432871 5221771 211100 211100
13980 5432871 5221771 211100 211100
13990 5432871 5221771 211100 211100
14000 5432871 5221771 211100 211100
14010 5432871 5221771 211100 211100
14020 5432871 5221771 211100 211100
14030 5432871 5221771 211100 211100

