Optimal path [nodeId(time to the node):
36(0) -> 38(130) -> 28(117) -> 27(136) -> 43(153) -> 5(153) -> 33(149) -> 13(155) -> 44(153) -> 31(144) -> 20(142) -> 2(144) -> 26(148) -> 21(149) -> 22(156) -> 48(158) -> 9(157) -> 12(150) -> 16(135) -> 37(132) -> 3(133) -> 35(127) -> 30(117) -> 39(136) -> 1(139) -> 42(138) -> 25(145) -> 14(144) -> 29(124) -> 45(163) -> 19(142) -> 8(137) -> 46(153) -> 4(120) -> 17(149) -> 0(155) -> 47(131) -> 40(123) -> 15(147) -> 41(130) -> 18(132) -> 23(128) -> 32(154) -> 24(140) -> 11(164) -> 7(132) -> 6(146) -> 49(162) -> 34(142) -> 10(158)
Total time of delivery: 6972
1070 2653253 2427789 225464 225464
1080 2653253 2427789 225464 225464
1090 2653253 2427789 225464 225464
1100 2653253 2427789 225464 225464
1110 2653253 2427789 225464 225464
1120 2653253 2427789 225464 225464
1130 2653253 2427789 225464 225464
1140 2653253 2427789 225464 225464
1150 2653253 2427789 225464 225464
1160 2653253 2427789 225464 225464
1170 2653253 2427789 225464 225464
1180 2653253 2427789 225464 225464
1190 2653253 2427789 225464 225464
1200 2653253 2427789 225464 225464
1210 2653253 2427789 225464 225464
1220 2653253 2427789 225464 225464
1230 2653253 2427789 225464 225464
1240 2653253 2427789 225464 225464
1250 2653253 2427789 225464 225464
1260 2653253 2427789 225464 225464
1270 2653253 2427789 225464 225464
1280 2653253 2427789 225464 225464
1290 2653253 2427789 225464 225464
1300 2653253 2427789 225464 225464
1310 2653253 2427789 225464 225464
1320 2653253 2427789 225464 225464
1330 2653253 2427789 225464 225464
1340 2653253 2427789 225464 225464
1350 2653253 2427789 225464 225464
1360 2653253 2427789 225464 225464
1370 2653253 2427789 225464 225464
1380 2653253 2427789 225464 225464
1390 2653253 2427789 225464 225464
1400 2653253 2427789 225464 225464
1410 2653253 2427789 225464 225464
1420 2653253 2427789 225464 225464
1430 2653253 2427789 225464 225464
1440 2653253 2427789 225464 225464
1450 2653253 2427789 225464 225464
1460 2653253 2427789 225464 225464
1470 2653253 2427789 225464 225464
1480 2653253 2427789 225464 225464
1490 2653253 2427789 225464 225464
1500 2653253 2427789 225464 225464
1510 2653253 2427789 225464 225464
1520 2653253 2427789 225464 225464
1530 2653253 2427789 225464 225464
1540 2653253 2427789 225464 225464
1550 2653253 2427789 225464 225464
1560 2653253 2427789 225464 225464
1570 2653253 2427789 225464 225464
1580 2653253 2427789 225464 225464
1590 2653253 2427789 225464 225464
1600 2653253 2427789 225464 225464
1610 2653253 2427789 225464 225464
1620 2653253 2427789 225464 225464
1630 2653253 2427789 225464 225464
1640 2653253 2427789 225464 225464
1650 2653253 2427789 225464 225464
1660 2653253 2427789 225464 225464
1670 2653253 2427789 225464 225464
1680 2653253 2427789 225464 225464
1690 2653253 2427789 225464 225464
1700 2653253 2427789 225464 225464
1710 2653253 2427789 225464 225464
1720 2653253 2427789 225464 225464
1730 2653253 2427789 225464 225464
1740 2653253 2427789 225464 225464
1750 2653253 2427789 225464 225464
1760 2653253 2427789 225464 225464
1770 2653253 2427789 225464 225464
1780 2653253 2427789 225464 225464
1790 2653253 2427789 225464 225464
1800 2653253 2427789 225464 225464
1810 2653253 2427789 225464 225464
1820 2653253 2427789 225464 225464
1830 2653253 2427789 225464 225464
1840 2653253 2427789 225464 225464
1850 2653253 2427789 225464 225464
1860 2653253 2427789 225464 225464
1870 2653253 2427789 225464 225464
1880 2653253 2427789 225464 225464
1890 2653253 2427789 225464 225464
1900 2653253 2427789 225464 225464
1910 2653253 2427789 225464 225464
1920 2653253 2427789 225464 225464
1930 2653253 2427789 225464 225464
1940 2653253 2427789 225464 225464
1950 2653253 2427789 225464 225464
1960 2653253 2427789 225464 225464
1970 2653253 2427789 225464 225464
1980 2653253 2427789 225464 225464
1990 2653253 2427789 225464 225464
2000 2653253 2427789 225464 225464
2010 2653253 2427789 225464 225464
2020 2653253 2427789 225464 225464
2030 2653253 2427789 225464 225464
2040 2653253 2427789 225464 225464
2050 2653253 2427789 225464 225464
2060 2653253 2427789 225464 225464
2070 2653253 2427789 225464 225464
2080 2653253 2427789 225464 225464
2090 2653253 2427789 225464 225464
2100 2653253 2427789 225464 225464
2110 2653253 2427789 225464 225464
2120 2653253 2427789 225464 225464
2130 2653253 2427789 225464 225464
2140 2653253 2427789 225464 225464
2150 2653253 2427789 225464 225464
2160 2653253 2427789 225464 225464
2170 2653253 2427789 225464 225464
2180 2653253 2427789 225464 225464
2190 2653253 2427789 225464 225464
2200 2653253 2427789 225464 225464
2210 2653253 2427789 225464 225464
2220 2653253 2427789 225464 225464
2230 2653253 2427789 225464 225464
2240 2653253 2427789 225464 225464
2250 2653253 2427789 225464 225464
2260 2653253 2427789 225464 225464
2270 2653253 2427789 225464 225464
2280 2653253 2427789 225464 225464
2290 2653253 2427789 225464 225464
2300 2653253 2427789 225464 225464
2310 2653253 2427789 225464 225464
2320 2653253 2427789 225464 225464
2330 2653253 2427789 225464 225464
2340 2653253 2427789 225464 225464
2350 2653253 2427789 225464 225464
2360 2653253 2427789 225464 225464
2370 2653253 2427789 225464 225464
2380 2653253 2427789 225464 225464
2390 2653253 2427789 225464 225464
2400 2653253 2427789 225464 225464
2410 2653253 2427789 225464 225464
2420 2653253 2427789 225464 225464
2430 2653253 2427789 225464 225464
2440 2653253 2427789 225464 225464
2450 2653253 2427789 225464 225464
2460 2653253 2427789 225464 225464
2470 2653253 2427789 225464 225464
2480 2653253 2427789 225464 225464
2490 2653253 2427789 225464 225464
2500 2653253 2427789 225464 225464
2510 2653253 2427789 225464 225464
2520 2653253 2427789 225464 225464
2530 2653253 2427789 225464 225464
2540 2653253 2427789 225464 225464
2550 2653253 2427789 225464 225464
2560 2653253 2427789 225464 225464
2570 2653253 2427789 225464 225464
2580 2653253 2427789 225464 225464
2590 2653253 2427789 225464 225464
2600 2653253 2427789 225464 225464
2610 2653253 2427789 225464 225464
2620 2653253 2427789 225464 225464
2630 2653253 2427789 225464 225464
2640 2653253 2427789 225464 225464
2650 2653253 2427789 225464 225464
2660 2653253 2427789 225464 225464
2670 2653253 2427789 225464 225464
2680 2653253 2427789 225464 225464
2690 2653253 2427789 225464 225464
2700 2653253 2427789 225464 225464
2710 2653253 2427789 225464 225464
2720 2653253 2427789 225464 225464
2730 2653253 2427789 225464 225464
2740 2653253 2427789 225464 225464
2750 2653253 2427789 225464 225464
2760 2653253 2427789 225464 225464
2770 2653253 2427789 225464 225464
2780 2653253 2427789 225464 225464
2790 2653253 2427789 225464 225464
2800 2653253 2427789 225464 225464
2810 2653253 2427789 225464 225464
2820 2653253 2427789 225464 225464
2830 2653253 2427789 225464 225464
2840 2653253 2427789 225464 225464
2850 2653253 2427789 225464 225464
2860 2653253 2427789 225464 225464
2870 2653253 2427789 225464 225464
2880 2653253 2427789 225464 225464
2890 2653253 2427789 225464 225464
2900 2653253 2427789 225464 225464
2910 2653253 2427789 225464 225464
2920 2653253 2427789 225464 225464
2930 2653253 2427789 225464 225464
2940 2653253 2427789 225464 225464
2950 2653253 2427789 225464 225464
2960 2653253 2427789 225464 225464
2970 2653253 2427789 225464 225464
2980 2653253 2427789 225464 225464
2990 2653253 2427789 225464 225464
3000 2653253 2427789 225464 225464
3010 2653253 2427789 225464 225464
3020 2653253 2427789 225464 225464
3030 2653253 2427789 225464 225464
3040 2653253 2427789 225464 225464
3050 2653253 2427789 225464 225464
3060 2653253 2427789 225464 225464
3070 2653253 2427789 225464 225464
3080 2653253 2427789 225464 225464
3090 2653253 2427789 225464 225464
3100 2653253 2427789 225464 225464
3110 2653253 2427789 225464 225464
3120 2653253 2427789 225464 225464
3130 2653253 2427789 225464 225464
3140 2653253 2427789 225464 225464
3150 2653253 2427789 225464 225464
3160 2653253 2427789 225464 225464
3170 2653253 2427789 225464 225464
3180 2653253 2427789 225464 225464
3190 2653253 2427789 225464 225464
3200 2653253 2427789 225464 225464
3210 2653253 2427789 225464 225464
3220 2653253 2427789 225464 225464
3230 2653253 2427789 225464 225464
3240 2653253 2427789 225464 225464
3250 2653253 2427789 225464 225464
3260 2653253 2427789 225464 225464
3270 2653253 2427789 225464 225464
3280 2653253 2427789 225464 225464
3290 2653253 2427789 225464 225464
3300 2653253 2427789 225464 225464
3310 2653253 2427789 225464 225464
3320 2653253 2427789 225464 225464
3330 2653253 2427789 225464 225464
3340 2653253 2427789 225464 225464
3350 2653253 2427789 225464 225464
3360 2653253 2427789 225464 225464
3370 2653253 2427789 225464 225464
3380 2653253 2427789 225464 225464
3390 2653253 2427789 225464 225464
3400 2653253 2427789 225464 225464
3410 2653253 2427789 225464 225464
3420 2653253 2427789 225464 225464
3430 2653253 2427789 225464 225464
3440 2653253 2427789 225464 225464
3450 2653253 2427789 225464 225464
3460 2653253 2427789 225464 225464
3470 2653253 2427789 225464 225464
3480 2653253 2427789 225464 225464
3490 2653253 2427789 225464 225464
3500 2653253 2427789 225464 225464
3510 2653253 2427789 225464 225464
3520 2653253 2427789 225464 225464
3530 2653253 2427789 225464 225464
3540 2653253 2427789 225464 225464
3550 2653253 2427789 225464 225464
3560 2653253 2427789 225464 225464
3570 2653253 2427789 225464 225464
3580 2653253 2427789 225464 225464
3590 2653253 2427789 225464 225464
3600 2653253 2427789 225464 225464
3610 2653253 2427789 225464 225464
3620 2653253 2427789 225464 225464
3630 2653253 2427789 225464 225464
3640 2653253 2427789 225464 225464
3650 2653253 2427789 225464 225464
3660 2653253 2427789 225464 225464
3670 2653253 2427789 225464 225464
3680 2653253 2427789 225464 225464
3690 2653253 2427789 225464 225464
3700 2653253 2427789 225464 225464
3710 2653253 2427789 225464 225464
3720 2653253 2427789 225464 225464
3730 2653253 2427789 225464 225464
3740 2653253 2427789 225464 225464
3750 2653253 2427789 225464 225464
3760 2653253 2427789 225464 225464
3770 2653253 2427789 225464 225464
3780 2653253 2427789 225464 225464
3790 2653253 2427789 225464 225464
3800 2653253 2427789 225464 225464
3810 2653253 2427789 225464 225464
3820 2653253 2427789 225464 225464
3830 2653253 2427789 225464 225464
3840 2653253 2427789 225464 225464
3850 2653253 2427789 225464 225464
3860 2653253 2427789 225464 225464
3870 2653253 2427789 225464 225464
3880 2653253 2427789 225464 225464
3890 2653253 2427789 225464 225464
3900 2653253 2427789 225464 225464
3910 2653253 2427789 225464 225464
3920 2653253 2427789 225464 225464
3930 2653253 2427789 225464 225464
3940 2653253 2427789 225464 225464
3950 2653253 2427789 225464 225464
3960 2653253 2427789 225464 225464
3970 2653253 2427789 225464 225464
3980 2653253 2427789 225464 225464
3990 2653253 2427789 225464 225464
4000 2653253 2427789 225464 225464
4010 2653253 2427789 225464 225464
4020 2653253 2427789 225464 225464
4030 2653253 2427789 225464 225464
4040 2653253 2427789 225464 225464
4050 2653253 2427789 225464 225464
4060 2653253 2427789 225464 225464
4070 2653253 2427789 225464 225464
4080 2653253 2427789 225464 225464
4090 2653253 2427789 225464 225464
4100 2653253 2427789 225464 225464
4110 2653253 2427789 225464 225464
4120 2653253 2427789 225464 225464
4130 2653253 2427789 225464 225464
4140 2653253 2427789 225464 225464
4150 2653253 2427789 225464 225464
4160 2653253 2427789 225464 225464
4170 2653253 2427789 225464 225464
4180 2653253 2427789 225464 225464
4190 2653253 2427789 225464 225464
4200 2653253 2427789 225464 225464
4210 2653253 2427789 225464 225464
4220 2653253 2427789 225464 225464
4230 2653253 2427789 225464 225464
4240 2653253 2427789 225464 225464
4250 2653253 2427789 225464 225464
4260 2653253 2427789 225464 225464
4270 2653253 2427789 225464 225464
4280 2653253 2427789 225464 225464
4290 2653253 2427789 225464 225464
4300 2653253 2427789 225464 225464
4310 2653253 2427789 225464 225464
4320 2653253 2427789 225464 225464
4330 2653253 2427789 225464 225464
4340 2653253 2427789 225464 225464
4350 2653253 2427789 225464 225464
4360 2653253 2427789 225464 225464
4370 2653253 2427789 225464 225464
4380 2653253 2427789 225464 225464
4390 2653253 2427789 225464 225464
4400 2653253 2427789 225464 225464
4410 2653253 2427789 225464 225464
4420 2653253 2427789 225464 225464
4430 2653253 2427789 225464 225464
4440 2653253 2427789 225464 225464
4450 2653253 2427789 225464 225464
4460 2653253 2427789 225464 225464
4470 2653253 2427789 225464 225464
4480 2653253 2427789 225464 225464
4490 2653253 2427789 225464 225464
4500 2653253 2427789 225464 225464
4510 2653253 2427789 225464 225464
4520 2653253 2427789 225464 225464
4530 2653253 2427789 225464 225464
4540 2653253 2427789 225464 225464
4550 2653253 2427789 225464 225464
4560 2653253 2427789 225464 225464
4570 2653253 2427789 225464 225464
4580 2653253 2427789 225464 225464
4590 2653253 2427789 225464 225464
4600 2653253 2427789 225464 225464
4610 2653253 2427789 225464 225464
4620 2653253 2427789 225464 225464
4630 2653253 2427789 225464 225464
4640 2653253 2427789 225464 225464
4650 2653253 2427789 225464 225464
4660 2653253 2427789 225464 225464
4670 2653253 2427789 225464 225464
4680 2653253 2427789 225464 225464
4690 2653253 2427789 225464 225464
4700 2653253 2427789 225464 225464
4710 2653253 2427789 225464 225464
4720 2653253 2427789 225464 225464
4730 2653253 2427789 225464 225464
4740 2653253 2427789 225464 225464
4750 2653253 2427789 225464 225464
4760 2653253 2427789 225464 225464
4770 2653253 2427789 225464 225464
4780 2653253 2427789 225464 225464
4790 2653253 2427789 225464 225464
4800 2653253 2427789 225464 225464
4810 2653253 2427789 225464 225464
4820 2653253 2427789 225464 225464
4830 2653253 2427789 225464 225464
4840 2653253 2427789 225464 225464
4850 2653253 2427789 225464 225464
4860 2653253 2427789 225464 225464
4870 2653253 2427789 225464 225464
4880 2653253 2427789 225464 225464
4890 2653253 2427789 225464 225464
4900 2653253 2427789 225464 225464
4910 2653253 2427789 225464 225464
4920 2653253 2427789 225464 225464
4930 2653253 2427789 225464 225464
4940 2653253 2427789 225464 225464
4950 2653253 2427789 225464 225464
4960 2653253 2427789 225464 225464
4970 2653253 2427789 225464 225464
4980 2653253 2427789 225464 225464
4990 2653253 2427789 225464 225464
5000 2653253 2427789 225464 225464
5010 2653253 2427789 225464 225464
5020 2653253 2427789 225464 225464
5030 2653253 2427789 225464 225464
5040 2653253 2427789 225464 225464
5050 2653253 2427789 225464 225464
5060 2653253 2427789 225464 225464
5070 2653253 2427789 225464 225464
5080 2653253 2427789 225464 225464
5090 2653253 2427789 225464 225464
5100 2653253 2427789 225464 225464
5110 2653253 2427789 225464 225464
5120 2653253 2427789 225464 225464
5130 2653253 2427789 225464 225464
5140 2653253 2427789 225464 225464
5150 2653253 2427789 225464 225464
5160 2653253 2427789 225464 225464
5170 2653253 2427789 225464 225464
5180 2653253 2427789 225464 225464
5190 2653253 2427789 225464 225464
5200 2653253 2427789 225464 225464
5210 2653253 2427789 225464 225464
5220 2653253 2427789 225464 225464
5230 2653253 2427789 225464 225464
5240 2653253 2427789 225464 225464
5250 2653253 2427789 225464 225464
5260 2653253 2427789 225464 225464
5270 2653253 2427789 225464 225464
5280 2653253 2427789 225464 225464
5290 2653253 2427789 225464 225464
5300 2653253 2427789 225464 225464
5310 2653253 2427789 225464 225464
5320 2653253 2427789 225464 225464
5330 2653253 2427789 225464 225464
5340 2653253 2427789 225464 225464
5350 2653253 2427789 225464 225464
5360 2653253 2427789 225464 225464
5370 2653253 2427789 225464 225464
5380 2653253 2427789 225464 225464
5390 2653253 2427789 225464 225464
5400 2653253 2427789 225464 225464
5410 2653253 2427789 225464 225464
5420 2653253 2427789 225464 225464
5430 2653253 2427789 225464 225464
5440 2653253 2427789 225464 225464
5450 2653253 2427789 225464 225464
5460 2653253 2427789 225464 225464
5470 2653253 2427789 225464 225464
5480 2653253 2427789 225464 225464
5490 2653253 2427789 225464 225464
5500 2653253 2427789 225464 225464
5510 2653253 2427789 225464 225464
5520 2653253 2427789 225464 225464
5530 2653253 2427789 225464 225464
5540 2653253 2427789 225464 225464
5550 2653253 2427789 225464 225464
5560 2653253 2427789 225464 225464
5570 2653253 2427789 225464 225464
5580 2653253 2427789 225464 225464
5590 2653253 2427789 225464 225464
5600 2653253 2427789 225464 225464
5610 2653253 2427789 225464 225464
5620 2653253 2427789 225464 225464
5630 2653253 2427789 225464 225464
5640 2653253 2427789 225464 225464
5650 2653253 2427789 225464 225464
5660 2653253 2427789 225464 225464
5670 2653253 2427789 225464 225464
5680 2653253 2427789 225464 225464
5690 2653253 2427789 225464 225464
5700 2653253 2427789 225464 225464
5710 2653253 2427789 225464 225464
5720 2653253 2427789 225464 225464
5730 2653253 2427789 225464 225464
5740 2653253 2427789 225464 225464
5750 2653253 2427789 225464 225464
5760 2653253 2427789 225464 225464
5770 2653253 2427789 225464 225464
5780 2653253 2427789 225464 225464
5790 2653253 2427789 225464 225464
5800 2653253 2427789 225464 225464
5810 2653253 2427789 225464 225464
5820 2653253 2427789 225464 225464
5830 2653253 2427789 225464 225464
5840 2653253 2427789 225464 225464
5850 2653253 2427789 225464 225464
5860 2653253 2427789 225464 225464
5870 2653253 2427789 225464 225464
5880 2653253 2427789 225464 225464
5890 2653253 2427789 225464 225464
5900 2653253 2427789 225464 225464
5910 2653253 2427789 225464 225464
5920 2653253 2427789 225464 225464
5930 2653253 2427789 225464 225464
5940 2653253 2427789 225464 225464
5950 2653253 2427789 225464 225464
5960 2653253 2427789 225464 225464
5970 2653253 2427789 225464 225464
5980 2653253 2427789 225464 225464
5990 2653253 2427789 225464 225464
6000 2653253 2427789 225464 225464
6010 2653253 2427789 225464 225464
6020 2653253 2427789 225464 225464
6030 2653253 2427789 225464 225464
6040 2653253 2427789 225464 225464
6050 2653253 2427789 225464 225464
6060 2653253 2427789 225464 225464
6070 2653253 2427789 225464 225464
6080 2653253 2427789 225464 225464
6090 2653253 2427789 225464 225464
6100 2653253 2427789 225464 225464
6110 2653253 2427789 225464 225464
6120 2653253 2427789 225464 225464
6130 2653253 2427789 225464 225464
6140 2653253 2427789 225464 225464
6150 2653253 2427789 225464 225464
6160 2653253 2427789 225464 225464
6170 2653253 2427789 225464 225464
6180 2653253 2427789 225464 225464
6190 2653253 2427789 225464 225464
6200 2653253 2427789 225464 225464
6210 2653253 2427789 225464 225464
6220 2653253 2427789 225464 225464
6230 2653253 2427789 225464 225464
6240 2653253 2427789 225464 225464
6250 2653253 2427789 225464 225464
6260 2653253 2427789 225464 225464
6270 2653253 2427789 225464 225464
6280 2653253 2427789 225464 225464
6290 2653253 2427789 225464 225464
6300 2653253 2427789 225464 225464
6310 2653253 2427789 225464 225464
6320 2653253 2427789 225464 225464
6330 2653253 2427789 225464 225464
6340 2653253 2427789 225464 225464
6350 2653253 2427789 225464 225464
6360 2653253 2427789 225464 225464
6370 2653253 2427789 225464 225464
6380 2653253 2427789 225464 225464
6390 2653253 2427789 225464 225464
6400 2653253 2427789 225464 225464
6410 2653253 2427789 225464 225464
6420 2653253 2427789 225464 225464
6430 2653253 2427789 225464 225464
6440 2653253 2427789 225464 225464
6450 2653253 2427789 225464 225464
6460 2653253 2427789 225464 225464
6470 2653253 2427789 225464 225464
6480 2653253 2427789 225464 225464
6490 2653253 2427789 225464 225464
6500 2653253 2427789 225464 225464
6510 2653253 2427789 225464 225464
6520 2653253 2427789 225464 225464
6530 2653253 2427789 225464 225464
6540 2653253 2427789 225464 225464
6550 2653253 2427789 225464 225464
6560 2653253 2427789 225464 225464
6570 2653253 2427789 225464 225464
6580 2653253 2427789 225464 225464
6590 2653253 2427789 225464 225464
6600 2653253 2427789 225464 225464
6610 2653253 2427789 225464 225464
6620 2653253 2427789 225464 225464
6630 2653253 2427789 225464 225464
6640 2653253 2427789 225464 225464
6650 2653253 2427789 225464 225464
6660 2653253 2427789 225464 225464
6670 2653253 2427789 225464 225464
6680 2653253 2427789 225464 225464
6690 2653253 2427789 225464 225464
6700 2653253 2427789 225464 225464
6710 2653253 2427789 225464 225464
6720 2653253 2427789 225464 225464
6730 2653253 2427789 225464 225464
6740 2653253 2427789 225464 225464
6750 2653253 2427789 225464 225464
6760 2653253 2427789 225464 225464
6770 2653253 2427789 225464 225464
6780 2653253 2427789 225464 225464
6790 2653253 2427789 225464 225464
6800 2653253 2427789 225464 225464
6810 2653253 2427789 225464 225464
6820 2653253 2427789 225464 225464
6830 2653253 2427789 225464 225464
6840 2653253 2427789 225464 225464
6850 2653253 2427789 225464 225464
6860 2653253 2427789 225464 225464
6870 2653253 2427789 225464 225464
6880 2653253 2427789 225464 225464
6890 2653253 2427789 225464 225464
6900 2653253 2427789 225464 225464
6910 2653253 2427789 225464 225464
6920 2653253 2427789 225464 225464
6930 2653253 2427789 225464 225464
6940 2653253 2427789 225464 225464
6950 2653253 2427789 225464 225464
6960 2653253 2427789 225464 225464
6970 2653253 2427789 225464 225464

