Optimal path [nodeId(time to the node):
36(0) -> 29(127) -> 28(130) -> 17(127) -> 19(145) -> 35(132) -> 32(114) -> 34(112) -> 16(140) -> 48(122) -> 12(142) -> 1(136) -> 33(139) -> 21(136) -> 43(122) -> 49(130) -> 27(128) -> 44(134) -> 6(127) -> 22(133) -> 46(131) -> 3(124) -> 10(133) -> 2(128) -> 26(140) -> 5(124) -> 31(119) -> 40(128) -> 9(135) -> 0(113) -> 42(133) -> 11(115) -> 41(121) -> 39(122) -> 7(131) -> 8(122) -> 25(123) -> 47(124) -> 24(142) -> 45(125) -> 14(138) -> 4(108) -> 20(131) -> 30(126) -> 38(125) -> 15(141) -> 13(151) -> 18(144) -> 37(151) -> 23(151)
Total time of delivery: 6375
870 2653253 2431633 221620 221620
880 2653253 2431633 221620 221620
890 2653253 2431633 221620 221620
900 2653253 2431633 221620 221620
910 2653253 2431633 221620 221620
920 2653253 2431633 221620 221620
930 2653253 2431633 221620 221620
940 2653253 2431633 221620 221620
950 2653253 2431633 221620 221620
960 2653253 2431633 221620 221620
970 2653253 2431633 221620 221620
980 2653253 2431633 221620 221620
990 2653253 2431633 221620 221620
1000 2653253 2431633 221620 221620
1010 2653253 2431633 221620 221620
1020 2653253 2431633 221620 221620
1030 2653253 2431633 221620 221620
1040 2653253 2431633 221620 221620
1050 2653253 2431633 221620 221620
1060 2653253 2431633 221620 221620
1070 2653253 2431633 221620 221620
1080 2653253 2431633 221620 221620
1090 2653253 2431633 221620 221620
1100 2653253 2431633 221620 221620
1110 2653253 2431633 221620 221620
1120 2653253 2431633 221620 221620
1130 2653253 2431633 221620 221620
1140 2653253 2431633 221620 221620
1150 2653253 2431633 221620 221620
1160 2653253 2431633 221620 221620
1170 2653253 2431633 221620 221620
1180 2653253 2431633 221620 221620
1190 2653253 2431633 221620 221620
1200 2653253 2431633 221620 221620
1210 2653253 2431633 221620 221620
1220 2653253 2431633 221620 221620
1230 2653253 2431633 221620 221620
1240 2653253 2431633 221620 221620
1250 2653253 2431633 221620 221620
1260 2653253 2431633 221620 221620
1270 2653253 2431633 221620 221620
1280 2653253 2431633 221620 221620
1290 2653253 2431633 221620 221620
1300 2653253 2431633 221620 221620
1310 2653253 2431633 221620 221620
1320 2653253 2431633 221620 221620
1330 2653253 2431633 221620 221620
1340 2653253 2431633 221620 221620
1350 2653253 2431633 221620 221620
1360 2653253 2431633 221620 221620
1370 2653253 2431633 221620 221620
1380 2653253 2431633 221620 221620
1390 2653253 2431633 221620 221620
1400 2653253 2431633 221620 221620
1410 2653253 2431633 221620 221620
1420 2653253 2431633 221620 221620
1430 2653253 2431633 221620 221620
1440 2653253 2431633 221620 221620
1450 2653253 2431633 221620 221620
1460 2653253 2431633 221620 221620
1470 2653253 2431633 221620 221620
1480 2653253 2431633 221620 221620
1490 2653253 2431633 221620 221620
1500 2653253 2431633 221620 221620
1510 2653253 2431633 221620 221620
1520 2653253 2431633 221620 221620
1530 2653253 2431633 221620 221620
1540 2653253 2431633 221620 221620
1550 2653253 2431633 221620 221620
1560 2653253 2431633 221620 221620
1570 2653253 2431633 221620 221620
1580 2653253 2431633 221620 221620
1590 2653253 2431633 221620 221620
1600 2653253 2431633 221620 221620
1610 2653253 2431633 221620 221620
1620 2653253 2431633 221620 221620
1630 2653253 2431633 221620 221620
1640 2653253 2431633 221620 221620
1650 2653253 2431633 221620 221620
1660 2653253 2431633 221620 221620
1670 2653253 2431633 221620 221620
1680 2653253 2431633 221620 221620
1690 2653253 2431633 221620 221620
1700 2653253 2431633 221620 221620
1710 2653253 2431633 221620 221620
1720 2653253 2431633 221620 221620
1730 2653253 2431633 221620 221620
1740 2653253 2431633 221620 221620
1750 2653253 2431633 221620 221620
1760 2653253 2431633 221620 221620
1770 2653253 2431633 221620 221620
1780 2653253 2431633 221620 221620
1790 2653253 2431633 221620 221620
1800 2653253 2431633 221620 221620
1810 2653253 2431633 221620 221620
1820 2653253 2431633 221620 221620
1830 2653253 2431633 221620 221620
1840 2653253 2431633 221620 221620
1850 2653253 2431633 221620 221620
1860 2653253 2431633 221620 221620
1870 2653253 2431633 221620 221620
1880 2653253 2431633 221620 221620
1890 2653253 2431633 221620 221620
1900 2653253 2431633 221620 221620
1910 2653253 2431633 221620 221620
1920 2653253 2431633 221620 221620
1930 2653253 2431633 221620 221620
1940 2653253 2431633 221620 221620
1950 2653253 2431633 221620 221620
1960 2653253 2431633 221620 221620
1970 2653253 2431633 221620 221620
1980 2653253 2431633 221620 221620
1990 2653253 2431633 221620 221620
2000 2653253 2431633 221620 221620
2010 2653253 2431633 221620 221620
2020 2653253 2431633 221620 221620
2030 2653253 2431633 221620 221620
2040 2653253 2431633 221620 221620
2050 2653253 2431633 221620 221620
2060 2653253 2431633 221620 221620
2070 2653253 2431633 221620 221620
2080 2653253 2431633 221620 221620
2090 2653253 2431633 221620 221620
2100 2653253 2431633 221620 221620
2110 2653253 2431633 221620 221620
2120 2653253 2431633 221620 221620
2130 2653253 2431633 221620 221620
2140 2653253 2431633 221620 221620
2150 2653253 2431633 221620 221620
2160 2653253 2431633 221620 221620
2170 2653253 2431633 221620 221620
2180 2653253 2431633 221620 221620
2190 2653253 2431633 221620 221620
2200 2653253 2431633 221620 221620
2210 2653253 2431633 221620 221620
2220 2653253 2431633 221620 221620
2230 2653253 2431633 221620 221620
2240 2653253 2431633 221620 221620
2250 2653253 2431633 221620 221620
2260 2653253 2431633 221620 221620
2270 2653253 2431633 221620 221620
2280 2653253 2431633 221620 221620
2290 2653253 2431633 221620 221620
2300 2653253 2431633 221620 221620
2310 2653253 2431633 221620 221620
2320 2653253 2431633 221620 221620
2330 2653253 2431633 221620 221620
2340 2653253 2431633 221620 221620
2350 2653253 2431633 221620 221620
2360 2653253 2431633 221620 221620
2370 2653253 2431633 221620 221620
2380 2653253 2431633 221620 221620
2390 2653253 2431633 221620 221620
2400 2653253 2431633 221620 221620
2410 2653253 2431633 221620 221620
2420 2653253 2431633 221620 221620
2430 2653253 2431633 221620 221620
2440 2653253 2431633 221620 221620
2450 2653253 2431633 221620 221620
2460 2653253 2431633 221620 221620
2470 2653253 2431633 221620 221620
2480 2653253 2431633 221620 221620
2490 2653253 2431633 221620 221620
2500 2653253 2431633 221620 221620
2510 2653253 2431633 221620 221620
2520 2653253 2431633 221620 221620
2530 2653253 2431633 221620 221620
2540 2653253 2431633 221620 221620
2550 2653253 2431633 221620 221620
2560 2653253 2431633 221620 221620
2570 2653253 2431633 221620 221620
2580 2653253 2431633 221620 221620
2590 2653253 2431633 221620 221620
2600 2653253 2431633 221620 221620
2610 2653253 2431633 221620 221620
2620 2653253 2431633 221620 221620
2630 2653253 2431633 221620 221620
2640 2653253 2431633 221620 221620
2650 2653253 2431633 221620 221620
2660 2653253 2431633 221620 221620
2670 2653253 2431633 221620 221620
2680 2653253 2431633 221620 221620
2690 2653253 2431633 221620 221620
2700 2653253 2431633 221620 221620
2710 2653253 2431633 221620 221620
2720 2653253 2431633 221620 221620
2730 2653253 2431633 221620 221620
2740 2653253 2431633 221620 221620
2750 2653253 2431633 221620 221620
2760 2653253 2431633 221620 221620
2770 2653253 2431633 221620 221620
2780 2653253 2431633 221620 221620
2790 2653253 2431633 221620 221620
2800 2653253 2431633 221620 221620
2810 2653253 2431633 221620 221620
2820 2653253 2431633 221620 221620
2830 2653253 2431633 221620 221620
2840 2653253 2431633 221620 221620
2850 2653253 2431633 221620 221620
2860 2653253 2431633 221620 221620
2870 2653253 2431633 221620 221620
2880 2653253 2431633 221620 221620
2890 2653253 2431633 221620 221620
2900 2653253 2431633 221620 221620
2910 2653253 2431633 221620 221620
2920 2653253 2431633 221620 221620
2930 2653253 2431633 221620 221620
2940 2653253 2431633 221620 221620
2950 2653253 2431633 221620 221620
2960 2653253 2431633 221620 221620
2970 2653253 2431633 221620 221620
2980 2653253 2431633 221620 221620
2990 2653253 2431633 221620 221620
3000 2653253 2431633 221620 221620
3010 2653253 2431633 221620 221620
3020 2653253 2431633 221620 221620
3030 2653253 2431633 221620 221620
3040 2653253 2431633 221620 221620
3050 2653253 2431633 221620 221620
3060 2653253 2431633 221620 221620
3070 2653253 2431633 221620 221620
3080 2653253 2431633 221620 221620
3090 2653253 2431633 221620 221620
3100 2653253 2431633 221620 221620
3110 2653253 2431633 221620 221620
3120 2653253 2431633 221620 221620
3130 2653253 2431633 221620 221620
3140 2653253 2431633 221620 221620
3150 2653253 2431633 221620 221620
3160 2653253 2431633 221620 221620
3170 2653253 2431633 221620 221620
3180 2653253 2431633 221620 221620
3190 2653253 2431633 221620 221620
3200 2653253 2431633 221620 221620
3210 2653253 2431633 221620 221620
3220 2653253 2431633 221620 221620
3230 2653253 2431633 221620 221620
3240 2653253 2431633 221620 221620
3250 2653253 2431633 221620 221620
3260 2653253 2431633 221620 221620
3270 2653253 2431633 221620 221620
3280 2653253 2431633 221620 221620
3290 2653253 2431633 221620 221620
3300 2653253 2431633 221620 221620
3310 2653253 2431633 221620 221620
3320 2653253 2431633 221620 221620
3330 2653253 2431633 221620 221620
3340 2653253 2431633 221620 221620
3350 2653253 2431633 221620 221620
3360 2653253 2431633 221620 221620
3370 2653253 2431633 221620 221620
3380 2653253 2431633 221620 221620
3390 2653253 2431633 221620 221620
3400 2653253 2431633 221620 221620
3410 2653253 2431633 221620 221620
3420 2653253 2431633 221620 221620
3430 2653253 2431633 221620 221620
3440 2653253 2431633 221620 221620
3450 2653253 2431633 221620 221620
3460 2653253 2431633 221620 221620
3470 2653253 2431633 221620 221620
3480 2653253 2431633 221620 221620
3490 2653253 2431633 221620 221620
3500 2653253 2431633 221620 221620
3510 2653253 2431633 221620 221620
3520 2653253 2431633 221620 221620
3530 2653253 2431633 221620 221620
3540 2653253 2431633 221620 221620
3550 2653253 2431633 221620 221620
3560 2653253 2431633 221620 221620
3570 2653253 2431633 221620 221620
3580 2653253 2431633 221620 221620
3590 2653253 2431633 221620 221620
3600 2653253 2431633 221620 221620
3610 2653253 2431633 221620 221620
3620 2653253 2431633 221620 221620
3630 2653253 2431633 221620 221620
3640 2653253 2431633 221620 221620
3650 2653253 2431633 221620 221620
3660 2653253 2431633 221620 221620
3670 2653253 2431633 221620 221620
3680 2653253 2431633 221620 221620
3690 2653253 2431633 221620 221620
3700 2653253 2431633 221620 221620
3710 2653253 2431633 221620 221620
3720 2653253 2431633 221620 221620
3730 2653253 2431633 221620 221620
3740 2653253 2431633 221620 221620
3750 2653253 2431633 221620 221620
3760 2653253 2431633 221620 221620
3770 2653253 2431633 221620 221620
3780 2653253 2431633 221620 221620
3790 2653253 2431633 221620 221620
3800 2653253 2431633 221620 221620
3810 2653253 2431633 221620 221620
3820 2653253 2431633 221620 221620
3830 2653253 2431633 221620 221620
3840 2653253 2431633 221620 221620
3850 2653253 2431633 221620 221620
3860 2653253 2431633 221620 221620
3870 2653253 2431633 221620 221620
3880 2653253 2431633 221620 221620
3890 2653253 2431633 221620 221620
3900 2653253 2431633 221620 221620
3910 2653253 2431633 221620 221620
3920 2653253 2431633 221620 221620
3930 2653253 2431633 221620 221620
3940 2653253 2431633 221620 221620
3950 2653253 2431633 221620 221620
3960 2653253 2431633 221620 221620
3970 2653253 2431633 221620 221620
3980 2653253 2431633 221620 221620
3990 2653253 2431633 221620 221620
4000 2653253 2431633 221620 221620
4010 2653253 2431633 221620 221620
4020 2653253 2431633 221620 221620
4030 2653253 2431633 221620 221620
4040 2653253 2431633 221620 221620
4050 2653253 2431633 221620 221620
4060 2653253 2431633 221620 221620
4070 2653253 2431633 221620 221620
4080 2653253 2431633 221620 221620
4090 2653253 2431633 221620 221620
4100 2653253 2431633 221620 221620
4110 2653253 2431633 221620 221620
4120 2653253 2431633 221620 221620
4130 2653253 2431633 221620 221620
4140 2653253 2431633 221620 221620
4150 2653253 2431633 221620 221620
4160 2653253 2431633 221620 221620
4170 2653253 2431633 221620 221620
4180 2653253 2431633 221620 221620
4190 2653253 2431633 221620 221620
4200 2653253 2431633 221620 221620
4210 2653253 2431633 221620 221620
4220 2653253 2431633 221620 221620
4230 2653253 2431633 221620 221620
4240 2653253 2431633 221620 221620
4250 2653253 2431633 221620 221620
4260 2653253 2431633 221620 221620
4270 2653253 2431633 221620 221620
4280 2653253 2431633 221620 221620
4290 2653253 2431633 221620 221620
4300 2653253 2431633 221620 221620
4310 2653253 2431633 221620 221620
4320 2653253 2431633 221620 221620
4330 2653253 2431633 221620 221620
4340 2653253 2431633 221620 221620
4350 2653253 2431633 221620 221620
4360 2653253 2431633 221620 221620
4370 2653253 2431633 221620 221620
4380 2653253 2431633 221620 221620
4390 2653253 2431633 221620 221620
4400 2653253 2431633 221620 221620
4410 2653253 2431633 221620 221620
4420 2653253 2431633 221620 221620
4430 2653253 2431633 221620 221620
4440 2653253 2431633 221620 221620
4450 2653253 2431633 221620 221620
4460 2653253 2431633 221620 221620
4470 2653253 2431633 221620 221620
4480 2653253 2431633 221620 221620
4490 2653253 2431633 221620 221620
4500 2653253 2431633 221620 221620
4510 2653253 2431633 221620 221620
4520 2653253 2431633 221620 221620
4530 2653253 2431633 221620 221620
4540 2653253 2431633 221620 221620
4550 2653253 2431633 221620 221620
4560 2653253 2431633 221620 221620
4570 2653253 2431633 221620 221620
4580 2653253 2431633 221620 221620
4590 2653253 2431633 221620 221620
4600 2653253 2431633 221620 221620
4610 2653253 2431633 221620 221620
4620 2653253 2431633 221620 221620
4630 2653253 2431633 221620 221620
4640 2653253 2431633 221620 221620
4650 2653253 2431633 221620 221620
4660 2653253 2431633 221620 221620
4670 2653253 2431633 221620 221620
4680 2653253 2431633 221620 221620
4690 2653253 2431633 221620 221620
4700 2653253 2431633 221620 221620
4710 2653253 2431633 221620 221620
4720 2653253 2431633 221620 221620
4730 2653253 2431633 221620 221620
4740 2653253 2431633 221620 221620
4750 2653253 2431633 221620 221620
4760 2653253 2431633 221620 221620
4770 2653253 2431633 221620 221620
4780 2653253 2431633 221620 221620
4790 2653253 2431633 221620 221620
4800 2653253 2431633 221620 221620
4810 2653253 2431633 221620 221620
4820 2653253 2431633 221620 221620
4830 2653253 2431633 221620 221620
4840 2653253 2431633 221620 221620
4850 2653253 2431633 221620 221620
4860 2653253 2431633 221620 221620
4870 2653253 2431633 221620 221620
4880 2653253 2431633 221620 221620
4890 2653253 2431633 221620 221620
4900 2653253 2431633 221620 221620
4910 2653253 2431633 221620 221620
4920 2653253 2431633 221620 221620
4930 2653253 2431633 221620 221620
4940 2653253 2431633 221620 221620
4950 2653253 2431633 221620 221620
4960 2653253 2431633 221620 221620
4970 2653253 2431633 221620 221620
4980 2653253 2431633 221620 221620
4990 2653253 2431633 221620 221620
5000 2653253 2431633 221620 221620
5010 2653253 2431633 221620 221620
5020 2653253 2431633 221620 221620
5030 2653253 2431633 221620 221620
5040 2653253 2431633 221620 221620
5050 2653253 2431633 221620 221620
5060 2653253 2431633 221620 221620
5070 2653253 2431633 221620 221620
5080 2653253 2431633 221620 221620
5090 2653253 2431633 221620 221620
5100 2653253 2431633 221620 221620
5110 2653253 2431633 221620 221620
5120 2653253 2431633 221620 221620
5130 2653253 2431633 221620 221620
5140 2653253 2431633 221620 221620
5150 2653253 2431633 221620 221620
5160 2653253 2431633 221620 221620
5170 2653253 2431633 221620 221620
5180 2653253 2431633 221620 221620
5190 2653253 2431633 221620 221620
5200 2653253 2431633 221620 221620
5210 2653253 2431633 221620 221620
5220 2653253 2431633 221620 221620
5230 2653253 2431633 221620 221620
5240 2653253 2431633 221620 221620
5250 2653253 2431633 221620 221620
5260 2653253 2431633 221620 221620
5270 2653253 2431633 221620 221620
5280 2653253 2431633 221620 221620
5290 2653253 2431633 221620 221620
5300 2653253 2431633 221620 221620
5310 2653253 2431633 221620 221620
5320 2653253 2431633 221620 221620
5330 2653253 2431633 221620 221620
5340 2653253 2431633 221620 221620
5350 2653253 2431633 221620 221620
5360 2653253 2431633 221620 221620
5370 2653253 2431633 221620 221620
5380 2653253 2431633 221620 221620
5390 2653253 2431633 221620 221620
5400 2653253 2431633 221620 221620
5410 2653253 2431633 221620 221620
5420 2653253 2431633 221620 221620
5430 2653253 2431633 221620 221620
5440 2653253 2431633 221620 221620
5450 2653253 2431633 221620 221620
5460 2653253 2431633 221620 221620
5470 2653253 2431633 221620 221620
5480 2653253 2431633 221620 221620
5490 2653253 2431633 221620 221620
5500 2653253 2431633 221620 221620
5510 2653253 2431633 221620 221620
5520 2653253 2431633 221620 221620
5530 2653253 2431633 221620 221620
5540 2653253 2431633 221620 221620
5550 2653253 2431633 221620 221620
5560 2653253 2431633 221620 221620
5570 2653253 2431633 221620 221620
5580 2653253 2431633 221620 221620
5590 2653253 2431633 221620 221620
5600 2653253 2431633 221620 221620
5610 2653253 2431633 221620 221620
5620 2653253 2431633 221620 221620
5630 2653253 2431633 221620 221620
5640 2653253 2431633 221620 221620
5650 2653253 2431633 221620 221620
5660 2653253 2431633 221620 221620
5670 2653253 2431633 221620 221620
5680 2653253 2431633 221620 221620
5690 2653253 2431633 221620 221620
5700 2653253 2431633 221620 221620
5710 2653253 2431633 221620 221620
5720 2653253 2431633 221620 221620
5730 2653253 2431633 221620 221620
5740 2653253 2431633 221620 221620
5750 2653253 2431633 221620 221620
5760 2653253 2431633 221620 221620
5770 2653253 2431633 221620 221620
5780 2653253 2431633 221620 221620
5790 2653253 2431633 221620 221620
5800 2653253 2431633 221620 221620
5810 2653253 2431633 221620 221620
5820 2653253 2431633 221620 221620
5830 2653253 2431633 221620 221620
5840 2653253 2431633 221620 221620
5850 2653253 2431633 221620 221620
5860 2653253 2431633 221620 221620
5870 2653253 2431633 221620 221620
5880 2653253 2431633 221620 221620
5890 2653253 2431633 221620 221620
5900 2653253 2431633 221620 221620
5910 2653253 2431633 221620 221620
5920 2653253 2431633 221620 221620
5930 2653253 2431633 221620 221620
5940 2653253 2431633 221620 221620
5950 2653253 2431633 221620 221620
5960 2653253 2431633 221620 221620
5970 2653253 2431633 221620 221620
5980 2653253 2431633 221620 221620
5990 2653253 2431633 221620 221620
6000 2653253 2431633 221620 221620
6010 2653253 2431633 221620 221620
6020 2653253 2431633 221620 221620
6030 2653253 2431633 221620 221620
6040 2653253 2431633 221620 221620
6050 2653253 2431633 221620 221620
6060 2653253 2431633 221620 221620
6070 2653253 2431633 221620 221620
6080 2653253 2431633 221620 221620
6090 2653253 2431633 221620 221620
6100 2653253 2431633 221620 221620
6110 2653253 2431633 221620 221620
6120 2653253 2431633 221620 221620
6130 2653253 2431633 221620 221620
6140 2653253 2431633 221620 221620
6150 2653253 2431633 221620 221620
6160 2653253 2431633 221620 221620
6170 2653253 2431633 221620 221620
6180 2653253 2431633 221620 221620
6190 2653253 2431633 221620 221620
6200 2653253 2431633 221620 221620
6210 2653253 2431633 221620 221620
6220 2653253 2431633 221620 221620
6230 2653253 2431633 221620 221620
6240 2653253 2431633 221620 221620
6250 2653253 2431633 221620 221620
6260 2653253 2431633 221620 221620
6270 2653253 2431633 221620 221620
6280 2653253 2431633 221620 221620
6290 2653253 2431633 221620 221620
6300 2653253 2431633 221620 221620
6310 2653253 2431633 221620 221620
6320 2653253 2431633 221620 221620
6330 2653253 2431633 221620 221620
6340 2653253 2431633 221620 221620
6350 2653253 2431633 221620 221620
6360 2653253 2431633 221620 221620
6370 2653253 2431633 221620 221620

