Optimal path [nodeId(time to the node):
17(0) -> 51(126) -> 74(126) -> 98(122) -> 44(118) -> 72(119) -> 85(138) -> 95(133) -> 23(126) -> 45(141) -> 61(120) -> 35(131) -> 97(127) -> 25(133) -> 89(135) -> 21(117) -> 65(126) -> 62(139) -> 0(134) -> 59(131) -> 93(127) -> 8(118) -> 1(135) -> 78(116) -> 88(131) -> 84(113) -> 42(147) -> 50(133) -> 86(126) -> 48(129) -> 4(125) -> 69(106) -> 7(107) -> 22(133) -> 18(128) -> 29(129) -> 99(113) -> 67(117) -> 70(118) -> 77(118) -> 36(136) -> 39(121) -> 96(116) -> 60(123) -> 41(132) -> 14(139) -> 82(118) -> 79(118) -> 40(125) -> 32(116) -> 68(121) -> 94(120) -> 30(126) -> 26(138) -> 76(130) -> 47(125) -> 91(129) -> 6(119) -> 63(128) -> 46(135) -> 75(135) -> 24(134) -> 2(109) -> 3(129) -> 71(119) -> 43(137) -> 31(129) -> 53(116) -> 15(128) -> 5(124) -> 57(138) -> 58(123) -> 33(130) -> 11(131) -> 49(126) -> 54(134) -> 56(129) -> 19(110) -> 92(130) -> 66(114) -> 13(113) -> 90(121) -> 16(132) -> 83(134) -> 37(121) -> 52(127) -> 38(127) -> 64(130) -> 12(131) -> 55(141) -> 73(126) -> 9(137) -> 27(122) -> 81(134) -> 28(117) -> 10(138) -> 87(122) -> 34(123) -> 80(140) -> 20(145)
Total time of delivery: 12532
6620 5432871 5209071 223800 223800
6630 5432871 5209071 223800 223800
6640 5432871 5209071 223800 223800
6650 5432871 5209071 223800 223800
6660 5432871 5209071 223800 223800
6670 5432871 5209071 223800 223800
6680 5432871 5209071 223800 223800
6690 5432871 5209071 223800 223800
6700 5432871 5209071 223800 223800
6710 5432871 5209071 223800 223800
6720 5432871 5209071 223800 223800
6730 5432871 5209071 223800 223800
6740 5432871 5209071 223800 223800
6750 5432871 5209071 223800 223800
6760 5432871 5209071 223800 223800
6770 5432871 5209071 223800 223800
6780 5432871 5209071 223800 223800
6790 5432871 5209071 223800 223800
6800 5432871 5209071 223800 223800
6810 5432871 5209071 223800 223800
6820 5432871 5209071 223800 223800
6830 5432871 5209071 223800 223800
6840 5432871 5209071 223800 223800
6850 5432871 5209071 223800 223800
6860 5432871 5209071 223800 223800
6870 5432871 5209071 223800 223800
6880 5432871 5209071 223800 223800
6890 5432871 5209071 223800 223800
6900 5432871 5209071 223800 223800
6910 5432871 5209071 223800 223800
6920 5432871 5209071 223800 223800
6930 5432871 5209071 223800 223800
6940 5432871 5209071 223800 223800
6950 5432871 5209071 223800 223800
6960 5432871 5209071 223800 223800
6970 5432871 5209071 223800 223800
6980 5432871 5209071 223800 223800
6990 5432871 5209071 223800 223800
7000 5432871 5209071 223800 223800
7010 5432871 5209071 223800 223800
7020 5432871 5209071 223800 223800
7030 5432871 5209071 223800 223800
7040 5432871 5209071 223800 223800
7050 5432871 5209071 223800 223800
7060 5432871 5209071 223800 223800
7070 5432871 5209071 223800 223800
7080 5432871 5209071 223800 223800
7090 5432871 5209071 223800 223800
7100 5432871 5209071 223800 223800
7110 5432871 5209071 223800 223800
7120 5432871 5209071 223800 223800
7130 5432871 5209071 223800 223800
7140 5432871 5209071 223800 223800
7150 5432871 5209071 223800 223800
7160 5432871 5209071 223800 223800
7170 5432871 5209071 223800 223800
7180 5432871 5209071 223800 223800
7190 5432871 5209071 223800 223800
7200 5432871 5209071 223800 223800
7210 5432871 5209071 223800 223800
7220 5432871 5209071 223800 223800
7230 5432871 5209071 223800 223800
7240 5432871 5209071 223800 223800
7250 5432871 5209071 223800 223800
7260 5432871 5209071 223800 223800
7270 5432871 5209071 223800 223800
7280 5432871 5209071 223800 223800
7290 5432871 5209071 223800 223800
7300 5432871 5209071 223800 223800
7310 5432871 5209071 223800 223800
7320 5432871 5209071 223800 223800
7330 5432871 5209071 223800 223800
7340 5432871 5209071 223800 223800
7350 5432871 5209071 223800 223800
7360 5432871 5209071 223800 223800
7370 5432871 5209071 223800 223800
7380 5432871 5209071 223800 223800
7390 5432871 5209071 223800 223800
7400 5432871 5209071 223800 223800
7410 5432871 5209071 223800 223800
7420 5432871 5209071 223800 223800
7430 5432871 5209071 223800 223800
7440 5432871 5209071 223800 223800
7450 5432871 5209071 223800 223800
7460 5432871 5209071 223800 223800
7470 5432871 5209071 223800 223800
7480 5432871 5209071 223800 223800
7490 5432871 5209071 223800 223800
7500 5432871 5209071 223800 223800
7510 5432871 5209071 223800 223800
7520 5432871 5209071 223800 223800
7530 5432871 5209071 223800 223800
7540 5432871 5209071 223800 223800
7550 5432871 5209071 223800 223800
7560 5432871 5209071 223800 223800
7570 5432871 5209071 223800 223800
7580 5432871 5209071 223800 223800
7590 5432871 5209071 223800 223800
7600 5432871 5209071 223800 223800
7610 5432871 5209071 223800 223800
7620 5432871 5209071 223800 223800
7630 5432871 5209071 223800 223800
7640 5432871 5209071 223800 223800
7650 5432871 5209071 223800 223800
7660 5432871 5209071 223800 223800
7670 5432871 5209071 223800 223800
7680 5432871 5209071 223800 223800
7690 5432871 5209071 223800 223800
7700 5432871 5209071 223800 223800
7710 5432871 5209071 223800 223800
7720 5432871 5209071 223800 223800
7730 5432871 5209071 223800 223800
7740 5432871 5209071 223800 223800
7750 5432871 5209071 223800 223800
7760 5432871 5209071 223800 223800
7770 5432871 5209071 223800 223800
7780 5432871 5209071 223800 223800
7790 5432871 5209071 223800 223800
7800 5432871 5209071 223800 223800
7810 5432871 5209071 223800 223800
7820 5432871 5209071 223800 223800
7830 5432871 5209071 223800 223800
7840 5432871 5209071 223800 223800
7850 5432871 5209071 223800 223800
7860 5432871 5209071 223800 223800
7870 5432871 5209071 223800 223800
7880 5432871 5209071 223800 223800
7890 5432871 5209071 223800 223800
7900 5432871 5209071 223800 223800
7910 5432871 5209071 223800 223800
7920 5432871 5209071 223800 223800
7930 5432871 5209071 223800 223800
7940 5432871 5209071 223800 223800
7950 5432871 5209071 223800 223800
7960 5432871 5209071 223800 223800
7970 5432871 5209071 223800 223800
7980 5432871 5209071 223800 223800
7990 5432871 5209071 223800 223800
8000 5432871 5209071 223800 223800
8010 5432871 5209071 223800 223800
8020 5432871 5209071 223800 223800
8030 5432871 5209071 223800 223800
8040 5432871 5209071 223800 223800
8050 5432871 5209071 223800 223800
8060 5432871 5209071 223800 223800
8070 5432871 5209071 223800 223800
8080 5432871 5209071 223800 223800
8090 5432871 5209071 223800 223800
8100 5432871 5209071 223800 223800
8110 5432871 5209071 223800 223800
8120 5432871 5209071 223800 223800
8130 5432871 5209071 223800 223800
8140 5432871 5209071 223800 223800
8150 5432871 5209071 223800 223800
8160 5432871 5209071 223800 223800
8170 5432871 5209071 223800 223800
8180 5432871 5209071 223800 223800
8190 5432871 5209071 223800 223800
8200 5432871 5209071 223800 223800
8210 5432871 5209071 223800 223800
8220 5432871 5209071 223800 223800
8230 5432871 5209071 223800 223800
8240 5432871 5209071 223800 223800
8250 5432871 5209071 223800 223800
8260 5432871 5209071 223800 223800
8270 5432871 5209071 223800 223800
8280 5432871 5209071 223800 223800
8290 5432871 5209071 223800 223800
8300 5432871 5209071 223800 223800
8310 5432871 5209071 223800 223800
8320 5432871 5209071 223800 223800
8330 5432871 5209071 223800 223800
8340 5432871 5209071 223800 223800
8350 5432871 5209071 223800 223800
8360 5432871 5209071 223800 223800
8370 5432871 5209071 223800 223800
8380 5432871 5209071 223800 223800
8390 5432871 5209071 223800 223800
8400 5432871 5209071 223800 223800
8410 5432871 5209071 223800 223800
8420 5432871 5209071 223800 223800
8430 5432871 5209071 223800 223800
8440 5432871 5209071 223800 223800
8450 5432871 5209071 223800 223800
8460 5432871 5209071 223800 223800
8470 5432871 5209071 223800 223800
8480 5432871 5209071 223800 223800
8490 5432871 5209071 223800 223800
8500 5432871 5209071 223800 223800
8510 5432871 5209071 223800 223800
8520 5432871 5209071 223800 223800
8530 5432871 5209071 223800 223800
8540 5432871 5209071 223800 223800
8550 5432871 5209071 223800 223800
8560 5432871 5209071 223800 223800
8570 5432871 5209071 223800 223800
8580 5432871 5209071 223800 223800
8590 5432871 5209071 223800 223800
8600 5432871 5209071 223800 223800
8610 5432871 5209071 223800 223800
8620 5432871 5209071 223800 223800
8630 5432871 5209071 223800 223800
8640 5432871 5209071 223800 223800
8650 5432871 5209071 223800 223800
8660 5432871 5209071 223800 223800
8670 5432871 5209071 223800 223800
8680 5432871 5209071 223800 223800
8690 5432871 5209071 223800 223800
8700 5432871 5209071 223800 223800
8710 5432871 5209071 223800 223800
8720 5432871 5209071 223800 223800
8730 5432871 5209071 223800 223800
8740 5432871 5209071 223800 223800
8750 5432871 5209071 223800 223800
8760 5432871 5209071 223800 223800
8770 5432871 5209071 223800 223800
8780 5432871 5209071 223800 223800
8790 5432871 5209071 223800 223800
8800 5432871 5209071 223800 223800
8810 5432871 5209071 223800 223800
8820 5432871 5209071 223800 223800
8830 5432871 5209071 223800 223800
8840 5432871 5209071 223800 223800
8850 5432871 5209071 223800 223800
8860 5432871 5209071 223800 223800
8870 5432871 5209071 223800 223800
8880 5432871 5209071 223800 223800
8890 5432871 5209071 223800 223800
8900 5432871 5209071 223800 223800
8910 5432871 5209071 223800 223800
8920 5432871 5209071 223800 223800
8930 5432871 5209071 223800 223800
8940 5432871 5209071 223800 223800
8950 5432871 5209071 223800 223800
8960 5432871 5209071 223800 223800
8970 5432871 5209071 223800 223800
8980 5432871 5209071 223800 223800
8990 5432871 5209071 223800 223800
9000 5432871 5209071 223800 223800
9010 5432871 5209071 223800 223800
9020 5432871 5209071 223800 223800
9030 5432871 5209071 223800 223800
9040 5432871 5209071 223800 223800
9050 5432871 5209071 223800 223800
9060 5432871 5209071 223800 223800
9070 5432871 5209071 223800 223800
9080 5432871 5209071 223800 223800
9090 5432871 5209071 223800 223800
9100 5432871 5209071 223800 223800
9110 5432871 5209071 223800 223800
9120 5432871 5209071 223800 223800
9130 5432871 5209071 223800 223800
9140 5432871 5209071 223800 223800
9150 5432871 5209071 223800 223800
9160 5432871 5209071 223800 223800
9170 5432871 5209071 223800 223800
9180 5432871 5209071 223800 223800
9190 5432871 5209071 223800 223800
9200 5432871 5209071 223800 223800
9210 5432871 5209071 223800 223800
9220 5432871 5209071 223800 223800
9230 5432871 5209071 223800 223800
9240 5432871 5209071 223800 223800
9250 5432871 5209071 223800 223800
9260 5432871 5209071 223800 223800
9270 5432871 5209071 223800 223800
9280 5432871 5209071 223800 223800
9290 5432871 5209071 223800 223800
9300 5432871 5209071 223800 223800
9310 5432871 5209071 223800 223800
9320 5432871 5209071 223800 223800
9330 5432871 5209071 223800 223800
9340 5432871 5209071 223800 223800
9350 5432871 5209071 223800 223800
9360 5432871 5209071 223800 223800
9370 5432871 5209071 223800 223800
9380 5432871 5209071 223800 223800
9390 5432871 5209071 223800 223800
9400 5432871 5209071 223800 223800
9410 5432871 5209071 223800 223800
9420 5432871 5209071 223800 223800
9430 5432871 5209071 223800 223800
9440 5432871 5209071 223800 223800
9450 5432871 5209071 223800 223800
9460 5432871 5209071 223800 223800
9470 5432871 5209071 223800 223800
9480 5432871 5209071 223800 223800
9490 5432871 5209071 223800 223800
9500 5432871 5209071 223800 223800
9510 5432871 5209071 223800 223800
9520 5432871 5209071 223800 223800
9530 5432871 5209071 223800 223800
9540 5432871 5209071 223800 223800
9550 5432871 5209071 223800 223800
9560 5432871 5209071 223800 223800
9570 5432871 5209071 223800 223800
9580 5432871 5209071 223800 223800
9590 5432871 5209071 223800 223800
9600 5432871 5209071 223800 223800
9610 5432871 5209071 223800 223800
9620 5432871 5209071 223800 223800
9630 5432871 5209071 223800 223800
9640 5432871 5209071 223800 223800
9650 5432871 5209071 223800 223800
9660 5432871 5209071 223800 223800
9670 5432871 5209071 223800 223800
9680 5432871 5209071 223800 223800
9690 5432871 5209071 223800 223800
9700 5432871 5209071 223800 223800
9710 5432871 5209071 223800 223800
9720 5432871 5209071 223800 223800
9730 5432871 5209071 223800 223800
9740 5432871 5209071 223800 223800
9750 5432871 5209071 223800 223800
9760 5432871 5209071 223800 223800
9770 5432871 5209071 223800 223800
9780 5432871 5209071 223800 223800
9790 5432871 5209071 223800 223800
9800 5432871 5209071 223800 223800
9810 5432871 5209071 223800 223800
9820 5432871 5209071 223800 223800
9830 5432871 5209071 223800 223800
9840 5432871 5209071 223800 223800
9850 5432871 5209071 223800 223800
9860 5432871 5209071 223800 223800
9870 5432871 5209071 223800 223800
9880 5432871 5209071 223800 223800
9890 5432871 5209071 223800 223800
9900 5432871 5209071 223800 223800
9910 5432871 5209071 223800 223800
9920 5432871 5209071 223800 223800
9930 5432871 5209071 223800 223800
9940 5432871 5209071 223800 223800
9950 5432871 5209071 223800 223800
9960 5432871 5209071 223800 223800
9970 5432871 5209071 223800 223800
9980 5432871 5209071 223800 223800
9990 5432871 5209071 223800 223800
10000 5432871 5209071 223800 223800
10010 5432871 5209071 223800 223800
10020 5432871 5209071 223800 223800
10030 5432871 5209071 223800 223800
10040 5432871 5209071 223800 223800
10050 5432871 5209071 223800 223800
10060 5432871 5209071 223800 223800
10070 5432871 5209071 223800 223800
10080 5432871 5209071 223800 223800
10090 5432871 5209071 223800 223800
10100 5432871 5209071 223800 223800
10110 5432871 5209071 223800 223800
10120 5432871 5209071 223800 223800
10130 5432871 5209071 223800 223800
10140 5432871 5209071 223800 223800
10150 5432871 5209071 223800 223800
10160 5432871 5209071 223800 223800
10170 5432871 5209071 223800 223800
10180 5432871 5209071 223800 223800
10190 5432871 5209071 223800 223800
10200 5432871 5209071 223800 223800
10210 5432871 5209071 223800 223800
10220 5432871 5209071 223800 223800
10230 5432871 5209071 223800 223800
10240 5432871 5209071 223800 223800
10250 5432871 5209071 223800 223800
10260 5432871 5209071 223800 223800
10270 5432871 5209071 223800 223800
10280 5432871 5209071 223800 223800
10290 5432871 5209071 223800 223800
10300 5432871 5209071 223800 223800
10310 5432871 5209071 223800 223800
10320 5432871 5209071 223800 223800
10330 5432871 5209071 223800 223800
10340 5432871 5209071 223800 223800
10350 5432871 5209071 223800 223800
10360 5432871 5209071 223800 223800
10370 5432871 5209071 223800 223800
10380 5432871 5209071 223800 223800
10390 5432871 5209071 223800 223800
10400 5432871 5209071 223800 223800
10410 5432871 5209071 223800 223800
10420 5432871 5209071 223800 223800
10430 5432871 5209071 223800 223800
10440 5432871 5209071 223800 223800
10450 5432871 5209071 223800 223800
10460 5432871 5209071 223800 223800
10470 5432871 5209071 223800 223800
10480 5432871 5209071 223800 223800
10490 5432871 5209071 223800 223800
10500 5432871 5209071 223800 223800
10510 5432871 5209071 223800 223800
10520 5432871 5209071 223800 223800
10530 5432871 5209071 223800 223800
10540 5432871 5209071 223800 223800
10550 5432871 5209071 223800 223800
10560 5432871 5209071 223800 223800
10570 5432871 5209071 223800 223800
10580 5432871 5209071 223800 223800
10590 5432871 5209071 223800 223800
10600 5432871 5209071 223800 223800
10610 5432871 5209071 223800 223800
10620 5432871 5209071 223800 223800
10630 5432871 5209071 223800 223800
10640 5432871 5209071 223800 223800
10650 5432871 5209071 223800 223800
10660 5432871 5209071 223800 223800
10670 5432871 5209071 223800 223800
10680 5432871 5209071 223800 223800
10690 5432871 5209071 223800 223800
10700 5432871 5209071 223800 223800
10710 5432871 5209071 223800 223800
10720 5432871 5209071 223800 223800
10730 5432871 5209071 223800 223800
10740 5432871 5209071 223800 223800
10750 5432871 5209071 223800 223800
10760 5432871 5209071 223800 223800
10770 5432871 5209071 223800 223800
10780 5432871 5209071 223800 223800
10790 5432871 5209071 223800 223800
10800 5432871 5209071 223800 223800
10810 5432871 5209071 223800 223800
10820 5432871 5209071 223800 223800
10830 5432871 5209071 223800 223800
10840 5432871 5209071 223800 223800
10850 5432871 5209071 223800 223800
10860 5432871 5209071 223800 223800
10870 5432871 5209071 223800 223800
10880 5432871 5209071 223800 223800
10890 5432871 5209071 223800 223800
10900 5432871 5209071 223800 223800
10910 5432871 5209071 223800 223800
10920 5432871 5209071 223800 223800
10930 5432871 5209071 223800 223800
10940 5432871 5209071 223800 223800
10950 5432871 5209071 223800 223800
10960 5432871 5209071 223800 223800
10970 5432871 5209071 223800 223800
10980 5432871 5209071 223800 223800
10990 5432871 5209071 223800 223800
11000 5432871 5209071 223800 223800
11010 5432871 5209071 223800 223800
11020 5432871 5209071 223800 223800
11030 5432871 5209071 223800 223800
11040 5432871 5209071 223800 223800
11050 5432871 5209071 223800 223800
11060 5432871 5209071 223800 223800
11070 5432871 5209071 223800 223800
11080 5432871 5209071 223800 223800
11090 5432871 5209071 223800 223800
11100 5432871 5209071 223800 223800
11110 5432871 5209071 223800 223800
11120 5432871 5209071 223800 223800
11130 5432871 5209071 223800 223800
11140 5432871 5209071 223800 223800
11150 5432871 5209071 223800 223800
11160 5432871 5209071 223800 223800
11170 5432871 5209071 223800 223800
11180 5432871 5209071 223800 223800
11190 5432871 5209071 223800 223800
11200 5432871 5209071 223800 223800
11210 5432871 5209071 223800 223800
11220 5432871 5209071 223800 223800
11230 5432871 5209071 223800 223800
11240 5432871 5209071 223800 223800
11250 5432871 5209071 223800 223800
11260 5432871 5209071 223800 223800
11270 5432871 5209071 223800 223800
11280 5432871 5209071 223800 223800
11290 5432871 5209071 223800 223800
11300 5432871 5209071 223800 223800
11310 5432871 5209071 223800 223800
11320 5432871 5209071 223800 223800
11330 5432871 5209071 223800 223800
11340 5432871 5209071 223800 223800
11350 5432871 5209071 223800 223800
11360 5432871 5209071 223800 223800
11370 5432871 5209071 223800 223800
11380 5432871 5209071 223800 223800
11390 5432871 5209071 223800 223800
11400 5432871 5209071 223800 223800
11410 5432871 5209071 223800 223800
11420 5432871 5209071 223800 223800
11430 5432871 5209071 223800 223800
11440 5432871 5209071 223800 223800
11450 5432871 5209071 223800 223800
11460 5432871 5209071 223800 223800
11470 5432871 5209071 223800 223800
11480 5432871 5209071 223800 223800
11490 5432871 5209071 223800 223800
11500 5432871 5209071 223800 223800
11510 5432871 5209071 223800 223800
11520 5432871 5209071 223800 223800
11530 5432871 5209071 223800 223800
11540 5432871 5209071 223800 223800
11550 5432871 5209071 223800 223800
11560 5432871 5209071 223800 223800
11570 5432871 5209071 223800 223800
11580 5432871 5209071 223800 223800
11590 5432871 5209071 223800 223800
11600 5432871 5209071 223800 223800
11610 5432871 5209071 223800 223800
11620 5432871 5209071 223800 223800
11630 5432871 5209071 223800 223800
11640 5432871 5209071 223800 223800
11650 5432871 5209071 223800 223800
11660 5432871 5209071 223800 223800
11670 5432871 5209071 223800 223800
11680 5432871 5209071 223800 223800
11690 5432871 5209071 223800 223800
11700 5432871 5209071 223800 223800
11710 5432871 5209071 223800 223800
11720 5432871 5209071 223800 223800
11730 5432871 5209071 223800 223800
11740 5432871 5209071 223800 223800
11750 5432871 5209071 223800 223800
11760 5432871 5209071 223800 223800
11770 5432871 5209071 223800 223800
11780 5432871 5209071 223800 223800
11790 5432871 5209071 223800 223800
11800 5432871 5209071 223800 223800
11810 5432871 5209071 223800 223800
11820 5432871 5209071 223800 223800
11830 5432871 5209071 223800 223800
11840 5432871 5209071 223800 223800
11850 5432871 5209071 223800 223800
11860 5432871 5209071 223800 223800
11870 5432871 5209071 223800 223800
11880 5432871 5209071 223800 223800
11890 5432871 5209071 223800 223800
11900 5432871 5209071 223800 223800
11910 5432871 5209071 223800 223800
11920 5432871 5209071 223800 223800
11930 5432871 5209071 223800 223800
11940 5432871 5209071 223800 223800
11950 5432871 5209071 223800 223800
11960 5432871 5209071 223800 223800
11970 5432871 5209071 223800 223800
11980 5432871 5209071 223800 223800
11990 5432871 5209071 223800 223800
12000 5432871 5209071 223800 223800
12010 5432871 5209071 223800 223800
12020 5432871 5209071 223800 223800
12030 5432871 5209071 223800 223800
12040 5432871 5209071 223800 223800
12050 5432871 5209071 223800 223800
12060 5432871 5209071 223800 223800
12070 5432871 5209071 223800 223800
12080 5432871 5209071 223800 223800
12090 5432871 5209071 223800 223800
12100 5432871 5209071 223800 223800
12110 5432871 5209071 223800 223800
12120 5432871 5209071 223800 223800
12130 5432871 5209071 223800 223800
12140 5432871 5209071 223800 223800
12150 5432871 5209071 223800 223800
12160 5432871 5209071 223800 223800
12170 5432871 5209071 223800 223800
12180 5432871 5209071 223800 223800
12190 5432871 5209071 223800 223800
12200 5432871 5209071 223800 223800
12210 5432871 5209071 223800 223800
12220 5432871 5209071 223800 223800
12230 5432871 5209071 223800 223800
12240 5432871 5209071 223800 223800
12250 5432871 5209071 223800 223800
12260 5432871 5209071 223800 223800
12270 5432871 5209071 223800 223800
12280 5432871 5209071 223800 223800
12290 5432871 5209071 223800 223800
12300 5432871 5209071 223800 223800
12310 5432871 5209071 223800 223800
12320 5432871 5209071 223800 223800
12330 5432871 5209071 223800 223800
12340 5432871 5209071 223800 223800
12350 5432871 5209071 223800 223800
12360 5432871 5209071 223800 223800
12370 5432871 5209071 223800 223800
12380 5432871 5209071 223800 223800
12390 5432871 5209071 223800 223800
12400 5432871 5209071 223800 223800
12410 5432871 5209071 223800 223800
12420 5432871 5209071 223800 223800
12430 5432871 5209071 223800 223800
12440 5432871 5209071 223800 223800
12450 5432871 5209071 223800 223800
12460 5432871 5209071 223800 223800
12470 5432871 5209071 223800 223800
12480 5432871 5209071 223800 223800
12490 5432871 5209071 223800 223800
12500 5432871 5209071 223800 223800
12510 5432871 5209071 223800 223800
12520 5432871 5209071 223800 223800
12530 5432871 5209071 223800 223800

