Optimal path [nodeId(time to the node):
17(0) -> 60(142) -> 75(125) -> 11(127) -> 24(135) -> 71(151) -> 3(116) -> 33(120) -> 28(131) -> 53(135) -> 32(136) -> 7(118) -> 85(133) -> 9(130) -> 79(145) -> 61(133) -> 51(133) -> 2(117) -> 64(135) -> 73(110) -> 25(125) -> 13(121) -> 30(122) -> 15(133) -> 87(126) -> 82(136) -> 94(129) -> 6(114) -> 26(148) -> 8(138) -> 67(139) -> 1(126) -> 98(134) -> 37(115) -> 21(109) -> 59(140) -> 66(129) -> 55(117) -> 40(134) -> 43(124) -> 74(122) -> 83(141) -> 80(116) -> 44(113) -> 70(123) -> 48(144) -> 10(134) -> 69(134) -> 65(125) -> 19(108) -> 38(138) -> 89(118) -> 31(136) -> 91(127) -> 12(146) -> 20(128) -> 63(131) -> 35(121) -> 29(143) -> 58(127) -> 45(137) -> 72(139) -> 52(118) -> 95(137) -> 39(128) -> 97(127) -> 14(122) -> 23(136) -> 41(135) -> 22(127) -> 56(132) -> 54(115) -> 46(132) -> 0(125) -> 62(127) -> 77(138) -> 34(120) -> 57(117) -> 5(142) -> 47(139) -> 92(141) -> 90(115) -> 36(122) -> 84(122) -> 68(118) -> 27(112) -> 49(128) -> 16(125) -> 96(125) -> 93(125) -> 42(143) -> 76(141) -> 88(126) -> 86(123) -> 50(126) -> 78(125) -> 4(155) -> 18(138) -> 81(146) -> 99(139)
Total time of delivery: 12794
6620 5432871 5290816 142055 142055
6630 5432871 5290816 142055 142055
6640 5432871 5290816 142055 142055
6650 5432871 5290816 142055 142055
6660 5432871 5290816 142055 142055
6670 5432871 5290816 142055 142055
6680 5432871 5290816 142055 142055
6690 5432871 5290816 142055 142055
6700 5432871 5290816 142055 142055
6710 5432871 5290816 142055 142055
6720 5432871 5290816 142055 142055
6730 5432871 5290816 142055 142055
6740 5432871 5290816 142055 142055
6750 5432871 5290816 142055 142055
6760 5432871 5290816 142055 142055
6770 5432871 5290816 142055 142055
6780 5432871 5290816 142055 142055
6790 5432871 5290816 142055 142055
6800 5432871 5290816 142055 142055
6810 5432871 5290816 142055 142055
6820 5432871 5290816 142055 142055
6830 5432871 5290816 142055 142055
6840 5432871 5290816 142055 142055
6850 5432871 5290816 142055 142055
6860 5432871 5290816 142055 142055
6870 5432871 5290816 142055 142055
6880 5432871 5290816 142055 142055
6890 5432871 5290816 142055 142055
6900 5432871 5290816 142055 142055
6910 5432871 5290816 142055 142055
6920 5432871 5290816 142055 142055
6930 5432871 5290816 142055 142055
6940 5432871 5290816 142055 142055
6950 5432871 5290816 142055 142055
6960 5432871 5290816 142055 142055
6970 5432871 5290816 142055 142055
6980 5432871 5290816 142055 142055
6990 5432871 5290816 142055 142055
7000 5432871 5290816 142055 142055
7010 5432871 5290816 142055 142055
7020 5432871 5290816 142055 142055
7030 5432871 5290816 142055 142055
7040 5432871 5290816 142055 142055
7050 5432871 5290816 142055 142055
7060 5432871 5290816 142055 142055
7070 5432871 5290816 142055 142055
7080 5432871 5290816 142055 142055
7090 5432871 5290816 142055 142055
7100 5432871 5290816 142055 142055
7110 5432871 5290816 142055 142055
7120 5432871 5290816 142055 142055
7130 5432871 5290816 142055 142055
7140 5432871 5290816 142055 142055
7150 5432871 5290816 142055 142055
7160 5432871 5290816 142055 142055
7170 5432871 5290816 142055 142055
7180 5432871 5290816 142055 142055
7190 5432871 5290816 142055 142055
7200 5432871 5290816 142055 142055
7210 5432871 5290816 142055 142055
7220 5432871 5290816 142055 142055
7230 5432871 5290816 142055 142055
7240 5432871 5290816 142055 142055
7250 5432871 5290816 142055 142055
7260 5432871 5290816 142055 142055
7270 5432871 5290816 142055 142055
7280 5432871 5290816 142055 142055
7290 5432871 5290816 142055 142055
7300 5432871 5290816 142055 142055
7310 5432871 5290816 142055 142055
7320 5432871 5290816 142055 142055
7330 5432871 5290816 142055 142055
7340 5432871 5290816 142055 142055
7350 5432871 5290816 142055 142055
7360 5432871 5290816 142055 142055
7370 5432871 5290816 142055 142055
7380 5432871 5290816 142055 142055
7390 5432871 5290816 142055 142055
7400 5432871 5290816 142055 142055
7410 5432871 5290816 142055 142055
7420 5432871 5290816 142055 142055
7430 5432871 5290816 142055 142055
7440 5432871 5290816 142055 142055
7450 5432871 5290816 142055 142055
7460 5432871 5290816 142055 142055
7470 5432871 5290816 142055 142055
7480 5432871 5290816 142055 142055
7490 5432871 5290816 142055 142055
7500 5432871 5290816 142055 142055
7510 5432871 5290816 142055 142055
7520 5432871 5290816 142055 142055
7530 5432871 5290816 142055 142055
7540 5432871 5290816 142055 142055
7550 5432871 5290816 142055 142055
7560 5432871 5290816 142055 142055
7570 5432871 5290816 142055 142055
7580 5432871 5290816 142055 142055
7590 5432871 5290816 142055 142055
7600 5432871 5290816 142055 142055
7610 5432871 5290816 142055 142055
7620 5432871 5290816 142055 142055
7630 5432871 5290816 142055 142055
7640 5432871 5290816 142055 142055
7650 5432871 5290816 142055 142055
7660 5432871 5290816 142055 142055
7670 5432871 5290816 142055 142055
7680 5432871 5290816 142055 142055
7690 5432871 5290816 142055 142055
7700 5432871 5290816 142055 142055
7710 5432871 5290816 142055 142055
7720 5432871 5290816 142055 142055
7730 5432871 5290816 142055 142055
7740 5432871 5290816 142055 142055
7750 5432871 5290816 142055 142055
7760 5432871 5290816 142055 142055
7770 5432871 5290816 142055 142055
7780 5432871 5290816 142055 142055
7790 5432871 5290816 142055 142055
7800 5432871 5290816 142055 142055
7810 5432871 5290816 142055 142055
7820 5432871 5290816 142055 142055
7830 5432871 5290816 142055 142055
7840 5432871 5290816 142055 142055
7850 5432871 5290816 142055 142055
7860 5432871 5290816 142055 142055
7870 5432871 5290816 142055 142055
7880 5432871 5290816 142055 142055
7890 5432871 5290816 142055 142055
7900 5432871 5290816 142055 142055
7910 5432871 5290816 142055 142055
7920 5432871 5290816 142055 142055
7930 5432871 5290816 142055 142055
7940 5432871 5290816 142055 142055
7950 5432871 5290816 142055 142055
7960 5432871 5290816 142055 142055
7970 5432871 5290816 142055 142055
7980 5432871 5290816 142055 142055
7990 5432871 5290816 142055 142055
8000 5432871 5290816 142055 142055
8010 5432871 5290816 142055 142055
8020 5432871 5290816 142055 142055
8030 5432871 5290816 142055 142055
8040 5432871 5290816 142055 142055
8050 5432871 5290816 142055 142055
8060 5432871 5290816 142055 142055
8070 5432871 5290816 142055 142055
8080 5432871 5290816 142055 142055
8090 5432871 5290816 142055 142055
8100 5432871 5290816 142055 142055
8110 5432871 5290816 142055 142055
8120 5432871 5290816 142055 142055
8130 5432871 5290816 142055 142055
8140 5432871 5290816 142055 142055
8150 5432871 5290816 142055 142055
8160 5432871 5290816 142055 142055
8170 5432871 5290816 142055 142055
8180 5432871 5290816 142055 142055
8190 5432871 5290816 142055 142055
8200 5432871 5290816 142055 142055
8210 5432871 5290816 142055 142055
8220 5432871 5290816 142055 142055
8230 5432871 5290816 142055 142055
8240 5432871 5290816 142055 142055
8250 5432871 5290816 142055 142055
8260 5432871 5290816 142055 142055
8270 5432871 5290816 142055 142055
8280 5432871 5290816 142055 142055
8290 5432871 5290816 142055 142055
8300 5432871 5290816 142055 142055
8310 5432871 5290816 142055 142055
8320 5432871 5290816 142055 142055
8330 5432871 5290816 142055 142055
8340 5432871 5290816 142055 142055
8350 5432871 5290816 142055 142055
8360 5432871 5290816 142055 142055
8370 5432871 5290816 142055 142055
8380 5432871 5290816 142055 142055
8390 5432871 5290816 142055 142055
8400 5432871 5290816 142055 142055
8410 5432871 5290816 142055 142055
8420 5432871 5290816 142055 142055
8430 5432871 5290816 142055 142055
8440 5432871 5290816 142055 142055
8450 5432871 5290816 142055 142055
8460 5432871 5290816 142055 142055
8470 5432871 5290816 142055 142055
8480 5432871 5290816 142055 142055
8490 5432871 5290816 142055 142055
8500 5432871 5290816 142055 142055
8510 5432871 5290816 142055 142055
8520 5432871 5290816 142055 142055
8530 5432871 5290816 142055 142055
8540 5432871 5290816 142055 142055
8550 5432871 5290816 142055 142055
8560 5432871 5290816 142055 142055
8570 5432871 5290816 142055 142055
8580 5432871 5290816 142055 142055
8590 5432871 5290816 142055 142055
8600 5432871 5290816 142055 142055
8610 5432871 5290816 142055 142055
8620 5432871 5290816 142055 142055
8630 5432871 5290816 142055 142055
8640 5432871 5290816 142055 142055
8650 5432871 5290816 142055 142055
8660 5432871 5290816 142055 142055
8670 5432871 5290816 142055 142055
8680 5432871 5290816 142055 142055
8690 5432871 5290816 142055 142055
8700 5432871 5290816 142055 142055
8710 5432871 5290816 142055 142055
8720 5432871 5290816 142055 142055
8730 5432871 5290816 142055 142055
8740 5432871 5290816 142055 142055
8750 5432871 5290816 142055 142055
8760 5432871 5290816 142055 142055
8770 5432871 5290816 142055 142055
8780 5432871 5290816 142055 142055
8790 5432871 5290816 142055 142055
8800 5432871 5290816 142055 142055
8810 5432871 5290816 142055 142055
8820 5432871 5290816 142055 142055
8830 5432871 5290816 142055 142055
8840 5432871 5290816 142055 142055
8850 5432871 5290816 142055 142055
8860 5432871 5290816 142055 142055
8870 5432871 5290816 142055 142055
8880 5432871 5290816 142055 142055
8890 5432871 5290816 142055 142055
8900 5432871 5290816 142055 142055
8910 5432871 5290816 142055 142055
8920 5432871 5290816 142055 142055
8930 5432871 5290816 142055 142055
8940 5432871 5290816 142055 142055
8950 5432871 5290816 142055 142055
8960 5432871 5290816 142055 142055
8970 5432871 5290816 142055 142055
8980 5432871 5290816 142055 142055
8990 5432871 5290816 142055 142055
9000 5432871 5290816 142055 142055
9010 5432871 5290816 142055 142055
9020 5432871 5290816 142055 142055
9030 5432871 5290816 142055 142055
9040 5432871 5290816 142055 142055
9050 5432871 5290816 142055 142055
9060 5432871 5290816 142055 142055
9070 5432871 5290816 142055 142055
9080 5432871 5290816 142055 142055
9090 5432871 5290816 142055 142055
9100 5432871 5290816 142055 142055
9110 5432871 5290816 142055 142055
9120 5432871 5290816 142055 142055
9130 5432871 5290816 142055 142055
9140 5432871 5290816 142055 142055
9150 5432871 5290816 142055 142055
9160 5432871 5290816 142055 142055
9170 5432871 5290816 142055 142055
9180 5432871 5290816 142055 142055
9190 5432871 5290816 142055 142055
9200 5432871 5290816 142055 142055
9210 5432871 5290816 142055 142055
9220 5432871 5290816 142055 142055
9230 5432871 5290816 142055 142055
9240 5432871 5290816 142055 142055
9250 5432871 5290816 142055 142055
9260 5432871 5290816 142055 142055
9270 5432871 5290816 142055 142055
9280 5432871 5290816 142055 142055
9290 5432871 5290816 142055 142055
9300 5432871 5290816 142055 142055
9310 5432871 5290816 142055 142055
9320 5432871 5290816 142055 142055
9330 5432871 5290816 142055 142055
9340 5432871 5290816 142055 142055
9350 5432871 5290816 142055 142055
9360 5432871 5290816 142055 142055
9370 5432871 5290816 142055 142055
9380 5432871 5290816 142055 142055
9390 5432871 5290816 142055 142055
9400 5432871 5290816 142055 142055
9410 5432871 5290816 142055 142055
9420 5432871 5290816 142055 142055
9430 5432871 5290816 142055 142055
9440 5432871 5290816 142055 142055
9450 5432871 5290816 142055 142055
9460 5432871 5290816 142055 142055
9470 5432871 5290816 142055 142055
9480 5432871 5290816 142055 142055
9490 5432871 5290816 142055 142055
9500 5432871 5290816 142055 142055
9510 5432871 5290816 142055 142055
9520 5432871 5290816 142055 142055
9530 5432871 5290816 142055 142055
9540 5432871 5290816 142055 142055
9550 5432871 5290816 142055 142055
9560 5432871 5290816 142055 142055
9570 5432871 5290816 142055 142055
9580 5432871 5290816 142055 142055
9590 5432871 5290816 142055 142055
9600 5432871 5290816 142055 142055
9610 5432871 5290816 142055 142055
9620 5432871 5290816 142055 142055
9630 5432871 5290816 142055 142055
9640 5432871 5290816 142055 142055
9650 5432871 5290816 142055 142055
9660 5432871 5290816 142055 142055
9670 5432871 5290816 142055 142055
9680 5432871 5290816 142055 142055
9690 5432871 5290816 142055 142055
9700 5432871 5290816 142055 142055
9710 5432871 5290816 142055 142055
9720 5432871 5290816 142055 142055
9730 5432871 5290816 142055 142055
9740 5432871 5290816 142055 142055
9750 5432871 5290816 142055 142055
9760 5432871 5290816 142055 142055
9770 5432871 5290816 142055 142055
9780 5432871 5290816 142055 142055
9790 5432871 5290816 142055 142055
9800 5432871 5290816 142055 142055
9810 5432871 5290816 142055 142055
9820 5432871 5290816 142055 142055
9830 5432871 5290816 142055 142055
9840 5432871 5290816 142055 142055
9850 5432871 5290816 142055 142055
9860 5432871 5290816 142055 142055
9870 5432871 5290816 142055 142055
9880 5432871 5290816 142055 142055
9890 5432871 5290816 142055 142055
9900 5432871 5290816 142055 142055
9910 5432871 5290816 142055 142055
9920 5432871 5290816 142055 142055
9930 5432871 5290816 142055 142055
9940 5432871 5290816 142055 142055
9950 5432871 5290816 142055 142055
9960 5432871 5290816 142055 142055
9970 5432871 5290816 142055 142055
9980 5432871 5290816 142055 142055
9990 5432871 5290816 142055 142055
10000 5432871 5290816 142055 142055
10010 5432871 5290816 142055 142055
10020 5432871 5290816 142055 142055
10030 5432871 5290816 142055 142055
10040 5432871 5290816 142055 142055
10050 5432871 5290816 142055 142055
10060 5432871 5290816 142055 142055
10070 5432871 5290816 142055 142055
10080 5432871 5290816 142055 142055
10090 5432871 5290816 142055 142055
10100 5432871 5290816 142055 142055
10110 5432871 5290816 142055 142055
10120 5432871 5290816 142055 142055
10130 5432871 5290816 142055 142055
10140 5432871 5290816 142055 142055
10150 5432871 5290816 142055 142055
10160 5432871 5290816 142055 142055
10170 5432871 5290816 142055 142055
10180 5432871 5290816 142055 142055
10190 5432871 5290816 142055 142055
10200 5432871 5290816 142055 142055
10210 5432871 5290816 142055 142055
10220 5432871 5290816 142055 142055
10230 5432871 5290816 142055 142055
10240 5432871 5290816 142055 142055
10250 5432871 5290816 142055 142055
10260 5432871 5290816 142055 142055
10270 5432871 5290816 142055 142055
10280 5432871 5290816 142055 142055
10290 5432871 5290816 142055 142055
10300 5432871 5290816 142055 142055
10310 5432871 5290816 142055 142055
10320 5432871 5290816 142055 142055
10330 5432871 5290816 142055 142055
10340 5432871 5290816 142055 142055
10350 5432871 5290816 142055 142055
10360 5432871 5290816 142055 142055
10370 5432871 5290816 142055 142055
10380 5432871 5290816 142055 142055
10390 5432871 5290816 142055 142055
10400 5432871 5290816 142055 142055
10410 5432871 5290816 142055 142055
10420 5432871 5290816 142055 142055
10430 5432871 5290816 142055 142055
10440 5432871 5290816 142055 142055
10450 5432871 5290816 142055 142055
10460 5432871 5290816 142055 142055
10470 5432871 5290816 142055 142055
10480 5432871 5290816 142055 142055
10490 5432871 5290816 142055 142055
10500 5432871 5290816 142055 142055
10510 5432871 5290816 142055 142055
10520 5432871 5290816 142055 142055
10530 5432871 5290816 142055 142055
10540 5432871 5290816 142055 142055
10550 5432871 5290816 142055 142055
10560 5432871 5290816 142055 142055
10570 5432871 5290816 142055 142055
10580 5432871 5290816 142055 142055
10590 5432871 5290816 142055 142055
10600 5432871 5290816 142055 142055
10610 5432871 5290816 142055 142055
10620 5432871 5290816 142055 142055
10630 5432871 5290816 142055 142055
10640 5432871 5290816 142055 142055
10650 5432871 5290816 142055 142055
10660 5432871 5290816 142055 142055
10670 5432871 5290816 142055 142055
10680 5432871 5290816 142055 142055
10690 5432871 5290816 142055 142055
10700 5432871 5290816 142055 142055
10710 5432871 5290816 142055 142055
10720 5432871 5290816 142055 142055
10730 5432871 5290816 142055 142055
10740 5432871 5290816 142055 142055
10750 5432871 5290816 142055 142055
10760 5432871 5290816 142055 142055
10770 5432871 5290816 142055 142055
10780 5432871 5290816 142055 142055
10790 5432871 5290816 142055 142055
10800 5432871 5290816 142055 142055
10810 5432871 5290816 142055 142055
10820 5432871 5290816 142055 142055
10830 5432871 5290816 142055 142055
10840 5432871 5290816 142055 142055
10850 5432871 5290816 142055 142055
10860 5432871 5290816 142055 142055
10870 5432871 5290816 142055 142055
10880 5432871 5290816 142055 142055
10890 5432871 5290816 142055 142055
10900 5432871 5290816 142055 142055
10910 5432871 5290816 142055 142055
10920 5432871 5290816 142055 142055
10930 5432871 5290816 142055 142055
10940 5432871 5290816 142055 142055
10950 5432871 5290816 142055 142055
10960 5432871 5290816 142055 142055
10970 5432871 5290816 142055 142055
10980 5432871 5290816 142055 142055
10990 5432871 5290816 142055 142055
11000 5432871 5290816 142055 142055
11010 5432871 5290816 142055 142055
11020 5432871 5290816 142055 142055
11030 5432871 5290816 142055 142055
11040 5432871 5290816 142055 142055
11050 5432871 5290816 142055 142055
11060 5432871 5290816 142055 142055
11070 5432871 5290816 142055 142055
11080 5432871 5290816 142055 142055
11090 5432871 5290816 142055 142055
11100 5432871 5290816 142055 142055
11110 5432871 5290816 142055 142055
11120 5432871 5290816 142055 142055
11130 5432871 5290816 142055 142055
11140 5432871 5290816 142055 142055
11150 5432871 5290816 142055 142055
11160 5432871 5290816 142055 142055
11170 5432871 5290816 142055 142055
11180 5432871 5290816 142055 142055
11190 5432871 5290816 142055 142055
11200 5432871 5290816 142055 142055
11210 5432871 5290816 142055 142055
11220 5432871 5290816 142055 142055
11230 5432871 5290816 142055 142055
11240 5432871 5290816 142055 142055
11250 5432871 5290816 142055 142055
11260 5432871 5290816 142055 142055
11270 5432871 5290816 142055 142055
11280 5432871 5290816 142055 142055
11290 5432871 5290816 142055 142055
11300 5432871 5290816 142055 142055
11310 5432871 5290816 142055 142055
11320 5432871 5290816 142055 142055
11330 5432871 5290816 142055 142055
11340 5432871 5290816 142055 142055
11350 5432871 5290816 142055 142055
11360 5432871 5290816 142055 142055
11370 5432871 5290816 142055 142055
11380 5432871 5290816 142055 142055
11390 5432871 5290816 142055 142055
11400 5432871 5290816 142055 142055
11410 5432871 5290816 142055 142055
11420 5432871 5290816 142055 142055
11430 5432871 5290816 142055 142055
11440 5432871 5290816 142055 142055
11450 5432871 5290816 142055 142055
11460 5432871 5290816 142055 142055
11470 5432871 5290816 142055 142055
11480 5432871 5290816 142055 142055
11490 5432871 5290816 142055 142055
11500 5432871 5290816 142055 142055
11510 5432871 5290816 142055 142055
11520 5432871 5290816 142055 142055
11530 5432871 5290816 142055 142055
11540 5432871 5290816 142055 142055
11550 5432871 5290816 142055 142055
11560 5432871 5290816 142055 142055
11570 5432871 5290816 142055 142055
11580 5432871 5290816 142055 142055
11590 5432871 5290816 142055 142055
11600 5432871 5290816 142055 142055
11610 5432871 5290816 142055 142055
11620 5432871 5290816 142055 142055
11630 5432871 5290816 142055 142055
11640 5432871 5290816 142055 142055
11650 5432871 5290816 142055 142055
11660 5432871 5290816 142055 142055
11670 5432871 5290816 142055 142055
11680 5432871 5290816 142055 142055
11690 5432871 5290816 142055 142055
11700 5432871 5290816 142055 142055
11710 5432871 5290816 142055 142055
11720 5432871 5290816 142055 142055
11730 5432871 5290816 142055 142055
11740 5432871 5290816 142055 142055
11750 5432871 5290816 142055 142055
11760 5432871 5290816 142055 142055
11770 5432871 5290816 142055 142055
11780 5432871 5290816 142055 142055
11790 5432871 5290816 142055 142055
11800 5432871 5290816 142055 142055
11810 5432871 5290816 142055 142055
11820 5432871 5290816 142055 142055
11830 5432871 5290816 142055 142055
11840 5432871 5290816 142055 142055
11850 5432871 5290816 142055 142055
11860 5432871 5290816 142055 142055
11870 5432871 5290816 142055 142055
11880 5432871 5290816 142055 142055
11890 5432871 5290816 142055 142055
11900 5432871 5290816 142055 142055
11910 5432871 5290816 142055 142055
11920 5432871 5290816 142055 142055
11930 5432871 5290816 142055 142055
11940 5432871 5290816 142055 142055
11950 5432871 5290816 142055 142055
11960 5432871 5290816 142055 142055
11970 5432871 5290816 142055 142055
11980 5432871 5290816 142055 142055
11990 5432871 5290816 142055 142055
12000 5432871 5290816 142055 142055
12010 5432871 5290816 142055 142055
12020 5432871 5290816 142055 142055
12030 5432871 5290816 142055 142055
12040 5432871 5290816 142055 142055
12050 5432871 5290816 142055 142055
12060 5432871 5290816 142055 142055
12070 5432871 5290816 142055 142055
12080 5432871 5290816 142055 142055
12090 5432871 5290816 142055 142055
12100 5432871 5290816 142055 142055
12110 5432871 5290816 142055 142055
12120 5432871 5290816 142055 142055
12130 5432871 5290816 142055 142055
12140 5432871 5290816 142055 142055
12150 5432871 5290816 142055 142055
12160 5432871 5290816 142055 142055
12170 5432871 5290816 142055 142055
12180 5432871 5290816 142055 142055
12190 5432871 5290816 142055 142055
12200 5432871 5290816 142055 142055
12210 5432871 5290816 142055 142055
12220 5432871 5290816 142055 142055
12230 5432871 5290816 142055 142055
12240 5432871 5290816 142055 142055
12250 5432871 5290816 142055 142055
12260 5432871 5290816 142055 142055
12270 5432871 5290816 142055 142055
12280 5432871 5290816 142055 142055
12290 5432871 5290816 142055 142055
12300 5432871 5290816 142055 142055
12310 5432871 5290816 142055 142055
12320 5432871 5290816 142055 142055
12330 5432871 5290816 142055 142055
12340 5432871 5290816 142055 142055
12350 5432871 5290816 142055 142055
12360 5432871 5290816 142055 142055
12370 5432871 5290816 142055 142055
12380 5432871 5290816 142055 142055
12390 5432871 5290816 142055 142055
12400 5432871 5290816 142055 142055
12410 5432871 5290816 142055 142055
12420 5432871 5290816 142055 142055
12430 5432871 5290816 142055 142055
12440 5432871 5290816 142055 142055
12450 5432871 5290816 142055 142055
12460 5432871 5290816 142055 142055
12470 5432871 5290816 142055 142055
12480 5432871 5290816 142055 142055
12490 5432871 5290816 142055 142055
12500 5432871 5290816 142055 142055
12510 5432871 5290816 142055 142055
12520 5432871 5290816 142055 142055
12530 5432871 5290816 142055 142055
12540 5432871 5290816 142055 142055
12550 5432871 5290816 142055 142055
12560 5432871 5290816 142055 142055
12570 5432871 5290816 142055 142055
12580 5432871 5290816 142055 142055
12590 5432871 5290816 142055 142055
12600 5432871 5290816 142055 142055
12610 5432871 5290816 142055 142055
12620 5432871 5290816 142055 142055
12630 5432871 5290816 142055 142055
12640 5432871 5290816 142055 142055
12650 5432871 5290816 142055 142055
12660 5432871 5290816 142055 142055
12670 5432871 5290816 142055 142055
12680 5432871 5290816 142055 142055
12690 5432871 5290816 142055 142055
12700 5432871 5290816 142055 142055
12710 5432871 5290816 142055 142055
12720 5432871 5290816 142055 142055
12730 5432871 5290816 142055 142055
12740 5432871 5290816 142055 142055
12750 5432871 5290816 142055 142055
12760 5432871 5290816 142055 142055
12770 5432871 5290816 142055 142055
12780 5432871 5290816 142055 142055
12790 5432871 5290816 142055 142055

