Optimal path [nodeId(time to the node):
17(0) -> 75(132) -> 61(126) -> 72(140) -> 33(132) -> 19(142) -> 95(126) -> 54(115) -> 73(147) -> 81(132) -> 58(124) -> 53(128) -> 69(149) -> 35(132) -> 4(115) -> 14(141) -> 84(127) -> 0(138) -> 97(145) -> 77(143) -> 99(140) -> 45(133) -> 89(134) -> 74(137) -> 20(137) -> 40(144) -> 48(118) -> 50(138) -> 11(137) -> 32(136) -> 23(126) -> 56(114) -> 42(135) -> 5(130) -> 59(131) -> 38(118) -> 6(138) -> 1(160) -> 64(145) -> 41(135) -> 57(133) -> 10(134) -> 65(139) -> 55(145) -> 82(127) -> 63(134) -> 24(119) -> 13(125) -> 21(135) -> 62(121) -> 18(140) -> 86(130) -> 66(130) -> 39(147) -> 12(134) -> 92(146) -> 83(125) -> 2(157) -> 22(125) -> 90(124) -> 29(151) -> 68(131) -> 3(138) -> 8(140) -> 87(113) -> 76(129) -> 27(124) -> 44(132) -> 91(131) -> 49(135) -> 43(135) -> 85(121) -> 16(123) -> 30(126) -> 36(133) -> 71(127) -> 31(141) -> 98(126) -> 70(118) -> 94(144) -> 52(117) -> 46(133) -> 51(141) -> 37(137) -> 7(121) -> 67(124) -> 88(156) -> 79(129) -> 34(144) -> 60(130) -> 9(126) -> 26(137) -> 80(131) -> 78(133) -> 25(126) -> 47(148) -> 93(125) -> 15(140) -> 28(140) -> 96(129)
Total time of delivery: 13175
6620 5432871 5073597 359274 359274
6630 5432871 5073597 359274 359274
6640 5432871 5073597 359274 359274
6650 5432871 5073597 359274 359274
6660 5432871 5073597 359274 359274
6670 5432871 5073597 359274 359274
6680 5432871 5073597 359274 359274
6690 5432871 5073597 359274 359274
6700 5432871 5073597 359274 359274
6710 5432871 5073597 359274 359274
6720 5432871 5073597 359274 359274
6730 5432871 5073597 359274 359274
6740 5432871 5073597 359274 359274
6750 5432871 5073597 359274 359274
6760 5432871 5073597 359274 359274
6770 5432871 5073597 359274 359274
6780 5432871 5073597 359274 359274
6790 5432871 5073597 359274 359274
6800 5432871 5073597 359274 359274
6810 5432871 5073597 359274 359274
6820 5432871 5073597 359274 359274
6830 5432871 5073597 359274 359274
6840 5432871 5073597 359274 359274
6850 5432871 5073597 359274 359274
6860 5432871 5073597 359274 359274
6870 5432871 5073597 359274 359274
6880 5432871 5073597 359274 359274
6890 5432871 5073597 359274 359274
6900 5432871 5073597 359274 359274
6910 5432871 5073597 359274 359274
6920 5432871 5073597 359274 359274
6930 5432871 5073597 359274 359274
6940 5432871 5073597 359274 359274
6950 5432871 5073597 359274 359274
6960 5432871 5073597 359274 359274
6970 5432871 5073597 359274 359274
6980 5432871 5073597 359274 359274
6990 5432871 5073597 359274 359274
7000 5432871 5073597 359274 359274
7010 5432871 5073597 359274 359274
7020 5432871 5073597 359274 359274
7030 5432871 5073597 359274 359274
7040 5432871 5073597 359274 359274
7050 5432871 5073597 359274 359274
7060 5432871 5073597 359274 359274
7070 5432871 5073597 359274 359274
7080 5432871 5073597 359274 359274
7090 5432871 5073597 359274 359274
7100 5432871 5073597 359274 359274
7110 5432871 5073597 359274 359274
7120 5432871 5073597 359274 359274
7130 5432871 5073597 359274 359274
7140 5432871 5073597 359274 359274
7150 5432871 5073597 359274 359274
7160 5432871 5073597 359274 359274
7170 5432871 5073597 359274 359274
7180 5432871 5073597 359274 359274
7190 5432871 5073597 359274 359274
7200 5432871 5073597 359274 359274
7210 5432871 5073597 359274 359274
7220 5432871 5073597 359274 359274
7230 5432871 5073597 359274 359274
7240 5432871 5073597 359274 359274
7250 5432871 5073597 359274 359274
7260 5432871 5073597 359274 359274
7270 5432871 5073597 359274 359274
7280 5432871 5073597 359274 359274
7290 5432871 5073597 359274 359274
7300 5432871 5073597 359274 359274
7310 5432871 5073597 359274 359274
7320 5432871 5073597 359274 359274
7330 5432871 5073597 359274 359274
7340 5432871 5073597 359274 359274
7350 5432871 5073597 359274 359274
7360 5432871 5073597 359274 359274
7370 5432871 5073597 359274 359274
7380 5432871 5073597 359274 359274
7390 5432871 5073597 359274 359274
7400 5432871 5073597 359274 359274
7410 5432871 5073597 359274 359274
7420 5432871 5073597 359274 359274
7430 5432871 5073597 359274 359274
7440 5432871 5073597 359274 359274
7450 5432871 5073597 359274 359274
7460 5432871 5073597 359274 359274
7470 5432871 5073597 359274 359274
7480 5432871 5073597 359274 359274
7490 5432871 5073597 359274 359274
7500 5432871 5073597 359274 359274
7510 5432871 5073597 359274 359274
7520 5432871 5073597 359274 359274
7530 5432871 5073597 359274 359274
7540 5432871 5073597 359274 359274
7550 5432871 5073597 359274 359274
7560 5432871 5073597 359274 359274
7570 5432871 5073597 359274 359274
7580 5432871 5073597 359274 359274
7590 5432871 5073597 359274 359274
7600 5432871 5073597 359274 359274
7610 5432871 5073597 359274 359274
7620 5432871 5073597 359274 359274
7630 5432871 5073597 359274 359274
7640 5432871 5073597 359274 359274
7650 5432871 5073597 359274 359274
7660 5432871 5073597 359274 359274
7670 5432871 5073597 359274 359274
7680 5432871 5073597 359274 359274
7690 5432871 5073597 359274 359274
7700 5432871 5073597 359274 359274
7710 5432871 5073597 359274 359274
7720 5432871 5073597 359274 359274
7730 5432871 5073597 359274 359274
7740 5432871 5073597 359274 359274
7750 5432871 5073597 359274 359274
7760 5432871 5073597 359274 359274
7770 5432871 5073597 359274 359274
7780 5432871 5073597 359274 359274
7790 5432871 5073597 359274 359274
7800 5432871 5073597 359274 359274
7810 5432871 5073597 359274 359274
7820 5432871 5073597 359274 359274
7830 5432871 5073597 359274 359274
7840 5432871 5073597 359274 359274
7850 5432871 5073597 359274 359274
7860 5432871 5073597 359274 359274
7870 5432871 5073597 359274 359274
7880 5432871 5073597 359274 359274
7890 5432871 5073597 359274 359274
7900 5432871 5073597 359274 359274
7910 5432871 5073597 359274 359274
7920 5432871 5073597 359274 359274
7930 5432871 5073597 359274 359274
7940 5432871 5073597 359274 359274
7950 5432871 5073597 359274 359274
7960 5432871 5073597 359274 359274
7970 5432871 5073597 359274 359274
7980 5432871 5073597 359274 359274
7990 5432871 5073597 359274 359274
8000 5432871 5073597 359274 359274
8010 5432871 5073597 359274 359274
8020 5432871 5073597 359274 359274
8030 5432871 5073597 359274 359274
8040 5432871 5073597 359274 359274
8050 5432871 5073597 359274 359274
8060 5432871 5073597 359274 359274
8070 5432871 5073597 359274 359274
8080 5432871 5073597 359274 359274
8090 5432871 5073597 359274 359274
8100 5432871 5073597 359274 359274
8110 5432871 5073597 359274 359274
8120 5432871 5073597 359274 359274
8130 5432871 5073597 359274 359274
8140 5432871 5073597 359274 359274
8150 5432871 5073597 359274 359274
8160 5432871 5073597 359274 359274
8170 5432871 5073597 359274 359274
8180 5432871 5073597 359274 359274
8190 5432871 5073597 359274 359274
8200 5432871 5073597 359274 359274
8210 5432871 5073597 359274 359274
8220 5432871 5073597 359274 359274
8230 5432871 5073597 359274 359274
8240 5432871 5073597 359274 359274
8250 5432871 5073597 359274 359274
8260 5432871 5073597 359274 359274
8270 5432871 5073597 359274 359274
8280 5432871 5073597 359274 359274
8290 5432871 5073597 359274 359274
8300 5432871 5073597 359274 359274
8310 5432871 5073597 359274 359274
8320 5432871 5073597 359274 359274
8330 5432871 5073597 359274 359274
8340 5432871 5073597 359274 359274
8350 5432871 5073597 359274 359274
8360 5432871 5073597 359274 359274
8370 5432871 5073597 359274 359274
8380 5432871 5073597 359274 359274
8390 5432871 5073597 359274 359274
8400 5432871 5073597 359274 359274
8410 5432871 5073597 359274 359274
8420 5432871 5073597 359274 359274
8430 5432871 5073597 359274 359274
8440 5432871 5073597 359274 359274
8450 5432871 5073597 359274 359274
8460 5432871 5073597 359274 359274
8470 5432871 5073597 359274 359274
8480 5432871 5073597 359274 359274
8490 5432871 5073597 359274 359274
8500 5432871 5073597 359274 359274
8510 5432871 5073597 359274 359274
8520 5432871 5073597 359274 359274
8530 5432871 5073597 359274 359274
8540 5432871 5073597 359274 359274
8550 5432871 5073597 359274 359274
8560 5432871 5073597 359274 359274
8570 5432871 5073597 359274 359274
8580 5432871 5073597 359274 359274
8590 5432871 5073597 359274 359274
8600 5432871 5073597 359274 359274
8610 5432871 5073597 359274 359274
8620 5432871 5073597 359274 359274
8630 5432871 5073597 359274 359274
8640 5432871 5073597 359274 359274
8650 5432871 5073597 359274 359274
8660 5432871 5073597 359274 359274
8670 5432871 5073597 359274 359274
8680 5432871 5073597 359274 359274
8690 5432871 5073597 359274 359274
8700 5432871 5073597 359274 359274
8710 5432871 5073597 359274 359274
8720 5432871 5073597 359274 359274
8730 5432871 5073597 359274 359274
8740 5432871 5073597 359274 359274
8750 5432871 5073597 359274 359274
8760 5432871 5073597 359274 359274
8770 5432871 5073597 359274 359274
8780 5432871 5073597 359274 359274
8790 5432871 5073597 359274 359274
8800 5432871 5073597 359274 359274
8810 5432871 5073597 359274 359274
8820 5432871 5073597 359274 359274
8830 5432871 5073597 359274 359274
8840 5432871 5073597 359274 359274
8850 5432871 5073597 359274 359274
8860 5432871 5073597 359274 359274
8870 5432871 5073597 359274 359274
8880 5432871 5073597 359274 359274
8890 5432871 5073597 359274 359274
8900 5432871 5073597 359274 359274
8910 5432871 5073597 359274 359274
8920 5432871 5073597 359274 359274
8930 5432871 5073597 359274 359274
8940 5432871 5073597 359274 359274
8950 5432871 5073597 359274 359274
8960 5432871 5073597 359274 359274
8970 5432871 5073597 359274 359274
8980 5432871 5073597 359274 359274
8990 5432871 5073597 359274 359274
9000 5432871 5073597 359274 359274
9010 5432871 5073597 359274 359274
9020 5432871 5073597 359274 359274
9030 5432871 5073597 359274 359274
9040 5432871 5073597 359274 359274
9050 5432871 5073597 359274 359274
9060 5432871 5073597 359274 359274
9070 5432871 5073597 359274 359274
9080 5432871 5073597 359274 359274
9090 5432871 5073597 359274 359274
9100 5432871 5073597 359274 359274
9110 5432871 5073597 359274 359274
9120 5432871 5073597 359274 359274
9130 5432871 5073597 359274 359274
9140 5432871 5073597 359274 359274
9150 5432871 5073597 359274 359274
9160 5432871 5073597 359274 359274
9170 5432871 5073597 359274 359274
9180 5432871 5073597 359274 359274
9190 5432871 5073597 359274 359274
9200 5432871 5073597 359274 359274
9210 5432871 5073597 359274 359274
9220 5432871 5073597 359274 359274
9230 5432871 5073597 359274 359274
9240 5432871 5073597 359274 359274
9250 5432871 5073597 359274 359274
9260 5432871 5073597 359274 359274
9270 5432871 5073597 359274 359274
9280 5432871 5073597 359274 359274
9290 5432871 5073597 359274 359274
9300 5432871 5073597 359274 359274
9310 5432871 5073597 359274 359274
9320 5432871 5073597 359274 359274
9330 5432871 5073597 359274 359274
9340 5432871 5073597 359274 359274
9350 5432871 5073597 359274 359274
9360 5432871 5073597 359274 359274
9370 5432871 5073597 359274 359274
9380 5432871 5073597 359274 359274
9390 5432871 5073597 359274 359274
9400 5432871 5073597 359274 359274
9410 5432871 5073597 359274 359274
9420 5432871 5073597 359274 359274
9430 5432871 5073597 359274 359274
9440 5432871 5073597 359274 359274
9450 5432871 5073597 359274 359274
9460 5432871 5073597 359274 359274
9470 5432871 5073597 359274 359274
9480 5432871 5073597 359274 359274
9490 5432871 5073597 359274 359274
9500 5432871 5073597 359274 359274
9510 5432871 5073597 359274 359274
9520 5432871 5073597 359274 359274
9530 5432871 5073597 359274 359274
9540 5432871 5073597 359274 359274
9550 5432871 5073597 359274 359274
9560 5432871 5073597 359274 359274
9570 5432871 5073597 359274 359274
9580 5432871 5073597 359274 359274
9590 5432871 5073597 359274 359274
9600 5432871 5073597 359274 359274
9610 5432871 5073597 359274 359274
9620 5432871 5073597 359274 359274
9630 5432871 5073597 359274 359274
9640 5432871 5073597 359274 359274
9650 5432871 5073597 359274 359274
9660 5432871 5073597 359274 359274
9670 5432871 5073597 359274 359274
9680 5432871 5073597 359274 359274
9690 5432871 5073597 359274 359274
9700 5432871 5073597 359274 359274
9710 5432871 5073597 359274 359274
9720 5432871 5073597 359274 359274
9730 5432871 5073597 359274 359274
9740 5432871 5073597 359274 359274
9750 5432871 5073597 359274 359274
9760 5432871 5073597 359274 359274
9770 5432871 5073597 359274 359274
9780 5432871 5073597 359274 359274
9790 5432871 5073597 359274 359274
9800 5432871 5073597 359274 359274
9810 5432871 5073597 359274 359274
9820 5432871 5073597 359274 359274
9830 5432871 5073597 359274 359274
9840 5432871 5073597 359274 359274
9850 5432871 5073597 359274 359274
9860 5432871 5073597 359274 359274
9870 5432871 5073597 359274 359274
9880 5432871 5073597 359274 359274
9890 5432871 5073597 359274 359274
9900 5432871 5073597 359274 359274
9910 5432871 5073597 359274 359274
9920 5432871 5073597 359274 359274
9930 5432871 5073597 359274 359274
9940 5432871 5073597 359274 359274
9950 5432871 5073597 359274 359274
9960 5432871 5073597 359274 359274
9970 5432871 5073597 359274 359274
9980 5432871 5073597 359274 359274
9990 5432871 5073597 359274 359274
10000 5432871 5073597 359274 359274
10010 5432871 5073597 359274 359274
10020 5432871 5073597 359274 359274
10030 5432871 5073597 359274 359274
10040 5432871 5073597 359274 359274
10050 5432871 5073597 359274 359274
10060 5432871 5073597 359274 359274
10070 5432871 5073597 359274 359274
10080 5432871 5073597 359274 359274
10090 5432871 5073597 359274 359274
10100 5432871 5073597 359274 359274
10110 5432871 5073597 359274 359274
10120 5432871 5073597 359274 359274
10130 5432871 5073597 359274 359274
10140 5432871 5073597 359274 359274
10150 5432871 5073597 359274 359274
10160 5432871 5073597 359274 359274
10170 5432871 5073597 359274 359274
10180 5432871 5073597 359274 359274
10190 5432871 5073597 359274 359274
10200 5432871 5073597 359274 359274
10210 5432871 5073597 359274 359274
10220 5432871 5073597 359274 359274
10230 5432871 5073597 359274 359274
10240 5432871 5073597 359274 359274
10250 5432871 5073597 359274 359274
10260 5432871 5073597 359274 359274
10270 5432871 5073597 359274 359274
10280 5432871 5073597 359274 359274
10290 5432871 5073597 359274 359274
10300 5432871 5073597 359274 359274
10310 5432871 5073597 359274 359274
10320 5432871 5073597 359274 359274
10330 5432871 5073597 359274 359274
10340 5432871 5073597 359274 359274
10350 5432871 5073597 359274 359274
10360 5432871 5073597 359274 359274
10370 5432871 5073597 359274 359274
10380 5432871 5073597 359274 359274
10390 5432871 5073597 359274 359274
10400 5432871 5073597 359274 359274
10410 5432871 5073597 359274 359274
10420 5432871 5073597 359274 359274
10430 5432871 5073597 359274 359274
10440 5432871 5073597 359274 359274
10450 5432871 5073597 359274 359274
10460 5432871 5073597 359274 359274
10470 5432871 5073597 359274 359274
10480 5432871 5073597 359274 359274
10490 5432871 5073597 359274 359274
10500 5432871 5073597 359274 359274
10510 5432871 5073597 359274 359274
10520 5432871 5073597 359274 359274
10530 5432871 5073597 359274 359274
10540 5432871 5073597 359274 359274
10550 5432871 5073597 359274 359274
10560 5432871 5073597 359274 359274
10570 5432871 5073597 359274 359274
10580 5432871 5073597 359274 359274
10590 5432871 5073597 359274 359274
10600 5432871 5073597 359274 359274
10610 5432871 5073597 359274 359274
10620 5432871 5073597 359274 359274
10630 5432871 5073597 359274 359274
10640 5432871 5073597 359274 359274
10650 5432871 5073597 359274 359274
10660 5432871 5073597 359274 359274
10670 5432871 5073597 359274 359274
10680 5432871 5073597 359274 359274
10690 5432871 5073597 359274 359274
10700 5432871 5073597 359274 359274
10710 5432871 5073597 359274 359274
10720 5432871 5073597 359274 359274
10730 5432871 5073597 359274 359274
10740 5432871 5073597 359274 359274
10750 5432871 5073597 359274 359274
10760 5432871 5073597 359274 359274
10770 5432871 5073597 359274 359274
10780 5432871 5073597 359274 359274
10790 5432871 5073597 359274 359274
10800 5432871 5073597 359274 359274
10810 5432871 5073597 359274 359274
10820 5432871 5073597 359274 359274
10830 5432871 5073597 359274 359274
10840 5432871 5073597 359274 359274
10850 5432871 5073597 359274 359274
10860 5432871 5073597 359274 359274
10870 5432871 5073597 359274 359274
10880 5432871 5073597 359274 359274
10890 5432871 5073597 359274 359274
10900 5432871 5073597 359274 359274
10910 5432871 5073597 359274 359274
10920 5432871 5073597 359274 359274
10930 5432871 5073597 359274 359274
10940 5432871 5073597 359274 359274
10950 5432871 5073597 359274 359274
10960 5432871 5073597 359274 359274
10970 5432871 5073597 359274 359274
10980 5432871 5073597 359274 359274
10990 5432871 5073597 359274 359274
11000 5432871 5073597 359274 359274
11010 5432871 5073597 359274 359274
11020 5432871 5073597 359274 359274
11030 5432871 5073597 359274 359274
11040 5432871 5073597 359274 359274
11050 5432871 5073597 359274 359274
11060 5432871 5073597 359274 359274
11070 5432871 5073597 359274 359274
11080 5432871 5073597 359274 359274
11090 5432871 5073597 359274 359274
11100 5432871 5073597 359274 359274
11110 5432871 5073597 359274 359274
11120 5432871 5073597 359274 359274
11130 5432871 5073597 359274 359274
11140 5432871 5073597 359274 359274
11150 5432871 5073597 359274 359274
11160 5432871 5073597 359274 359274
11170 5432871 5073597 359274 359274
11180 5432871 5073597 359274 359274
11190 5432871 5073597 359274 359274
11200 5432871 5073597 359274 359274
11210 5432871 5073597 359274 359274
11220 5432871 5073597 359274 359274
11230 5432871 5073597 359274 359274
11240 5432871 5073597 359274 359274
11250 5432871 5073597 359274 359274
11260 5432871 5073597 359274 359274
11270 5432871 5073597 359274 359274
11280 5432871 5073597 359274 359274
11290 5432871 5073597 359274 359274
11300 5432871 5073597 359274 359274
11310 5432871 5073597 359274 359274
11320 5432871 5073597 359274 359274
11330 5432871 5073597 359274 359274
11340 5432871 5073597 359274 359274
11350 5432871 5073597 359274 359274
11360 5432871 5073597 359274 359274
11370 5432871 5073597 359274 359274
11380 5432871 5073597 359274 359274
11390 5432871 5073597 359274 359274
11400 5432871 5073597 359274 359274
11410 5432871 5073597 359274 359274
11420 5432871 5073597 359274 359274
11430 5432871 5073597 359274 359274
11440 5432871 5073597 359274 359274
11450 5432871 5073597 359274 359274
11460 5432871 5073597 359274 359274
11470 5432871 5073597 359274 359274
11480 5432871 5073597 359274 359274
11490 5432871 5073597 359274 359274
11500 5432871 5073597 359274 359274
11510 5432871 5073597 359274 359274
11520 5432871 5073597 359274 359274
11530 5432871 5073597 359274 359274
11540 5432871 5073597 359274 359274
11550 5432871 5073597 359274 359274
11560 5432871 5073597 359274 359274
11570 5432871 5073597 359274 359274
11580 5432871 5073597 359274 359274
11590 5432871 5073597 359274 359274
11600 5432871 5073597 359274 359274
11610 5432871 5073597 359274 359274
11620 5432871 5073597 359274 359274
11630 5432871 5073597 359274 359274
11640 5432871 5073597 359274 359274
11650 5432871 5073597 359274 359274
11660 5432871 5073597 359274 359274
11670 5432871 5073597 359274 359274
11680 5432871 5073597 359274 359274
11690 5432871 5073597 359274 359274
11700 5432871 5073597 359274 359274
11710 5432871 5073597 359274 359274
11720 5432871 5073597 359274 359274
11730 5432871 5073597 359274 359274
11740 5432871 5073597 359274 359274
11750 5432871 5073597 359274 359274
11760 5432871 5073597 359274 359274
11770 5432871 5073597 359274 359274
11780 5432871 5073597 359274 359274
11790 5432871 5073597 359274 359274
11800 5432871 5073597 359274 359274
11810 5432871 5073597 359274 359274
11820 5432871 5073597 359274 359274
11830 5432871 5073597 359274 359274
11840 5432871 5073597 359274 359274
11850 5432871 5073597 359274 359274
11860 5432871 5073597 359274 359274
11870 5432871 5073597 359274 359274
11880 5432871 5073597 359274 359274
11890 5432871 5073597 359274 359274
11900 5432871 5073597 359274 359274
11910 5432871 5073597 359274 359274
11920 5432871 5073597 359274 359274
11930 5432871 5073597 359274 359274
11940 5432871 5073597 359274 359274
11950 5432871 5073597 359274 359274
11960 5432871 5073597 359274 359274
11970 5432871 5073597 359274 359274
11980 5432871 5073597 359274 359274
11990 5432871 5073597 359274 359274
12000 5432871 5073597 359274 359274
12010 5432871 5073597 359274 359274
12020 5432871 5073597 359274 359274
12030 5432871 5073597 359274 359274
12040 5432871 5073597 359274 359274
12050 5432871 5073597 359274 359274
12060 5432871 5073597 359274 359274
12070 5432871 5073597 359274 359274
12080 5432871 5073597 359274 359274
12090 5432871 5073597 359274 359274
12100 5432871 5073597 359274 359274
12110 5432871 5073597 359274 359274
12120 5432871 5073597 359274 359274
12130 5432871 5073597 359274 359274
12140 5432871 5073597 359274 359274
12150 5432871 5073597 359274 359274
12160 5432871 5073597 359274 359274
12170 5432871 5073597 359274 359274
12180 5432871 5073597 359274 359274
12190 5432871 5073597 359274 359274
12200 5432871 5073597 359274 359274
12210 5432871 5073597 359274 359274
12220 5432871 5073597 359274 359274
12230 5432871 5073597 359274 359274
12240 5432871 5073597 359274 359274
12250 5432871 5073597 359274 359274
12260 5432871 5073597 359274 359274
12270 5432871 5073597 359274 359274
12280 5432871 5073597 359274 359274
12290 5432871 5073597 359274 359274
12300 5432871 5073597 359274 359274
12310 5432871 5073597 359274 359274
12320 5432871 5073597 359274 359274
12330 5432871 5073597 359274 359274
12340 5432871 5073597 359274 359274
12350 5432871 5073597 359274 359274
12360 5432871 5073597 359274 359274
12370 5432871 5073597 359274 359274
12380 5432871 5073597 359274 359274
12390 5432871 5073597 359274 359274
12400 5432871 5073597 359274 359274
12410 5432871 5073597 359274 359274
12420 5432871 5073597 359274 359274
12430 5432871 5073597 359274 359274
12440 5432871 5073597 359274 359274
12450 5432871 5073597 359274 359274
12460 5432871 5073597 359274 359274
12470 5432871 5073597 359274 359274
12480 5432871 5073597 359274 359274
12490 5432871 5073597 359274 359274
12500 5432871 5073597 359274 359274
12510 5432871 5073597 359274 359274
12520 5432871 5073597 359274 359274
12530 5432871 5073597 359274 359274
12540 5432871 5073597 359274 359274
12550 5432871 5073597 359274 359274
12560 5432871 5073597 359274 359274
12570 5432871 5073597 359274 359274
12580 5432871 5073597 359274 359274
12590 5432871 5073597 359274 359274
12600 5432871 5073597 359274 359274
12610 5432871 5073597 359274 359274
12620 5432871 5073597 359274 359274
12630 5432871 5073597 359274 359274
12640 5432871 5073597 359274 359274
12650 5432871 5073597 359274 359274
12660 5432871 5073597 359274 359274
12670 5432871 5073597 359274 359274
12680 5432871 5073597 359274 359274
12690 5432871 5073597 359274 359274
12700 5432871 5073597 359274 359274
12710 5432871 5073597 359274 359274
12720 5432871 5073597 359274 359274
12730 5432871 5073597 359274 359274
12740 5432871 5073597 359274 359274
12750 5432871 5073597 359274 359274
12760 5432871 5073597 359274 359274
12770 5432871 5073597 359274 359274
12780 5432871 5073597 359274 359274
12790 5432871 5073597 359274 359274
12800 5432871 5073597 359274 359274
12810 5432871 5073597 359274 359274
12820 5432871 5073597 359274 359274
12830 5432871 5073597 359274 359274
12840 5432871 5073597 359274 359274
12850 5432871 5073597 359274 359274
12860 5432871 5073597 359274 359274
12870 5432871 5073597 359274 359274
12880 5432871 5073597 359274 359274
12890 5432871 5073597 359274 359274
12900 5432871 5073597 359274 359274
12910 5432871 5073597 359274 359274
12920 5432871 5073597 359274 359274
12930 5432871 5073597 359274 359274
12940 5432871 5073597 359274 359274
12950 5432871 5073597 359274 359274
12960 5432871 5073597 359274 359274
12970 5432871 5073597 359274 359274
12980 5432871 5073597 359274 359274
12990 5432871 5073597 359274 359274
13000 5432871 5073597 359274 359274
13010 5432871 5073597 359274 359274
13020 5432871 5073597 359274 359274
13030 5432871 5073597 359274 359274
13040 5432871 5073597 359274 359274
13050 5432871 5073597 359274 359274
13060 5432871 5073597 359274 359274
13070 5432871 5073597 359274 359274
13080 5432871 5073597 359274 359274
13090 5432871 5073597 359274 359274
13100 5432871 5073597 359274 359274
13110 5432871 5073597 359274 359274
13120 5432871 5073597 359274 359274
13130 5432871 5073597 359274 359274
13140 5432871 5073597 359274 359274
13150 5432871 5073597 359274 359274
13160 5432871 5073597 359274 359274
13170 5432871 5073597 359274 359274

