Optimal path [nodeId(time to the node):
17(0) -> 75(132) -> 61(126) -> 72(140) -> 33(132) -> 19(142) -> 95(126) -> 54(115) -> 73(147) -> 81(132) -> 58(124) -> 53(128) -> 69(149) -> 35(132) -> 4(115) -> 14(141) -> 84(127) -> 0(138) -> 97(145) -> 77(143) -> 99(140) -> 45(133) -> 89(134) -> 74(137) -> 20(137) -> 40(144) -> 48(118) -> 50(138) -> 11(137) -> 32(136) -> 23(126) -> 56(114) -> 42(135) -> 5(130) -> 59(131) -> 38(118) -> 6(138) -> 1(160) -> 64(145) -> 41(135) -> 57(133) -> 10(134) -> 65(139) -> 55(145) -> 82(127) -> 63(134) -> 24(119) -> 13(125) -> 21(135) -> 62(121) -> 18(140) -> 86(130) -> 66(130) -> 39(147) -> 12(134) -> 92(146) -> 83(125) -> 2(157) -> 22(125) -> 90(124) -> 29(151) -> 68(131) -> 3(138) -> 8(140) -> 87(113) -> 76(129) -> 27(124) -> 44(132) -> 91(131) -> 49(135) -> 43(135) -> 85(121) -> 16(123) -> 30(126) -> 36(133) -> 71(127) -> 31(141) -> 98(126) -> 70(118) -> 94(144) -> 52(117) -> 46(133) -> 51(141) -> 37(137) -> 7(121) -> 67(124) -> 88(156) -> 79(129) -> 34(144) -> 60(130) -> 9(126) -> 26(137) -> 80(131) -> 78(133) -> 25(126) -> 47(148) -> 93(125) -> 15(140) -> 28(140) -> 96(129)
Total time of delivery: 13175
6620 5432871 5356265 76606 76606
6630 5432871 5356265 76606 76606
6640 5432871 5356265 76606 76606
6650 5432871 5356265 76606 76606
6660 5432871 5356265 76606 76606
6670 5432871 5356265 76606 76606
6680 5432871 5356265 76606 76606
6690 5432871 5356265 76606 76606
6700 5432871 5356265 76606 76606
6710 5432871 5356265 76606 76606
6720 5432871 5356265 76606 76606
6730 5432871 5356265 76606 76606
6740 5432871 5356265 76606 76606
6750 5432871 5356265 76606 76606
6760 5432871 5356265 76606 76606
6770 5432871 5356265 76606 76606
6780 5432871 5356265 76606 76606
6790 5432871 5356265 76606 76606
6800 5432871 5356265 76606 76606
6810 5432871 5356265 76606 76606
6820 5432871 5356265 76606 76606
6830 5432871 5356265 76606 76606
6840 5432871 5356265 76606 76606
6850 5432871 5356265 76606 76606
6860 5432871 5356265 76606 76606
6870 5432871 5356265 76606 76606
6880 5432871 5356265 76606 76606
6890 5432871 5356265 76606 76606
6900 5432871 5356265 76606 76606
6910 5432871 5356265 76606 76606
6920 5432871 5356265 76606 76606
6930 5432871 5356265 76606 76606
6940 5432871 5356265 76606 76606
6950 5432871 5356265 76606 76606
6960 5432871 5356265 76606 76606
6970 5432871 5356265 76606 76606
6980 5432871 5356265 76606 76606
6990 5432871 5356265 76606 76606
7000 5432871 5356265 76606 76606
7010 5432871 5356265 76606 76606
7020 5432871 5356265 76606 76606
7030 5432871 5356265 76606 76606
7040 5432871 5356265 76606 76606
7050 5432871 5356265 76606 76606
7060 5432871 5356265 76606 76606
7070 5432871 5356265 76606 76606
7080 5432871 5356265 76606 76606
7090 5432871 5356265 76606 76606
7100 5432871 5356265 76606 76606
7110 5432871 5356265 76606 76606
7120 5432871 5356265 76606 76606
7130 5432871 5356265 76606 76606
7140 5432871 5356265 76606 76606
7150 5432871 5356265 76606 76606
7160 5432871 5356265 76606 76606
7170 5432871 5356265 76606 76606
7180 5432871 5356265 76606 76606
7190 5432871 5356265 76606 76606
7200 5432871 5356265 76606 76606
7210 5432871 5356265 76606 76606
7220 5432871 5356265 76606 76606
7230 5432871 5356265 76606 76606
7240 5432871 5356265 76606 76606
7250 5432871 5356265 76606 76606
7260 5432871 5356265 76606 76606
7270 5432871 5356265 76606 76606
7280 5432871 5356265 76606 76606
7290 5432871 5356265 76606 76606
7300 5432871 5356265 76606 76606
7310 5432871 5356265 76606 76606
7320 5432871 5356265 76606 76606
7330 5432871 5356265 76606 76606
7340 5432871 5356265 76606 76606
7350 5432871 5356265 76606 76606
7360 5432871 5356265 76606 76606
7370 5432871 5356265 76606 76606
7380 5432871 5356265 76606 76606
7390 5432871 5356265 76606 76606
7400 5432871 5356265 76606 76606
7410 5432871 5356265 76606 76606
7420 5432871 5356265 76606 76606
7430 5432871 5356265 76606 76606
7440 5432871 5356265 76606 76606
7450 5432871 5356265 76606 76606
7460 5432871 5356265 76606 76606
7470 5432871 5356265 76606 76606
7480 5432871 5356265 76606 76606
7490 5432871 5356265 76606 76606
7500 5432871 5356265 76606 76606
7510 5432871 5356265 76606 76606
7520 5432871 5356265 76606 76606
7530 5432871 5356265 76606 76606
7540 5432871 5356265 76606 76606
7550 5432871 5356265 76606 76606
7560 5432871 5356265 76606 76606
7570 5432871 5356265 76606 76606
7580 5432871 5356265 76606 76606
7590 5432871 5356265 76606 76606
7600 5432871 5356265 76606 76606
7610 5432871 5356265 76606 76606
7620 5432871 5356265 76606 76606
7630 5432871 5356265 76606 76606
7640 5432871 5356265 76606 76606
7650 5432871 5356265 76606 76606
7660 5432871 5356265 76606 76606
7670 5432871 5356265 76606 76606
7680 5432871 5356265 76606 76606
7690 5432871 5356265 76606 76606
7700 5432871 5356265 76606 76606
7710 5432871 5356265 76606 76606
7720 5432871 5356265 76606 76606
7730 5432871 5356265 76606 76606
7740 5432871 5356265 76606 76606
7750 5432871 5356265 76606 76606
7760 5432871 5356265 76606 76606
7770 5432871 5356265 76606 76606
7780 5432871 5356265 76606 76606
7790 5432871 5356265 76606 76606
7800 5432871 5356265 76606 76606
7810 5432871 5356265 76606 76606
7820 5432871 5356265 76606 76606
7830 5432871 5356265 76606 76606
7840 5432871 5356265 76606 76606
7850 5432871 5356265 76606 76606
7860 5432871 5356265 76606 76606
7870 5432871 5356265 76606 76606
7880 5432871 5356265 76606 76606
7890 5432871 5356265 76606 76606
7900 5432871 5356265 76606 76606
7910 5432871 5356265 76606 76606
7920 5432871 5356265 76606 76606
7930 5432871 5356265 76606 76606
7940 5432871 5356265 76606 76606
7950 5432871 5356265 76606 76606
7960 5432871 5356265 76606 76606
7970 5432871 5356265 76606 76606
7980 5432871 5356265 76606 76606
7990 5432871 5356265 76606 76606
8000 5432871 5356265 76606 76606
8010 5432871 5356265 76606 76606
8020 5432871 5356265 76606 76606
8030 5432871 5356265 76606 76606
8040 5432871 5356265 76606 76606
8050 5432871 5356265 76606 76606
8060 5432871 5356265 76606 76606
8070 5432871 5356265 76606 76606
8080 5432871 5356265 76606 76606
8090 5432871 5356265 76606 76606
8100 5432871 5356265 76606 76606
8110 5432871 5356265 76606 76606
8120 5432871 5356265 76606 76606
8130 5432871 5356265 76606 76606
8140 5432871 5356265 76606 76606
8150 5432871 5356265 76606 76606
8160 5432871 5356265 76606 76606
8170 5432871 5356265 76606 76606
8180 5432871 5356265 76606 76606
8190 5432871 5356265 76606 76606
8200 5432871 5356265 76606 76606
8210 5432871 5356265 76606 76606
8220 5432871 5356265 76606 76606
8230 5432871 5356265 76606 76606
8240 5432871 5356265 76606 76606
8250 5432871 5356265 76606 76606
8260 5432871 5356265 76606 76606
8270 5432871 5356265 76606 76606
8280 5432871 5356265 76606 76606
8290 5432871 5356265 76606 76606
8300 5432871 5356265 76606 76606
8310 5432871 5356265 76606 76606
8320 5432871 5356265 76606 76606
8330 5432871 5356265 76606 76606
8340 5432871 5356265 76606 76606
8350 5432871 5356265 76606 76606
8360 5432871 5356265 76606 76606
8370 5432871 5356265 76606 76606
8380 5432871 5356265 76606 76606
8390 5432871 5356265 76606 76606
8400 5432871 5356265 76606 76606
8410 5432871 5356265 76606 76606
8420 5432871 5356265 76606 76606
8430 5432871 5356265 76606 76606
8440 5432871 5356265 76606 76606
8450 5432871 5356265 76606 76606
8460 5432871 5356265 76606 76606
8470 5432871 5356265 76606 76606
8480 5432871 5356265 76606 76606
8490 5432871 5356265 76606 76606
8500 5432871 5356265 76606 76606
8510 5432871 5356265 76606 76606
8520 5432871 5356265 76606 76606
8530 5432871 5356265 76606 76606
8540 5432871 5356265 76606 76606
8550 5432871 5356265 76606 76606
8560 5432871 5356265 76606 76606
8570 5432871 5356265 76606 76606
8580 5432871 5356265 76606 76606
8590 5432871 5356265 76606 76606
8600 5432871 5356265 76606 76606
8610 5432871 5356265 76606 76606
8620 5432871 5356265 76606 76606
8630 5432871 5356265 76606 76606
8640 5432871 5356265 76606 76606
8650 5432871 5356265 76606 76606
8660 5432871 5356265 76606 76606
8670 5432871 5356265 76606 76606
8680 5432871 5356265 76606 76606
8690 5432871 5356265 76606 76606
8700 5432871 5356265 76606 76606
8710 5432871 5356265 76606 76606
8720 5432871 5356265 76606 76606
8730 5432871 5356265 76606 76606
8740 5432871 5356265 76606 76606
8750 5432871 5356265 76606 76606
8760 5432871 5356265 76606 76606
8770 5432871 5356265 76606 76606
8780 5432871 5356265 76606 76606
8790 5432871 5356265 76606 76606
8800 5432871 5356265 76606 76606
8810 5432871 5356265 76606 76606
8820 5432871 5356265 76606 76606
8830 5432871 5356265 76606 76606
8840 5432871 5356265 76606 76606
8850 5432871 5356265 76606 76606
8860 5432871 5356265 76606 76606
8870 5432871 5356265 76606 76606
8880 5432871 5356265 76606 76606
8890 5432871 5356265 76606 76606
8900 5432871 5356265 76606 76606
8910 5432871 5356265 76606 76606
8920 5432871 5356265 76606 76606
8930 5432871 5356265 76606 76606
8940 5432871 5356265 76606 76606
8950 5432871 5356265 76606 76606
8960 5432871 5356265 76606 76606
8970 5432871 5356265 76606 76606
8980 5432871 5356265 76606 76606
8990 5432871 5356265 76606 76606
9000 5432871 5356265 76606 76606
9010 5432871 5356265 76606 76606
9020 5432871 5356265 76606 76606
9030 5432871 5356265 76606 76606
9040 5432871 5356265 76606 76606
9050 5432871 5356265 76606 76606
9060 5432871 5356265 76606 76606
9070 5432871 5356265 76606 76606
9080 5432871 5356265 76606 76606
9090 5432871 5356265 76606 76606
9100 5432871 5356265 76606 76606
9110 5432871 5356265 76606 76606
9120 5432871 5356265 76606 76606
9130 5432871 5356265 76606 76606
9140 5432871 5356265 76606 76606
9150 5432871 5356265 76606 76606
9160 5432871 5356265 76606 76606
9170 5432871 5356265 76606 76606
9180 5432871 5356265 76606 76606
9190 5432871 5356265 76606 76606
9200 5432871 5356265 76606 76606
9210 5432871 5356265 76606 76606
9220 5432871 5356265 76606 76606
9230 5432871 5356265 76606 76606
9240 5432871 5356265 76606 76606
9250 5432871 5356265 76606 76606
9260 5432871 5356265 76606 76606
9270 5432871 5356265 76606 76606
9280 5432871 5356265 76606 76606
9290 5432871 5356265 76606 76606
9300 5432871 5356265 76606 76606
9310 5432871 5356265 76606 76606
9320 5432871 5356265 76606 76606
9330 5432871 5356265 76606 76606
9340 5432871 5356265 76606 76606
9350 5432871 5356265 76606 76606
9360 5432871 5356265 76606 76606
9370 5432871 5356265 76606 76606
9380 5432871 5356265 76606 76606
9390 5432871 5356265 76606 76606
9400 5432871 5356265 76606 76606
9410 5432871 5356265 76606 76606
9420 5432871 5356265 76606 76606
9430 5432871 5356265 76606 76606
9440 5432871 5356265 76606 76606
9450 5432871 5356265 76606 76606
9460 5432871 5356265 76606 76606
9470 5432871 5356265 76606 76606
9480 5432871 5356265 76606 76606
9490 5432871 5356265 76606 76606
9500 5432871 5356265 76606 76606
9510 5432871 5356265 76606 76606
9520 5432871 5356265 76606 76606
9530 5432871 5356265 76606 76606
9540 5432871 5356265 76606 76606
9550 5432871 5356265 76606 76606
9560 5432871 5356265 76606 76606
9570 5432871 5356265 76606 76606
9580 5432871 5356265 76606 76606
9590 5432871 5356265 76606 76606
9600 5432871 5356265 76606 76606
9610 5432871 5356265 76606 76606
9620 5432871 5356265 76606 76606
9630 5432871 5356265 76606 76606
9640 5432871 5356265 76606 76606
9650 5432871 5356265 76606 76606
9660 5432871 5356265 76606 76606
9670 5432871 5356265 76606 76606
9680 5432871 5356265 76606 76606
9690 5432871 5356265 76606 76606
9700 5432871 5356265 76606 76606
9710 5432871 5356265 76606 76606
9720 5432871 5356265 76606 76606
9730 5432871 5356265 76606 76606
9740 5432871 5356265 76606 76606
9750 5432871 5356265 76606 76606
9760 5432871 5356265 76606 76606
9770 5432871 5356265 76606 76606
9780 5432871 5356265 76606 76606
9790 5432871 5356265 76606 76606
9800 5432871 5356265 76606 76606
9810 5432871 5356265 76606 76606
9820 5432871 5356265 76606 76606
9830 5432871 5356265 76606 76606
9840 5432871 5356265 76606 76606
9850 5432871 5356265 76606 76606
9860 5432871 5356265 76606 76606
9870 5432871 5356265 76606 76606
9880 5432871 5356265 76606 76606
9890 5432871 5356265 76606 76606
9900 5432871 5356265 76606 76606
9910 5432871 5356265 76606 76606
9920 5432871 5356265 76606 76606
9930 5432871 5356265 76606 76606
9940 5432871 5356265 76606 76606
9950 5432871 5356265 76606 76606
9960 5432871 5356265 76606 76606
9970 5432871 5356265 76606 76606
9980 5432871 5356265 76606 76606
9990 5432871 5356265 76606 76606
10000 5432871 5356265 76606 76606
10010 5432871 5356265 76606 76606
10020 5432871 5356265 76606 76606
10030 5432871 5356265 76606 76606
10040 5432871 5356265 76606 76606
10050 5432871 5356265 76606 76606
10060 5432871 5356265 76606 76606
10070 5432871 5356265 76606 76606
10080 5432871 5356265 76606 76606
10090 5432871 5356265 76606 76606
10100 5432871 5356265 76606 76606
10110 5432871 5356265 76606 76606
10120 5432871 5356265 76606 76606
10130 5432871 5356265 76606 76606
10140 5432871 5356265 76606 76606
10150 5432871 5356265 76606 76606
10160 5432871 5356265 76606 76606
10170 5432871 5356265 76606 76606
10180 5432871 5356265 76606 76606
10190 5432871 5356265 76606 76606
10200 5432871 5356265 76606 76606
10210 5432871 5356265 76606 76606
10220 5432871 5356265 76606 76606
10230 5432871 5356265 76606 76606
10240 5432871 5356265 76606 76606
10250 5432871 5356265 76606 76606
10260 5432871 5356265 76606 76606
10270 5432871 5356265 76606 76606
10280 5432871 5356265 76606 76606
10290 5432871 5356265 76606 76606
10300 5432871 5356265 76606 76606
10310 5432871 5356265 76606 76606
10320 5432871 5356265 76606 76606
10330 5432871 5356265 76606 76606
10340 5432871 5356265 76606 76606
10350 5432871 5356265 76606 76606
10360 5432871 5356265 76606 76606
10370 5432871 5356265 76606 76606
10380 5432871 5356265 76606 76606
10390 5432871 5356265 76606 76606
10400 5432871 5356265 76606 76606
10410 5432871 5356265 76606 76606
10420 5432871 5356265 76606 76606
10430 5432871 5356265 76606 76606
10440 5432871 5356265 76606 76606
10450 5432871 5356265 76606 76606
10460 5432871 5356265 76606 76606
10470 5432871 5356265 76606 76606
10480 5432871 5356265 76606 76606
10490 5432871 5356265 76606 76606
10500 5432871 5356265 76606 76606
10510 5432871 5356265 76606 76606
10520 5432871 5356265 76606 76606
10530 5432871 5356265 76606 76606
10540 5432871 5356265 76606 76606
10550 5432871 5356265 76606 76606
10560 5432871 5356265 76606 76606
10570 5432871 5356265 76606 76606
10580 5432871 5356265 76606 76606
10590 5432871 5356265 76606 76606
10600 5432871 5356265 76606 76606
10610 5432871 5356265 76606 76606
10620 5432871 5356265 76606 76606
10630 5432871 5356265 76606 76606
10640 5432871 5356265 76606 76606
10650 5432871 5356265 76606 76606
10660 5432871 5356265 76606 76606
10670 5432871 5356265 76606 76606
10680 5432871 5356265 76606 76606
10690 5432871 5356265 76606 76606
10700 5432871 5356265 76606 76606
10710 5432871 5356265 76606 76606
10720 5432871 5356265 76606 76606
10730 5432871 5356265 76606 76606
10740 5432871 5356265 76606 76606
10750 5432871 5356265 76606 76606
10760 5432871 5356265 76606 76606
10770 5432871 5356265 76606 76606
10780 5432871 5356265 76606 76606
10790 5432871 5356265 76606 76606
10800 5432871 5356265 76606 76606
10810 5432871 5356265 76606 76606
10820 5432871 5356265 76606 76606
10830 5432871 5356265 76606 76606
10840 5432871 5356265 76606 76606
10850 5432871 5356265 76606 76606
10860 5432871 5356265 76606 76606
10870 5432871 5356265 76606 76606
10880 5432871 5356265 76606 76606
10890 5432871 5356265 76606 76606
10900 5432871 5356265 76606 76606
10910 5432871 5356265 76606 76606
10920 5432871 5356265 76606 76606
10930 5432871 5356265 76606 76606
10940 5432871 5356265 76606 76606
10950 5432871 5356265 76606 76606
10960 5432871 5356265 76606 76606
10970 5432871 5356265 76606 76606
10980 5432871 5356265 76606 76606
10990 5432871 5356265 76606 76606
11000 5432871 5356265 76606 76606
11010 5432871 5356265 76606 76606
11020 5432871 5356265 76606 76606
11030 5432871 5356265 76606 76606
11040 5432871 5356265 76606 76606
11050 5432871 5356265 76606 76606
11060 5432871 5356265 76606 76606
11070 5432871 5356265 76606 76606
11080 5432871 5356265 76606 76606
11090 5432871 5356265 76606 76606
11100 5432871 5356265 76606 76606
11110 5432871 5356265 76606 76606
11120 5432871 5356265 76606 76606
11130 5432871 5356265 76606 76606
11140 5432871 5356265 76606 76606
11150 5432871 5356265 76606 76606
11160 5432871 5356265 76606 76606
11170 5432871 5356265 76606 76606
11180 5432871 5356265 76606 76606
11190 5432871 5356265 76606 76606
11200 5432871 5356265 76606 76606
11210 5432871 5356265 76606 76606
11220 5432871 5356265 76606 76606
11230 5432871 5356265 76606 76606
11240 5432871 5356265 76606 76606
11250 5432871 5356265 76606 76606
11260 5432871 5356265 76606 76606
11270 5432871 5356265 76606 76606
11280 5432871 5356265 76606 76606
11290 5432871 5356265 76606 76606
11300 5432871 5356265 76606 76606
11310 5432871 5356265 76606 76606
11320 5432871 5356265 76606 76606
11330 5432871 5356265 76606 76606
11340 5432871 5356265 76606 76606
11350 5432871 5356265 76606 76606
11360 5432871 5356265 76606 76606
11370 5432871 5356265 76606 76606
11380 5432871 5356265 76606 76606
11390 5432871 5356265 76606 76606
11400 5432871 5356265 76606 76606
11410 5432871 5356265 76606 76606
11420 5432871 5356265 76606 76606
11430 5432871 5356265 76606 76606
11440 5432871 5356265 76606 76606
11450 5432871 5356265 76606 76606
11460 5432871 5356265 76606 76606
11470 5432871 5356265 76606 76606
11480 5432871 5356265 76606 76606
11490 5432871 5356265 76606 76606
11500 5432871 5356265 76606 76606
11510 5432871 5356265 76606 76606
11520 5432871 5356265 76606 76606
11530 5432871 5356265 76606 76606
11540 5432871 5356265 76606 76606
11550 5432871 5356265 76606 76606
11560 5432871 5356265 76606 76606
11570 5432871 5356265 76606 76606
11580 5432871 5356265 76606 76606
11590 5432871 5356265 76606 76606
11600 5432871 5356265 76606 76606
11610 5432871 5356265 76606 76606
11620 5432871 5356265 76606 76606
11630 5432871 5356265 76606 76606
11640 5432871 5356265 76606 76606
11650 5432871 5356265 76606 76606
11660 5432871 5356265 76606 76606
11670 5432871 5356265 76606 76606
11680 5432871 5356265 76606 76606
11690 5432871 5356265 76606 76606
11700 5432871 5356265 76606 76606
11710 5432871 5356265 76606 76606
11720 5432871 5356265 76606 76606
11730 5432871 5356265 76606 76606
11740 5432871 5356265 76606 76606
11750 5432871 5356265 76606 76606
11760 5432871 5356265 76606 76606
11770 5432871 5356265 76606 76606
11780 5432871 5356265 76606 76606
11790 5432871 5356265 76606 76606
11800 5432871 5356265 76606 76606
11810 5432871 5356265 76606 76606
11820 5432871 5356265 76606 76606
11830 5432871 5356265 76606 76606
11840 5432871 5356265 76606 76606
11850 5432871 5356265 76606 76606
11860 5432871 5356265 76606 76606
11870 5432871 5356265 76606 76606
11880 5432871 5356265 76606 76606
11890 5432871 5356265 76606 76606
11900 5432871 5356265 76606 76606
11910 5432871 5356265 76606 76606
11920 5432871 5356265 76606 76606
11930 5432871 5356265 76606 76606
11940 5432871 5356265 76606 76606
11950 5432871 5356265 76606 76606
11960 5432871 5356265 76606 76606
11970 5432871 5356265 76606 76606
11980 5432871 5356265 76606 76606
11990 5432871 5356265 76606 76606
12000 5432871 5356265 76606 76606
12010 5432871 5356265 76606 76606
12020 5432871 5356265 76606 76606
12030 5432871 5356265 76606 76606
12040 5432871 5356265 76606 76606
12050 5432871 5356265 76606 76606
12060 5432871 5356265 76606 76606
12070 5432871 5356265 76606 76606
12080 5432871 5356265 76606 76606
12090 5432871 5356265 76606 76606
12100 5432871 5356265 76606 76606
12110 5432871 5356265 76606 76606
12120 5432871 5356265 76606 76606
12130 5432871 5356265 76606 76606
12140 5432871 5356265 76606 76606
12150 5432871 5356265 76606 76606
12160 5432871 5356265 76606 76606
12170 5432871 5356265 76606 76606
12180 5432871 5356265 76606 76606
12190 5432871 5356265 76606 76606
12200 5432871 5356265 76606 76606
12210 5432871 5356265 76606 76606
12220 5432871 5356265 76606 76606
12230 5432871 5356265 76606 76606
12240 5432871 5356265 76606 76606
12250 5432871 5356265 76606 76606
12260 5432871 5356265 76606 76606
12270 5432871 5356265 76606 76606
12280 5432871 5356265 76606 76606
12290 5432871 5356265 76606 76606
12300 5432871 5356265 76606 76606
12310 5432871 5356265 76606 76606
12320 5432871 5356265 76606 76606
12330 5432871 5356265 76606 76606
12340 5432871 5356265 76606 76606
12350 5432871 5356265 76606 76606
12360 5432871 5356265 76606 76606
12370 5432871 5356265 76606 76606
12380 5432871 5356265 76606 76606
12390 5432871 5356265 76606 76606
12400 5432871 5356265 76606 76606
12410 5432871 5356265 76606 76606
12420 5432871 5356265 76606 76606
12430 5432871 5356265 76606 76606
12440 5432871 5356265 76606 76606
12450 5432871 5356265 76606 76606
12460 5432871 5356265 76606 76606
12470 5432871 5356265 76606 76606
12480 5432871 5356265 76606 76606
12490 5432871 5356265 76606 76606
12500 5432871 5356265 76606 76606
12510 5432871 5356265 76606 76606
12520 5432871 5356265 76606 76606
12530 5432871 5356265 76606 76606
12540 5432871 5356265 76606 76606
12550 5432871 5356265 76606 76606
12560 5432871 5356265 76606 76606
12570 5432871 5356265 76606 76606
12580 5432871 5356265 76606 76606
12590 5432871 5356265 76606 76606
12600 5432871 5356265 76606 76606
12610 5432871 5356265 76606 76606
12620 5432871 5356265 76606 76606
12630 5432871 5356265 76606 76606
12640 5432871 5356265 76606 76606
12650 5432871 5356265 76606 76606
12660 5432871 5356265 76606 76606
12670 5432871 5356265 76606 76606
12680 5432871 5356265 76606 76606
12690 5432871 5356265 76606 76606
12700 5432871 5356265 76606 76606
12710 5432871 5356265 76606 76606
12720 5432871 5356265 76606 76606
12730 5432871 5356265 76606 76606
12740 5432871 5356265 76606 76606
12750 5432871 5356265 76606 76606
12760 5432871 5356265 76606 76606
12770 5432871 5356265 76606 76606
12780 5432871 5356265 76606 76606
12790 5432871 5356265 76606 76606
12800 5432871 5356265 76606 76606
12810 5432871 5356265 76606 76606
12820 5432871 5356265 76606 76606
12830 5432871 5356265 76606 76606
12840 5432871 5356265 76606 76606
12850 5432871 5356265 76606 76606
12860 5432871 5356265 76606 76606
12870 5432871 5356265 76606 76606
12880 5432871 5356265 76606 76606
12890 5432871 5356265 76606 76606
12900 5432871 5356265 76606 76606
12910 5432871 5356265 76606 76606
12920 5432871 5356265 76606 76606
12930 5432871 5356265 76606 76606
12940 5432871 5356265 76606 76606
12950 5432871 5356265 76606 76606
12960 5432871 5356265 76606 76606
12970 5432871 5356265 76606 76606
12980 5432871 5356265 76606 76606
12990 5432871 5356265 76606 76606
13000 5432871 5356265 76606 76606
13010 5432871 5356265 76606 76606
13020 5432871 5356265 76606 76606
13030 5432871 5356265 76606 76606
13040 5432871 5356265 76606 76606
13050 5432871 5356265 76606 76606
13060 5432871 5356265 76606 76606
13070 5432871 5356265 76606 76606
13080 5432871 5356265 76606 76606
13090 5432871 5356265 76606 76606
13100 5432871 5356265 76606 76606
13110 5432871 5356265 76606 76606
13120 5432871 5356265 76606 76606
13130 5432871 5356265 76606 76606
13140 5432871 5356265 76606 76606
13150 5432871 5356265 76606 76606
13160 5432871 5356265 76606 76606
13170 5432871 5356265 76606 76606

