Optimal path [nodeId(time to the node):
17(0) -> 51(126) -> 47(134) -> 97(136) -> 60(109) -> 10(134) -> 27(113) -> 41(118) -> 32(133) -> 39(112) -> 54(126) -> 64(126) -> 66(131) -> 42(115) -> 83(122) -> 68(118) -> 0(101) -> 56(123) -> 19(139) -> 37(130) -> 46(147) -> 21(129) -> 36(111) -> 55(137) -> 43(135) -> 65(135) -> 94(141) -> 2(137) -> 90(135) -> 81(115) -> 44(137) -> 99(117) -> 86(117) -> 92(127) -> 23(140) -> 29(129) -> 63(138) -> 76(127) -> 77(117) -> 85(131) -> 40(137) -> 75(137) -> 50(137) -> 5(135) -> 13(138) -> 38(121) -> 88(138) -> 7(116) -> 84(129) -> 98(118) -> 30(133) -> 35(115) -> 22(122) -> 33(108) -> 74(109) -> 80(131) -> 87(131) -> 34(110) -> 78(120) -> 57(122) -> 73(127) -> 58(126) -> 14(124) -> 52(133) -> 70(140) -> 79(130) -> 67(127) -> 11(118) -> 93(128) -> 82(124) -> 9(127) -> 18(121) -> 24(117) -> 16(126) -> 15(128) -> 62(129) -> 4(124) -> 72(126) -> 25(115) -> 6(115) -> 26(132) -> 8(103) -> 31(115) -> 96(141) -> 59(132) -> 89(122) -> 69(121) -> 3(130) -> 12(125) -> 49(133) -> 28(122) -> 48(126) -> 45(125) -> 71(139) -> 1(128) -> 95(132) -> 20(143) -> 53(131) -> 91(117) -> 61(142)
Total time of delivery: 12519
6620 5432871 4796618 636253 636253
6630 5432871 4796618 636253 636253
6640 5432871 4796618 636253 636253
6650 5432871 4796618 636253 636253
6660 5432871 4796618 636253 636253
6670 5432871 4796618 636253 636253
6680 5432871 4796618 636253 636253
6690 5432871 4796618 636253 636253
6700 5432871 4796618 636253 636253
6710 5432871 4796618 636253 636253
6720 5432871 4796618 636253 636253
6730 5432871 4796618 636253 636253
6740 5432871 4796618 636253 636253
6750 5432871 4796618 636253 636253
6760 5432871 4796618 636253 636253
6770 5432871 4796618 636253 636253
6780 5432871 4796618 636253 636253
6790 5432871 4796618 636253 636253
6800 5432871 4796618 636253 636253
6810 5432871 4796618 636253 636253
6820 5432871 4796618 636253 636253
6830 5432871 4796618 636253 636253
6840 5432871 4796618 636253 636253
6850 5432871 4796618 636253 636253
6860 5432871 4796618 636253 636253
6870 5432871 4796618 636253 636253
6880 5432871 4796618 636253 636253
6890 5432871 4796618 636253 636253
6900 5432871 4796618 636253 636253
6910 5432871 4796618 636253 636253
6920 5432871 4796618 636253 636253
6930 5432871 4796618 636253 636253
6940 5432871 4796618 636253 636253
6950 5432871 4796618 636253 636253
6960 5432871 4796618 636253 636253
6970 5432871 4796618 636253 636253
6980 5432871 4796618 636253 636253
6990 5432871 4796618 636253 636253
7000 5432871 4796618 636253 636253
7010 5432871 4796618 636253 636253
7020 5432871 4796618 636253 636253
7030 5432871 4796618 636253 636253
7040 5432871 4796618 636253 636253
7050 5432871 4796618 636253 636253
7060 5432871 4796618 636253 636253
7070 5432871 4796618 636253 636253
7080 5432871 4796618 636253 636253
7090 5432871 4796618 636253 636253
7100 5432871 4796618 636253 636253
7110 5432871 4796618 636253 636253
7120 5432871 4796618 636253 636253
7130 5432871 4796618 636253 636253
7140 5432871 4796618 636253 636253
7150 5432871 4796618 636253 636253
7160 5432871 4796618 636253 636253
7170 5432871 4796618 636253 636253
7180 5432871 4796618 636253 636253
7190 5432871 4796618 636253 636253
7200 5432871 4796618 636253 636253
7210 5432871 4796618 636253 636253
7220 5432871 4796618 636253 636253
7230 5432871 4796618 636253 636253
7240 5432871 4796618 636253 636253
7250 5432871 4796618 636253 636253
7260 5432871 4796618 636253 636253
7270 5432871 4796618 636253 636253
7280 5432871 4796618 636253 636253
7290 5432871 4796618 636253 636253
7300 5432871 4796618 636253 636253
7310 5432871 4796618 636253 636253
7320 5432871 4796618 636253 636253
7330 5432871 4796618 636253 636253
7340 5432871 4796618 636253 636253
7350 5432871 4796618 636253 636253
7360 5432871 4796618 636253 636253
7370 5432871 4796618 636253 636253
7380 5432871 4796618 636253 636253
7390 5432871 4796618 636253 636253
7400 5432871 4796618 636253 636253
7410 5432871 4796618 636253 636253
7420 5432871 4796618 636253 636253
7430 5432871 4796618 636253 636253
7440 5432871 4796618 636253 636253
7450 5432871 4796618 636253 636253
7460 5432871 4796618 636253 636253
7470 5432871 4796618 636253 636253
7480 5432871 4796618 636253 636253
7490 5432871 4796618 636253 636253
7500 5432871 4796618 636253 636253
7510 5432871 4796618 636253 636253
7520 5432871 4796618 636253 636253
7530 5432871 4796618 636253 636253
7540 5432871 4796618 636253 636253
7550 5432871 4796618 636253 636253
7560 5432871 4796618 636253 636253
7570 5432871 4796618 636253 636253
7580 5432871 4796618 636253 636253
7590 5432871 4796618 636253 636253
7600 5432871 4796618 636253 636253
7610 5432871 4796618 636253 636253
7620 5432871 4796618 636253 636253
7630 5432871 4796618 636253 636253
7640 5432871 4796618 636253 636253
7650 5432871 4796618 636253 636253
7660 5432871 4796618 636253 636253
7670 5432871 4796618 636253 636253
7680 5432871 4796618 636253 636253
7690 5432871 4796618 636253 636253
7700 5432871 4796618 636253 636253
7710 5432871 4796618 636253 636253
7720 5432871 4796618 636253 636253
7730 5432871 4796618 636253 636253
7740 5432871 4796618 636253 636253
7750 5432871 4796618 636253 636253
7760 5432871 4796618 636253 636253
7770 5432871 4796618 636253 636253
7780 5432871 4796618 636253 636253
7790 5432871 4796618 636253 636253
7800 5432871 4796618 636253 636253
7810 5432871 4796618 636253 636253
7820 5432871 4796618 636253 636253
7830 5432871 4796618 636253 636253
7840 5432871 4796618 636253 636253
7850 5432871 4796618 636253 636253
7860 5432871 4796618 636253 636253
7870 5432871 4796618 636253 636253
7880 5432871 4796618 636253 636253
7890 5432871 4796618 636253 636253
7900 5432871 4796618 636253 636253
7910 5432871 4796618 636253 636253
7920 5432871 4796618 636253 636253
7930 5432871 4796618 636253 636253
7940 5432871 4796618 636253 636253
7950 5432871 4796618 636253 636253
7960 5432871 4796618 636253 636253
7970 5432871 4796618 636253 636253
7980 5432871 4796618 636253 636253
7990 5432871 4796618 636253 636253
8000 5432871 4796618 636253 636253
8010 5432871 4796618 636253 636253
8020 5432871 4796618 636253 636253
8030 5432871 4796618 636253 636253
8040 5432871 4796618 636253 636253
8050 5432871 4796618 636253 636253
8060 5432871 4796618 636253 636253
8070 5432871 4796618 636253 636253
8080 5432871 4796618 636253 636253
8090 5432871 4796618 636253 636253
8100 5432871 4796618 636253 636253
8110 5432871 4796618 636253 636253
8120 5432871 4796618 636253 636253
8130 5432871 4796618 636253 636253
8140 5432871 4796618 636253 636253
8150 5432871 4796618 636253 636253
8160 5432871 4796618 636253 636253
8170 5432871 4796618 636253 636253
8180 5432871 4796618 636253 636253
8190 5432871 4796618 636253 636253
8200 5432871 4796618 636253 636253
8210 5432871 4796618 636253 636253
8220 5432871 4796618 636253 636253
8230 5432871 4796618 636253 636253
8240 5432871 4796618 636253 636253
8250 5432871 4796618 636253 636253
8260 5432871 4796618 636253 636253
8270 5432871 4796618 636253 636253
8280 5432871 4796618 636253 636253
8290 5432871 4796618 636253 636253
8300 5432871 4796618 636253 636253
8310 5432871 4796618 636253 636253
8320 5432871 4796618 636253 636253
8330 5432871 4796618 636253 636253
8340 5432871 4796618 636253 636253
8350 5432871 4796618 636253 636253
8360 5432871 4796618 636253 636253
8370 5432871 4796618 636253 636253
8380 5432871 4796618 636253 636253
8390 5432871 4796618 636253 636253
8400 5432871 4796618 636253 636253
8410 5432871 4796618 636253 636253
8420 5432871 4796618 636253 636253
8430 5432871 4796618 636253 636253
8440 5432871 4796618 636253 636253
8450 5432871 4796618 636253 636253
8460 5432871 4796618 636253 636253
8470 5432871 4796618 636253 636253
8480 5432871 4796618 636253 636253
8490 5432871 4796618 636253 636253
8500 5432871 4796618 636253 636253
8510 5432871 4796618 636253 636253
8520 5432871 4796618 636253 636253
8530 5432871 4796618 636253 636253
8540 5432871 4796618 636253 636253
8550 5432871 4796618 636253 636253
8560 5432871 4796618 636253 636253
8570 5432871 4796618 636253 636253
8580 5432871 4796618 636253 636253
8590 5432871 4796618 636253 636253
8600 5432871 4796618 636253 636253
8610 5432871 4796618 636253 636253
8620 5432871 4796618 636253 636253
8630 5432871 4796618 636253 636253
8640 5432871 4796618 636253 636253
8650 5432871 4796618 636253 636253
8660 5432871 4796618 636253 636253
8670 5432871 4796618 636253 636253
8680 5432871 4796618 636253 636253
8690 5432871 4796618 636253 636253
8700 5432871 4796618 636253 636253
8710 5432871 4796618 636253 636253
8720 5432871 4796618 636253 636253
8730 5432871 4796618 636253 636253
8740 5432871 4796618 636253 636253
8750 5432871 4796618 636253 636253
8760 5432871 4796618 636253 636253
8770 5432871 4796618 636253 636253
8780 5432871 4796618 636253 636253
8790 5432871 4796618 636253 636253
8800 5432871 4796618 636253 636253
8810 5432871 4796618 636253 636253
8820 5432871 4796618 636253 636253
8830 5432871 4796618 636253 636253
8840 5432871 4796618 636253 636253
8850 5432871 4796618 636253 636253
8860 5432871 4796618 636253 636253
8870 5432871 4796618 636253 636253
8880 5432871 4796618 636253 636253
8890 5432871 4796618 636253 636253
8900 5432871 4796618 636253 636253
8910 5432871 4796618 636253 636253
8920 5432871 4796618 636253 636253
8930 5432871 4796618 636253 636253
8940 5432871 4796618 636253 636253
8950 5432871 4796618 636253 636253
8960 5432871 4796618 636253 636253
8970 5432871 4796618 636253 636253
8980 5432871 4796618 636253 636253
8990 5432871 4796618 636253 636253
9000 5432871 4796618 636253 636253
9010 5432871 4796618 636253 636253
9020 5432871 4796618 636253 636253
9030 5432871 4796618 636253 636253
9040 5432871 4796618 636253 636253
9050 5432871 4796618 636253 636253
9060 5432871 4796618 636253 636253
9070 5432871 4796618 636253 636253
9080 5432871 4796618 636253 636253
9090 5432871 4796618 636253 636253
9100 5432871 4796618 636253 636253
9110 5432871 4796618 636253 636253
9120 5432871 4796618 636253 636253
9130 5432871 4796618 636253 636253
9140 5432871 4796618 636253 636253
9150 5432871 4796618 636253 636253
9160 5432871 4796618 636253 636253
9170 5432871 4796618 636253 636253
9180 5432871 4796618 636253 636253
9190 5432871 4796618 636253 636253
9200 5432871 4796618 636253 636253
9210 5432871 4796618 636253 636253
9220 5432871 4796618 636253 636253
9230 5432871 4796618 636253 636253
9240 5432871 4796618 636253 636253
9250 5432871 4796618 636253 636253
9260 5432871 4796618 636253 636253
9270 5432871 4796618 636253 636253
9280 5432871 4796618 636253 636253
9290 5432871 4796618 636253 636253
9300 5432871 4796618 636253 636253
9310 5432871 4796618 636253 636253
9320 5432871 4796618 636253 636253
9330 5432871 4796618 636253 636253
9340 5432871 4796618 636253 636253
9350 5432871 4796618 636253 636253
9360 5432871 4796618 636253 636253
9370 5432871 4796618 636253 636253
9380 5432871 4796618 636253 636253
9390 5432871 4796618 636253 636253
9400 5432871 4796618 636253 636253
9410 5432871 4796618 636253 636253
9420 5432871 4796618 636253 636253
9430 5432871 4796618 636253 636253
9440 5432871 4796618 636253 636253
9450 5432871 4796618 636253 636253
9460 5432871 4796618 636253 636253
9470 5432871 4796618 636253 636253
9480 5432871 4796618 636253 636253
9490 5432871 4796618 636253 636253
9500 5432871 4796618 636253 636253
9510 5432871 4796618 636253 636253
9520 5432871 4796618 636253 636253
9530 5432871 4796618 636253 636253
9540 5432871 4796618 636253 636253
9550 5432871 4796618 636253 636253
9560 5432871 4796618 636253 636253
9570 5432871 4796618 636253 636253
9580 5432871 4796618 636253 636253
9590 5432871 4796618 636253 636253
9600 5432871 4796618 636253 636253
9610 5432871 4796618 636253 636253
9620 5432871 4796618 636253 636253
9630 5432871 4796618 636253 636253
9640 5432871 4796618 636253 636253
9650 5432871 4796618 636253 636253
9660 5432871 4796618 636253 636253
9670 5432871 4796618 636253 636253
9680 5432871 4796618 636253 636253
9690 5432871 4796618 636253 636253
9700 5432871 4796618 636253 636253
9710 5432871 4796618 636253 636253
9720 5432871 4796618 636253 636253
9730 5432871 4796618 636253 636253
9740 5432871 4796618 636253 636253
9750 5432871 4796618 636253 636253
9760 5432871 4796618 636253 636253
9770 5432871 4796618 636253 636253
9780 5432871 4796618 636253 636253
9790 5432871 4796618 636253 636253
9800 5432871 4796618 636253 636253
9810 5432871 4796618 636253 636253
9820 5432871 4796618 636253 636253
9830 5432871 4796618 636253 636253
9840 5432871 4796618 636253 636253
9850 5432871 4796618 636253 636253
9860 5432871 4796618 636253 636253
9870 5432871 4796618 636253 636253
9880 5432871 4796618 636253 636253
9890 5432871 4796618 636253 636253
9900 5432871 4796618 636253 636253
9910 5432871 4796618 636253 636253
9920 5432871 4796618 636253 636253
9930 5432871 4796618 636253 636253
9940 5432871 4796618 636253 636253
9950 5432871 4796618 636253 636253
9960 5432871 4796618 636253 636253
9970 5432871 4796618 636253 636253
9980 5432871 4796618 636253 636253
9990 5432871 4796618 636253 636253
10000 5432871 4796618 636253 636253
10010 5432871 4796618 636253 636253
10020 5432871 4796618 636253 636253
10030 5432871 4796618 636253 636253
10040 5432871 4796618 636253 636253
10050 5432871 4796618 636253 636253
10060 5432871 4796618 636253 636253
10070 5432871 4796618 636253 636253
10080 5432871 4796618 636253 636253
10090 5432871 4796618 636253 636253
10100 5432871 4796618 636253 636253
10110 5432871 4796618 636253 636253
10120 5432871 4796618 636253 636253
10130 5432871 4796618 636253 636253
10140 5432871 4796618 636253 636253
10150 5432871 4796618 636253 636253
10160 5432871 4796618 636253 636253
10170 5432871 4796618 636253 636253
10180 5432871 4796618 636253 636253
10190 5432871 4796618 636253 636253
10200 5432871 4796618 636253 636253
10210 5432871 4796618 636253 636253
10220 5432871 4796618 636253 636253
10230 5432871 4796618 636253 636253
10240 5432871 4796618 636253 636253
10250 5432871 4796618 636253 636253
10260 5432871 4796618 636253 636253
10270 5432871 4796618 636253 636253
10280 5432871 4796618 636253 636253
10290 5432871 4796618 636253 636253
10300 5432871 4796618 636253 636253
10310 5432871 4796618 636253 636253
10320 5432871 4796618 636253 636253
10330 5432871 4796618 636253 636253
10340 5432871 4796618 636253 636253
10350 5432871 4796618 636253 636253
10360 5432871 4796618 636253 636253
10370 5432871 4796618 636253 636253
10380 5432871 4796618 636253 636253
10390 5432871 4796618 636253 636253
10400 5432871 4796618 636253 636253
10410 5432871 4796618 636253 636253
10420 5432871 4796618 636253 636253
10430 5432871 4796618 636253 636253
10440 5432871 4796618 636253 636253
10450 5432871 4796618 636253 636253
10460 5432871 4796618 636253 636253
10470 5432871 4796618 636253 636253
10480 5432871 4796618 636253 636253
10490 5432871 4796618 636253 636253
10500 5432871 4796618 636253 636253
10510 5432871 4796618 636253 636253
10520 5432871 4796618 636253 636253
10530 5432871 4796618 636253 636253
10540 5432871 4796618 636253 636253
10550 5432871 4796618 636253 636253
10560 5432871 4796618 636253 636253
10570 5432871 4796618 636253 636253
10580 5432871 4796618 636253 636253
10590 5432871 4796618 636253 636253
10600 5432871 4796618 636253 636253
10610 5432871 4796618 636253 636253
10620 5432871 4796618 636253 636253
10630 5432871 4796618 636253 636253
10640 5432871 4796618 636253 636253
10650 5432871 4796618 636253 636253
10660 5432871 4796618 636253 636253
10670 5432871 4796618 636253 636253
10680 5432871 4796618 636253 636253
10690 5432871 4796618 636253 636253
10700 5432871 4796618 636253 636253
10710 5432871 4796618 636253 636253
10720 5432871 4796618 636253 636253
10730 5432871 4796618 636253 636253
10740 5432871 4796618 636253 636253
10750 5432871 4796618 636253 636253
10760 5432871 4796618 636253 636253
10770 5432871 4796618 636253 636253
10780 5432871 4796618 636253 636253
10790 5432871 4796618 636253 636253
10800 5432871 4796618 636253 636253
10810 5432871 4796618 636253 636253
10820 5432871 4796618 636253 636253
10830 5432871 4796618 636253 636253
10840 5432871 4796618 636253 636253
10850 5432871 4796618 636253 636253
10860 5432871 4796618 636253 636253
10870 5432871 4796618 636253 636253
10880 5432871 4796618 636253 636253
10890 5432871 4796618 636253 636253
10900 5432871 4796618 636253 636253
10910 5432871 4796618 636253 636253
10920 5432871 4796618 636253 636253
10930 5432871 4796618 636253 636253
10940 5432871 4796618 636253 636253
10950 5432871 4796618 636253 636253
10960 5432871 4796618 636253 636253
10970 5432871 4796618 636253 636253
10980 5432871 4796618 636253 636253
10990 5432871 4796618 636253 636253
11000 5432871 4796618 636253 636253
11010 5432871 4796618 636253 636253
11020 5432871 4796618 636253 636253
11030 5432871 4796618 636253 636253
11040 5432871 4796618 636253 636253
11050 5432871 4796618 636253 636253
11060 5432871 4796618 636253 636253
11070 5432871 4796618 636253 636253
11080 5432871 4796618 636253 636253
11090 5432871 4796618 636253 636253
11100 5432871 4796618 636253 636253
11110 5432871 4796618 636253 636253
11120 5432871 4796618 636253 636253
11130 5432871 4796618 636253 636253
11140 5432871 4796618 636253 636253
11150 5432871 4796618 636253 636253
11160 5432871 4796618 636253 636253
11170 5432871 4796618 636253 636253
11180 5432871 4796618 636253 636253
11190 5432871 4796618 636253 636253
11200 5432871 4796618 636253 636253
11210 5432871 4796618 636253 636253
11220 5432871 4796618 636253 636253
11230 5432871 4796618 636253 636253
11240 5432871 4796618 636253 636253
11250 5432871 4796618 636253 636253
11260 5432871 4796618 636253 636253
11270 5432871 4796618 636253 636253
11280 5432871 4796618 636253 636253
11290 5432871 4796618 636253 636253
11300 5432871 4796618 636253 636253
11310 5432871 4796618 636253 636253
11320 5432871 4796618 636253 636253
11330 5432871 4796618 636253 636253
11340 5432871 4796618 636253 636253
11350 5432871 4796618 636253 636253
11360 5432871 4796618 636253 636253
11370 5432871 4796618 636253 636253
11380 5432871 4796618 636253 636253
11390 5432871 4796618 636253 636253
11400 5432871 4796618 636253 636253
11410 5432871 4796618 636253 636253
11420 5432871 4796618 636253 636253
11430 5432871 4796618 636253 636253
11440 5432871 4796618 636253 636253
11450 5432871 4796618 636253 636253
11460 5432871 4796618 636253 636253
11470 5432871 4796618 636253 636253
11480 5432871 4796618 636253 636253
11490 5432871 4796618 636253 636253
11500 5432871 4796618 636253 636253
11510 5432871 4796618 636253 636253
11520 5432871 4796618 636253 636253
11530 5432871 4796618 636253 636253
11540 5432871 4796618 636253 636253
11550 5432871 4796618 636253 636253
11560 5432871 4796618 636253 636253
11570 5432871 4796618 636253 636253
11580 5432871 4796618 636253 636253
11590 5432871 4796618 636253 636253
11600 5432871 4796618 636253 636253
11610 5432871 4796618 636253 636253
11620 5432871 4796618 636253 636253
11630 5432871 4796618 636253 636253
11640 5432871 4796618 636253 636253
11650 5432871 4796618 636253 636253
11660 5432871 4796618 636253 636253
11670 5432871 4796618 636253 636253
11680 5432871 4796618 636253 636253
11690 5432871 4796618 636253 636253
11700 5432871 4796618 636253 636253
11710 5432871 4796618 636253 636253
11720 5432871 4796618 636253 636253
11730 5432871 4796618 636253 636253
11740 5432871 4796618 636253 636253
11750 5432871 4796618 636253 636253
11760 5432871 4796618 636253 636253
11770 5432871 4796618 636253 636253
11780 5432871 4796618 636253 636253
11790 5432871 4796618 636253 636253
11800 5432871 4796618 636253 636253
11810 5432871 4796618 636253 636253
11820 5432871 4796618 636253 636253
11830 5432871 4796618 636253 636253
11840 5432871 4796618 636253 636253
11850 5432871 4796618 636253 636253
11860 5432871 4796618 636253 636253
11870 5432871 4796618 636253 636253
11880 5432871 4796618 636253 636253
11890 5432871 4796618 636253 636253
11900 5432871 4796618 636253 636253
11910 5432871 4796618 636253 636253
11920 5432871 4796618 636253 636253
11930 5432871 4796618 636253 636253
11940 5432871 4796618 636253 636253
11950 5432871 4796618 636253 636253
11960 5432871 4796618 636253 636253
11970 5432871 4796618 636253 636253
11980 5432871 4796618 636253 636253
11990 5432871 4796618 636253 636253
12000 5432871 4796618 636253 636253
12010 5432871 4796618 636253 636253
12020 5432871 4796618 636253 636253
12030 5432871 4796618 636253 636253
12040 5432871 4796618 636253 636253
12050 5432871 4796618 636253 636253
12060 5432871 4796618 636253 636253
12070 5432871 4796618 636253 636253
12080 5432871 4796618 636253 636253
12090 5432871 4796618 636253 636253
12100 5432871 4796618 636253 636253
12110 5432871 4796618 636253 636253
12120 5432871 4796618 636253 636253
12130 5432871 4796618 636253 636253
12140 5432871 4796618 636253 636253
12150 5432871 4796618 636253 636253
12160 5432871 4796618 636253 636253
12170 5432871 4796618 636253 636253
12180 5432871 4796618 636253 636253
12190 5432871 4796618 636253 636253
12200 5432871 4796618 636253 636253
12210 5432871 4796618 636253 636253
12220 5432871 4796618 636253 636253
12230 5432871 4796618 636253 636253
12240 5432871 4796618 636253 636253
12250 5432871 4796618 636253 636253
12260 5432871 4796618 636253 636253
12270 5432871 4796618 636253 636253
12280 5432871 4796618 636253 636253
12290 5432871 4796618 636253 636253
12300 5432871 4796618 636253 636253
12310 5432871 4796618 636253 636253
12320 5432871 4796618 636253 636253
12330 5432871 4796618 636253 636253
12340 5432871 4796618 636253 636253
12350 5432871 4796618 636253 636253
12360 5432871 4796618 636253 636253
12370 5432871 4796618 636253 636253
12380 5432871 4796618 636253 636253
12390 5432871 4796618 636253 636253
12400 5432871 4796618 636253 636253
12410 5432871 4796618 636253 636253
12420 5432871 4796618 636253 636253
12430 5432871 4796618 636253 636253
12440 5432871 4796618 636253 636253
12450 5432871 4796618 636253 636253
12460 5432871 4796618 636253 636253
12470 5432871 4796618 636253 636253
12480 5432871 4796618 636253 636253
12490 5432871 4796618 636253 636253
12500 5432871 4796618 636253 636253
12510 5432871 4796618 636253 636253

