Optimal path [nodeId(time to the node):
17(0) -> 35(145) -> 19(129) -> 41(120) -> 98(125) -> 28(126) -> 60(141) -> 47(144) -> 99(152) -> 23(121) -> 30(138) -> 16(118) -> 54(125) -> 66(141) -> 45(139) -> 68(116) -> 92(133) -> 72(115) -> 13(126) -> 59(120) -> 77(136) -> 22(122) -> 51(136) -> 15(127) -> 87(126) -> 57(115) -> 14(137) -> 93(125) -> 73(124) -> 37(140) -> 32(135) -> 76(118) -> 6(132) -> 69(133) -> 91(132) -> 50(125) -> 31(142) -> 27(121) -> 5(122) -> 4(120) -> 21(113) -> 3(130) -> 62(125) -> 49(138) -> 96(131) -> 7(127) -> 56(128) -> 67(134) -> 65(134) -> 88(127) -> 36(141) -> 52(133) -> 53(132) -> 26(142) -> 81(113) -> 20(131) -> 39(132) -> 89(142) -> 83(134) -> 1(131) -> 46(131) -> 10(112) -> 40(129) -> 24(110) -> 55(121) -> 75(138) -> 64(119) -> 86(136) -> 9(125) -> 90(114) -> 0(143) -> 79(139) -> 63(115) -> 25(134) -> 8(130) -> 94(135) -> 80(122) -> 43(119) -> 78(122) -> 61(124) -> 42(130) -> 70(131) -> 58(124) -> 95(140) -> 71(146) -> 85(124) -> 97(121) -> 12(133) -> 82(129) -> 18(128) -> 74(133) -> 11(129) -> 2(134) -> 38(135) -> 84(120) -> 33(136) -> 29(135) -> 48(142) -> 34(153) -> 44(135)
Total time of delivery: 12836
6620 5432871 4811093 621778 621778
6630 5432871 4811093 621778 621778
6640 5432871 4811093 621778 621778
6650 5432871 4811093 621778 621778
6660 5432871 4811093 621778 621778
6670 5432871 4811093 621778 621778
6680 5432871 4811093 621778 621778
6690 5432871 4811093 621778 621778
6700 5432871 4811093 621778 621778
6710 5432871 4811093 621778 621778
6720 5432871 4811093 621778 621778
6730 5432871 4811093 621778 621778
6740 5432871 4811093 621778 621778
6750 5432871 4811093 621778 621778
6760 5432871 4811093 621778 621778
6770 5432871 4811093 621778 621778
6780 5432871 4811093 621778 621778
6790 5432871 4811093 621778 621778
6800 5432871 4811093 621778 621778
6810 5432871 4811093 621778 621778
6820 5432871 4811093 621778 621778
6830 5432871 4811093 621778 621778
6840 5432871 4811093 621778 621778
6850 5432871 4811093 621778 621778
6860 5432871 4811093 621778 621778
6870 5432871 4811093 621778 621778
6880 5432871 4811093 621778 621778
6890 5432871 4811093 621778 621778
6900 5432871 4811093 621778 621778
6910 5432871 4811093 621778 621778
6920 5432871 4811093 621778 621778
6930 5432871 4811093 621778 621778
6940 5432871 4811093 621778 621778
6950 5432871 4811093 621778 621778
6960 5432871 4811093 621778 621778
6970 5432871 4811093 621778 621778
6980 5432871 4811093 621778 621778
6990 5432871 4811093 621778 621778
7000 5432871 4811093 621778 621778
7010 5432871 4811093 621778 621778
7020 5432871 4811093 621778 621778
7030 5432871 4811093 621778 621778
7040 5432871 4811093 621778 621778
7050 5432871 4811093 621778 621778
7060 5432871 4811093 621778 621778
7070 5432871 4811093 621778 621778
7080 5432871 4811093 621778 621778
7090 5432871 4811093 621778 621778
7100 5432871 4811093 621778 621778
7110 5432871 4811093 621778 621778
7120 5432871 4811093 621778 621778
7130 5432871 4811093 621778 621778
7140 5432871 4811093 621778 621778
7150 5432871 4811093 621778 621778
7160 5432871 4811093 621778 621778
7170 5432871 4811093 621778 621778
7180 5432871 4811093 621778 621778
7190 5432871 4811093 621778 621778
7200 5432871 4811093 621778 621778
7210 5432871 4811093 621778 621778
7220 5432871 4811093 621778 621778
7230 5432871 4811093 621778 621778
7240 5432871 4811093 621778 621778
7250 5432871 4811093 621778 621778
7260 5432871 4811093 621778 621778
7270 5432871 4811093 621778 621778
7280 5432871 4811093 621778 621778
7290 5432871 4811093 621778 621778
7300 5432871 4811093 621778 621778
7310 5432871 4811093 621778 621778
7320 5432871 4811093 621778 621778
7330 5432871 4811093 621778 621778
7340 5432871 4811093 621778 621778
7350 5432871 4811093 621778 621778
7360 5432871 4811093 621778 621778
7370 5432871 4811093 621778 621778
7380 5432871 4811093 621778 621778
7390 5432871 4811093 621778 621778
7400 5432871 4811093 621778 621778
7410 5432871 4811093 621778 621778
7420 5432871 4811093 621778 621778
7430 5432871 4811093 621778 621778
7440 5432871 4811093 621778 621778
7450 5432871 4811093 621778 621778
7460 5432871 4811093 621778 621778
7470 5432871 4811093 621778 621778
7480 5432871 4811093 621778 621778
7490 5432871 4811093 621778 621778
7500 5432871 4811093 621778 621778
7510 5432871 4811093 621778 621778
7520 5432871 4811093 621778 621778
7530 5432871 4811093 621778 621778
7540 5432871 4811093 621778 621778
7550 5432871 4811093 621778 621778
7560 5432871 4811093 621778 621778
7570 5432871 4811093 621778 621778
7580 5432871 4811093 621778 621778
7590 5432871 4811093 621778 621778
7600 5432871 4811093 621778 621778
7610 5432871 4811093 621778 621778
7620 5432871 4811093 621778 621778
7630 5432871 4811093 621778 621778
7640 5432871 4811093 621778 621778
7650 5432871 4811093 621778 621778
7660 5432871 4811093 621778 621778
7670 5432871 4811093 621778 621778
7680 5432871 4811093 621778 621778
7690 5432871 4811093 621778 621778
7700 5432871 4811093 621778 621778
7710 5432871 4811093 621778 621778
7720 5432871 4811093 621778 621778
7730 5432871 4811093 621778 621778
7740 5432871 4811093 621778 621778
7750 5432871 4811093 621778 621778
7760 5432871 4811093 621778 621778
7770 5432871 4811093 621778 621778
7780 5432871 4811093 621778 621778
7790 5432871 4811093 621778 621778
7800 5432871 4811093 621778 621778
7810 5432871 4811093 621778 621778
7820 5432871 4811093 621778 621778
7830 5432871 4811093 621778 621778
7840 5432871 4811093 621778 621778
7850 5432871 4811093 621778 621778
7860 5432871 4811093 621778 621778
7870 5432871 4811093 621778 621778
7880 5432871 4811093 621778 621778
7890 5432871 4811093 621778 621778
7900 5432871 4811093 621778 621778
7910 5432871 4811093 621778 621778
7920 5432871 4811093 621778 621778
7930 5432871 4811093 621778 621778
7940 5432871 4811093 621778 621778
7950 5432871 4811093 621778 621778
7960 5432871 4811093 621778 621778
7970 5432871 4811093 621778 621778
7980 5432871 4811093 621778 621778
7990 5432871 4811093 621778 621778
8000 5432871 4811093 621778 621778
8010 5432871 4811093 621778 621778
8020 5432871 4811093 621778 621778
8030 5432871 4811093 621778 621778
8040 5432871 4811093 621778 621778
8050 5432871 4811093 621778 621778
8060 5432871 4811093 621778 621778
8070 5432871 4811093 621778 621778
8080 5432871 4811093 621778 621778
8090 5432871 4811093 621778 621778
8100 5432871 4811093 621778 621778
8110 5432871 4811093 621778 621778
8120 5432871 4811093 621778 621778
8130 5432871 4811093 621778 621778
8140 5432871 4811093 621778 621778
8150 5432871 4811093 621778 621778
8160 5432871 4811093 621778 621778
8170 5432871 4811093 621778 621778
8180 5432871 4811093 621778 621778
8190 5432871 4811093 621778 621778
8200 5432871 4811093 621778 621778
8210 5432871 4811093 621778 621778
8220 5432871 4811093 621778 621778
8230 5432871 4811093 621778 621778
8240 5432871 4811093 621778 621778
8250 5432871 4811093 621778 621778
8260 5432871 4811093 621778 621778
8270 5432871 4811093 621778 621778
8280 5432871 4811093 621778 621778
8290 5432871 4811093 621778 621778
8300 5432871 4811093 621778 621778
8310 5432871 4811093 621778 621778
8320 5432871 4811093 621778 621778
8330 5432871 4811093 621778 621778
8340 5432871 4811093 621778 621778
8350 5432871 4811093 621778 621778
8360 5432871 4811093 621778 621778
8370 5432871 4811093 621778 621778
8380 5432871 4811093 621778 621778
8390 5432871 4811093 621778 621778
8400 5432871 4811093 621778 621778
8410 5432871 4811093 621778 621778
8420 5432871 4811093 621778 621778
8430 5432871 4811093 621778 621778
8440 5432871 4811093 621778 621778
8450 5432871 4811093 621778 621778
8460 5432871 4811093 621778 621778
8470 5432871 4811093 621778 621778
8480 5432871 4811093 621778 621778
8490 5432871 4811093 621778 621778
8500 5432871 4811093 621778 621778
8510 5432871 4811093 621778 621778
8520 5432871 4811093 621778 621778
8530 5432871 4811093 621778 621778
8540 5432871 4811093 621778 621778
8550 5432871 4811093 621778 621778
8560 5432871 4811093 621778 621778
8570 5432871 4811093 621778 621778
8580 5432871 4811093 621778 621778
8590 5432871 4811093 621778 621778
8600 5432871 4811093 621778 621778
8610 5432871 4811093 621778 621778
8620 5432871 4811093 621778 621778
8630 5432871 4811093 621778 621778
8640 5432871 4811093 621778 621778
8650 5432871 4811093 621778 621778
8660 5432871 4811093 621778 621778
8670 5432871 4811093 621778 621778
8680 5432871 4811093 621778 621778
8690 5432871 4811093 621778 621778
8700 5432871 4811093 621778 621778
8710 5432871 4811093 621778 621778
8720 5432871 4811093 621778 621778
8730 5432871 4811093 621778 621778
8740 5432871 4811093 621778 621778
8750 5432871 4811093 621778 621778
8760 5432871 4811093 621778 621778
8770 5432871 4811093 621778 621778
8780 5432871 4811093 621778 621778
8790 5432871 4811093 621778 621778
8800 5432871 4811093 621778 621778
8810 5432871 4811093 621778 621778
8820 5432871 4811093 621778 621778
8830 5432871 4811093 621778 621778
8840 5432871 4811093 621778 621778
8850 5432871 4811093 621778 621778
8860 5432871 4811093 621778 621778
8870 5432871 4811093 621778 621778
8880 5432871 4811093 621778 621778
8890 5432871 4811093 621778 621778
8900 5432871 4811093 621778 621778
8910 5432871 4811093 621778 621778
8920 5432871 4811093 621778 621778
8930 5432871 4811093 621778 621778
8940 5432871 4811093 621778 621778
8950 5432871 4811093 621778 621778
8960 5432871 4811093 621778 621778
8970 5432871 4811093 621778 621778
8980 5432871 4811093 621778 621778
8990 5432871 4811093 621778 621778
9000 5432871 4811093 621778 621778
9010 5432871 4811093 621778 621778
9020 5432871 4811093 621778 621778
9030 5432871 4811093 621778 621778
9040 5432871 4811093 621778 621778
9050 5432871 4811093 621778 621778
9060 5432871 4811093 621778 621778
9070 5432871 4811093 621778 621778
9080 5432871 4811093 621778 621778
9090 5432871 4811093 621778 621778
9100 5432871 4811093 621778 621778
9110 5432871 4811093 621778 621778
9120 5432871 4811093 621778 621778
9130 5432871 4811093 621778 621778
9140 5432871 4811093 621778 621778
9150 5432871 4811093 621778 621778
9160 5432871 4811093 621778 621778
9170 5432871 4811093 621778 621778
9180 5432871 4811093 621778 621778
9190 5432871 4811093 621778 621778
9200 5432871 4811093 621778 621778
9210 5432871 4811093 621778 621778
9220 5432871 4811093 621778 621778
9230 5432871 4811093 621778 621778
9240 5432871 4811093 621778 621778
9250 5432871 4811093 621778 621778
9260 5432871 4811093 621778 621778
9270 5432871 4811093 621778 621778
9280 5432871 4811093 621778 621778
9290 5432871 4811093 621778 621778
9300 5432871 4811093 621778 621778
9310 5432871 4811093 621778 621778
9320 5432871 4811093 621778 621778
9330 5432871 4811093 621778 621778
9340 5432871 4811093 621778 621778
9350 5432871 4811093 621778 621778
9360 5432871 4811093 621778 621778
9370 5432871 4811093 621778 621778
9380 5432871 4811093 621778 621778
9390 5432871 4811093 621778 621778
9400 5432871 4811093 621778 621778
9410 5432871 4811093 621778 621778
9420 5432871 4811093 621778 621778
9430 5432871 4811093 621778 621778
9440 5432871 4811093 621778 621778
9450 5432871 4811093 621778 621778
9460 5432871 4811093 621778 621778
9470 5432871 4811093 621778 621778
9480 5432871 4811093 621778 621778
9490 5432871 4811093 621778 621778
9500 5432871 4811093 621778 621778
9510 5432871 4811093 621778 621778
9520 5432871 4811093 621778 621778
9530 5432871 4811093 621778 621778
9540 5432871 4811093 621778 621778
9550 5432871 4811093 621778 621778
9560 5432871 4811093 621778 621778
9570 5432871 4811093 621778 621778
9580 5432871 4811093 621778 621778
9590 5432871 4811093 621778 621778
9600 5432871 4811093 621778 621778
9610 5432871 4811093 621778 621778
9620 5432871 4811093 621778 621778
9630 5432871 4811093 621778 621778
9640 5432871 4811093 621778 621778
9650 5432871 4811093 621778 621778
9660 5432871 4811093 621778 621778
9670 5432871 4811093 621778 621778
9680 5432871 4811093 621778 621778
9690 5432871 4811093 621778 621778
9700 5432871 4811093 621778 621778
9710 5432871 4811093 621778 621778
9720 5432871 4811093 621778 621778
9730 5432871 4811093 621778 621778
9740 5432871 4811093 621778 621778
9750 5432871 4811093 621778 621778
9760 5432871 4811093 621778 621778
9770 5432871 4811093 621778 621778
9780 5432871 4811093 621778 621778
9790 5432871 4811093 621778 621778
9800 5432871 4811093 621778 621778
9810 5432871 4811093 621778 621778
9820 5432871 4811093 621778 621778
9830 5432871 4811093 621778 621778
9840 5432871 4811093 621778 621778
9850 5432871 4811093 621778 621778
9860 5432871 4811093 621778 621778
9870 5432871 4811093 621778 621778
9880 5432871 4811093 621778 621778
9890 5432871 4811093 621778 621778
9900 5432871 4811093 621778 621778
9910 5432871 4811093 621778 621778
9920 5432871 4811093 621778 621778
9930 5432871 4811093 621778 621778
9940 5432871 4811093 621778 621778
9950 5432871 4811093 621778 621778
9960 5432871 4811093 621778 621778
9970 5432871 4811093 621778 621778
9980 5432871 4811093 621778 621778
9990 5432871 4811093 621778 621778
10000 5432871 4811093 621778 621778
10010 5432871 4811093 621778 621778
10020 5432871 4811093 621778 621778
10030 5432871 4811093 621778 621778
10040 5432871 4811093 621778 621778
10050 5432871 4811093 621778 621778
10060 5432871 4811093 621778 621778
10070 5432871 4811093 621778 621778
10080 5432871 4811093 621778 621778
10090 5432871 4811093 621778 621778
10100 5432871 4811093 621778 621778
10110 5432871 4811093 621778 621778
10120 5432871 4811093 621778 621778
10130 5432871 4811093 621778 621778
10140 5432871 4811093 621778 621778
10150 5432871 4811093 621778 621778
10160 5432871 4811093 621778 621778
10170 5432871 4811093 621778 621778
10180 5432871 4811093 621778 621778
10190 5432871 4811093 621778 621778
10200 5432871 4811093 621778 621778
10210 5432871 4811093 621778 621778
10220 5432871 4811093 621778 621778
10230 5432871 4811093 621778 621778
10240 5432871 4811093 621778 621778
10250 5432871 4811093 621778 621778
10260 5432871 4811093 621778 621778
10270 5432871 4811093 621778 621778
10280 5432871 4811093 621778 621778
10290 5432871 4811093 621778 621778
10300 5432871 4811093 621778 621778
10310 5432871 4811093 621778 621778
10320 5432871 4811093 621778 621778
10330 5432871 4811093 621778 621778
10340 5432871 4811093 621778 621778
10350 5432871 4811093 621778 621778
10360 5432871 4811093 621778 621778
10370 5432871 4811093 621778 621778
10380 5432871 4811093 621778 621778
10390 5432871 4811093 621778 621778
10400 5432871 4811093 621778 621778
10410 5432871 4811093 621778 621778
10420 5432871 4811093 621778 621778
10430 5432871 4811093 621778 621778
10440 5432871 4811093 621778 621778
10450 5432871 4811093 621778 621778
10460 5432871 4811093 621778 621778
10470 5432871 4811093 621778 621778
10480 5432871 4811093 621778 621778
10490 5432871 4811093 621778 621778
10500 5432871 4811093 621778 621778
10510 5432871 4811093 621778 621778
10520 5432871 4811093 621778 621778
10530 5432871 4811093 621778 621778
10540 5432871 4811093 621778 621778
10550 5432871 4811093 621778 621778
10560 5432871 4811093 621778 621778
10570 5432871 4811093 621778 621778
10580 5432871 4811093 621778 621778
10590 5432871 4811093 621778 621778
10600 5432871 4811093 621778 621778
10610 5432871 4811093 621778 621778
10620 5432871 4811093 621778 621778
10630 5432871 4811093 621778 621778
10640 5432871 4811093 621778 621778
10650 5432871 4811093 621778 621778
10660 5432871 4811093 621778 621778
10670 5432871 4811093 621778 621778
10680 5432871 4811093 621778 621778
10690 5432871 4811093 621778 621778
10700 5432871 4811093 621778 621778
10710 5432871 4811093 621778 621778
10720 5432871 4811093 621778 621778
10730 5432871 4811093 621778 621778
10740 5432871 4811093 621778 621778
10750 5432871 4811093 621778 621778
10760 5432871 4811093 621778 621778
10770 5432871 4811093 621778 621778
10780 5432871 4811093 621778 621778
10790 5432871 4811093 621778 621778
10800 5432871 4811093 621778 621778
10810 5432871 4811093 621778 621778
10820 5432871 4811093 621778 621778
10830 5432871 4811093 621778 621778
10840 5432871 4811093 621778 621778
10850 5432871 4811093 621778 621778
10860 5432871 4811093 621778 621778
10870 5432871 4811093 621778 621778
10880 5432871 4811093 621778 621778
10890 5432871 4811093 621778 621778
10900 5432871 4811093 621778 621778
10910 5432871 4811093 621778 621778
10920 5432871 4811093 621778 621778
10930 5432871 4811093 621778 621778
10940 5432871 4811093 621778 621778
10950 5432871 4811093 621778 621778
10960 5432871 4811093 621778 621778
10970 5432871 4811093 621778 621778
10980 5432871 4811093 621778 621778
10990 5432871 4811093 621778 621778
11000 5432871 4811093 621778 621778
11010 5432871 4811093 621778 621778
11020 5432871 4811093 621778 621778
11030 5432871 4811093 621778 621778
11040 5432871 4811093 621778 621778
11050 5432871 4811093 621778 621778
11060 5432871 4811093 621778 621778
11070 5432871 4811093 621778 621778
11080 5432871 4811093 621778 621778
11090 5432871 4811093 621778 621778
11100 5432871 4811093 621778 621778
11110 5432871 4811093 621778 621778
11120 5432871 4811093 621778 621778
11130 5432871 4811093 621778 621778
11140 5432871 4811093 621778 621778
11150 5432871 4811093 621778 621778
11160 5432871 4811093 621778 621778
11170 5432871 4811093 621778 621778
11180 5432871 4811093 621778 621778
11190 5432871 4811093 621778 621778
11200 5432871 4811093 621778 621778
11210 5432871 4811093 621778 621778
11220 5432871 4811093 621778 621778
11230 5432871 4811093 621778 621778
11240 5432871 4811093 621778 621778
11250 5432871 4811093 621778 621778
11260 5432871 4811093 621778 621778
11270 5432871 4811093 621778 621778
11280 5432871 4811093 621778 621778
11290 5432871 4811093 621778 621778
11300 5432871 4811093 621778 621778
11310 5432871 4811093 621778 621778
11320 5432871 4811093 621778 621778
11330 5432871 4811093 621778 621778
11340 5432871 4811093 621778 621778
11350 5432871 4811093 621778 621778
11360 5432871 4811093 621778 621778
11370 5432871 4811093 621778 621778
11380 5432871 4811093 621778 621778
11390 5432871 4811093 621778 621778
11400 5432871 4811093 621778 621778
11410 5432871 4811093 621778 621778
11420 5432871 4811093 621778 621778
11430 5432871 4811093 621778 621778
11440 5432871 4811093 621778 621778
11450 5432871 4811093 621778 621778
11460 5432871 4811093 621778 621778
11470 5432871 4811093 621778 621778
11480 5432871 4811093 621778 621778
11490 5432871 4811093 621778 621778
11500 5432871 4811093 621778 621778
11510 5432871 4811093 621778 621778
11520 5432871 4811093 621778 621778
11530 5432871 4811093 621778 621778
11540 5432871 4811093 621778 621778
11550 5432871 4811093 621778 621778
11560 5432871 4811093 621778 621778
11570 5432871 4811093 621778 621778
11580 5432871 4811093 621778 621778
11590 5432871 4811093 621778 621778
11600 5432871 4811093 621778 621778
11610 5432871 4811093 621778 621778
11620 5432871 4811093 621778 621778
11630 5432871 4811093 621778 621778
11640 5432871 4811093 621778 621778
11650 5432871 4811093 621778 621778
11660 5432871 4811093 621778 621778
11670 5432871 4811093 621778 621778
11680 5432871 4811093 621778 621778
11690 5432871 4811093 621778 621778
11700 5432871 4811093 621778 621778
11710 5432871 4811093 621778 621778
11720 5432871 4811093 621778 621778
11730 5432871 4811093 621778 621778
11740 5432871 4811093 621778 621778
11750 5432871 4811093 621778 621778
11760 5432871 4811093 621778 621778
11770 5432871 4811093 621778 621778
11780 5432871 4811093 621778 621778
11790 5432871 4811093 621778 621778
11800 5432871 4811093 621778 621778
11810 5432871 4811093 621778 621778
11820 5432871 4811093 621778 621778
11830 5432871 4811093 621778 621778
11840 5432871 4811093 621778 621778
11850 5432871 4811093 621778 621778
11860 5432871 4811093 621778 621778
11870 5432871 4811093 621778 621778
11880 5432871 4811093 621778 621778
11890 5432871 4811093 621778 621778
11900 5432871 4811093 621778 621778
11910 5432871 4811093 621778 621778
11920 5432871 4811093 621778 621778
11930 5432871 4811093 621778 621778
11940 5432871 4811093 621778 621778
11950 5432871 4811093 621778 621778
11960 5432871 4811093 621778 621778
11970 5432871 4811093 621778 621778
11980 5432871 4811093 621778 621778
11990 5432871 4811093 621778 621778
12000 5432871 4811093 621778 621778
12010 5432871 4811093 621778 621778
12020 5432871 4811093 621778 621778
12030 5432871 4811093 621778 621778
12040 5432871 4811093 621778 621778
12050 5432871 4811093 621778 621778
12060 5432871 4811093 621778 621778
12070 5432871 4811093 621778 621778
12080 5432871 4811093 621778 621778
12090 5432871 4811093 621778 621778
12100 5432871 4811093 621778 621778
12110 5432871 4811093 621778 621778
12120 5432871 4811093 621778 621778
12130 5432871 4811093 621778 621778
12140 5432871 4811093 621778 621778
12150 5432871 4811093 621778 621778
12160 5432871 4811093 621778 621778
12170 5432871 4811093 621778 621778
12180 5432871 4811093 621778 621778
12190 5432871 4811093 621778 621778
12200 5432871 4811093 621778 621778
12210 5432871 4811093 621778 621778
12220 5432871 4811093 621778 621778
12230 5432871 4811093 621778 621778
12240 5432871 4811093 621778 621778
12250 5432871 4811093 621778 621778
12260 5432871 4811093 621778 621778
12270 5432871 4811093 621778 621778
12280 5432871 4811093 621778 621778
12290 5432871 4811093 621778 621778
12300 5432871 4811093 621778 621778
12310 5432871 4811093 621778 621778
12320 5432871 4811093 621778 621778
12330 5432871 4811093 621778 621778
12340 5432871 4811093 621778 621778
12350 5432871 4811093 621778 621778
12360 5432871 4811093 621778 621778
12370 5432871 4811093 621778 621778
12380 5432871 4811093 621778 621778
12390 5432871 4811093 621778 621778
12400 5432871 4811093 621778 621778
12410 5432871 4811093 621778 621778
12420 5432871 4811093 621778 621778
12430 5432871 4811093 621778 621778
12440 5432871 4811093 621778 621778
12450 5432871 4811093 621778 621778
12460 5432871 4811093 621778 621778
12470 5432871 4811093 621778 621778
12480 5432871 4811093 621778 621778
12490 5432871 4811093 621778 621778
12500 5432871 4811093 621778 621778
12510 5432871 4811093 621778 621778
12520 5432871 4811093 621778 621778
12530 5432871 4811093 621778 621778
12540 5432871 4811093 621778 621778
12550 5432871 4811093 621778 621778
12560 5432871 4811093 621778 621778
12570 5432871 4811093 621778 621778
12580 5432871 4811093 621778 621778
12590 5432871 4811093 621778 621778
12600 5432871 4811093 621778 621778
12610 5432871 4811093 621778 621778
12620 5432871 4811093 621778 621778
12630 5432871 4811093 621778 621778
12640 5432871 4811093 621778 621778
12650 5432871 4811093 621778 621778
12660 5432871 4811093 621778 621778
12670 5432871 4811093 621778 621778
12680 5432871 4811093 621778 621778
12690 5432871 4811093 621778 621778
12700 5432871 4811093 621778 621778
12710 5432871 4811093 621778 621778
12720 5432871 4811093 621778 621778
12730 5432871 4811093 621778 621778
12740 5432871 4811093 621778 621778
12750 5432871 4811093 621778 621778
12760 5432871 4811093 621778 621778
12770 5432871 4811093 621778 621778
12780 5432871 4811093 621778 621778
12790 5432871 4811093 621778 621778
12800 5432871 4811093 621778 621778
12810 5432871 4811093 621778 621778
12820 5432871 4811093 621778 621778
12830 5432871 4811093 621778 621778

