Optimal path [nodeId(time to the node):
17(0) -> 16(131) -> 90(131) -> 36(114) -> 55(132) -> 79(118) -> 10(149) -> 41(124) -> 73(142) -> 27(128) -> 92(141) -> 26(144) -> 72(142) -> 37(148) -> 12(164) -> 91(139) -> 22(155) -> 0(133) -> 93(153) -> 74(138) -> 63(128) -> 77(143) -> 95(136) -> 2(137) -> 4(139) -> 53(156) -> 15(154) -> 29(170) -> 82(131) -> 6(127) -> 68(135) -> 35(164) -> 88(153) -> 85(155) -> 44(143) -> 5(152) -> 69(139) -> 58(141) -> 14(135) -> 86(155) -> 9(139) -> 18(152) -> 60(152) -> 39(141) -> 8(146) -> 40(130) -> 19(141) -> 83(172) -> 75(150) -> 21(125) -> 23(131) -> 11(151) -> 56(149) -> 3(134) -> 31(143) -> 46(147) -> 98(140) -> 7(150) -> 78(144) -> 1(131) -> 64(136) -> 81(137) -> 94(140) -> 28(138) -> 47(130) -> 65(157) -> 66(134) -> 80(153) -> 24(145) -> 62(135) -> 34(152) -> 20(137) -> 70(148) -> 45(158) -> 33(131) -> 97(156) -> 59(144) -> 61(156) -> 99(132) -> 96(149) -> 32(146) -> 48(138) -> 43(160) -> 84(152) -> 42(124) -> 13(150) -> 30(139) -> 52(149) -> 38(128) -> 49(108) -> 89(132) -> 67(148) -> 76(148) -> 71(152) -> 50(156) -> 25(155) -> 87(182) -> 51(128) -> 57(148) -> 54(164)
Total time of delivery: 14162
6620 5432871 4838761 594110 594110
6630 5432871 4838761 594110 594110
6640 5432871 4838761 594110 594110
6650 5432871 4838761 594110 594110
6660 5432871 4838761 594110 594110
6670 5432871 4838761 594110 594110
6680 5432871 4838761 594110 594110
6690 5432871 4838761 594110 594110
6700 5432871 4838761 594110 594110
6710 5432871 4838761 594110 594110
6720 5432871 4838761 594110 594110
6730 5432871 4838761 594110 594110
6740 5432871 4838761 594110 594110
6750 5432871 4838761 594110 594110
6760 5432871 4838761 594110 594110
6770 5432871 4838761 594110 594110
6780 5432871 4838761 594110 594110
6790 5432871 4838761 594110 594110
6800 5432871 4838761 594110 594110
6810 5432871 4838761 594110 594110
6820 5432871 4838761 594110 594110
6830 5432871 4838761 594110 594110
6840 5432871 4838761 594110 594110
6850 5432871 4838761 594110 594110
6860 5432871 4838761 594110 594110
6870 5432871 4838761 594110 594110
6880 5432871 4838761 594110 594110
6890 5432871 4838761 594110 594110
6900 5432871 4838761 594110 594110
6910 5432871 4838761 594110 594110
6920 5432871 4838761 594110 594110
6930 5432871 4838761 594110 594110
6940 5432871 4838761 594110 594110
6950 5432871 4838761 594110 594110
6960 5432871 4838761 594110 594110
6970 5432871 4838761 594110 594110
6980 5432871 4838761 594110 594110
6990 5432871 4838761 594110 594110
7000 5432871 4838761 594110 594110
7010 5432871 4838761 594110 594110
7020 5432871 4838761 594110 594110
7030 5432871 4838761 594110 594110
7040 5432871 4838761 594110 594110
7050 5432871 4838761 594110 594110
7060 5432871 4838761 594110 594110
7070 5432871 4838761 594110 594110
7080 5432871 4838761 594110 594110
7090 5432871 4838761 594110 594110
7100 5432871 4838761 594110 594110
7110 5432871 4838761 594110 594110
7120 5432871 4838761 594110 594110
7130 5432871 4838761 594110 594110
7140 5432871 4838761 594110 594110
7150 5432871 4838761 594110 594110
7160 5432871 4838761 594110 594110
7170 5432871 4838761 594110 594110
7180 5432871 4838761 594110 594110
7190 5432871 4838761 594110 594110
7200 5432871 4838761 594110 594110
7210 5432871 4838761 594110 594110
7220 5432871 4838761 594110 594110
7230 5432871 4838761 594110 594110
7240 5432871 4838761 594110 594110
7250 5432871 4838761 594110 594110
7260 5432871 4838761 594110 594110
7270 5432871 4838761 594110 594110
7280 5432871 4838761 594110 594110
7290 5432871 4838761 594110 594110
7300 5432871 4838761 594110 594110
7310 5432871 4838761 594110 594110
7320 5432871 4838761 594110 594110
7330 5432871 4838761 594110 594110
7340 5432871 4838761 594110 594110
7350 5432871 4838761 594110 594110
7360 5432871 4838761 594110 594110
7370 5432871 4838761 594110 594110
7380 5432871 4838761 594110 594110
7390 5432871 4838761 594110 594110
7400 5432871 4838761 594110 594110
7410 5432871 4838761 594110 594110
7420 5432871 4838761 594110 594110
7430 5432871 4838761 594110 594110
7440 5432871 4838761 594110 594110
7450 5432871 4838761 594110 594110
7460 5432871 4838761 594110 594110
7470 5432871 4838761 594110 594110
7480 5432871 4838761 594110 594110
7490 5432871 4838761 594110 594110
7500 5432871 4838761 594110 594110
7510 5432871 4838761 594110 594110
7520 5432871 4838761 594110 594110
7530 5432871 4838761 594110 594110
7540 5432871 4838761 594110 594110
7550 5432871 4838761 594110 594110
7560 5432871 4838761 594110 594110
7570 5432871 4838761 594110 594110
7580 5432871 4838761 594110 594110
7590 5432871 4838761 594110 594110
7600 5432871 4838761 594110 594110
7610 5432871 4838761 594110 594110
7620 5432871 4838761 594110 594110
7630 5432871 4838761 594110 594110
7640 5432871 4838761 594110 594110
7650 5432871 4838761 594110 594110
7660 5432871 4838761 594110 594110
7670 5432871 4838761 594110 594110
7680 5432871 4838761 594110 594110
7690 5432871 4838761 594110 594110
7700 5432871 4838761 594110 594110
7710 5432871 4838761 594110 594110
7720 5432871 4838761 594110 594110
7730 5432871 4838761 594110 594110
7740 5432871 4838761 594110 594110
7750 5432871 4838761 594110 594110
7760 5432871 4838761 594110 594110
7770 5432871 4838761 594110 594110
7780 5432871 4838761 594110 594110
7790 5432871 4838761 594110 594110
7800 5432871 4838761 594110 594110
7810 5432871 4838761 594110 594110
7820 5432871 4838761 594110 594110
7830 5432871 4838761 594110 594110
7840 5432871 4838761 594110 594110
7850 5432871 4838761 594110 594110
7860 5432871 4838761 594110 594110
7870 5432871 4838761 594110 594110
7880 5432871 4838761 594110 594110
7890 5432871 4838761 594110 594110
7900 5432871 4838761 594110 594110
7910 5432871 4838761 594110 594110
7920 5432871 4838761 594110 594110
7930 5432871 4838761 594110 594110
7940 5432871 4838761 594110 594110
7950 5432871 4838761 594110 594110
7960 5432871 4838761 594110 594110
7970 5432871 4838761 594110 594110
7980 5432871 4838761 594110 594110
7990 5432871 4838761 594110 594110
8000 5432871 4838761 594110 594110
8010 5432871 4838761 594110 594110
8020 5432871 4838761 594110 594110
8030 5432871 4838761 594110 594110
8040 5432871 4838761 594110 594110
8050 5432871 4838761 594110 594110
8060 5432871 4838761 594110 594110
8070 5432871 4838761 594110 594110
8080 5432871 4838761 594110 594110
8090 5432871 4838761 594110 594110
8100 5432871 4838761 594110 594110
8110 5432871 4838761 594110 594110
8120 5432871 4838761 594110 594110
8130 5432871 4838761 594110 594110
8140 5432871 4838761 594110 594110
8150 5432871 4838761 594110 594110
8160 5432871 4838761 594110 594110
8170 5432871 4838761 594110 594110
8180 5432871 4838761 594110 594110
8190 5432871 4838761 594110 594110
8200 5432871 4838761 594110 594110
8210 5432871 4838761 594110 594110
8220 5432871 4838761 594110 594110
8230 5432871 4838761 594110 594110
8240 5432871 4838761 594110 594110
8250 5432871 4838761 594110 594110
8260 5432871 4838761 594110 594110
8270 5432871 4838761 594110 594110
8280 5432871 4838761 594110 594110
8290 5432871 4838761 594110 594110
8300 5432871 4838761 594110 594110
8310 5432871 4838761 594110 594110
8320 5432871 4838761 594110 594110
8330 5432871 4838761 594110 594110
8340 5432871 4838761 594110 594110
8350 5432871 4838761 594110 594110
8360 5432871 4838761 594110 594110
8370 5432871 4838761 594110 594110
8380 5432871 4838761 594110 594110
8390 5432871 4838761 594110 594110
8400 5432871 4838761 594110 594110
8410 5432871 4838761 594110 594110
8420 5432871 4838761 594110 594110
8430 5432871 4838761 594110 594110
8440 5432871 4838761 594110 594110
8450 5432871 4838761 594110 594110
8460 5432871 4838761 594110 594110
8470 5432871 4838761 594110 594110
8480 5432871 4838761 594110 594110
8490 5432871 4838761 594110 594110
8500 5432871 4838761 594110 594110
8510 5432871 4838761 594110 594110
8520 5432871 4838761 594110 594110
8530 5432871 4838761 594110 594110
8540 5432871 4838761 594110 594110
8550 5432871 4838761 594110 594110
8560 5432871 4838761 594110 594110
8570 5432871 4838761 594110 594110
8580 5432871 4838761 594110 594110
8590 5432871 4838761 594110 594110
8600 5432871 4838761 594110 594110
8610 5432871 4838761 594110 594110
8620 5432871 4838761 594110 594110
8630 5432871 4838761 594110 594110
8640 5432871 4838761 594110 594110
8650 5432871 4838761 594110 594110
8660 5432871 4838761 594110 594110
8670 5432871 4838761 594110 594110
8680 5432871 4838761 594110 594110
8690 5432871 4838761 594110 594110
8700 5432871 4838761 594110 594110
8710 5432871 4838761 594110 594110
8720 5432871 4838761 594110 594110
8730 5432871 4838761 594110 594110
8740 5432871 4838761 594110 594110
8750 5432871 4838761 594110 594110
8760 5432871 4838761 594110 594110
8770 5432871 4838761 594110 594110
8780 5432871 4838761 594110 594110
8790 5432871 4838761 594110 594110
8800 5432871 4838761 594110 594110
8810 5432871 4838761 594110 594110
8820 5432871 4838761 594110 594110
8830 5432871 4838761 594110 594110
8840 5432871 4838761 594110 594110
8850 5432871 4838761 594110 594110
8860 5432871 4838761 594110 594110
8870 5432871 4838761 594110 594110
8880 5432871 4838761 594110 594110
8890 5432871 4838761 594110 594110
8900 5432871 4838761 594110 594110
8910 5432871 4838761 594110 594110
8920 5432871 4838761 594110 594110
8930 5432871 4838761 594110 594110
8940 5432871 4838761 594110 594110
8950 5432871 4838761 594110 594110
8960 5432871 4838761 594110 594110
8970 5432871 4838761 594110 594110
8980 5432871 4838761 594110 594110
8990 5432871 4838761 594110 594110
9000 5432871 4838761 594110 594110
9010 5432871 4838761 594110 594110
9020 5432871 4838761 594110 594110
9030 5432871 4838761 594110 594110
9040 5432871 4838761 594110 594110
9050 5432871 4838761 594110 594110
9060 5432871 4838761 594110 594110
9070 5432871 4838761 594110 594110
9080 5432871 4838761 594110 594110
9090 5432871 4838761 594110 594110
9100 5432871 4838761 594110 594110
9110 5432871 4838761 594110 594110
9120 5432871 4838761 594110 594110
9130 5432871 4838761 594110 594110
9140 5432871 4838761 594110 594110
9150 5432871 4838761 594110 594110
9160 5432871 4838761 594110 594110
9170 5432871 4838761 594110 594110
9180 5432871 4838761 594110 594110
9190 5432871 4838761 594110 594110
9200 5432871 4838761 594110 594110
9210 5432871 4838761 594110 594110
9220 5432871 4838761 594110 594110
9230 5432871 4838761 594110 594110
9240 5432871 4838761 594110 594110
9250 5432871 4838761 594110 594110
9260 5432871 4838761 594110 594110
9270 5432871 4838761 594110 594110
9280 5432871 4838761 594110 594110
9290 5432871 4838761 594110 594110
9300 5432871 4838761 594110 594110
9310 5432871 4838761 594110 594110
9320 5432871 4838761 594110 594110
9330 5432871 4838761 594110 594110
9340 5432871 4838761 594110 594110
9350 5432871 4838761 594110 594110
9360 5432871 4838761 594110 594110
9370 5432871 4838761 594110 594110
9380 5432871 4838761 594110 594110
9390 5432871 4838761 594110 594110
9400 5432871 4838761 594110 594110
9410 5432871 4838761 594110 594110
9420 5432871 4838761 594110 594110
9430 5432871 4838761 594110 594110
9440 5432871 4838761 594110 594110
9450 5432871 4838761 594110 594110
9460 5432871 4838761 594110 594110
9470 5432871 4838761 594110 594110
9480 5432871 4838761 594110 594110
9490 5432871 4838761 594110 594110
9500 5432871 4838761 594110 594110
9510 5432871 4838761 594110 594110
9520 5432871 4838761 594110 594110
9530 5432871 4838761 594110 594110
9540 5432871 4838761 594110 594110
9550 5432871 4838761 594110 594110
9560 5432871 4838761 594110 594110
9570 5432871 4838761 594110 594110
9580 5432871 4838761 594110 594110
9590 5432871 4838761 594110 594110
9600 5432871 4838761 594110 594110
9610 5432871 4838761 594110 594110
9620 5432871 4838761 594110 594110
9630 5432871 4838761 594110 594110
9640 5432871 4838761 594110 594110
9650 5432871 4838761 594110 594110
9660 5432871 4838761 594110 594110
9670 5432871 4838761 594110 594110
9680 5432871 4838761 594110 594110
9690 5432871 4838761 594110 594110
9700 5432871 4838761 594110 594110
9710 5432871 4838761 594110 594110
9720 5432871 4838761 594110 594110
9730 5432871 4838761 594110 594110
9740 5432871 4838761 594110 594110
9750 5432871 4838761 594110 594110
9760 5432871 4838761 594110 594110
9770 5432871 4838761 594110 594110
9780 5432871 4838761 594110 594110
9790 5432871 4838761 594110 594110
9800 5432871 4838761 594110 594110
9810 5432871 4838761 594110 594110
9820 5432871 4838761 594110 594110
9830 5432871 4838761 594110 594110
9840 5432871 4838761 594110 594110
9850 5432871 4838761 594110 594110
9860 5432871 4838761 594110 594110
9870 5432871 4838761 594110 594110
9880 5432871 4838761 594110 594110
9890 5432871 4838761 594110 594110
9900 5432871 4838761 594110 594110
9910 5432871 4838761 594110 594110
9920 5432871 4838761 594110 594110
9930 5432871 4838761 594110 594110
9940 5432871 4838761 594110 594110
9950 5432871 4838761 594110 594110
9960 5432871 4838761 594110 594110
9970 5432871 4838761 594110 594110
9980 5432871 4838761 594110 594110
9990 5432871 4838761 594110 594110
10000 5432871 4838761 594110 594110
10010 5432871 4838761 594110 594110
10020 5432871 4838761 594110 594110
10030 5432871 4838761 594110 594110
10040 5432871 4838761 594110 594110
10050 5432871 4838761 594110 594110
10060 5432871 4838761 594110 594110
10070 5432871 4838761 594110 594110
10080 5432871 4838761 594110 594110
10090 5432871 4838761 594110 594110
10100 5432871 4838761 594110 594110
10110 5432871 4838761 594110 594110
10120 5432871 4838761 594110 594110
10130 5432871 4838761 594110 594110
10140 5432871 4838761 594110 594110
10150 5432871 4838761 594110 594110
10160 5432871 4838761 594110 594110
10170 5432871 4838761 594110 594110
10180 5432871 4838761 594110 594110
10190 5432871 4838761 594110 594110
10200 5432871 4838761 594110 594110
10210 5432871 4838761 594110 594110
10220 5432871 4838761 594110 594110
10230 5432871 4838761 594110 594110
10240 5432871 4838761 594110 594110
10250 5432871 4838761 594110 594110
10260 5432871 4838761 594110 594110
10270 5432871 4838761 594110 594110
10280 5432871 4838761 594110 594110
10290 5432871 4838761 594110 594110
10300 5432871 4838761 594110 594110
10310 5432871 4838761 594110 594110
10320 5432871 4838761 594110 594110
10330 5432871 4838761 594110 594110
10340 5432871 4838761 594110 594110
10350 5432871 4838761 594110 594110
10360 5432871 4838761 594110 594110
10370 5432871 4838761 594110 594110
10380 5432871 4838761 594110 594110
10390 5432871 4838761 594110 594110
10400 5432871 4838761 594110 594110
10410 5432871 4838761 594110 594110
10420 5432871 4838761 594110 594110
10430 5432871 4838761 594110 594110
10440 5432871 4838761 594110 594110
10450 5432871 4838761 594110 594110
10460 5432871 4838761 594110 594110
10470 5432871 4838761 594110 594110
10480 5432871 4838761 594110 594110
10490 5432871 4838761 594110 594110
10500 5432871 4838761 594110 594110
10510 5432871 4838761 594110 594110
10520 5432871 4838761 594110 594110
10530 5432871 4838761 594110 594110
10540 5432871 4838761 594110 594110
10550 5432871 4838761 594110 594110
10560 5432871 4838761 594110 594110
10570 5432871 4838761 594110 594110
10580 5432871 4838761 594110 594110
10590 5432871 4838761 594110 594110
10600 5432871 4838761 594110 594110
10610 5432871 4838761 594110 594110
10620 5432871 4838761 594110 594110
10630 5432871 4838761 594110 594110
10640 5432871 4838761 594110 594110
10650 5432871 4838761 594110 594110
10660 5432871 4838761 594110 594110
10670 5432871 4838761 594110 594110
10680 5432871 4838761 594110 594110
10690 5432871 4838761 594110 594110
10700 5432871 4838761 594110 594110
10710 5432871 4838761 594110 594110
10720 5432871 4838761 594110 594110
10730 5432871 4838761 594110 594110
10740 5432871 4838761 594110 594110
10750 5432871 4838761 594110 594110
10760 5432871 4838761 594110 594110
10770 5432871 4838761 594110 594110
10780 5432871 4838761 594110 594110
10790 5432871 4838761 594110 594110
10800 5432871 4838761 594110 594110
10810 5432871 4838761 594110 594110
10820 5432871 4838761 594110 594110
10830 5432871 4838761 594110 594110
10840 5432871 4838761 594110 594110
10850 5432871 4838761 594110 594110
10860 5432871 4838761 594110 594110
10870 5432871 4838761 594110 594110
10880 5432871 4838761 594110 594110
10890 5432871 4838761 594110 594110
10900 5432871 4838761 594110 594110
10910 5432871 4838761 594110 594110
10920 5432871 4838761 594110 594110
10930 5432871 4838761 594110 594110
10940 5432871 4838761 594110 594110
10950 5432871 4838761 594110 594110
10960 5432871 4838761 594110 594110
10970 5432871 4838761 594110 594110
10980 5432871 4838761 594110 594110
10990 5432871 4838761 594110 594110
11000 5432871 4838761 594110 594110
11010 5432871 4838761 594110 594110
11020 5432871 4838761 594110 594110
11030 5432871 4838761 594110 594110
11040 5432871 4838761 594110 594110
11050 5432871 4838761 594110 594110
11060 5432871 4838761 594110 594110
11070 5432871 4838761 594110 594110
11080 5432871 4838761 594110 594110
11090 5432871 4838761 594110 594110
11100 5432871 4838761 594110 594110
11110 5432871 4838761 594110 594110
11120 5432871 4838761 594110 594110
11130 5432871 4838761 594110 594110
11140 5432871 4838761 594110 594110
11150 5432871 4838761 594110 594110
11160 5432871 4838761 594110 594110
11170 5432871 4838761 594110 594110
11180 5432871 4838761 594110 594110
11190 5432871 4838761 594110 594110
11200 5432871 4838761 594110 594110
11210 5432871 4838761 594110 594110
11220 5432871 4838761 594110 594110
11230 5432871 4838761 594110 594110
11240 5432871 4838761 594110 594110
11250 5432871 4838761 594110 594110
11260 5432871 4838761 594110 594110
11270 5432871 4838761 594110 594110
11280 5432871 4838761 594110 594110
11290 5432871 4838761 594110 594110
11300 5432871 4838761 594110 594110
11310 5432871 4838761 594110 594110
11320 5432871 4838761 594110 594110
11330 5432871 4838761 594110 594110
11340 5432871 4838761 594110 594110
11350 5432871 4838761 594110 594110
11360 5432871 4838761 594110 594110
11370 5432871 4838761 594110 594110
11380 5432871 4838761 594110 594110
11390 5432871 4838761 594110 594110
11400 5432871 4838761 594110 594110
11410 5432871 4838761 594110 594110
11420 5432871 4838761 594110 594110
11430 5432871 4838761 594110 594110
11440 5432871 4838761 594110 594110
11450 5432871 4838761 594110 594110
11460 5432871 4838761 594110 594110
11470 5432871 4838761 594110 594110
11480 5432871 4838761 594110 594110
11490 5432871 4838761 594110 594110
11500 5432871 4838761 594110 594110
11510 5432871 4838761 594110 594110
11520 5432871 4838761 594110 594110
11530 5432871 4838761 594110 594110
11540 5432871 4838761 594110 594110
11550 5432871 4838761 594110 594110
11560 5432871 4838761 594110 594110
11570 5432871 4838761 594110 594110
11580 5432871 4838761 594110 594110
11590 5432871 4838761 594110 594110
11600 5432871 4838761 594110 594110
11610 5432871 4838761 594110 594110
11620 5432871 4838761 594110 594110
11630 5432871 4838761 594110 594110
11640 5432871 4838761 594110 594110
11650 5432871 4838761 594110 594110
11660 5432871 4838761 594110 594110
11670 5432871 4838761 594110 594110
11680 5432871 4838761 594110 594110
11690 5432871 4838761 594110 594110
11700 5432871 4838761 594110 594110
11710 5432871 4838761 594110 594110
11720 5432871 4838761 594110 594110
11730 5432871 4838761 594110 594110
11740 5432871 4838761 594110 594110
11750 5432871 4838761 594110 594110
11760 5432871 4838761 594110 594110
11770 5432871 4838761 594110 594110
11780 5432871 4838761 594110 594110
11790 5432871 4838761 594110 594110
11800 5432871 4838761 594110 594110
11810 5432871 4838761 594110 594110
11820 5432871 4838761 594110 594110
11830 5432871 4838761 594110 594110
11840 5432871 4838761 594110 594110
11850 5432871 4838761 594110 594110
11860 5432871 4838761 594110 594110
11870 5432871 4838761 594110 594110
11880 5432871 4838761 594110 594110
11890 5432871 4838761 594110 594110
11900 5432871 4838761 594110 594110
11910 5432871 4838761 594110 594110
11920 5432871 4838761 594110 594110
11930 5432871 4838761 594110 594110
11940 5432871 4838761 594110 594110
11950 5432871 4838761 594110 594110
11960 5432871 4838761 594110 594110
11970 5432871 4838761 594110 594110
11980 5432871 4838761 594110 594110
11990 5432871 4838761 594110 594110
12000 5432871 4838761 594110 594110
12010 5432871 4838761 594110 594110
12020 5432871 4838761 594110 594110
12030 5432871 4838761 594110 594110
12040 5432871 4838761 594110 594110
12050 5432871 4838761 594110 594110
12060 5432871 4838761 594110 594110
12070 5432871 4838761 594110 594110
12080 5432871 4838761 594110 594110
12090 5432871 4838761 594110 594110
12100 5432871 4838761 594110 594110
12110 5432871 4838761 594110 594110
12120 5432871 4838761 594110 594110
12130 5432871 4838761 594110 594110
12140 5432871 4838761 594110 594110
12150 5432871 4838761 594110 594110
12160 5432871 4838761 594110 594110
12170 5432871 4838761 594110 594110
12180 5432871 4838761 594110 594110
12190 5432871 4838761 594110 594110
12200 5432871 4838761 594110 594110
12210 5432871 4838761 594110 594110
12220 5432871 4838761 594110 594110
12230 5432871 4838761 594110 594110
12240 5432871 4838761 594110 594110
12250 5432871 4838761 594110 594110
12260 5432871 4838761 594110 594110
12270 5432871 4838761 594110 594110
12280 5432871 4838761 594110 594110
12290 5432871 4838761 594110 594110
12300 5432871 4838761 594110 594110
12310 5432871 4838761 594110 594110
12320 5432871 4838761 594110 594110
12330 5432871 4838761 594110 594110
12340 5432871 4838761 594110 594110
12350 5432871 4838761 594110 594110
12360 5432871 4838761 594110 594110
12370 5432871 4838761 594110 594110
12380 5432871 4838761 594110 594110
12390 5432871 4838761 594110 594110
12400 5432871 4838761 594110 594110
12410 5432871 4838761 594110 594110
12420 5432871 4838761 594110 594110
12430 5432871 4838761 594110 594110
12440 5432871 4838761 594110 594110
12450 5432871 4838761 594110 594110
12460 5432871 4838761 594110 594110
12470 5432871 4838761 594110 594110
12480 5432871 4838761 594110 594110
12490 5432871 4838761 594110 594110
12500 5432871 4838761 594110 594110
12510 5432871 4838761 594110 594110
12520 5432871 4838761 594110 594110
12530 5432871 4838761 594110 594110
12540 5432871 4838761 594110 594110
12550 5432871 4838761 594110 594110
12560 5432871 4838761 594110 594110
12570 5432871 4838761 594110 594110
12580 5432871 4838761 594110 594110
12590 5432871 4838761 594110 594110
12600 5432871 4838761 594110 594110
12610 5432871 4838761 594110 594110
12620 5432871 4838761 594110 594110
12630 5432871 4838761 594110 594110
12640 5432871 4838761 594110 594110
12650 5432871 4838761 594110 594110
12660 5432871 4838761 594110 594110
12670 5432871 4838761 594110 594110
12680 5432871 4838761 594110 594110
12690 5432871 4838761 594110 594110
12700 5432871 4838761 594110 594110
12710 5432871 4838761 594110 594110
12720 5432871 4838761 594110 594110
12730 5432871 4838761 594110 594110
12740 5432871 4838761 594110 594110
12750 5432871 4838761 594110 594110
12760 5432871 4838761 594110 594110
12770 5432871 4838761 594110 594110
12780 5432871 4838761 594110 594110
12790 5432871 4838761 594110 594110
12800 5432871 4838761 594110 594110
12810 5432871 4838761 594110 594110
12820 5432871 4838761 594110 594110
12830 5432871 4838761 594110 594110
12840 5432871 4838761 594110 594110
12850 5432871 4838761 594110 594110
12860 5432871 4838761 594110 594110
12870 5432871 4838761 594110 594110
12880 5432871 4838761 594110 594110
12890 5432871 4838761 594110 594110
12900 5432871 4838761 594110 594110
12910 5432871 4838761 594110 594110
12920 5432871 4838761 594110 594110
12930 5432871 4838761 594110 594110
12940 5432871 4838761 594110 594110
12950 5432871 4838761 594110 594110
12960 5432871 4838761 594110 594110
12970 5432871 4838761 594110 594110
12980 5432871 4838761 594110 594110
12990 5432871 4838761 594110 594110
13000 5432871 4838761 594110 594110
13010 5432871 4838761 594110 594110
13020 5432871 4838761 594110 594110
13030 5432871 4838761 594110 594110
13040 5432871 4838761 594110 594110
13050 5432871 4838761 594110 594110
13060 5432871 4838761 594110 594110
13070 5432871 4838761 594110 594110
13080 5432871 4838761 594110 594110
13090 5432871 4838761 594110 594110
13100 5432871 4838761 594110 594110
13110 5432871 4838761 594110 594110
13120 5432871 4838761 594110 594110
13130 5432871 4838761 594110 594110
13140 5432871 4838761 594110 594110
13150 5432871 4838761 594110 594110
13160 5432871 4838761 594110 594110
13170 5432871 4838761 594110 594110
13180 5432871 4838761 594110 594110
13190 5432871 4838761 594110 594110
13200 5432871 4838761 594110 594110
13210 5432871 4838761 594110 594110
13220 5432871 4838761 594110 594110
13230 5432871 4838761 594110 594110
13240 5432871 4838761 594110 594110
13250 5432871 4838761 594110 594110
13260 5432871 4838761 594110 594110
13270 5432871 4838761 594110 594110
13280 5432871 4838761 594110 594110
13290 5432871 4838761 594110 594110
13300 5432871 4838761 594110 594110
13310 5432871 4838761 594110 594110
13320 5432871 4838761 594110 594110
13330 5432871 4838761 594110 594110
13340 5432871 4838761 594110 594110
13350 5432871 4838761 594110 594110
13360 5432871 4838761 594110 594110
13370 5432871 4838761 594110 594110
13380 5432871 4838761 594110 594110
13390 5432871 4838761 594110 594110
13400 5432871 4838761 594110 594110
13410 5432871 4838761 594110 594110
13420 5432871 4838761 594110 594110
13430 5432871 4838761 594110 594110
13440 5432871 4838761 594110 594110
13450 5432871 4838761 594110 594110
13460 5432871 4838761 594110 594110
13470 5432871 4838761 594110 594110
13480 5432871 4838761 594110 594110
13490 5432871 4838761 594110 594110
13500 5432871 4838761 594110 594110
13510 5432871 4838761 594110 594110
13520 5432871 4838761 594110 594110
13530 5432871 4838761 594110 594110
13540 5432871 4838761 594110 594110
13550 5432871 4838761 594110 594110
13560 5432871 4838761 594110 594110
13570 5432871 4838761 594110 594110
13580 5432871 4838761 594110 594110
13590 5432871 4838761 594110 594110
13600 5432871 4838761 594110 594110
13610 5432871 4838761 594110 594110
13620 5432871 4838761 594110 594110
13630 5432871 4838761 594110 594110
13640 5432871 4838761 594110 594110
13650 5432871 4838761 594110 594110
13660 5432871 4838761 594110 594110
13670 5432871 4838761 594110 594110
13680 5432871 4838761 594110 594110
13690 5432871 4838761 594110 594110
13700 5432871 4838761 594110 594110
13710 5432871 4838761 594110 594110
13720 5432871 4838761 594110 594110
13730 5432871 4838761 594110 594110
13740 5432871 4838761 594110 594110
13750 5432871 4838761 594110 594110
13760 5432871 4838761 594110 594110
13770 5432871 4838761 594110 594110
13780 5432871 4838761 594110 594110
13790 5432871 4838761 594110 594110
13800 5432871 4838761 594110 594110
13810 5432871 4838761 594110 594110
13820 5432871 4838761 594110 594110
13830 5432871 4838761 594110 594110
13840 5432871 4838761 594110 594110
13850 5432871 4838761 594110 594110
13860 5432871 4838761 594110 594110
13870 5432871 4838761 594110 594110
13880 5432871 4838761 594110 594110
13890 5432871 4838761 594110 594110
13900 5432871 4838761 594110 594110
13910 5432871 4838761 594110 594110
13920 5432871 4838761 594110 594110
13930 5432871 4838761 594110 594110
13940 5432871 4838761 594110 594110
13950 5432871 4838761 594110 594110
13960 5432871 4838761 594110 594110
13970 5432871 4838761 594110 594110
13980 5432871 4838761 594110 594110
13990 5432871 4838761 594110 594110
14000 5432871 4838761 594110 594110
14010 5432871 4838761 594110 594110
14020 5432871 4838761 594110 594110
14030 5432871 4838761 594110 594110
14040 5432871 4838761 594110 594110
14050 5432871 4838761 594110 594110
14060 5432871 4838761 594110 594110
14070 5432871 4838761 594110 594110
14080 5432871 4838761 594110 594110
14090 5432871 4838761 594110 594110
14100 5432871 4838761 594110 594110
14110 5432871 4838761 594110 594110
14120 5432871 4838761 594110 594110
14130 5432871 4838761 594110 594110
14140 5432871 4838761 594110 594110
14150 5432871 4838761 594110 594110
14160 5432871 4838761 594110 594110

