Optimal path [nodeId(time to the node):
17(0) -> 90(142) -> 56(136) -> 28(142) -> 41(132) -> 98(132) -> 43(133) -> 51(140) -> 77(140) -> 87(141) -> 89(139) -> 42(114) -> 68(133) -> 27(122) -> 8(137) -> 38(147) -> 24(141) -> 30(121) -> 21(124) -> 67(175) -> 93(137) -> 49(132) -> 1(112) -> 58(132) -> 20(148) -> 91(135) -> 46(154) -> 78(125) -> 22(170) -> 94(129) -> 12(139) -> 85(117) -> 95(140) -> 48(142) -> 0(148) -> 73(146) -> 81(138) -> 18(140) -> 71(160) -> 53(108) -> 34(149) -> 10(142) -> 19(135) -> 15(174) -> 52(120) -> 9(153) -> 54(136) -> 47(141) -> 92(121) -> 29(131) -> 50(153) -> 31(126) -> 13(134) -> 3(156) -> 26(154) -> 96(138) -> 40(154) -> 76(148) -> 66(136) -> 44(144) -> 69(136) -> 63(141) -> 65(131) -> 99(146) -> 75(145) -> 60(138) -> 5(170) -> 70(142) -> 45(156) -> 83(133) -> 16(133) -> 6(158) -> 59(159) -> 97(120) -> 82(137) -> 36(144) -> 14(127) -> 88(140) -> 37(134) -> 2(145) -> 39(146) -> 64(142) -> 33(148) -> 79(144) -> 32(145) -> 74(138) -> 61(125) -> 55(130) -> 86(141) -> 84(153) -> 62(133) -> 23(145) -> 35(134) -> 25(166) -> 72(141) -> 80(132) -> 7(146) -> 57(147) -> 4(150) -> 11(136)
Total time of delivery: 13865
6620 5432871 4874143 558728 558728
6630 5432871 4874143 558728 558728
6640 5432871 4874143 558728 558728
6650 5432871 4874143 558728 558728
6660 5432871 4874143 558728 558728
6670 5432871 4874143 558728 558728
6680 5432871 4874143 558728 558728
6690 5432871 4874143 558728 558728
6700 5432871 4874143 558728 558728
6710 5432871 4874143 558728 558728
6720 5432871 4874143 558728 558728
6730 5432871 4874143 558728 558728
6740 5432871 4874143 558728 558728
6750 5432871 4874143 558728 558728
6760 5432871 4874143 558728 558728
6770 5432871 4874143 558728 558728
6780 5432871 4874143 558728 558728
6790 5432871 4874143 558728 558728
6800 5432871 4874143 558728 558728
6810 5432871 4874143 558728 558728
6820 5432871 4874143 558728 558728
6830 5432871 4874143 558728 558728
6840 5432871 4874143 558728 558728
6850 5432871 4874143 558728 558728
6860 5432871 4874143 558728 558728
6870 5432871 4874143 558728 558728
6880 5432871 4874143 558728 558728
6890 5432871 4874143 558728 558728
6900 5432871 4874143 558728 558728
6910 5432871 4874143 558728 558728
6920 5432871 4874143 558728 558728
6930 5432871 4874143 558728 558728
6940 5432871 4874143 558728 558728
6950 5432871 4874143 558728 558728
6960 5432871 4874143 558728 558728
6970 5432871 4874143 558728 558728
6980 5432871 4874143 558728 558728
6990 5432871 4874143 558728 558728
7000 5432871 4874143 558728 558728
7010 5432871 4874143 558728 558728
7020 5432871 4874143 558728 558728
7030 5432871 4874143 558728 558728
7040 5432871 4874143 558728 558728
7050 5432871 4874143 558728 558728
7060 5432871 4874143 558728 558728
7070 5432871 4874143 558728 558728
7080 5432871 4874143 558728 558728
7090 5432871 4874143 558728 558728
7100 5432871 4874143 558728 558728
7110 5432871 4874143 558728 558728
7120 5432871 4874143 558728 558728
7130 5432871 4874143 558728 558728
7140 5432871 4874143 558728 558728
7150 5432871 4874143 558728 558728
7160 5432871 4874143 558728 558728
7170 5432871 4874143 558728 558728
7180 5432871 4874143 558728 558728
7190 5432871 4874143 558728 558728
7200 5432871 4874143 558728 558728
7210 5432871 4874143 558728 558728
7220 5432871 4874143 558728 558728
7230 5432871 4874143 558728 558728
7240 5432871 4874143 558728 558728
7250 5432871 4874143 558728 558728
7260 5432871 4874143 558728 558728
7270 5432871 4874143 558728 558728
7280 5432871 4874143 558728 558728
7290 5432871 4874143 558728 558728
7300 5432871 4874143 558728 558728
7310 5432871 4874143 558728 558728
7320 5432871 4874143 558728 558728
7330 5432871 4874143 558728 558728
7340 5432871 4874143 558728 558728
7350 5432871 4874143 558728 558728
7360 5432871 4874143 558728 558728
7370 5432871 4874143 558728 558728
7380 5432871 4874143 558728 558728
7390 5432871 4874143 558728 558728
7400 5432871 4874143 558728 558728
7410 5432871 4874143 558728 558728
7420 5432871 4874143 558728 558728
7430 5432871 4874143 558728 558728
7440 5432871 4874143 558728 558728
7450 5432871 4874143 558728 558728
7460 5432871 4874143 558728 558728
7470 5432871 4874143 558728 558728
7480 5432871 4874143 558728 558728
7490 5432871 4874143 558728 558728
7500 5432871 4874143 558728 558728
7510 5432871 4874143 558728 558728
7520 5432871 4874143 558728 558728
7530 5432871 4874143 558728 558728
7540 5432871 4874143 558728 558728
7550 5432871 4874143 558728 558728
7560 5432871 4874143 558728 558728
7570 5432871 4874143 558728 558728
7580 5432871 4874143 558728 558728
7590 5432871 4874143 558728 558728
7600 5432871 4874143 558728 558728
7610 5432871 4874143 558728 558728
7620 5432871 4874143 558728 558728
7630 5432871 4874143 558728 558728
7640 5432871 4874143 558728 558728
7650 5432871 4874143 558728 558728
7660 5432871 4874143 558728 558728
7670 5432871 4874143 558728 558728
7680 5432871 4874143 558728 558728
7690 5432871 4874143 558728 558728
7700 5432871 4874143 558728 558728
7710 5432871 4874143 558728 558728
7720 5432871 4874143 558728 558728
7730 5432871 4874143 558728 558728
7740 5432871 4874143 558728 558728
7750 5432871 4874143 558728 558728
7760 5432871 4874143 558728 558728
7770 5432871 4874143 558728 558728
7780 5432871 4874143 558728 558728
7790 5432871 4874143 558728 558728
7800 5432871 4874143 558728 558728
7810 5432871 4874143 558728 558728
7820 5432871 4874143 558728 558728
7830 5432871 4874143 558728 558728
7840 5432871 4874143 558728 558728
7850 5432871 4874143 558728 558728
7860 5432871 4874143 558728 558728
7870 5432871 4874143 558728 558728
7880 5432871 4874143 558728 558728
7890 5432871 4874143 558728 558728
7900 5432871 4874143 558728 558728
7910 5432871 4874143 558728 558728
7920 5432871 4874143 558728 558728
7930 5432871 4874143 558728 558728
7940 5432871 4874143 558728 558728
7950 5432871 4874143 558728 558728
7960 5432871 4874143 558728 558728
7970 5432871 4874143 558728 558728
7980 5432871 4874143 558728 558728
7990 5432871 4874143 558728 558728
8000 5432871 4874143 558728 558728
8010 5432871 4874143 558728 558728
8020 5432871 4874143 558728 558728
8030 5432871 4874143 558728 558728
8040 5432871 4874143 558728 558728
8050 5432871 4874143 558728 558728
8060 5432871 4874143 558728 558728
8070 5432871 4874143 558728 558728
8080 5432871 4874143 558728 558728
8090 5432871 4874143 558728 558728
8100 5432871 4874143 558728 558728
8110 5432871 4874143 558728 558728
8120 5432871 4874143 558728 558728
8130 5432871 4874143 558728 558728
8140 5432871 4874143 558728 558728
8150 5432871 4874143 558728 558728
8160 5432871 4874143 558728 558728
8170 5432871 4874143 558728 558728
8180 5432871 4874143 558728 558728
8190 5432871 4874143 558728 558728
8200 5432871 4874143 558728 558728
8210 5432871 4874143 558728 558728
8220 5432871 4874143 558728 558728
8230 5432871 4874143 558728 558728
8240 5432871 4874143 558728 558728
8250 5432871 4874143 558728 558728
8260 5432871 4874143 558728 558728
8270 5432871 4874143 558728 558728
8280 5432871 4874143 558728 558728
8290 5432871 4874143 558728 558728
8300 5432871 4874143 558728 558728
8310 5432871 4874143 558728 558728
8320 5432871 4874143 558728 558728
8330 5432871 4874143 558728 558728
8340 5432871 4874143 558728 558728
8350 5432871 4874143 558728 558728
8360 5432871 4874143 558728 558728
8370 5432871 4874143 558728 558728
8380 5432871 4874143 558728 558728
8390 5432871 4874143 558728 558728
8400 5432871 4874143 558728 558728
8410 5432871 4874143 558728 558728
8420 5432871 4874143 558728 558728
8430 5432871 4874143 558728 558728
8440 5432871 4874143 558728 558728
8450 5432871 4874143 558728 558728
8460 5432871 4874143 558728 558728
8470 5432871 4874143 558728 558728
8480 5432871 4874143 558728 558728
8490 5432871 4874143 558728 558728
8500 5432871 4874143 558728 558728
8510 5432871 4874143 558728 558728
8520 5432871 4874143 558728 558728
8530 5432871 4874143 558728 558728
8540 5432871 4874143 558728 558728
8550 5432871 4874143 558728 558728
8560 5432871 4874143 558728 558728
8570 5432871 4874143 558728 558728
8580 5432871 4874143 558728 558728
8590 5432871 4874143 558728 558728
8600 5432871 4874143 558728 558728
8610 5432871 4874143 558728 558728
8620 5432871 4874143 558728 558728
8630 5432871 4874143 558728 558728
8640 5432871 4874143 558728 558728
8650 5432871 4874143 558728 558728
8660 5432871 4874143 558728 558728
8670 5432871 4874143 558728 558728
8680 5432871 4874143 558728 558728
8690 5432871 4874143 558728 558728
8700 5432871 4874143 558728 558728
8710 5432871 4874143 558728 558728
8720 5432871 4874143 558728 558728
8730 5432871 4874143 558728 558728
8740 5432871 4874143 558728 558728
8750 5432871 4874143 558728 558728
8760 5432871 4874143 558728 558728
8770 5432871 4874143 558728 558728
8780 5432871 4874143 558728 558728
8790 5432871 4874143 558728 558728
8800 5432871 4874143 558728 558728
8810 5432871 4874143 558728 558728
8820 5432871 4874143 558728 558728
8830 5432871 4874143 558728 558728
8840 5432871 4874143 558728 558728
8850 5432871 4874143 558728 558728
8860 5432871 4874143 558728 558728
8870 5432871 4874143 558728 558728
8880 5432871 4874143 558728 558728
8890 5432871 4874143 558728 558728
8900 5432871 4874143 558728 558728
8910 5432871 4874143 558728 558728
8920 5432871 4874143 558728 558728
8930 5432871 4874143 558728 558728
8940 5432871 4874143 558728 558728
8950 5432871 4874143 558728 558728
8960 5432871 4874143 558728 558728
8970 5432871 4874143 558728 558728
8980 5432871 4874143 558728 558728
8990 5432871 4874143 558728 558728
9000 5432871 4874143 558728 558728
9010 5432871 4874143 558728 558728
9020 5432871 4874143 558728 558728
9030 5432871 4874143 558728 558728
9040 5432871 4874143 558728 558728
9050 5432871 4874143 558728 558728
9060 5432871 4874143 558728 558728
9070 5432871 4874143 558728 558728
9080 5432871 4874143 558728 558728
9090 5432871 4874143 558728 558728
9100 5432871 4874143 558728 558728
9110 5432871 4874143 558728 558728
9120 5432871 4874143 558728 558728
9130 5432871 4874143 558728 558728
9140 5432871 4874143 558728 558728
9150 5432871 4874143 558728 558728
9160 5432871 4874143 558728 558728
9170 5432871 4874143 558728 558728
9180 5432871 4874143 558728 558728
9190 5432871 4874143 558728 558728
9200 5432871 4874143 558728 558728
9210 5432871 4874143 558728 558728
9220 5432871 4874143 558728 558728
9230 5432871 4874143 558728 558728
9240 5432871 4874143 558728 558728
9250 5432871 4874143 558728 558728
9260 5432871 4874143 558728 558728
9270 5432871 4874143 558728 558728
9280 5432871 4874143 558728 558728
9290 5432871 4874143 558728 558728
9300 5432871 4874143 558728 558728
9310 5432871 4874143 558728 558728
9320 5432871 4874143 558728 558728
9330 5432871 4874143 558728 558728
9340 5432871 4874143 558728 558728
9350 5432871 4874143 558728 558728
9360 5432871 4874143 558728 558728
9370 5432871 4874143 558728 558728
9380 5432871 4874143 558728 558728
9390 5432871 4874143 558728 558728
9400 5432871 4874143 558728 558728
9410 5432871 4874143 558728 558728
9420 5432871 4874143 558728 558728
9430 5432871 4874143 558728 558728
9440 5432871 4874143 558728 558728
9450 5432871 4874143 558728 558728
9460 5432871 4874143 558728 558728
9470 5432871 4874143 558728 558728
9480 5432871 4874143 558728 558728
9490 5432871 4874143 558728 558728
9500 5432871 4874143 558728 558728
9510 5432871 4874143 558728 558728
9520 5432871 4874143 558728 558728
9530 5432871 4874143 558728 558728
9540 5432871 4874143 558728 558728
9550 5432871 4874143 558728 558728
9560 5432871 4874143 558728 558728
9570 5432871 4874143 558728 558728
9580 5432871 4874143 558728 558728
9590 5432871 4874143 558728 558728
9600 5432871 4874143 558728 558728
9610 5432871 4874143 558728 558728
9620 5432871 4874143 558728 558728
9630 5432871 4874143 558728 558728
9640 5432871 4874143 558728 558728
9650 5432871 4874143 558728 558728
9660 5432871 4874143 558728 558728
9670 5432871 4874143 558728 558728
9680 5432871 4874143 558728 558728
9690 5432871 4874143 558728 558728
9700 5432871 4874143 558728 558728
9710 5432871 4874143 558728 558728
9720 5432871 4874143 558728 558728
9730 5432871 4874143 558728 558728
9740 5432871 4874143 558728 558728
9750 5432871 4874143 558728 558728
9760 5432871 4874143 558728 558728
9770 5432871 4874143 558728 558728
9780 5432871 4874143 558728 558728
9790 5432871 4874143 558728 558728
9800 5432871 4874143 558728 558728
9810 5432871 4874143 558728 558728
9820 5432871 4874143 558728 558728
9830 5432871 4874143 558728 558728
9840 5432871 4874143 558728 558728
9850 5432871 4874143 558728 558728
9860 5432871 4874143 558728 558728
9870 5432871 4874143 558728 558728
9880 5432871 4874143 558728 558728
9890 5432871 4874143 558728 558728
9900 5432871 4874143 558728 558728
9910 5432871 4874143 558728 558728
9920 5432871 4874143 558728 558728
9930 5432871 4874143 558728 558728
9940 5432871 4874143 558728 558728
9950 5432871 4874143 558728 558728
9960 5432871 4874143 558728 558728
9970 5432871 4874143 558728 558728
9980 5432871 4874143 558728 558728
9990 5432871 4874143 558728 558728
10000 5432871 4874143 558728 558728
10010 5432871 4874143 558728 558728
10020 5432871 4874143 558728 558728
10030 5432871 4874143 558728 558728
10040 5432871 4874143 558728 558728
10050 5432871 4874143 558728 558728
10060 5432871 4874143 558728 558728
10070 5432871 4874143 558728 558728
10080 5432871 4874143 558728 558728
10090 5432871 4874143 558728 558728
10100 5432871 4874143 558728 558728
10110 5432871 4874143 558728 558728
10120 5432871 4874143 558728 558728
10130 5432871 4874143 558728 558728
10140 5432871 4874143 558728 558728
10150 5432871 4874143 558728 558728
10160 5432871 4874143 558728 558728
10170 5432871 4874143 558728 558728
10180 5432871 4874143 558728 558728
10190 5432871 4874143 558728 558728
10200 5432871 4874143 558728 558728
10210 5432871 4874143 558728 558728
10220 5432871 4874143 558728 558728
10230 5432871 4874143 558728 558728
10240 5432871 4874143 558728 558728
10250 5432871 4874143 558728 558728
10260 5432871 4874143 558728 558728
10270 5432871 4874143 558728 558728
10280 5432871 4874143 558728 558728
10290 5432871 4874143 558728 558728
10300 5432871 4874143 558728 558728
10310 5432871 4874143 558728 558728
10320 5432871 4874143 558728 558728
10330 5432871 4874143 558728 558728
10340 5432871 4874143 558728 558728
10350 5432871 4874143 558728 558728
10360 5432871 4874143 558728 558728
10370 5432871 4874143 558728 558728
10380 5432871 4874143 558728 558728
10390 5432871 4874143 558728 558728
10400 5432871 4874143 558728 558728
10410 5432871 4874143 558728 558728
10420 5432871 4874143 558728 558728
10430 5432871 4874143 558728 558728
10440 5432871 4874143 558728 558728
10450 5432871 4874143 558728 558728
10460 5432871 4874143 558728 558728
10470 5432871 4874143 558728 558728
10480 5432871 4874143 558728 558728
10490 5432871 4874143 558728 558728
10500 5432871 4874143 558728 558728
10510 5432871 4874143 558728 558728
10520 5432871 4874143 558728 558728
10530 5432871 4874143 558728 558728
10540 5432871 4874143 558728 558728
10550 5432871 4874143 558728 558728
10560 5432871 4874143 558728 558728
10570 5432871 4874143 558728 558728
10580 5432871 4874143 558728 558728
10590 5432871 4874143 558728 558728
10600 5432871 4874143 558728 558728
10610 5432871 4874143 558728 558728
10620 5432871 4874143 558728 558728
10630 5432871 4874143 558728 558728
10640 5432871 4874143 558728 558728
10650 5432871 4874143 558728 558728
10660 5432871 4874143 558728 558728
10670 5432871 4874143 558728 558728
10680 5432871 4874143 558728 558728
10690 5432871 4874143 558728 558728
10700 5432871 4874143 558728 558728
10710 5432871 4874143 558728 558728
10720 5432871 4874143 558728 558728
10730 5432871 4874143 558728 558728
10740 5432871 4874143 558728 558728
10750 5432871 4874143 558728 558728
10760 5432871 4874143 558728 558728
10770 5432871 4874143 558728 558728
10780 5432871 4874143 558728 558728
10790 5432871 4874143 558728 558728
10800 5432871 4874143 558728 558728
10810 5432871 4874143 558728 558728
10820 5432871 4874143 558728 558728
10830 5432871 4874143 558728 558728
10840 5432871 4874143 558728 558728
10850 5432871 4874143 558728 558728
10860 5432871 4874143 558728 558728
10870 5432871 4874143 558728 558728
10880 5432871 4874143 558728 558728
10890 5432871 4874143 558728 558728
10900 5432871 4874143 558728 558728
10910 5432871 4874143 558728 558728
10920 5432871 4874143 558728 558728
10930 5432871 4874143 558728 558728
10940 5432871 4874143 558728 558728
10950 5432871 4874143 558728 558728
10960 5432871 4874143 558728 558728
10970 5432871 4874143 558728 558728
10980 5432871 4874143 558728 558728
10990 5432871 4874143 558728 558728
11000 5432871 4874143 558728 558728
11010 5432871 4874143 558728 558728
11020 5432871 4874143 558728 558728
11030 5432871 4874143 558728 558728
11040 5432871 4874143 558728 558728
11050 5432871 4874143 558728 558728
11060 5432871 4874143 558728 558728
11070 5432871 4874143 558728 558728
11080 5432871 4874143 558728 558728
11090 5432871 4874143 558728 558728
11100 5432871 4874143 558728 558728
11110 5432871 4874143 558728 558728
11120 5432871 4874143 558728 558728
11130 5432871 4874143 558728 558728
11140 5432871 4874143 558728 558728
11150 5432871 4874143 558728 558728
11160 5432871 4874143 558728 558728
11170 5432871 4874143 558728 558728
11180 5432871 4874143 558728 558728
11190 5432871 4874143 558728 558728
11200 5432871 4874143 558728 558728
11210 5432871 4874143 558728 558728
11220 5432871 4874143 558728 558728
11230 5432871 4874143 558728 558728
11240 5432871 4874143 558728 558728
11250 5432871 4874143 558728 558728
11260 5432871 4874143 558728 558728
11270 5432871 4874143 558728 558728
11280 5432871 4874143 558728 558728
11290 5432871 4874143 558728 558728
11300 5432871 4874143 558728 558728
11310 5432871 4874143 558728 558728
11320 5432871 4874143 558728 558728
11330 5432871 4874143 558728 558728
11340 5432871 4874143 558728 558728
11350 5432871 4874143 558728 558728
11360 5432871 4874143 558728 558728
11370 5432871 4874143 558728 558728
11380 5432871 4874143 558728 558728
11390 5432871 4874143 558728 558728
11400 5432871 4874143 558728 558728
11410 5432871 4874143 558728 558728
11420 5432871 4874143 558728 558728
11430 5432871 4874143 558728 558728
11440 5432871 4874143 558728 558728
11450 5432871 4874143 558728 558728
11460 5432871 4874143 558728 558728
11470 5432871 4874143 558728 558728
11480 5432871 4874143 558728 558728
11490 5432871 4874143 558728 558728
11500 5432871 4874143 558728 558728
11510 5432871 4874143 558728 558728
11520 5432871 4874143 558728 558728
11530 5432871 4874143 558728 558728
11540 5432871 4874143 558728 558728
11550 5432871 4874143 558728 558728
11560 5432871 4874143 558728 558728
11570 5432871 4874143 558728 558728
11580 5432871 4874143 558728 558728
11590 5432871 4874143 558728 558728
11600 5432871 4874143 558728 558728
11610 5432871 4874143 558728 558728
11620 5432871 4874143 558728 558728
11630 5432871 4874143 558728 558728
11640 5432871 4874143 558728 558728
11650 5432871 4874143 558728 558728
11660 5432871 4874143 558728 558728
11670 5432871 4874143 558728 558728
11680 5432871 4874143 558728 558728
11690 5432871 4874143 558728 558728
11700 5432871 4874143 558728 558728
11710 5432871 4874143 558728 558728
11720 5432871 4874143 558728 558728
11730 5432871 4874143 558728 558728
11740 5432871 4874143 558728 558728
11750 5432871 4874143 558728 558728
11760 5432871 4874143 558728 558728
11770 5432871 4874143 558728 558728
11780 5432871 4874143 558728 558728
11790 5432871 4874143 558728 558728
11800 5432871 4874143 558728 558728
11810 5432871 4874143 558728 558728
11820 5432871 4874143 558728 558728
11830 5432871 4874143 558728 558728
11840 5432871 4874143 558728 558728
11850 5432871 4874143 558728 558728
11860 5432871 4874143 558728 558728
11870 5432871 4874143 558728 558728
11880 5432871 4874143 558728 558728
11890 5432871 4874143 558728 558728
11900 5432871 4874143 558728 558728
11910 5432871 4874143 558728 558728
11920 5432871 4874143 558728 558728
11930 5432871 4874143 558728 558728
11940 5432871 4874143 558728 558728
11950 5432871 4874143 558728 558728
11960 5432871 4874143 558728 558728
11970 5432871 4874143 558728 558728
11980 5432871 4874143 558728 558728
11990 5432871 4874143 558728 558728
12000 5432871 4874143 558728 558728
12010 5432871 4874143 558728 558728
12020 5432871 4874143 558728 558728
12030 5432871 4874143 558728 558728
12040 5432871 4874143 558728 558728
12050 5432871 4874143 558728 558728
12060 5432871 4874143 558728 558728
12070 5432871 4874143 558728 558728
12080 5432871 4874143 558728 558728
12090 5432871 4874143 558728 558728
12100 5432871 4874143 558728 558728
12110 5432871 4874143 558728 558728
12120 5432871 4874143 558728 558728
12130 5432871 4874143 558728 558728
12140 5432871 4874143 558728 558728
12150 5432871 4874143 558728 558728
12160 5432871 4874143 558728 558728
12170 5432871 4874143 558728 558728
12180 5432871 4874143 558728 558728
12190 5432871 4874143 558728 558728
12200 5432871 4874143 558728 558728
12210 5432871 4874143 558728 558728
12220 5432871 4874143 558728 558728
12230 5432871 4874143 558728 558728
12240 5432871 4874143 558728 558728
12250 5432871 4874143 558728 558728
12260 5432871 4874143 558728 558728
12270 5432871 4874143 558728 558728
12280 5432871 4874143 558728 558728
12290 5432871 4874143 558728 558728
12300 5432871 4874143 558728 558728
12310 5432871 4874143 558728 558728
12320 5432871 4874143 558728 558728
12330 5432871 4874143 558728 558728
12340 5432871 4874143 558728 558728
12350 5432871 4874143 558728 558728
12360 5432871 4874143 558728 558728
12370 5432871 4874143 558728 558728
12380 5432871 4874143 558728 558728
12390 5432871 4874143 558728 558728
12400 5432871 4874143 558728 558728
12410 5432871 4874143 558728 558728
12420 5432871 4874143 558728 558728
12430 5432871 4874143 558728 558728
12440 5432871 4874143 558728 558728
12450 5432871 4874143 558728 558728
12460 5432871 4874143 558728 558728
12470 5432871 4874143 558728 558728
12480 5432871 4874143 558728 558728
12490 5432871 4874143 558728 558728
12500 5432871 4874143 558728 558728
12510 5432871 4874143 558728 558728
12520 5432871 4874143 558728 558728
12530 5432871 4874143 558728 558728
12540 5432871 4874143 558728 558728
12550 5432871 4874143 558728 558728
12560 5432871 4874143 558728 558728
12570 5432871 4874143 558728 558728
12580 5432871 4874143 558728 558728
12590 5432871 4874143 558728 558728
12600 5432871 4874143 558728 558728
12610 5432871 4874143 558728 558728
12620 5432871 4874143 558728 558728
12630 5432871 4874143 558728 558728
12640 5432871 4874143 558728 558728
12650 5432871 4874143 558728 558728
12660 5432871 4874143 558728 558728
12670 5432871 4874143 558728 558728
12680 5432871 4874143 558728 558728
12690 5432871 4874143 558728 558728
12700 5432871 4874143 558728 558728
12710 5432871 4874143 558728 558728
12720 5432871 4874143 558728 558728
12730 5432871 4874143 558728 558728
12740 5432871 4874143 558728 558728
12750 5432871 4874143 558728 558728
12760 5432871 4874143 558728 558728
12770 5432871 4874143 558728 558728
12780 5432871 4874143 558728 558728
12790 5432871 4874143 558728 558728
12800 5432871 4874143 558728 558728
12810 5432871 4874143 558728 558728
12820 5432871 4874143 558728 558728
12830 5432871 4874143 558728 558728
12840 5432871 4874143 558728 558728
12850 5432871 4874143 558728 558728
12860 5432871 4874143 558728 558728
12870 5432871 4874143 558728 558728
12880 5432871 4874143 558728 558728
12890 5432871 4874143 558728 558728
12900 5432871 4874143 558728 558728
12910 5432871 4874143 558728 558728
12920 5432871 4874143 558728 558728
12930 5432871 4874143 558728 558728
12940 5432871 4874143 558728 558728
12950 5432871 4874143 558728 558728
12960 5432871 4874143 558728 558728
12970 5432871 4874143 558728 558728
12980 5432871 4874143 558728 558728
12990 5432871 4874143 558728 558728
13000 5432871 4874143 558728 558728
13010 5432871 4874143 558728 558728
13020 5432871 4874143 558728 558728
13030 5432871 4874143 558728 558728
13040 5432871 4874143 558728 558728
13050 5432871 4874143 558728 558728
13060 5432871 4874143 558728 558728
13070 5432871 4874143 558728 558728
13080 5432871 4874143 558728 558728
13090 5432871 4874143 558728 558728
13100 5432871 4874143 558728 558728
13110 5432871 4874143 558728 558728
13120 5432871 4874143 558728 558728
13130 5432871 4874143 558728 558728
13140 5432871 4874143 558728 558728
13150 5432871 4874143 558728 558728
13160 5432871 4874143 558728 558728
13170 5432871 4874143 558728 558728
13180 5432871 4874143 558728 558728
13190 5432871 4874143 558728 558728
13200 5432871 4874143 558728 558728
13210 5432871 4874143 558728 558728
13220 5432871 4874143 558728 558728
13230 5432871 4874143 558728 558728
13240 5432871 4874143 558728 558728
13250 5432871 4874143 558728 558728
13260 5432871 4874143 558728 558728
13270 5432871 4874143 558728 558728
13280 5432871 4874143 558728 558728
13290 5432871 4874143 558728 558728
13300 5432871 4874143 558728 558728
13310 5432871 4874143 558728 558728
13320 5432871 4874143 558728 558728
13330 5432871 4874143 558728 558728
13340 5432871 4874143 558728 558728
13350 5432871 4874143 558728 558728
13360 5432871 4874143 558728 558728
13370 5432871 4874143 558728 558728
13380 5432871 4874143 558728 558728
13390 5432871 4874143 558728 558728
13400 5432871 4874143 558728 558728
13410 5432871 4874143 558728 558728
13420 5432871 4874143 558728 558728
13430 5432871 4874143 558728 558728
13440 5432871 4874143 558728 558728
13450 5432871 4874143 558728 558728
13460 5432871 4874143 558728 558728
13470 5432871 4874143 558728 558728
13480 5432871 4874143 558728 558728
13490 5432871 4874143 558728 558728
13500 5432871 4874143 558728 558728
13510 5432871 4874143 558728 558728
13520 5432871 4874143 558728 558728
13530 5432871 4874143 558728 558728
13540 5432871 4874143 558728 558728
13550 5432871 4874143 558728 558728
13560 5432871 4874143 558728 558728
13570 5432871 4874143 558728 558728
13580 5432871 4874143 558728 558728
13590 5432871 4874143 558728 558728
13600 5432871 4874143 558728 558728
13610 5432871 4874143 558728 558728
13620 5432871 4874143 558728 558728
13630 5432871 4874143 558728 558728
13640 5432871 4874143 558728 558728
13650 5432871 4874143 558728 558728
13660 5432871 4874143 558728 558728
13670 5432871 4874143 558728 558728
13680 5432871 4874143 558728 558728
13690 5432871 4874143 558728 558728
13700 5432871 4874143 558728 558728
13710 5432871 4874143 558728 558728
13720 5432871 4874143 558728 558728
13730 5432871 4874143 558728 558728
13740 5432871 4874143 558728 558728
13750 5432871 4874143 558728 558728
13760 5432871 4874143 558728 558728
13770 5432871 4874143 558728 558728
13780 5432871 4874143 558728 558728
13790 5432871 4874143 558728 558728
13800 5432871 4874143 558728 558728
13810 5432871 4874143 558728 558728
13820 5432871 4874143 558728 558728
13830 5432871 4874143 558728 558728
13840 5432871 4874143 558728 558728
13850 5432871 4874143 558728 558728
13860 5432871 4874143 558728 558728

